LineNo,UTC_Approx,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
164003,2023-01-20 10:58:07.951247,608968982,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0002335548,0.007012503,0.024023
164037,2023-01-20 10:58:08.051270,609068986,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0005456527,0.01423193,0.0352142
164068,2023-01-20 10:58:08.151276,609168981,0,0,0,0,0,56.05,0.16,0,0,0.5,0.000524062,0.009564849,0.02360993
164103,2023-01-20 10:58:08.251279,609268984,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0006437893,0.01906876,0.04607788
164133,2023-01-20 10:58:08.351274,609368988,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0004574902,0.012752,0.03480419
164167,2023-01-20 10:58:08.451277,609468984,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0006709837,0.02849085,0.07220742
164199,2023-01-20 10:58:08.551301,609568984,0,0,0,0,0,56.06,0.16,0,0,0.5,0.0004738676,0.01715976,0.04636645
164232,2023-01-20 10:58:08.651305,609668986,0,0,0,0,0,56.06,0.16,0,0,0.5,0.0004783849,0.020391,0.05624855
164266,2023-01-20 10:58:08.751285,609768986,0,0,0,0,0,56.06,0.16,0,0,0.5,0.000306345,0.01153365,0.0347127
164299,2023-01-20 10:58:08.851256,609868984,0,0,0,0,0,56.06,0.16,0,0,0.5,0.0003036506,0.006051671,0.02259325
164331,2023-01-20 10:58:08.951224,609968985,0,0,0,0,0,56.06,0.16,0,0,0.5,0.0001756908,0.002420506,0.01287685
164365,2023-01-20 10:58:09.051225,610068986,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0004556388,0.009192006,0.02491065
164396,2023-01-20 10:58:09.151258,610168987,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0003504112,0.003206033,0.009224021
164431,2023-01-20 10:58:09.251278,610268981,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0005764858,0.01635188,0.04117294
164461,2023-01-20 10:58:09.351307,610368988,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0003992454,0.006784385,0.01630101
164496,2023-01-20 10:58:09.451310,610468981,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0005415231,0.01863192,0.04855312
164528,2023-01-20 10:58:09.551315,610568986,0,0,0,0,0,56.05,0.16,0,0,0.5,0.0004010673,0.008886791,0.02525802
164561,2023-01-20 10:58:09.651300,610668991,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0007275157,0.02734179,0.06912275
164595,2023-01-20 10:58:09.751255,610768986,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0005348005,0.01513603,0.03872354
164628,2023-01-20 10:58:09.851260,610869005,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0008614674,0.03247631,0.08120022
164658,2023-01-20 10:58:09.951250,610968986,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0006240695,0.01768084,0.04490875
164693,2023-01-20 10:58:10.051261,611068988,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0007471755,0.02881116,0.07534824
164724,2023-01-20 10:58:10.151262,611168982,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0004955392,0.01410757,0.03743074
164759,2023-01-20 10:58:10.251265,611268988,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0008137753,0.03107685,0.08178139
164789,2023-01-20 10:58:10.351252,611368988,0,0,0,0,0,56.02,0.16,0,0,0.5,0.0005555511,0.01533354,0.04102663
164823,2023-01-20 10:58:10.451255,611468981,0,0,0,0,0,56,0.16,0,0,0.5,0.0005511896,0.02017633,0.05985159
164855,2023-01-20 10:58:10.551291,611568985,0,0,0,0,0,56,0.16,0,0,0.5,0.0004358852,0.009463238,0.03035926
164888,2023-01-20 10:58:10.651302,611668986,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0007608949,0.02494892,0.07056929
164922,2023-01-20 10:58:10.751295,611768990,0,0,0,0,0,55.98,0.16,0,0,0.5,0.000528815,0.01126478,0.037913
164955,2023-01-20 10:58:10.851275,611868984,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0005010968,0.01380681,0.05087308
164985,2023-01-20 10:58:10.951260,611968986,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0003777276,0.006047778,0.02757015
165019,2023-01-20 10:58:11.051277,612068999,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0004459188,0.007377713,0.03243205
165050,2023-01-20 10:58:11.151285,612168981,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0003377628,0.003303219,0.01708067
165085,2023-01-20 10:58:11.251303,612268988,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0004114032,0.005153015,0.0263608
165115,2023-01-20 10:58:11.351312,612368997,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0002760483,0.00584841,0.01852698
165149,2023-01-20 10:58:11.451294,612468982,0,0,0,0,0,55.94,0.16,0,0,0.5,0.0006065255,0.01186374,0.03902163
165181,2023-01-20 10:58:11.551298,612568989,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0004801061,0.001827482,0.009011673
165214,2023-01-20 10:58:11.651296,612668987,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0007086184,0.01668384,0.04824811
165248,2023-01-20 10:58:11.751292,612768981,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0005385061,0.003467728,0.01222247
165281,2023-01-20 10:58:11.851289,612868984,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0007311973,0.02082431,0.0593024
165311,2023-01-20 10:58:11.951277,612968986,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0005183784,0.00719842,0.02179306
165345,2023-01-20 10:58:12.046757,613068997,0,0,0,0,0,55.95,0.16,0,0,0.5,0.000432759,0.006662421,0.02598151
165376,2023-01-20 10:58:12.137920,613168982,0,0,0,0,0,55.95,0.16,0,0,0.5,0.0004659394,0.004482237,0.009258096
165412,2023-01-20 10:58:12.231916,613268988,0,0,0,0,0,55.95,0.16,0,0,0.5,0.000515678,0.006750354,0.01196557
165442,2023-01-20 10:58:12.331912,613368995,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0005297565,0.01254552,0.0270442
165476,2023-01-20 10:58:12.431903,613468994,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0004794294,0.003946789,0.01287104
165508,2023-01-20 10:58:12.531895,613568988,0,0,0,0,0,55.96,0.16,0,0,0.5,0.0003857562,0.008359587,0.02037866
165541,2023-01-20 10:58:12.631871,613668985,0,0,0,0,0,55.97,0.16,0,0,0.5,0.0007073113,0.01420276,0.03850815
165575,2023-01-20 10:58:12.731808,613768982,0,0,0,0,0,55.98,0.16,0,0,0.5,0.0005670586,0.007664812,0.02184761
165608,2023-01-20 10:58:12.831754,613868988,0,0,0,0,0,55.97,0.16,0,0,0.5,0.0007745013,0.0220679,0.05593596
165638,2023-01-20 10:58:12.931691,613968988,0,0,0,0,0,55.98,0.16,0,0,0.5,0.0006740558,0.01174707,0.0310852
165672,2023-01-20 10:58:13.031674,614068981,0,0,0,0,0,55.97,0.16,0,0,0.5,0.0006838086,0.01314834,0.03852907
165703,2023-01-20 10:58:13.131778,614168981,0,0,0,0,0,55.98,0.16,0,0,0.5,0.0003990445,0.003904431,0.01150353
165738,2023-01-20 10:58:13.231879,614269006,0,0,0,0,0,55.98,0.16,0,0,0.5,0.000812935,0.02314574,0.06151405
165768,2023-01-20 10:58:13.331880,614368993,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0006957984,0.009510755,0.02209703
165802,2023-01-20 10:58:13.431876,614468982,0,0,0,0,0,55.99,0.16,0,0,0.5,0.000604494,0.01288174,0.03972797
165835,2023-01-20 10:58:13.531881,614568992,0,0,0,0,0,56,0.16,0,0,0.5,0.000382473,0.002126099,0.009011644
165868,2023-01-20 10:58:13.631859,614668994,0,0,0,0,0,56.02,0.16,0,0,0.5,0.000249403,0.007446242,0.01570917
165902,2023-01-20 10:58:13.731784,614768981,0,0,0,0,0,56.02,0.16,0,0,0.5,0.0003902811,0.01210137,0.02750975
165935,2023-01-20 10:58:13.831773,614868988,0,0,0,0,0,56.02,0.16,0,0,0.5,0.0007189185,0.01024027,0.03004146
165967,2023-01-20 10:58:13.931869,614969010,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0005681703,0.007317106,0.01890695
166001,2023-01-20 10:58:14.031863,615068981,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0009093622,0.01990405,0.05460773
166032,2023-01-20 10:58:14.131782,615168986,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0007745884,0.009103077,0.02522314
166067,2023-01-20 10:58:14.231720,615268997,0,0,0,0,0,56.03,0.16,0,0,0.5,0.001085628,0.02872484,0.0786512
166098,2023-01-20 10:58:14.331662,615368984,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0007664794,0.01309384,0.03401614
166132,2023-01-20 10:58:14.431641,615468985,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0008625255,0.02251045,0.06382509
166165,2023-01-20 10:58:14.531677,615568998,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0005298587,0.006700509,0.01891629
166198,2023-01-20 10:58:14.631677,615668982,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0006208486,0.01744666,0.05101151
166232,2023-01-20 10:58:14.731690,615768997,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0004757411,0.007610004,0.0199824
166265,2023-01-20 10:58:14.831671,615868988,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0009058542,0.02245905,0.063486
166295,2023-01-20 10:58:14.931642,615968982,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0008118935,0.005512437,0.01583286
166329,2023-01-20 10:58:15.031632,616068981,0,0,0,0,0,56.02,0.16,0,0,0.5,0.0009857664,0.02828119,0.07863476
166360,2023-01-20 10:58:15.131661,616168986,0,0,0,0,0,56.01,0.16,0,0,0.5,0.0007870095,0.00987947,0.02673593
166395,2023-01-20 10:58:15.231677,616268985,0,0,0,0,0,56,0.16,0,0,0.5,0.0006993135,0.01561757,0.05167772
166425,2023-01-20 10:58:15.331681,616368985,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0005402712,0.003685761,0.01269483
166459,2023-01-20 10:58:15.431682,616468986,0,0,0,0,0,56,0.16,0,0,0.5,0.0006687013,0.01171111,0.04177349
166491,2023-01-20 10:58:15.531677,616568988,0,0,0,0,0,56,0.16,0,0,0.5,0.0006018913,0.002803744,0.003419995
166524,2023-01-20 10:58:15.631668,616668981,0,0,0,0,0,56,0.16,0,0,0.5,0.0008171814,0.01735758,0.05274174
166558,2023-01-20 10:58:15.731680,616768985,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0006249341,0.003756613,0.008988338
166591,2023-01-20 10:58:15.831686,616868994,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0006906526,0.01196129,0.04178108
166621,2023-01-20 10:58:15.931645,616968980,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0004874676,0.00341648,0.007689523
166655,2023-01-20 10:58:16.031651,617068997,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0009860736,0.02724913,0.07533851
166686,2023-01-20 10:58:16.131661,617168986,0,0,0,0,0,55.99,0.16,0,0,0.5,0.0007588156,0.009157978,0.02388869
166721,2023-01-20 10:58:16.231667,617268984,0,0,0,0,0,56.01,0.16,0,0,0.5,0.000833215,0.01933812,0.05583955
166751,2023-01-20 10:58:16.331648,617368984,0,0,0,0,0,56.02,0.16,0,0,0.5,0.000606237,0.006993545,0.02165165
166785,2023-01-20 10:58:16.431642,617468984,0,0,0,0,0,56.03,0.16,0,0,0.5,0.0008822331,0.02240289,0.06268969
166819,2023-01-20 10:58:16.531679,617569001,0,0,0,0,0,56.04,0.16,0,0,0.5,0.0006515479,0.009387406,0.02564466
166853,2023-01-20 10:58:16.631674,617668982,0,0,0,0,0,56.06,0.16,0,0,0.5,0.001199292,0.03706726,0.09766003
166887,2023-01-20 10:58:16.731678,617768986,0,0,0,0,0,56.07,0.16,0,0,0.5,0.0008975205,0.01572846,0.04332862
166920,2023-01-20 10:58:16.831663,617868988,0,0,0,0,0,56.09,0.16,0,0,0.5,0.001029538,0.03010111,0.08508932
166950,2023-01-20 10:58:16.931603,617968982,0,0,0,0,0,56.1,0.16,0,0,0.5,0.0006908108,0.01186103,0.03760937
166984,2023-01-20 10:58:17.031585,618068986,0,0,0,0,0,56.1,0.16,0,0,0.5,0.0004332965,0.005357364,0.02650893
167015,2023-01-20 10:58:17.131654,618169007,0,0,0,0,0,56.11,0.16,0,0,0.5,0.0004299491,0.01448066,0.03965845
167050,2023-01-20 10:58:17.231667,618268984,0,0,0,0,0,56.13,0.16,0,0,0.5,0.0005775669,0.008858723,0.03714812
167080,2023-01-20 10:58:17.331678,618368984,0,0,0,0,0,56.13,0.16,0,0,0.5,0.0005183726,0.0139199,0.04077595
167114,2023-01-20 10:58:17.431684,618468986,0,0,0,0,0,56.14,0.16,0,0,0.5,0.0001201601,0.02288852,0.05192316
167146,2023-01-20 10:58:17.531668,618568983,0,0,0,0,0,56.15,0.16,0,0,0.5,0.0001119504,0.02602018,0.06990276
167179,2023-01-20 10:58:17.631662,618668981,0,0,0,0,0,56.16,0.16,0,0,0.5,0.0005405631,0.006637286,0.03234255
167213,2023-01-20 10:58:17.731681,618768988,0,0,0,0,0,56.17,0.16,0,0,0.5,0.0005600359,0.01346083,0.04888969
167246,2023-01-20 10:58:17.831706,618869012,0,0,0,0,0,56.18,0.16,0,0,0.5,0.0007417394,0.008652471,0.03971416
167276,2023-01-20 10:58:17.931649,618968982,0,0,0,0,0,56.19,0.16,0,0,0.5,0.0004955489,0.01117798,0.04464787
167310,2023-01-20 10:58:18.031644,619068990,0,0,0,0,0,56.2,0.16,0,0,0.5,0.000651634,0.007249007,0.03307124
167341,2023-01-20 10:58:18.131654,619168986,0,0,0,0,0,56.2,0.16,0,0,0.5,0.000471794,0.007888941,0.03424086
167376,2023-01-20 10:58:18.231665,619268984,0,0,0,0,0,56.21,0.16,0,0,0.5,0.000725871,0.01459691,0.04282556
167406,2023-01-20 10:58:18.331678,619368989,0,0,0,0,0,56.22,0.16,0,0,0.5,0.0005122309,0.01149407,0.04010434
167440,2023-01-20 10:58:18.431683,619468985,0,0,0,0,0,56.23,0.16,0,0,0.5,0.000729146,0.01405022,0.04488713
167472,2023-01-20 10:58:18.531692,619568983,0,0,0,0,0,56.23,0.16,0,0,0.5,0.0005570804,0.006737484,0.02893058
167505,2023-01-20 10:58:18.631707,619668997,0,0,0,0,0,56.24,0.16,0,0,0.5,0.0005972583,0.006747925,0.03237126
167540,2023-01-20 10:58:18.731679,619768986,0,0,0,0,0,56.25,0.16,0,0,0.5,0.0004143302,0.008367748,0.03524933
167573,2023-01-20 10:58:18.831654,619868984,0,0,0,0,0,56.26,0.16,0,0,0.5,0.0006998356,0.01493113,0.04972036
167605,2023-01-20 10:58:18.931617,619968981,0,0,0,0,0,56.27,0.16,0,0,0.5,0.0005816607,0.007961976,0.03150764
167639,2023-01-20 10:58:19.031618,620068991,0,0,0,0,0,56.28,0.16,0,0,0.5,0.0007362378,0.01321215,0.04671872
167670,2023-01-20 10:58:19.131653,620168981,0,0,0,0,0,56.29,0.16,0,0,0.5,0.0005745961,0.00544825,0.02951988
167705,2023-01-20 10:58:19.231686,620268985,0,0,0,0,0,56.3,0.16,0,0,0.5,0.0006139036,0.01123006,0.03816051
167735,2023-01-20 10:58:19.331683,620368989,0,0,0,0,0,56.31,0.16,0,0,0.5,0.0005274981,0.0100004,0.03411593
167769,2023-01-20 10:58:19.431669,620468985,0,0,0,0,0,56.31,0.16,0,0,0.5,0.0007152174,0.008036444,0.02925601
