LineNo,UTC_Approx,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
138381,2023-01-20 10:56:50.312176,531169506,-1.59,-1.67,-3.94,-4.45,210.05,209.14,0.06,0.01,3
138416,2023-01-20 10:56:50.412251,531269585,-1.49,-1.31,-3.47,-4.13,210.04,209.41,0.05,0.02,3
138446,2023-01-20 10:56:50.512172,531369526,-1.53,-1.02,-2.98,-3.92,210.03,209.57,0.05,0.02,3
138480,2023-01-20 10:56:50.612177,531469547,-1.72,-1.03,-2.61,-3.42,210.03,209.42,0.05,0.02,3
138513,2023-01-20 10:56:50.712161,531569517,-1.87,-1.12,-2.54,-3.04,210.04,209.14,0.05,0.02,3
138546,2023-01-20 10:56:50.812197,531669543,-1.98,-1.25,-2.5,-2.99,210.04,208.74,0.06,0.02,3
138579,2023-01-20 10:56:50.912155,531769528,-2.12,-1.57,-2.74,-2.5,210.05,208.21,0.06,0.02,3
138613,2023-01-20 10:56:51.012159,531869552,-2.22,-1.9,-3.09,-2.76,210.06,207.61,0.08,0.02,3
138643,2023-01-20 10:56:51.112214,531969575,-2.24,-2.01,-3.38,-3.22,210.06,207.03,0.08,0.02,3
138677,2023-01-20 10:56:51.212214,532069547,-2.08,-2.06,-3.55,-3.65,210.06,206.67,0.07,0.02,3
138708,2023-01-20 10:56:51.312169,532169503,-2,-1.94,-3.83,-3.8,210.06,206.46,0.07,0.02,3
138743,2023-01-20 10:56:51.412179,532269513,-1.86,-1.92,-3.95,-4.27,210.06,206.35,0.08,0.02,3
138773,2023-01-20 10:56:51.512189,532369518,-1.68,-1.76,-3.85,-4.39,210.05,206.36,0.08,0.01,3
138807,2023-01-20 10:56:51.612216,532469543,-1.51,-1.56,-3.68,-4.33,210.04,206.4,0.09,0.01,3
138840,2023-01-20 10:56:51.712167,532569517,-1.59,-1.26,-3.4,-4.16,210.04,206.49,0.09,0.01,3
138873,2023-01-20 10:56:51.812191,532669563,-1.77,-1.32,-3.11,-3.78,210.04,206.62,0.1,0.01,3
138906,2023-01-20 10:56:51.912136,532769521,-1.8,-1.26,-3.17,-3.47,210.05,206.66,0.1,0.01,3
138940,2023-01-20 10:56:52.012150,532869542,-1.76,-1.02,-3.29,-3.93,210.05,206.59,0.11,0.01,3
138970,2023-01-20 10:56:52.112175,532969535,-1.78,-1.09,-3.37,-4.09,210.05,206.43,0.11,0.01,3
139003,2023-01-20 10:56:52.212200,533069531,-1.83,-1.14,-3.43,-3.94,210.05,206.29,0.1,0.01,3
139034,2023-01-20 10:56:52.312168,533169498,-1.89,-1.35,-3.45,-4.14,210.05,206.21,0.1,0.01,3
139069,2023-01-20 10:56:52.412235,533269568,-1.85,-1.73,-3.46,-4.13,210.05,206.26,0.08,0,3
139099,2023-01-20 10:56:52.512163,533369517,-1.81,-1.82,-3.54,-4.12,210.05,206.44,0.08,0,3
139133,2023-01-20 10:56:52.612160,533469530,-1.82,-1.62,-3.54,-4.12,210.05,206.75,0.08,0,3
139166,2023-01-20 10:56:52.712165,533569518,-1.71,-1.53,-3.45,-4.08,210.05,206.93,0.08,0.01,3
139199,2023-01-20 10:56:52.812212,533669553,-1.62,-1.27,-3.46,-4.09,210.04,207.02,0.08,0.02,3
139232,2023-01-20 10:56:52.912142,533769510,-1.64,-1.19,-3.38,-3.96,210.04,206.97,0.08,0.01,3
139266,2023-01-20 10:56:53.012202,533869592,-1.64,-1.3,-3.24,-3.82,210.04,206.94,0.08,0.01,3
139296,2023-01-20 10:56:53.112194,533969572,-1.67,-1.46,-3.07,-3.56,210.04,207.09,0.08,0.01,3
139329,2023-01-20 10:56:53.212172,534069537,-1.69,-1.44,-2.88,-3.35,210.04,207.27,0.08,0.02,3
139361,2023-01-20 10:56:53.312177,534169519,-1.8,-1.34,-2.74,-3.15,210.04,207.37,0.08,0.01,3
139397,2023-01-20 10:56:53.412208,534269530,-1.84,-1.62,-2.77,-3.2,210.04,207.44,0.08,0.01,3
139427,2023-01-20 10:56:53.512202,534369529,-1.84,-1.86,-2.97,-3.19,210.04,207.41,0.08,0.01,3
139461,2023-01-20 10:56:53.612198,534469531,-1.77,-1.78,-3.09,-3.33,210.04,207.43,0.08,0.01,3
139495,2023-01-20 10:56:53.712211,534569553,-1.73,-1.67,-3.41,-3.37,210.05,207.48,0.08,0.01,3
139528,2023-01-20 10:56:53.812176,534669529,-1.84,-1.08,-3.65,-4,210.05,207.57,0.08,0.01,3
139563,2023-01-20 10:56:53.912132,534769504,-2.08,-0.89,-3.61,-4.2,210.06,207.58,0.08,0.01,3
139597,2023-01-20 10:56:54.011059,534869537,-2.39,-1.16,-3.43,-3.94,210.07,207.45,0.11,0.01,3
139627,2023-01-20 10:56:54.102093,534969525,-2.69,-1.86,-3.68,-3.97,210.08,207.29,0.11,0.01,3
139658,2023-01-20 10:56:54.193133,535069520,-2.76,-2.35,-3.91,-4.11,210.09,207.08,0.11,0.01,3
139691,2023-01-20 10:56:54.302580,535169518,-2.67,-2.51,-4.21,-3.92,210.09,206.91,0.12,0.01,3
139726,2023-01-20 10:56:54.412260,535269582,-2.49,-2.5,-4.53,-4.17,210.09,206.83,0.11,0.01,3
139756,2023-01-20 10:56:54.512212,535369538,-2.37,-2.38,-4.77,-4.43,210.09,206.88,0.11,0.01,3
139790,2023-01-20 10:56:54.612207,535469537,-2.26,-2.38,-4.97,-4.46,210.09,206.98,0.09,0.01,3
139823,2023-01-20 10:56:54.712158,535569496,-2.23,-2.14,-5.17,-4.72,210.1,207.19,0.09,0.01,3
139856,2023-01-20 10:56:54.812195,535669543,-2.15,-2.03,-5.23,-4.93,210.09,207.36,0.11,0.01,3
139889,2023-01-20 10:56:54.912133,535769504,-2.12,-2.01,-5,-4.88,210.09,207.4,0.11,0.01,3
139923,2023-01-20 10:56:55.012206,535869596,-2.12,-1.86,-4.83,-4.36,210.08,207.35,0.14,0.01,3
139953,2023-01-20 10:56:55.112155,535969535,-2.11,-1.95,-4.86,-4.29,210.08,207.3,0.14,0.01,3
139986,2023-01-20 10:56:55.212169,536069538,-2.08,-1.99,-4.99,-4.46,210.09,207.37,0.15,0.01,3
140017,2023-01-20 10:56:55.312166,536169514,-2.08,-1.63,-5.1,-4.46,210.09,207.36,0.15,0.02,3
140052,2023-01-20 10:56:55.411112,536269537,-2.06,-1.54,-4.98,-4.48,210.08,207.31,0.15,0.02,3
140083,2023-01-20 10:56:55.502114,536369515,-2.12,-1.6,-4.92,-4.25,210.09,207.29,0.15,0.01,3
140115,2023-01-20 10:56:55.593114,536469492,-2.16,-1.7,-4.98,-4.29,210.09,207.26,0.15,0.01,3
140150,2023-01-20 10:56:55.702577,536569546,-2.1,-1.56,-4.83,-3.99,210.08,207.19,0.15,0.02,3
140183,2023-01-20 10:56:55.812173,536669561,-1.92,-1.56,-4.62,-3.48,210.07,207.22,0.14,0.01,3
140216,2023-01-20 10:56:55.912120,536769510,-1.87,-1.34,-4.5,-3.4,210.07,207.33,0.14,0.01,3
140250,2023-01-20 10:56:56.011081,536869567,-1.83,-1.24,-4.44,-3.31,210.07,207.49,0.13,0.01,3
140280,2023-01-20 10:56:56.102060,536969531,-1.82,-0.96,-4.38,-3.5,210.07,207.75,0.13,0.01,3
140311,2023-01-20 10:56:56.193048,537069506,-1.89,-0.75,-4.5,-3.62,210.07,208.02,0.13,0.01,3
140344,2023-01-20 10:56:56.292431,537169552,-1.99,-0.86,-4.67,-3.8,210.08,207.95,0.13,0.01,3
140377,2023-01-20 10:56:56.392409,537269504,-2.07,-1.45,-4.83,-3.93,210.08,207.73,0.13,0.01,3
140409,2023-01-20 10:56:56.492360,537369506,-2.17,-1.48,-4.98,-4.29,210.09,207.67,0.13,0.01,3
140441,2023-01-20 10:56:56.592304,537469507,-2.34,-1.35,-4.91,-4.88,210.1,207.71,0.13,0.01,3
140476,2023-01-20 10:56:56.692350,537569530,-2.37,-2.15,-4.82,-4.83,210.1,207.74,0.12,0.02,3
140507,2023-01-20 10:56:56.792377,537669527,-2.39,-2.27,-4.8,-4.75,210.1,207.84,0.12,0.01,3
140542,2023-01-20 10:56:56.892315,537769519,-2.36,-2.08,-4.8,-4.8,210.09,208.12,0.11,0.01,3
140574,2023-01-20 10:56:56.992297,537869562,-2.42,-1.81,-4.82,-4.58,210.1,208.33,0.11,0.01,3
140606,2023-01-20 10:56:57.092291,537969538,-2.48,-1.73,-5.08,-4.39,210.11,208.55,0.09,0.01,3
140637,2023-01-20 10:56:57.192279,538069502,-2.55,-1.68,-5.19,-5.02,210.11,208.66,0.09,0.01,3
140670,2023-01-20 10:56:57.292252,538169499,-2.67,-2.02,-4.99,-5.6,210.11,208.65,0.1,0.01,3
140703,2023-01-20 10:56:57.392240,538269516,-2.74,-2.27,-4.6,-5.4,210.11,208.59,0.1,0.01,3
140735,2023-01-20 10:56:57.492244,538369529,-2.76,-2.19,-4.09,-4.63,210.09,208.59,0.08,0.01,3
140768,2023-01-20 10:56:57.592268,538469562,-2.74,-1.99,-3.64,-3.97,210.08,208.63,0.08,0.02,3
140803,2023-01-20 10:56:57.692227,538569527,-2.76,-2.07,-3.47,-3.58,210.08,208.54,0.07,0.02,3
140834,2023-01-20 10:56:57.792222,538669529,-2.75,-2.14,-3.31,-3.81,210.07,208.45,0.07,0.02,3
140869,2023-01-20 10:56:57.892174,538769514,-2.54,-2.47,-3.08,-3.72,210.06,208.38,0.08,0.01,3
140901,2023-01-20 10:56:57.992159,538869535,-2.11,-2.83,-2.81,-3.36,210.05,208.43,0.08,0.01,3
140933,2023-01-20 10:56:58.092187,538969515,-1.67,-2.56,-2.71,-3.05,210.03,208.48,0.09,0.01,3
140964,2023-01-20 10:56:58.192218,539069491,-1.2,-2.41,-2.53,-3.28,210.02,208.39,0.09,0.01,3
140997,2023-01-20 10:56:58.292288,539169569,-0.75,-2.3,-2.55,-2.71,210.01,208.31,0.08,0.01,3
141030,2023-01-20 10:56:58.392241,539269535,-0.29,-1.98,-2.54,-3.21,210,208.53,0.08,0.01,3
141063,2023-01-20 10:56:58.492246,539369520,0.13,-1.16,-2.56,-2.83,209.99,209.19,0.08,0.01,3
141094,2023-01-20 10:56:58.592268,539469519,0.45,-0.81,-2.69,-2.65,209.98,209.91,0.08,0.01,3
141129,2023-01-20 10:56:58.692245,539569524,0.48,-0.28,-2.86,-2.43,209.98,210.57,0.07,0.01,3
141160,2023-01-20 10:56:58.792214,539669526,0.38,0.11,-2.94,-2.57,209.99,210.8,0.07,0.01,3
141197,2023-01-20 10:56:58.892227,539769562,0.32,0.45,-2.91,-2.95,209.99,210.89,0.08,0.01,3
141229,2023-01-20 10:56:58.992181,539869539,0.44,0.15,-2.83,-2.97,209.98,211.02,0.08,0.01,3
141261,2023-01-20 10:56:59.092170,539969519,0.59,0.3,-2.66,-2.82,209.98,211.14,0.07,0.01,3
141292,2023-01-20 10:56:59.192182,540069518,0.77,0.27,-2.5,-2.77,209.98,211.31,0.07,0.01,3
141325,2023-01-20 10:56:59.292207,540169528,0.86,0.25,-2.44,-2.56,209.98,211.46,0.06,0.01,3
141358,2023-01-20 10:56:59.392186,540269492,0.84,0.44,-2.35,-2.45,209.98,211.61,0.06,0.01,3
141390,2023-01-20 10:56:59.492210,540369516,0.81,0.3,-2.31,-2.28,209.98,211.54,0.06,0.02,3
141422,2023-01-20 10:56:59.592245,540469553,0.74,0.3,-2.27,-2.44,209.98,211.26,0.06,0.02,3
141458,2023-01-20 10:56:59.692205,540569513,0.7,0.4,-2.13,-2.34,209.98,210.96,0.05,0.02,3
141489,2023-01-20 10:56:59.792201,540669509,0.53,0.38,-2.07,-2.31,209.99,210.72,0.05,0.01,3
141524,2023-01-20 10:56:59.892192,540769524,0.28,0.38,-2.17,-2.56,209.99,210.41,0.05,0.01,3
141556,2023-01-20 10:56:59.992161,540869520,0.05,0.16,-2.11,-2.69,209.99,210.01,0.05,0.01,3
141588,2023-01-20 10:57:00.092209,540969536,-0.18,-0.45,-2.07,-2.67,210,209.68,0.05,0.01,3
141619,2023-01-20 10:57:00.192292,541069583,-0.28,-0.81,-2.2,-2.63,210,209.58,0.05,0.01,3
141652,2023-01-20 10:57:00.292226,541169515,-0.18,-0.96,-2.16,-2.52,210,209.73,0.06,0.01,3
141685,2023-01-20 10:57:00.392207,541269498,-0.04,-0.65,-2.11,-2.2,210,209.97,0.06,0.01,3
141717,2023-01-20 10:57:00.492217,541369519,0.08,-0.53,-2.26,-2.33,209.99,210.24,0.06,0.01,3
141749,2023-01-20 10:57:00.592182,541469497,0.23,-0.64,-2.38,-2.3,209.99,210.55,0.06,0.01,3
141783,2023-01-20 10:57:00.692187,541569502,0.39,-0.61,-2.53,-2.35,209.99,210.94,0.05,0.01,3
141815,2023-01-20 10:57:00.792219,541669532,0.49,-0.27,-2.87,-2.72,209.98,211.32,0.05,0.01,3
141850,2023-01-20 10:57:00.892230,541769561,0.54,-0.14,-3,-2.95,209.98,211.52,0.05,0.01,3
141882,2023-01-20 10:57:00.992182,541869532,0.58,-0.05,-3.09,-3.04,209.98,211.66,0.05,0.01,3
141914,2023-01-20 10:57:01.092203,541969529,0.52,-0.25,-2.94,-3.01,209.98,211.73,0.09,0.01,3
141945,2023-01-20 10:57:01.192204,542069502,0.39,-0.28,-2.57,-2.51,209.99,211.73,0.09,0.01,3
141978,2023-01-20 10:57:01.292228,542169524,0.23,-0.39,-2.45,-2.36,209.99,211.72,0.12,0,3
142011,2023-01-20 10:57:01.392211,542269508,0.14,-0.53,-2.72,-2.36,209.99,211.74,0.12,0.01,3
142043,2023-01-20 10:57:01.492290,542369575,0.14,-0.93,-2.91,-2.78,209.99,211.87,0.11,0.01,3
142075,2023-01-20 10:57:01.592234,542469505,0.21,-0.86,-3.13,-2.84,209.99,211.97,0.11,0.01,3
142109,2023-01-20 10:57:01.692206,542569520,0.35,-0.66,-3.31,-3.27,209.98,212.1,0.1,0.01,3
142141,2023-01-20 10:57:01.792223,542669584,0.46,-0.13,-3.34,-3.51,209.98,212.25,0.1,0.01,3
142177,2023-01-20 10:57:01.892170,542769527,0.43,-0.01,-3.33,-3.48,209.98,212.35,0.09,0.01,3
142209,2023-01-20 10:57:01.992237,542869586,0.28,0.12,-3.41,-3.4,209.99,212.49,0.09,0.01,3
142241,2023-01-20 10:57:02.092195,542969523,0.17,0,-3.41,-3.46,209.99,212.54,0.09,0.01,3
142272,2023-01-20 10:57:02.192315,543069622,0.09,0,-3.46,-3.47,209.99,212.56,0.09,0.01,3
142305,2023-01-20 10:57:02.292210,543169511,0.06,-0.04,-3.68,-3.66,209.99,212.54,0.09,0.01,3
142338,2023-01-20 10:57:02.392194,543269491,0.01,-0.17,-3.87,-4.01,209.99,212.45,0.09,0.01,3
142370,2023-01-20 10:57:02.492234,543369532,-0.02,-0.08,-3.81,-4.19,210,212.38,0.09,0.01,3
142402,2023-01-20 10:57:02.592237,543469535,-0.04,0,-3.76,-4.21,210,212.26,0.09,0.01,3
142436,2023-01-20 10:57:02.692219,543569523,-0.18,0.11,-3.63,-4.01,210,212.04,0.08,0.01,3
142468,2023-01-20 10:57:02.792318,543669629,-0.36,-0.01,-3.56,-3.62,210.01,211.7,0.08,0.02,3
142503,2023-01-20 10:57:02.892178,543769515,-0.58,0.03,-3.68,-3.3,210.01,211.22,0.07,0.02,3
142535,2023-01-20 10:57:02.992212,543869578,-0.74,-0.23,-3.84,-3.35,210.02,210.51,0.07,0.02,3
142567,2023-01-20 10:57:03.092197,543969533,-0.75,-0.59,-3.94,-3.27,210.02,209.85,0.08,0.02,3
142598,2023-01-20 10:57:03.192267,544069569,-0.72,-0.69,-4.03,-3.59,210.02,209.42,0.08,0.02,3
142631,2023-01-20 10:57:03.292212,544169509,-0.77,-0.74,-4.16,-3.8,210.02,209.33,0.09,0.02,3
142664,2023-01-20 10:57:03.392269,544269564,-0.94,-0.85,-4.25,-4.01,210.03,209.35,0.09,0.02,3
142697,2023-01-20 10:57:03.492255,544369553,-1.09,-1.27,-4.42,-4.17,210.04,209.36,0.08,0.02,3
142729,2023-01-20 10:57:03.592272,544469573,-1.4,-0.8,-4.71,-4.65,210.05,209.4,0.08,0.02,3
142764,2023-01-20 10:57:03.692197,544569523,-1.78,-0.53,-4.78,-5.32,210.07,209.17,0.07,0.02,3
142796,2023-01-20 10:57:03.792234,544669588,-2.11,-0.76,-4.75,-5.25,210.08,208.71,0.07,0.02,3
142833,2023-01-20 10:57:03.892183,544769540,-2.46,-1.22,-4.54,-5.25,210.09,208.17,0.08,0.02,3
142864,2023-01-20 10:57:03.992224,544869583,-2.74,-1.55,-4.24,-5.19,210.1,207.67,0.08,0.02,3
142898,2023-01-20 10:57:04.092244,544969575,-2.75,-1.77,-3.91,-4.94,210.09,207.35,0.09,0.01,3
142929,2023-01-20 10:57:04.192281,545069581,-2.78,-1.28,-3.52,-4.37,210.08,207.4,0.09,0.01,3
142962,2023-01-20 10:57:04.292200,545169518,-2.86,-1.01,-3.11,-3.95,210.07,207.57,0.09,0.01,3
142995,2023-01-20 10:57:04.392213,545269553,-3.01,-1.1,-2.92,-3.04,210.07,207.58,0.09,0.01,3
143027,2023-01-20 10:57:04.492193,545369515,-3.36,-1.36,-2.99,-2.81,210.08,207.58,0.11,0.01,3
143059,2023-01-20 10:57:04.592207,545469507,-3.76,-1.92,-3.15,-3.15,210.1,207.41,0.11,0.01,3
143093,2023-01-20 10:57:04.683891,545569490,-4.11,-2.56,-3.44,-3.38,210.12,207.14,0.1,0.01,3
143125,2023-01-20 10:57:04.774963,545669575,-4.33,-2.96,-3.72,-4.08,210.14,206.92,0.1,0.01,3
143160,2023-01-20 10:57:04.880360,545769517,-4.43,-3.12,-3.88,-4.66,210.15,206.69,0.09,0.01,3
143191,2023-01-20 10:57:04.991315,545869519,-4.43,-3.18,-4.14,-4.88,210.16,206.6,0.09,0.01,3
143224,2023-01-20 10:57:05.083858,545969534,-4.29,-3.3,-4.28,-5.26,210.16,206.71,0.08,0.01,3
143255,2023-01-20 10:57:05.174812,546069521,-4.13,-3.31,-4.24,-4.98,210.15,207.08,0.08,0.01,3
143288,2023-01-20 10:57:05.272346,546169499,-3.97,-3.05,-4.06,-4.67,210.14,207.53,0.08,0.01,3
143321,2023-01-20 10:57:05.372479,546269553,-3.91,-2.78,-3.94,-4.25,210.13,207.99,0.08,0.01,3
143353,2023-01-20 10:57:05.472459,546369513,-3.94,-2.63,-3.83,-4.01,210.13,208.22,0.1,0.01,3
143434,2023-01-20 10:57:05.572451,546469509,-4.12,-2.73,-3.97,-4,210.14,208.24,0.1,0.01,3
143468,2023-01-20 10:57:05.672441,546569522,-4.26,-2.89,-4.2,-4.38,210.15,208.11,0.09,0.01,3
143500,2023-01-20 10:57:05.772420,546669532,-4.26,-3.43,-4.4,-4.9,210.16,207.78,0.09,0.01,3
143535,2023-01-20 10:57:05.872391,546769515,-4.11,-3.61,-4.45,-4.86,210.16,207.54,0.09,0.01,3
143566,2023-01-20 10:57:05.972391,546869521,-4.02,-3.44,-4.47,-4.79,210.15,207.39,0.09,0,3
143599,2023-01-20 10:57:06.072441,546969558,-3.81,-3.52,-4.34,-4.21,210.14,207.32,0.08,0.01,3
143631,2023-01-20 10:57:06.172397,547069493,-3.65,-3.46,-4.35,-4.07,210.13,207.37,0.08,0.01,3
143664,2023-01-20 10:57:06.280346,547169504,-3.53,-3.15,-4.37,-4.22,210.13,207.17,0.08,0.01,3
143697,2023-01-20 10:57:06.391336,547269536,-3.34,-3.34,-4.38,-4.29,210.12,206.9,0.08,0.01,3
143729,2023-01-20 10:57:06.483853,547369528,-3.06,-3.08,-4.29,-3.98,210.11,206.64,0.08,0.01,3
143761,2023-01-20 10:57:06.574810,547469521,-2.61,-3.12,-4.15,-3.58,210.09,206.48,0.08,0.01,3
143795,2023-01-20 10:57:06.672335,547569560,-2.11,-2.88,-4.09,-3.18,210.07,206.52,0.07,0.01,3
143827,2023-01-20 10:57:06.772400,547669639,-1.77,-2.23,-4.14,-2.81,210.06,206.81,0.07,0.02,3
143862,2023-01-20 10:57:06.872238,547769519,-1.66,-1.31,-4.16,-2.98,210.06,207.18,0.06,0.01,3
143893,2023-01-20 10:57:06.972189,547869522,-1.81,-1.12,-4.02,-3.06,210.06,207.37,0.06,0.01,3
143926,2023-01-20 10:57:07.072213,547969534,-1.99,-1.2,-3.9,-3.12,210.06,207.35,0.06,0.01,3
143957,2023-01-20 10:57:07.172222,548069506,-2,-1.48,-3.9,-3.03,210.06,207.13,0.06,0.02,3
143990,2023-01-20 10:57:07.272216,548169503,-1.91,-1.68,-3.83,-3.03,210.06,207.03,0.09,0.02,3
144023,2023-01-20 10:57:07.372244,548269549,-1.86,-1.73,-3.91,-3.66,210.06,207.08,0.09,0.02,3
144055,2023-01-20 10:57:07.472223,548369529,-1.8,-1.67,-3.83,-3.97,210.06,207.03,0.11,0.01,3
144087,2023-01-20 10:57:07.572217,548469518,-1.74,-1.5,-3.34,-3.94,210.05,206.81,0.11,0.01,3
144121,2023-01-20 10:57:07.672211,548569522,-1.76,-1.42,-2.85,-3.24,210.04,206.61,0.09,0.01,3
144153,2023-01-20 10:57:07.772199,548669527,-1.75,-1.42,-2.52,-2.91,210.03,206.35,0.09,0.01,3
144188,2023-01-20 10:57:07.872171,548769508,-1.74,-1.56,-2.37,-2.41,210.03,206.22,0.09,0.01,3
144219,2023-01-20 10:57:07.972236,548869578,-1.83,-1.3,-2.3,-2.21,210.03,206.1,0.09,0.01,3
144252,2023-01-20 10:57:08.072273,548969596,-1.9,-1.58,-2.38,-2.49,210.03,205.84,0.09,0.01,3
144283,2023-01-20 10:57:08.172197,549069492,-1.88,-1.8,-2.37,-3.27,210.03,205.75,0.09,0.01,3
144317,2023-01-20 10:57:08.272213,549169508,-1.81,-2.06,-2.24,-3.34,210.03,205.74,0.1,0.01,3
144350,2023-01-20 10:57:08.372195,549269500,-1.67,-2.11,-2.32,-3.5,210.03,205.88,0.1,0.01,3
144382,2023-01-20 10:57:08.472223,549369529,-1.64,-1.83,-2.3,-3.43,210.03,206.19,0.09,0.01,3
144415,2023-01-20 10:57:08.572225,549469528,-1.78,-1.68,-2.32,-3.21,210.03,206.5,0.09,0.01,3
144449,2023-01-20 10:57:08.672267,549569566,-1.95,-1.77,-2.38,-2.86,210.04,206.82,0.09,0,3
144481,2023-01-20 10:57:08.772225,549669518,-2.11,-1.96,-2.32,-3.27,210.04,207.14,0.09,0,3
144518,2023-01-20 10:57:08.872214,549769527,-2.22,-2.26,-2.03,-3.3,210.03,207.53,0.09,0,3
144549,2023-01-20 10:57:08.972174,549869515,-2.37,-2.41,-1.53,-3.27,210.03,207.93,0.09,0,3
144582,2023-01-20 10:57:09.072175,549969504,-2.55,-2.41,-1.07,-2.84,210.02,208.21,0.11,0,3
144613,2023-01-20 10:57:09.172200,550069503,-2.81,-2.66,-0.78,-2.47,210.01,208.39,0.11,0,3
144646,2023-01-20 10:57:09.272269,550169567,-2.95,-2.98,-0.64,-2.37,210.01,208.49,0.1,0,3
144679,2023-01-20 10:57:09.372242,550269545,-3.05,-3.08,-0.44,-2.16,210.01,208.56,0.1,0.01,3
144711,2023-01-20 10:57:09.472233,550369535,-3.13,-3.17,-0.25,-1.94,210,208.57,0.09,0.01,3
144743,2023-01-20 10:57:09.572218,550469519,-3.18,-3.14,-0.23,-1.65,210,208.35,0.09,0,3
144777,2023-01-20 10:57:09.672197,550569495,-3.22,-3.12,-0.21,-1.51,210,207.95,0.11,0,3
144809,2023-01-20 10:57:09.772219,550669514,-3.28,-3.36,-0.1,-1.32,210,207.46,0.11,0,3
144844,2023-01-20 10:57:09.872196,550769507,-3.22,-3.38,-0.13,-1.29,210,207.11,0.1,0,3
144875,2023-01-20 10:57:09.972219,550869554,-3.19,-3.14,-0.2,-1.01,210,206.87,0.1,0,3
144908,2023-01-20 10:57:10.072186,550969511,-3.07,-3.28,-0.3,-1.13,210,206.61,0.11,0.01,3
144939,2023-01-20 10:57:10.172206,551069510,-2.8,-3.09,-0.65,-1.28,210.01,206.43,0.11,0,3
144972,2023-01-20 10:57:10.272206,551169522,-2.52,-2.87,-1.01,-1.52,210.02,206.5,0.12,0.01,3
145005,2023-01-20 10:57:10.372177,551269518,-2.31,-2.61,-1.19,-1.67,210.02,206.65,0.12,0.01,3
145038,2023-01-20 10:57:10.472176,551369508,-2.16,-2.48,-1.33,-2.08,210.02,206.9,0.11,0.01,3
145070,2023-01-20 10:57:10.572209,551469518,-2.14,-2.38,-1.32,-2.55,210.02,207.12,0.11,0.01,3
145104,2023-01-20 10:57:10.672256,551569559,-2.15,-2.33,-1.23,-2.61,210.02,207.24,0.1,0.01,3
145136,2023-01-20 10:57:10.772224,551669526,-2.11,-2.28,-1.18,-2.7,210.02,207.28,0.1,0.01,3
145171,2023-01-20 10:57:10.872208,551769524,-2,-2.23,-1.18,-2.71,210.02,207.23,0.08,0.01,3
145202,2023-01-20 10:57:10.972179,551869514,-1.8,-2.26,-1.23,-2.45,210.01,207.26,0.08,0.01,3
145235,2023-01-20 10:57:11.072230,551969555,-1.49,-2.21,-1.35,-2.58,210.01,207.48,0.07,0.01,3
145266,2023-01-20 10:57:11.172214,552069519,-1.28,-1.85,-1.61,-2.58,210.01,207.89,0.07,0.01,3
145299,2023-01-20 10:57:11.272277,552169578,-1.22,-1.43,-1.84,-2.4,210.01,208.36,0.07,0.01,3
145331,2023-01-20 10:57:11.372208,552269512,-1.34,-1.15,-2.12,-2.57,210.02,208.64,0.07,0.02,3
145363,2023-01-20 10:57:11.472234,552369533,-1.48,-1.17,-2.47,-2.63,210.03,208.68,0.06,0.01,3
145395,2023-01-20 10:57:11.572232,552469523,-1.58,-1.41,-2.73,-3.14,210.03,208.59,0.06,0.02,3
145429,2023-01-20 10:57:11.672221,552569514,-1.56,-1.42,-2.89,-3.24,210.03,208.52,0.06,0.01,3
145461,2023-01-20 10:57:11.772211,552669511,-1.47,-1.29,-3,-3.34,210.03,208.55,0.06,0.01,3
145496,2023-01-20 10:57:11.872193,552769508,-1.48,-1.21,-3.01,-3.43,210.03,208.65,0.06,0.01,3
145527,2023-01-20 10:57:11.972223,552869556,-1.59,-1.28,-2.98,-3.39,210.04,208.7,0.06,0.01,3
145560,2023-01-20 10:57:12.072209,552969535,-1.75,-1.45,-2.97,-3.59,210.04,208.7,0.07,0.01,3
145591,2023-01-20 10:57:12.172214,553069523,-2.05,-1.51,-2.75,-3.47,210.04,208.58,0.07,0.01,3
145624,2023-01-20 10:57:12.272201,553169510,-2.22,-1.92,-2.52,-3.23,210.04,208.29,0.06,0.01,3
145657,2023-01-20 10:57:12.372205,553269520,-2.27,-2.11,-2.43,-3.12,210.04,207.85,0.06,0.01,3
145689,2023-01-20 10:57:12.472225,553369533,-2.17,-2.38,-2.32,-2.8,210.04,207.5,0.07,0.01,3
145721,2023-01-20 10:57:12.572260,553469555,-1.99,-2.19,-2.35,-2.32,210.04,207.45,0.07,0.02,3
145756,2023-01-20 10:57:12.672229,553569524,-1.9,-1.61,-2.49,-2.26,210.04,207.66,0.06,0.02,3
145788,2023-01-20 10:57:12.772216,553669517,-1.9,-1.39,-2.53,-2.26,210.04,207.95,0.06,0.01,3
145823,2023-01-20 10:57:12.872162,553769495,-2.02,-1.75,-2.58,-2.28,210.04,208.27,0.09,0.01,3
145854,2023-01-20 10:57:12.972143,553869518,-2.33,-2.2,-2.92,-2.72,210.05,208.54,0.09,0.01,3
145887,2023-01-20 10:57:13.072210,553969562,-2.47,-2.55,-3.05,-3.31,210.06,208.76,0.13,0,3
145918,2023-01-20 10:57:13.172208,554069511,-2.41,-2.57,-2.92,-3.31,210.06,208.75,0.13,0.01,3
