LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
61986,2023-01-20 10:52:59.000484,299368354,0.8929905,0.9333983,1,0.3432766,2
62017,2023-01-20 10:52:59.100100,299467947,0.8929263,0.9333572,1,0.3410742,2
62053,2023-01-20 10:52:59.200486,299568310,0.8929107,0.9333473,1,0.3428451,2
62086,2023-01-20 10:52:59.300131,299667971,0.8928196,0.933289,1,0.3440847,2
62118,2023-01-20 10:52:59.400489,299768345,0.8928447,0.9333051,1,0.3438999,2
62149,2023-01-20 10:52:59.500161,299867955,0.8928065,0.9332806,1,0.3440522,2
62182,2023-01-20 10:52:59.600551,299968284,0.8927338,0.9332341,1,0.3422866,2
62214,2023-01-20 10:52:59.700202,300067944,0.8927415,0.933239,1,0.3425863,2
62248,2023-01-20 10:52:59.800555,300168306,0.8927587,0.9332501,1,0.3420233,2
62281,2023-01-20 10:52:59.900114,300267948,0.8926989,0.9332118,1,0.3444614,2
62313,2023-01-20 10:53:00.000501,300368419,0.8926455,0.9331776,1,0.3454341,2
62344,2023-01-20 10:53:00.100075,300467952,0.8926277,0.9331662,1,0.3482517,2
62379,2023-01-20 10:53:00.200504,300568341,0.8926184,0.9331603,1,0.3443695,2
62412,2023-01-20 10:53:00.300184,300667972,0.8926398,0.933174,1,0.3425034,2
62445,2023-01-20 10:53:00.400551,300768290,0.8926545,0.9331834,1,0.3448212,2
62476,2023-01-20 10:53:00.500237,300867972,0.8926323,0.9331692,1,0.3448796,2
62509,2023-01-20 10:53:00.600544,300968275,0.8925855,0.9331392,1,0.3522427,2
62541,2023-01-20 10:53:00.700229,301067984,0.8925375,0.9331086,1,0.348505,2
62575,2023-01-20 10:53:00.800558,301168336,0.8925175,0.9330958,1,0.3456908,2
62608,2023-01-20 10:53:00.900123,301267943,0.8925564,0.9331206,1,0.3528675,2
62640,2023-01-20 10:53:01.000480,301368342,0.8924958,0.9330819,1,0.3428675,2
62671,2023-01-20 10:53:01.100124,301467945,0.8925021,0.9330859,1,0.3473967,2
62706,2023-01-20 10:53:01.200495,301568276,0.8924438,0.9330486,1,0.3441026,2
62740,2023-01-20 10:53:01.300316,301668081,0.8924303,0.93304,1,0.3440597,2
62772,2023-01-20 10:53:01.400521,301768271,0.8923848,0.9330108,1,0.3453779,2
62803,2023-01-20 10:53:01.500215,301867960,0.8923518,0.9329897,1,0.3515538,2
62836,2023-01-20 10:53:01.600557,301968297,0.8922822,0.9329452,1,0.3446668,2
62868,2023-01-20 10:53:01.700203,302067948,0.8922453,0.9329216,1,0.3486207,2
62902,2023-01-20 10:53:01.800587,302168338,0.8922256,0.932909,1,0.346859,2
62935,2023-01-20 10:53:01.900116,302267948,0.8922855,0.9329473,1,0.3503746,2
62967,2023-01-20 10:53:02.000454,302368412,0.8923123,0.9329644,1,0.3436805,2
62998,2023-01-20 10:53:02.091080,302467953,0.8922767,0.9329417,1,0.3557606,2
63031,2023-01-20 10:53:02.182416,302568273,0.8921813,0.9328806,1,0.346752,2
63066,2023-01-20 10:53:02.280387,302667969,0.8922045,0.9328955,1,0.3467167,2
63096,2023-01-20 10:53:02.380671,302768246,0.8922104,0.9328992,1,0.3448635,2
63129,2023-01-20 10:53:02.480341,302867964,0.8921607,0.9328675,1,0.3492252,2
63160,2023-01-20 10:53:02.580537,302968221,0.8920678,0.932808,1,0.3439235,2
63194,2023-01-20 10:53:02.680279,303067944,0.8920301,0.9327839,1,0.3435588,2
63226,2023-01-20 10:53:02.780648,303168275,0.8919981,0.9327634,1,0.3455203,2
63261,2023-01-20 10:53:02.880290,303267944,0.8919307,0.9327202,1,0.3438295,2
63291,2023-01-20 10:53:02.980538,303368236,0.8918973,0.9326989,1,0.3465209,2
63324,2023-01-20 10:53:03.080276,303467958,0.8918675,0.9326798,1,0.3464785,2
63357,2023-01-20 10:53:03.180589,303568242,0.8918309,0.9326563,1,0.3431089,2
63392,2023-01-20 10:53:03.280345,303668029,0.8918216,0.9326504,1,0.3437986,2
63422,2023-01-20 10:53:03.380367,303768096,0.8917774,0.9326221,1,0.3464015,2
63456,2023-01-20 10:53:03.480238,303867950,0.8917155,0.9325826,1,0.3450125,2
63487,2023-01-20 10:53:03.580436,303968114,0.891759,0.9326104,1,0.3466013,2
63521,2023-01-20 10:53:03.680251,304067948,0.8917288,0.932591,1,0.3580137,2
63553,2023-01-20 10:53:03.780368,304168096,0.8917109,0.9325796,1,0.3567738,2
63589,2023-01-20 10:53:03.880186,304267990,0.8916805,0.9325601,1,0.3533572,2
63620,2023-01-20 10:53:03.980157,304368049,0.8917066,0.9325768,1,0.3561367,2
63653,2023-01-20 10:53:04.080106,304467948,0.8916479,0.9325393,1,0.3454782,2
63687,2023-01-20 10:53:04.180251,304568009,0.8916528,0.9325424,1,0.349585,2
63722,2023-01-20 10:53:04.280242,304667987,0.8915842,0.9324985,1,0.3458856,2
63752,2023-01-20 10:53:04.380197,304767947,0.8915427,0.9324719,1,0.3442656,2
63785,2023-01-20 10:53:04.480221,304867966,0.8914712,0.9324262,1,0.3406048,2
63816,2023-01-20 10:53:04.580355,304968093,0.8914137,0.9323893,1,0.34084,2
63850,2023-01-20 10:53:04.680215,305067956,0.8913168,0.9323273,1,0.3451983,2
63882,2023-01-20 10:53:04.780222,305167969,0.8912607,0.9322914,1,0.3440524,2
63916,2023-01-20 10:53:04.880146,305267942,0.8912296,0.9322715,1,0.3406177,2
63947,2023-01-20 10:53:04.980102,305367959,0.8912168,0.9322633,1,0.3443926,2
63980,2023-01-20 10:53:05.080099,305467948,0.8911359,0.9322115,1,0.3484013,2
64013,2023-01-20 10:53:05.180207,305568030,0.8910907,0.9321826,1,0.3470104,2
64048,2023-01-20 10:53:05.280187,305667975,0.8911374,0.9322125,1,0.3454284,2
64079,2023-01-20 10:53:05.380204,305767954,0.8911346,0.9322107,1,0.3408206,2
64112,2023-01-20 10:53:05.480215,305867959,0.8911469,0.9322186,1,0.3441138,2
64143,2023-01-20 10:53:05.580200,305967946,0.891125,0.9322045,1,0.3417224,2
64178,2023-01-20 10:53:05.680152,306067931,0.8910803,0.9321759,1,0.3445854,2
64210,2023-01-20 10:53:05.780156,306167976,0.8910267,0.9321416,1,0.357811,2
64244,2023-01-20 10:53:05.880124,306267987,0.8910504,0.9321567,1,0.3557708,2
64275,2023-01-20 10:53:05.980054,306367961,0.8910148,0.932134,1,0.3491526,2
64308,2023-01-20 10:53:06.080097,306467944,0.8909473,0.9320908,1,0.3527411,2
64341,2023-01-20 10:53:06.180200,306567960,0.8909262,0.9320772,1,0.3507351,2
64376,2023-01-20 10:53:06.280216,306667975,0.8909311,0.9320803,1,0.3516447,2
64406,2023-01-20 10:53:06.380169,306767948,0.8908945,0.9320569,1,0.3465989,2
64439,2023-01-20 10:53:06.480208,306868008,0.8908867,0.9320519,1,0.3456596,2
64470,2023-01-20 10:53:06.580121,306967943,0.8908186,0.9320083,1,0.348813,2
64504,2023-01-20 10:53:06.680110,307067940,0.8908281,0.9320144,1,0.3495827,2
64536,2023-01-20 10:53:06.780145,307167981,0.8908104,0.9320031,1,0.3450207,2
64570,2023-01-20 10:53:06.880092,307267943,0.8908335,0.9320179,1,0.3563082,2
64601,2023-01-20 10:53:06.980095,307367964,0.8907689,0.9319765,1,0.3416401,2
64634,2023-01-20 10:53:07.080123,307467948,0.8907843,0.9319864,1,0.3377466,2
64667,2023-01-20 10:53:07.180237,307568003,0.8907727,0.9319789,1,0.3397754,2
64701,2023-01-20 10:53:07.280223,307667968,0.8906339,0.9318901,1,0.340402,2
64731,2023-01-20 10:53:07.380210,307767943,0.8905207,0.9318175,1,0.3403803,2
64764,2023-01-20 10:53:07.480225,307867962,0.8904361,0.9317634,1,0.3402432,2
64844,2023-01-20 10:53:07.580205,307967949,0.8904206,0.9317535,1,0.3450157,2
64878,2023-01-20 10:53:07.680171,308067948,0.8904191,0.9317525,1,0.3444072,2
64911,2023-01-20 10:53:07.780198,308168014,0.8903975,0.9317386,1,0.3422014,2
64945,2023-01-20 10:53:07.880111,308267954,0.8904265,0.9317572,1,0.3479358,2
64976,2023-01-20 10:53:07.980093,308367960,0.8903806,0.9317278,1,0.3453209,2
65009,2023-01-20 10:53:08.080091,308467941,0.8903362,0.9316994,1,0.3571046,2
65043,2023-01-20 10:53:08.180125,308567948,0.8903093,0.9316821,1,0.3493295,2
65079,2023-01-20 10:53:08.280174,308667974,0.8903376,0.9317003,1,0.3458353,2
65109,2023-01-20 10:53:08.380178,308767958,0.8903264,0.9316931,1,0.3479393,2
65142,2023-01-20 10:53:08.480203,308868008,0.8903238,0.9316914,1,0.3443798,2
65173,2023-01-20 10:53:08.580101,308967942,0.890279,0.9316627,1,0.3439556,2
65207,2023-01-20 10:53:08.680101,309067939,0.8902453,0.9316412,1,0.3435079,2
65239,2023-01-20 10:53:08.780146,309167971,0.8902118,0.9316196,1,0.3428324,2
65275,2023-01-20 10:53:08.880400,309268246,0.8901083,0.9315534,1,0.3492076,2
65306,2023-01-20 10:53:08.980087,309367963,0.89003,0.9315032,1,0.3404117,2
65339,2023-01-20 10:53:09.080121,309467990,0.890003,0.931486,1,0.3446159,2
65372,2023-01-20 10:53:09.180107,309567960,0.8899748,0.9314679,1,0.3481788,2
65407,2023-01-20 10:53:09.280140,309667977,0.8899803,0.9314713,1,0.3454486,2
65437,2023-01-20 10:53:09.380127,309767948,0.8900106,0.9314908,1,0.3434726,2
65470,2023-01-20 10:53:09.480169,309867961,0.890004,0.9314866,1,0.344838,2
65501,2023-01-20 10:53:09.580189,309967949,0.88995,0.931452,1,0.341341,2
65535,2023-01-20 10:53:09.680168,310067949,0.8899091,0.9314258,1,0.3530138,2
65567,2023-01-20 10:53:09.780200,310168015,0.8898964,0.9314176,1,0.3647799,2
65601,2023-01-20 10:53:09.880092,310267935,0.889836,0.931379,1,0.355168,2
65633,2023-01-20 10:53:09.980075,310367944,0.889898,0.9314187,1,0.3517275,2
65666,2023-01-20 10:53:10.080117,310467940,0.889896,0.9314173,1,0.3495797,2
65699,2023-01-20 10:53:10.180206,310567965,0.8898608,0.9313948,1,0.3454464,2
65734,2023-01-20 10:53:10.280232,310667978,0.8898438,0.9313839,1,0.3525867,2
65764,2023-01-20 10:53:10.380239,310767986,0.8897728,0.9313384,1,0.349004,2
65798,2023-01-20 10:53:10.480219,310867977,0.8897623,0.9313317,1,0.3485157,2
65829,2023-01-20 10:53:10.580180,310967951,0.8897295,0.9313107,1,0.3464715,2
65863,2023-01-20 10:53:10.680166,311067940,0.8896608,0.9312667,1,0.3449367,2
65895,2023-01-20 10:53:10.780216,311167989,0.8895863,0.9312189,1,0.3452539,2
65929,2023-01-20 10:53:10.880136,311267950,0.8895053,0.9311671,1,0.3499702,2
65960,2023-01-20 10:53:10.980113,311367978,0.8894395,0.9311249,1,0.3452923,2
65993,2023-01-20 10:53:11.072916,311467987,0.8893963,0.9310971,1,0.3445603,2
66026,2023-01-20 10:53:11.163914,311567967,0.8893883,0.931092,1,0.3437094,2
66061,2023-01-20 10:53:11.260358,311667971,0.8893706,0.9310807,1,0.3430735,2
66091,2023-01-20 10:53:11.360335,311767947,0.8893208,0.9310488,1,0.3441893,2
66124,2023-01-20 10:53:11.460370,311867977,0.8893015,0.9310364,1,0.3417105,2
66155,2023-01-20 10:53:11.560349,311967948,0.8891778,0.9309571,1,0.3420102,2
66189,2023-01-20 10:53:11.660388,312067991,0.8891243,0.9309229,1,0.3434637,2
66221,2023-01-20 10:53:11.760360,312167974,0.8891189,0.9309194,1,0.3454899,2
66255,2023-01-20 10:53:11.860300,312267958,0.8890334,0.9308646,1,0.342284,2
66286,2023-01-20 10:53:11.960243,312367967,0.8890573,0.93088,1,0.3404136,2
66320,2023-01-20 10:53:12.060190,312467930,0.8890694,0.9308877,1,0.3422472,2
66353,2023-01-20 10:53:12.160245,312567968,0.8889492,0.9308106,1,0.3496378,2
66388,2023-01-20 10:53:12.266948,312667976,0.888899,0.9307784,1,0.3524379,2
66418,2023-01-20 10:53:12.378055,312767982,0.8889345,0.9308012,1,0.3450391,2
66451,2023-01-20 10:53:12.472909,312867970,0.8889245,0.9307948,1,0.3431787,2
66482,2023-01-20 10:53:12.563756,312967944,0.8889759,0.9308277,1,0.3453757,2
66516,2023-01-20 10:53:12.660132,313067946,0.8889171,0.9307901,1,0.3525356,2
66548,2023-01-20 10:53:12.760189,313167975,0.8888736,0.9307622,1,0.3456318,2
66582,2023-01-20 10:53:12.860143,313267944,0.8888993,0.9307786,1,0.3456852,2
66613,2023-01-20 10:53:12.960164,313368009,0.8888086,0.9307205,1,0.3494234,2
66646,2023-01-20 10:53:13.060187,313468013,0.8887628,0.9306911,1,0.3493825,2
66679,2023-01-20 10:53:13.160197,313567963,0.8887244,0.9306666,1,0.3453675,2
66714,2023-01-20 10:53:13.260235,313667969,0.8887497,0.9306827,1,0.3483122,2
66744,2023-01-20 10:53:13.360214,313767936,0.8887506,0.9306833,1,0.3481822,2
66777,2023-01-20 10:53:13.460241,313867967,0.8887661,0.9306932,1,0.3520393,2
66808,2023-01-20 10:53:13.560213,313967953,0.8887547,0.9306859,1,0.3467955,2
66842,2023-01-20 10:53:13.660195,314067977,0.8887428,0.9306783,1,0.3459114,2
66874,2023-01-20 10:53:13.760135,314167976,0.8887319,0.9306713,1,0.3496739,2
66910,2023-01-20 10:53:13.860358,314268221,0.8887051,0.9306542,1,0.3453537,2
66941,2023-01-20 10:53:13.960111,314367973,0.8887181,0.9306625,1,0.3505692,2
66974,2023-01-20 10:53:14.060128,314467957,0.8886713,0.9306325,1,0.3454594,2
67008,2023-01-20 10:53:14.160187,314567961,0.8886138,0.9305956,1,0.3455305,2
67044,2023-01-20 10:53:14.260257,314668003,0.8885832,0.930576,1,0.347144,2
67074,2023-01-20 10:53:14.360255,314767990,0.8884971,0.9305208,1,0.3468352,2
67107,2023-01-20 10:53:14.460198,314867970,0.8884499,0.9304906,1,0.3505151,2
67138,2023-01-20 10:53:14.560108,314967949,0.8883821,0.930447,1,0.3472982,2
67172,2023-01-20 10:53:14.660090,315067945,0.8883756,0.9304429,1,0.3486587,2
67204,2023-01-20 10:53:14.760139,315167973,0.8883806,0.9304461,1,0.3456405,2
67238,2023-01-20 10:53:14.860113,315267947,0.8883377,0.9304186,1,0.3434079,2
67269,2023-01-20 10:53:14.960150,315367998,0.8882836,0.9303839,1,0.3503488,2
67302,2023-01-20 10:53:15.060087,315467945,0.8882378,0.9303545,1,0.3462868,2
67335,2023-01-20 10:53:15.160096,315567960,0.8881721,0.9303124,1,0.3481311,2
67370,2023-01-20 10:53:15.260141,315667973,0.888221,0.9303437,1,0.357668,2
67400,2023-01-20 10:53:15.360171,315767946,0.8882206,0.9303435,1,0.3625377,2
67433,2023-01-20 10:53:15.460209,315867958,0.8882709,0.9303758,1,0.3542196,2
67465,2023-01-20 10:53:15.560214,315967959,0.8882688,0.9303744,1,0.3484735,2
67499,2023-01-20 10:53:15.660234,316068015,0.8882851,0.9303849,1,0.3496728,2
67531,2023-01-20 10:53:15.760134,316167979,0.888154,0.9303008,1,0.3559514,2
67565,2023-01-20 10:53:15.860078,316267945,0.8881173,0.9302773,1,0.3582627,2
67596,2023-01-20 10:53:15.960100,316367961,0.8880613,0.9302413,1,0.3527294,2
67629,2023-01-20 10:53:16.060122,316467947,0.8880337,0.9302236,1,0.3550918,2
67662,2023-01-20 10:53:16.160204,316567973,0.8880703,0.9302471,1,0.3497668,2
67697,2023-01-20 10:53:16.260234,316668012,0.8880986,0.9302652,1,0.3472866,2
67728,2023-01-20 10:53:16.360103,316767932,0.8880433,0.9302298,1,0.3480613,2
67761,2023-01-20 10:53:16.460139,316867967,0.8879408,0.9301641,1,0.3464629,2
67792,2023-01-20 10:53:16.560152,316967943,0.8879071,0.9301425,1,0.3464174,2
67826,2023-01-20 10:53:16.660192,317067959,0.8879134,0.9301465,1,0.3500472,2
67858,2023-01-20 10:53:16.760224,317167977,0.8879008,0.9301384,1,0.350565,2
67892,2023-01-20 10:53:16.860164,317267945,0.8878812,0.9301258,1,0.3484674,2
67923,2023-01-20 10:53:16.960187,317368025,0.8878529,0.9301077,1,0.3458854,2
67956,2023-01-20 10:53:17.060122,317467983,0.8878283,0.9300919,1,0.3502354,2
67989,2023-01-20 10:53:17.160096,317567959,0.8877453,0.9300387,1,0.3463027,2
68024,2023-01-20 10:53:17.260138,317667975,0.8876576,0.9299824,1,0.3472492,2
68054,2023-01-20 10:53:17.360158,317767951,0.8875964,0.9299431,1,0.3475631,2
68087,2023-01-20 10:53:17.460193,317867967,0.8875556,0.929917,1,0.345924,2
68118,2023-01-20 10:53:17.560214,317967987,0.8875183,0.9298931,1,0.3533477,2
68152,2023-01-20 10:53:17.660148,318067948,0.8874758,0.9298658,1,0.3471911,2
68184,2023-01-20 10:53:17.760127,318167970,0.8874705,0.9298624,1,0.3466174,2
68218,2023-01-20 10:53:17.860079,318267939,0.8874778,0.9298671,1,0.3517592,2
68249,2023-01-20 10:53:17.960106,318367965,0.8874508,0.9298497,1,0.3597654,2
68282,2023-01-20 10:53:18.060114,318467948,0.8874204,0.9298303,1,0.3543669,2
68315,2023-01-20 10:53:18.160154,318567948,0.8874265,0.9298342,1,0.3465739,2
68350,2023-01-20 10:53:18.260226,318668026,0.8874077,0.9298221,1,0.3462814,2
68380,2023-01-20 10:53:18.360109,318767947,0.8873488,0.9297844,1,0.348054,2
68414,2023-01-20 10:53:18.460231,318868052,0.8872768,0.9297382,1,0.3457666,2
68445,2023-01-20 10:53:18.560173,318967942,0.8872459,0.9297183,1,0.3455971,2
68479,2023-01-20 10:53:18.660182,319067952,0.8871785,0.929675,1,0.3457871,2
68511,2023-01-20 10:53:18.760177,319167984,0.8871406,0.9296508,1,0.3459944,2
68546,2023-01-20 10:53:18.860435,319268280,0.8870944,0.9296211,1,0.3497271,2
68578,2023-01-20 10:53:18.960075,319367960,0.8870664,0.9296031,1,0.3493994,2
68611,2023-01-20 10:53:19.060105,319467960,0.8870661,0.9296029,1,0.3452536,2
68644,2023-01-20 10:53:19.160175,319567953,0.8870254,0.9295768,1,0.3463192,2
68679,2023-01-20 10:53:19.260234,319667981,0.8869997,0.9295603,1,0.3536645,2
68709,2023-01-20 10:53:19.360203,319767949,0.8869849,0.9295509,1,0.3545814,2
68742,2023-01-20 10:53:19.460210,319867964,0.8869297,0.9295154,1,0.3490435,2
68772,2023-01-20 10:53:19.560217,319967985,0.8869987,0.9295597,1,0.3454421,2
68806,2023-01-20 10:53:19.660156,320067960,0.8869717,0.9295424,1,0.3467058,2
68838,2023-01-20 10:53:19.760114,320167969,0.8868533,0.9294664,1,0.3454095,2
68872,2023-01-20 10:53:19.854564,320267944,0.8868505,0.9294646,1,0.3492081,2
68903,2023-01-20 10:53:19.945417,320367963,0.8868043,0.929435,1,0.3463522,2
68936,2023-01-20 10:53:20.044399,320467952,0.8867848,0.9294224,1,0.3518638,2
68969,2023-01-20 10:53:20.155745,320568011,0.8867227,0.9293826,1,0.3528955,2
69004,2023-01-20 10:53:20.260181,320667981,0.8867352,0.9293906,1,0.350757,2
69034,2023-01-20 10:53:20.360112,320767946,0.8867484,0.9293991,1,0.3525372,2
69067,2023-01-20 10:53:20.460151,320867966,0.8867168,0.9293788,1,0.3566364,2
69099,2023-01-20 10:53:20.560203,320967962,0.8867155,0.929378,1,0.350644,2
69133,2023-01-20 10:53:20.660185,321067934,0.886695,0.9293648,1,0.3519639,2
69166,2023-01-20 10:53:20.760223,321167992,0.886722,0.9293821,1,0.3526532,2
69200,2023-01-20 10:53:20.860198,321268011,0.8866671,0.9293469,1,0.3537058,2
69231,2023-01-20 10:53:20.960090,321367962,0.8866332,0.9293252,1,0.349674,2
69264,2023-01-20 10:53:21.054579,321467940,0.8866216,0.9293177,1,0.3509241,2
69297,2023-01-20 10:53:21.145492,321567958,0.8865916,0.9292985,1,0.3501495,2
69332,2023-01-20 10:53:21.244545,321667976,0.8865991,0.9293033,1,0.3546919,2
69362,2023-01-20 10:53:21.355738,321767954,0.8865381,0.9292641,1,0.3548521,2
69395,2023-01-20 10:53:21.454737,321868011,0.8864886,0.9292324,1,0.3494435,2
69426,2023-01-20 10:53:21.545511,321967944,0.8864678,0.9292189,1,0.3529295,2
69459,2023-01-20 10:53:21.639991,322067940,0.8864562,0.9292116,1,0.3531195,2
69492,2023-01-20 10:53:21.739970,322167968,0.8864188,0.9291875,1,0.3530433,2
69526,2023-01-20 10:53:21.839903,322267946,0.8864408,0.9292017,1,0.3561045,2
69557,2023-01-20 10:53:21.939879,322367961,0.8863641,0.9291524,1,0.350287,2
69590,2023-01-20 10:53:22.039849,322467943,0.8863624,0.9291514,1,0.3608883,2
69623,2023-01-20 10:53:22.139942,322568006,0.8863344,0.9291334,1,0.3507499,2
69658,2023-01-20 10:53:22.239919,322667974,0.8863332,0.9291326,1,0.3506087,2
69688,2023-01-20 10:53:22.339864,322767941,0.8862556,0.9290828,1,0.3472845,2
69721,2023-01-20 10:53:22.439870,322867960,0.8862609,0.9290862,1,0.3535699,2
69752,2023-01-20 10:53:22.539862,322967948,0.8861393,0.9290081,1,0.3514812,2
69785,2023-01-20 10:53:22.639901,323067950,0.8861354,0.9290056,1,0.349287,2
69819,2023-01-20 10:53:22.740143,323168103,0.886065,0.9289604,1,0.3478224,2
69853,2023-01-20 10:53:22.839967,323267934,0.8859718,0.9289006,1,0.3477309,2
69884,2023-01-20 10:53:22.939840,323367957,0.8860077,0.9289237,1,0.3506116,2
69917,2023-01-20 10:53:23.039755,323467937,0.8860338,0.9289404,1,0.3479854,2
69950,2023-01-20 10:53:23.139845,323567965,0.8859909,0.9289128,1,0.3505374,2
69985,2023-01-20 10:53:23.239892,323667976,0.8859682,0.9288983,1,0.349543,2
70015,2023-01-20 10:53:23.339865,323767950,0.8859473,0.9288849,1,0.351386,2
70048,2023-01-20 10:53:23.439928,323868015,0.8859064,0.9288586,1,0.3538476,2
70079,2023-01-20 10:53:23.539854,323967943,0.885859,0.9288282,1,0.3526788,2
70112,2023-01-20 10:53:23.639844,324067944,0.8858747,0.9288383,1,0.349925,2
70145,2023-01-20 10:53:23.740098,324168223,0.885884,0.9288442,1,0.3514222,2
70179,2023-01-20 10:53:23.839808,324267950,0.8858564,0.9288265,1,0.3540029,2
70212,2023-01-20 10:53:23.939816,324367964,0.8858356,0.9288132,1,0.3490303,2
70245,2023-01-20 10:53:24.039852,324467990,0.8858067,0.9287946,1,0.3498462,2
70328,2023-01-20 10:53:24.139838,324567942,0.8857405,0.9287521,1,0.348463,2
70363,2023-01-20 10:53:24.239885,324667969,0.8857151,0.9287358,1,0.3532436,2
70393,2023-01-20 10:53:24.339852,324767938,0.8856505,0.9286943,1,0.3512822,2
70426,2023-01-20 10:53:24.439881,324867967,0.8856683,0.9287057,1,0.3487143,2
70457,2023-01-20 10:53:24.539865,324967947,0.8856362,0.9286851,1,0.3471302,2
70490,2023-01-20 10:53:24.639863,325067944,0.885574,0.9286451,1,0.3513152,2
70523,2023-01-20 10:53:24.740147,325168231,0.8855224,0.928612,1,0.3472495,2
70557,2023-01-20 10:53:24.839846,325267942,0.8855079,0.9286028,1,0.3477905,2
70589,2023-01-20 10:53:24.939824,325367945,0.8854544,0.9285684,1,0.3512483,2
70622,2023-01-20 10:53:25.039821,325467947,0.8853693,0.9285137,1,0.3501482,2
70655,2023-01-20 10:53:25.139845,325567947,0.8853233,0.9284841,1,0.3484449,2
70690,2023-01-20 10:53:25.239892,325667978,0.8852913,0.9284636,1,0.3471933,2
70720,2023-01-20 10:53:25.339905,325767989,0.8852563,0.9284411,1,0.3480967,2
70753,2023-01-20 10:53:25.439884,325867969,0.885223,0.9284198,1,0.3537796,2
70784,2023-01-20 10:53:25.539864,325967953,0.8851874,0.9283969,1,0.3496232,2
70818,2023-01-20 10:53:25.639854,326067952,0.8851633,0.9283814,1,0.3473058,2
70851,2023-01-20 10:53:25.740204,326168317,0.8851679,0.9283844,1,0.3481784,2
70885,2023-01-20 10:53:25.839821,326267949,0.8851014,0.9283416,1,0.3471714,2
70916,2023-01-20 10:53:25.939821,326367965,0.8850879,0.928333,1,0.3479165,2
70949,2023-01-20 10:53:26.039854,326467994,0.8850088,0.9282821,1,0.3479323,2
70982,2023-01-20 10:53:26.139838,326567944,0.8849673,0.9282555,1,0.3467411,2
71017,2023-01-20 10:53:26.239876,326667971,0.8849818,0.9282648,1,0.3462372,2
71047,2023-01-20 10:53:26.339831,326767948,0.8849009,0.9282128,1,0.3473645,2
71080,2023-01-20 10:53:26.439851,326867974,0.88487,0.928193,1,0.3479329,2
