LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
192350,2023-01-20 10:59:33.872625,695069943,0,0,0,0
192383,2023-01-20 10:59:33.972606,695169955,0,0,0,0
192417,2023-01-20 10:59:34.072558,695269901,0,0,0,0
192447,2023-01-20 10:59:34.172591,695369913,0,0,0,0
192481,2023-01-20 10:59:34.272614,695469924,0,0,0,0
192513,2023-01-20 10:59:34.372603,695569905,0,0,0,0
192548,2023-01-20 10:59:34.472672,695669972,0,0,0,0
192579,2023-01-20 10:59:34.572606,695769905,0,0,0,0
192612,2023-01-20 10:59:34.672629,695869927,0,0,0,0
192643,2023-01-20 10:59:34.772604,695969900,0,0,0,0
192677,2023-01-20 10:59:34.872588,696069903,0,0,0,0
192710,2023-01-20 10:59:34.972616,696169957,0,0,0,0
192744,2023-01-20 10:59:35.072570,696269906,0,0,0,0
192774,2023-01-20 10:59:35.172652,696369972,0,0,0,0
192808,2023-01-20 10:59:35.272620,696469928,0,0,0,0
192840,2023-01-20 10:59:35.372602,696569898,0,0,0,0
192875,2023-01-20 10:59:35.472609,696669926,0,0,0,0
192906,2023-01-20 10:59:35.572567,696769918,0,0,0,0
192940,2023-01-20 10:59:35.672610,696869946,0,0,0,0
192971,2023-01-20 10:59:35.772641,696969943,0,0,0,0
193004,2023-01-20 10:59:35.872608,697069919,0,0,0,0
193037,2023-01-20 10:59:35.972606,697169941,0,0,0,0
193071,2023-01-20 10:59:36.072552,697269899,0,0,0,0
193101,2023-01-20 10:59:36.172581,697369934,0,0,0,0
193135,2023-01-20 10:59:36.272580,697469913,0,0,0,0
193167,2023-01-20 10:59:36.372608,697569910,0,0,0,0
193202,2023-01-20 10:59:36.472677,697669983,0,0,0,0
193233,2023-01-20 10:59:36.572582,697769905,0,0,0,0
193266,2023-01-20 10:59:36.672599,697869915,0,0,0,0
193297,2023-01-20 10:59:36.772597,697969897,0,0,0,0
193330,2023-01-20 10:59:36.872582,698069903,0,0,0,0
193364,2023-01-20 10:59:36.972600,698169955,0,0,0,0
193398,2023-01-20 10:59:37.072603,698269948,0,0,0,0
193428,2023-01-20 10:59:37.172598,698369915,0,0,0,0
193462,2023-01-20 10:59:37.272610,698469914,0,0,0,0
193494,2023-01-20 10:59:37.372603,698569899,0,0,0,0
193529,2023-01-20 10:59:37.472633,698669934,0,0,0,0
193560,2023-01-20 10:59:37.572595,698769906,0,0,0,0
193593,2023-01-20 10:59:37.672617,698869925,0,0,0,0
193624,2023-01-20 10:59:37.772650,698969949,0,0,0,0
193657,2023-01-20 10:59:37.872593,699069898,0,0,0,0
193690,2023-01-20 10:59:37.972631,699169949,0,0,0,0
193724,2023-01-20 10:59:38.072560,699269894,0,0,0,0
193754,2023-01-20 10:59:38.172570,699369921,0,0,0,0
193788,2023-01-20 10:59:38.272600,699469934,0,0,0,0
193820,2023-01-20 10:59:38.372641,699569945,0,0,0,0
193855,2023-01-20 10:59:38.472636,699669935,0,0,0,0
193886,2023-01-20 10:59:38.572600,699769902,0,0,0,0
193919,2023-01-20 10:59:38.672589,699869915,0,0,0,0
193950,2023-01-20 10:59:38.772550,699969907,0,0,0,0
193983,2023-01-20 10:59:38.872553,700069904,0,0,0,0
194018,2023-01-20 10:59:38.972624,700169954,0,0,0,0
194052,2023-01-20 10:59:39.072627,700269943,0,0,0,0
194083,2023-01-20 10:59:39.172615,700369919,0,0,0,0
194117,2023-01-20 10:59:39.272618,700469917,0,0,0,0
194149,2023-01-20 10:59:39.372604,700569901,0,0,0,0
194184,2023-01-20 10:59:39.465937,700669937,0,0,0,0
194215,2023-01-20 10:59:39.556679,700769906,0,0,0,0
194248,2023-01-20 10:59:39.658267,700869974,0,0,0,0
194279,2023-01-20 10:59:39.769519,700969913,0,0,0,0
194312,2023-01-20 10:59:39.865895,701069904,0,0,0,0
194345,2023-01-20 10:59:39.956691,701169952,0,0,0,0
194379,2023-01-20 10:59:40.052219,701269904,0,0,0,0
194409,2023-01-20 10:59:40.152216,701369921,0,0,0,0
194443,2023-01-20 10:59:40.252221,701469917,0,0,0,0
194475,2023-01-20 10:59:40.352297,701569958,0,0,0,0
194510,2023-01-20 10:59:40.452272,701669925,0,0,0,0
194541,2023-01-20 10:59:40.552239,701769909,0,0,0,0
194574,2023-01-20 10:59:40.652244,701869915,0,0,0,0
194605,2023-01-20 10:59:40.752260,701969918,0,0,0,0
194639,2023-01-20 10:59:40.852229,702069912,0,0,0,0
194717,2023-01-20 10:59:40.952248,702169993,0,0,0,0
194751,2023-01-20 10:59:41.052146,702269898,0,0,0,0
194781,2023-01-20 10:59:41.152221,702369929,0,0,0,0
194816,2023-01-20 10:59:41.252224,702469914,0,0,0,0
194848,2023-01-20 10:59:41.352208,702569903,0,0,0,0
194883,2023-01-20 10:59:41.452235,702669939,0,0,0,0
194914,2023-01-20 10:59:41.552190,702769908,0,0,0,0
194947,2023-01-20 10:59:41.652235,702869957,0,0,0,0
194977,2023-01-20 10:59:41.752180,702969899,0,0,0,0
195011,2023-01-20 10:59:41.852154,703069900,0,0,0,0
195044,2023-01-20 10:59:41.952150,703169950,0,0,0,0
195077,2023-01-20 10:59:42.052107,703269911,0,0,0,0
195108,2023-01-20 10:59:42.152162,703369925,0,0,0,0
195142,2023-01-20 10:59:42.252230,703469960,0,0,0,0
195174,2023-01-20 10:59:42.352193,703569899,0,0,0,0
195209,2023-01-20 10:59:42.452240,703669943,0,0,0,0
195240,2023-01-20 10:59:42.552161,703769883,0,0,0,0
195273,2023-01-20 10:59:42.652184,703869914,0,0,0,0
195303,2023-01-20 10:59:42.752174,703969905,0,0,0,0
195337,2023-01-20 10:59:42.852168,704069903,0,0,0,0
195370,2023-01-20 10:59:42.952250,704169992,0,0,0,0
195403,2023-01-20 10:59:43.052167,704269903,0,0,0,0
195434,2023-01-20 10:59:43.152197,704369915,0,0,0,0
195467,2023-01-20 10:59:43.252192,704469907,0,0,0,0
195500,2023-01-20 10:59:43.352182,704569907,0,0,0,0
195536,2023-01-20 10:59:43.452193,704669925,0,0,0,0
195567,2023-01-20 10:59:43.552203,704769938,0,0,0,0
195600,2023-01-20 10:59:43.652236,704869963,0,0,0,0
195630,2023-01-20 10:59:43.752194,704969901,0,0,0,0
195664,2023-01-20 10:59:43.852182,705069893,0,0,0,0
195699,2023-01-20 10:59:43.952210,705169945,0,0,0,0
195732,2023-01-20 10:59:44.052173,705269906,0,0,0,0
195763,2023-01-20 10:59:44.152212,705369919,0,0,0,0
195797,2023-01-20 10:59:44.252256,705469960,0,0,0,0
195829,2023-01-20 10:59:44.352186,705569908,0,0,0,0
195864,2023-01-20 10:59:44.452199,705669930,0,0,0,0
195895,2023-01-20 10:59:44.552173,705769904,0,0,0,0
195928,2023-01-20 10:59:44.652187,705869919,0,0,0,0
195958,2023-01-20 10:59:44.752167,705969900,0,0,0,0
195992,2023-01-20 10:59:44.852203,706069940,0,0,0,0
196025,2023-01-20 10:59:44.952246,706169991,0,0,0,0
196058,2023-01-20 10:59:45.052173,706269910,0,0,0,0
196089,2023-01-20 10:59:45.152204,706369919,0,0,0,0
196123,2023-01-20 10:59:45.252209,706469915,0,0,0,0
196155,2023-01-20 10:59:45.352191,706569900,0,0,0,0
196190,2023-01-20 10:59:45.452106,706669940,0,0,0,0
196222,2023-01-20 10:59:45.551872,706769943,0,0,0,0
196255,2023-01-20 10:59:45.652129,706870290,0,0,0,0
196285,2023-01-20 10:59:45.752171,706970286,0,0,0,0
196320,2023-01-20 10:59:45.852156,707070279,0,0,0,0
196353,2023-01-20 10:59:45.952139,707170319,0,0,0,0
196386,2023-01-20 10:59:46.052117,707270295,0,0,0,0
196417,2023-01-20 10:59:46.152175,707370298,0,0,0,0
196451,2023-01-20 10:59:46.252242,707470338,0,0,0,0
196483,2023-01-20 10:59:46.352205,707570298,0,0,0,0
196518,2023-01-20 10:59:46.452199,707670298,0,0,0,0
196549,2023-01-20 10:59:46.552157,707770270,0,0,0,0
196582,2023-01-20 10:59:46.652181,707870324,0,0,0,0
196612,2023-01-20 10:59:46.752085,707970272,0,0,0,0
196646,2023-01-20 10:59:46.852131,708070318,0,0,0,0
196679,2023-01-20 10:59:46.952151,708170297,0,0,0,0
196712,2023-01-20 10:59:47.052153,708270270,0,0,0,0
196743,2023-01-20 10:59:47.152192,708370293,0,0,0,0
196777,2023-01-20 10:59:47.252336,708470299,0,0,0,0
196809,2023-01-20 10:59:47.352561,708570276,0,0,0,0
196844,2023-01-20 10:59:47.452683,708670302,0,0,0,0
196875,2023-01-20 10:59:47.552677,708770337,0,0,0,0
196908,2023-01-20 10:59:47.652638,708870302,0,0,0,0
196939,2023-01-20 10:59:47.752631,708970267,0,0,0,0
196973,2023-01-20 10:59:47.852637,709070287,0,0,0,0
197006,2023-01-20 10:59:47.952621,709170321,0,0,0,0
197039,2023-01-20 10:59:48.052577,709270273,0,0,0,0
197070,2023-01-20 10:59:48.152704,709370347,0,0,0,0
197104,2023-01-20 10:59:48.252589,709470292,0,0,0,0
197137,2023-01-20 10:59:48.352463,709570326,0,0,0,0
197173,2023-01-20 10:59:48.452971,709670921,0,0,0,0
197204,2023-01-20 10:59:48.552915,709770883,0,0,0,0
197237,2023-01-20 10:59:48.648180,709870907,0,0,0,0
197267,2023-01-20 10:59:48.739213,709970914,0,0,0,0
197302,2023-01-20 10:59:48.833219,710070936,0,0,0,0
197336,2023-01-20 10:59:48.933134,710170919,0,0,0,0
197369,2023-01-20 10:59:49.033058,710270874,0,0,0,0
197400,2023-01-20 10:59:49.133124,710370894,0,0,0,0
197434,2023-01-20 10:59:49.233145,710470891,0,0,0,0
197466,2023-01-20 10:59:49.333114,710570879,0,0,0,0
197501,2023-01-20 10:59:49.433167,710670938,0,0,0,0
197532,2023-01-20 10:59:49.533113,710770867,0,0,0,0
197565,2023-01-20 10:59:49.633162,710870921,0,0,0,0
197595,2023-01-20 10:59:49.733085,710970897,0,0,0,0
197631,2023-01-20 10:59:49.833002,711070861,0,0,0,0
197663,2023-01-20 10:59:49.933019,711170914,0,0,0,0
197696,2023-01-20 10:59:50.036629,711270885,0,0,0,0
197727,2023-01-20 10:59:50.147791,711370929,0,0,0,0
197761,2023-01-20 10:59:50.248171,711470901,0,0,0,0
197793,2023-01-20 10:59:50.339061,711570874,0,0,0,0
197828,2023-01-20 10:59:50.432982,711670883,0,0,0,0
197859,2023-01-20 10:59:50.532981,711770878,0,0,0,0
197892,2023-01-20 10:59:50.632981,711870890,0,0,0,0
197922,2023-01-20 10:59:50.732952,711970905,0,0,0,0
197957,2023-01-20 10:59:50.832902,712070884,0,0,0,0
197990,2023-01-20 10:59:50.932954,712170932,0,0,0,0
198023,2023-01-20 10:59:51.032882,712270855,0,0,0,0
198054,2023-01-20 10:59:51.132930,712370897,0,0,0,0
198088,2023-01-20 10:59:51.232940,712470902,0,0,0,0
198120,2023-01-20 10:59:51.332911,712570868,0,0,0,0
198155,2023-01-20 10:59:51.433003,712670959,0,0,0,0
198186,2023-01-20 10:59:51.532898,712770861,0,0,0,0
198219,2023-01-20 10:59:51.632908,712870878,0,0,0,0
198249,2023-01-20 10:59:51.732909,712970883,0,0,0,0
198284,2023-01-20 10:59:51.832902,713070885,0,0,0,0
198316,2023-01-20 10:59:51.932941,713170943,0,0,0,0
198350,2023-01-20 10:59:52.032894,713270901,0,0,0,0
198381,2023-01-20 10:59:52.132918,713370905,0,0,0,0
198415,2023-01-20 10:59:52.232937,713470907,0,0,0,0
198447,2023-01-20 10:59:52.332923,713570886,0,0,0,0
198482,2023-01-20 10:59:52.432932,713670893,0,0,0,0
198513,2023-01-20 10:59:52.532895,713770864,0,0,0,0
198546,2023-01-20 10:59:52.632942,713870921,0,0,0,0
198576,2023-01-20 10:59:52.732906,713970901,0,0,0,0
198611,2023-01-20 10:59:52.832862,714070869,0,0,0,0
198643,2023-01-20 10:59:52.932917,714170925,0,0,0,0
198676,2023-01-20 10:59:53.032859,714270862,0,0,0,0
198707,2023-01-20 10:59:53.132907,714370890,0,0,0,0
198741,2023-01-20 10:59:53.232941,714470916,0,0,0,0
198774,2023-01-20 10:59:53.332882,714570871,0,0,0,0
198809,2023-01-20 10:59:53.432957,714670948,0,0,0,0
198840,2023-01-20 10:59:53.532941,714770909,0,0,0,0
198873,2023-01-20 10:59:53.632942,714870898,0,0,0,0
198903,2023-01-20 10:59:53.732910,714970879,0,0,0,0
198938,2023-01-20 10:59:53.832923,715070906,0,0,0,0
198972,2023-01-20 10:59:53.932922,715170922,0,0,0,0
199005,2023-01-20 10:59:54.032905,715270909,0,0,0,0
199037,2023-01-20 10:59:54.132932,715370912,0,0,0,0
199071,2023-01-20 10:59:54.232918,715470881,0,0,0,0
199103,2023-01-20 10:59:54.332900,715570859,0,0,0,0
199138,2023-01-20 10:59:54.432963,715670921,0,0,0,0
199169,2023-01-20 10:59:54.532896,715770861,0,0,0,0
199202,2023-01-20 10:59:54.632924,715870893,0,0,0,0
199232,2023-01-20 10:59:54.732967,715970933,0,0,0,0
199267,2023-01-20 10:59:54.832895,716070866,0,0,0,0
199299,2023-01-20 10:59:54.932916,716170907,0,0,0,0
199332,2023-01-20 10:59:55.032886,716270884,0,0,0,0
199363,2023-01-20 10:59:55.132916,716370895,0,0,0,0
199397,2023-01-20 10:59:55.232924,716470897,0,0,0,0
199429,2023-01-20 10:59:55.332947,716570937,0,0,0,0
199464,2023-01-20 10:59:55.432902,716670897,0,0,0,0
199495,2023-01-20 10:59:55.532886,716770860,0,0,0,0
199528,2023-01-20 10:59:55.632941,716870904,0,0,0,0
199557,2023-01-20 10:59:55.732901,716970874,0,0,0,0
199592,2023-01-20 10:59:55.832879,717070871,0,0,0,0
199624,2023-01-20 10:59:55.932909,717170940,0,0,0,0
199658,2023-01-20 10:59:56.032873,717270915,0,0,0,0
199689,2023-01-20 10:59:56.132904,717370895,0,0,0,0
199723,2023-01-20 10:59:56.232944,717470903,0,0,0,0
199756,2023-01-20 10:59:56.332902,717570862,0,0,0,0
199791,2023-01-20 10:59:56.432940,717670900,0,0,0,0
199822,2023-01-20 10:59:56.532929,717770885,0,0,0,0
199855,2023-01-20 10:59:56.632975,717870929,0,0,0,0
199885,2023-01-20 10:59:56.732919,717970876,0,0,0,0
199920,2023-01-20 10:59:56.832914,718070880,0,0,0,0
199952,2023-01-20 10:59:56.932930,718170916,0,0,0,0
199985,2023-01-20 10:59:57.032884,718270877,0,0,0,0
200016,2023-01-20 10:59:57.132936,718370910,0,0,0,0
200050,2023-01-20 10:59:57.232923,718470882,0,0,0,0
200082,2023-01-20 10:59:57.332973,718570924,0,0,0,0
200117,2023-01-20 10:59:57.432981,718670929,0,0,0,0
200197,2023-01-20 10:59:57.532905,718770862,0,0,0,0
200230,2023-01-20 10:59:57.632922,718870889,0,0,0,0
200260,2023-01-20 10:59:57.732895,718970878,0,0,0,0
200295,2023-01-20 10:59:57.832868,719070870,0,0,0,0
200327,2023-01-20 10:59:57.932950,719170980,0,0,0,0
200360,2023-01-20 10:59:58.032846,719270877,0,0,0,0
200391,2023-01-20 10:59:58.132906,719370884,0,0,0,0
200425,2023-01-20 10:59:58.229926,719470880,0,0,0,0
200457,2023-01-20 10:59:58.320780,719570877,0,0,0,0
200493,2023-01-20 10:59:58.413749,719671820,0,0,0,0
200524,2023-01-20 10:59:58.512789,719770867,0,0,0,0
200557,2023-01-20 10:59:58.613741,719871827,0,0,0,0
200587,2023-01-20 10:59:58.712766,719970862,0,0,0,0
200622,2023-01-20 10:59:58.813620,720071729,0,0,0,0
200656,2023-01-20 10:59:58.912804,720170939,0,0,0,0
200689,2023-01-20 10:59:59.013583,720271735,0,0,0,0
200720,2023-01-20 10:59:59.112809,720370917,0,0,0,0
200754,2023-01-20 10:59:59.213771,720471843,0,0,0,0
200786,2023-01-20 10:59:59.312795,720570885,0,0,0,0
200821,2023-01-20 10:59:59.413730,720671835,0,0,0,0
200852,2023-01-20 10:59:59.513165,720771259,0,0,0,0
200885,2023-01-20 10:59:59.613726,720871820,0,0,0,0
200915,2023-01-20 10:59:59.712713,720970888,0,0,0,0
200950,2023-01-20 10:59:59.813498,721071749,0,0,0,0
200982,2023-01-20 10:59:59.912667,721170957,0,0,0,0
201015,2023-01-20 11:00:00.013423,721271745,0,0,0,0
201046,2023-01-20 11:00:00.112594,721370896,0,0,0,0
201080,2023-01-20 11:00:00.213492,721471773,0,0,0,0
201112,2023-01-20 11:00:00.312630,721570888,0,0,0,0
201147,2023-01-20 11:00:00.413618,721671847,0,0,0,0
201178,2023-01-20 11:00:00.513138,721771300,0,0,0,0
201212,2023-01-20 11:00:00.613708,721871824,0,0,0,0
201242,2023-01-20 11:00:00.712669,721970877,0,0,0,0
201277,2023-01-20 11:00:00.813430,722071723,0,0,0,0
201309,2023-01-20 11:00:00.912565,722170891,0,0,0,0
201342,2023-01-20 11:00:01.013421,722271773,0,0,0,0
201374,2023-01-20 11:00:01.112557,722370886,0,0,0,0
201408,2023-01-20 11:00:01.213530,722471843,0,0,0,0
201440,2023-01-20 11:00:01.312559,722570898,0,0,0,0
201475,2023-01-20 11:00:01.413460,722671821,0,0,0,0
201506,2023-01-20 11:00:01.512893,722771243,0,0,0,0
201539,2023-01-20 11:00:01.613505,722871845,0,0,0,0
201569,2023-01-20 11:00:01.712527,722970873,0,0,0,0
201604,2023-01-20 11:00:01.813477,723071832,0,0,0,0
201636,2023-01-20 11:00:01.912539,723170912,0,0,0,0
201669,2023-01-20 11:00:02.013337,723271722,0,0,0,0
201700,2023-01-20 11:00:02.112540,723370888,0,0,0,0
201734,2023-01-20 11:00:02.213465,723471778,0,0,0,0
201766,2023-01-20 11:00:02.312592,723570892,0,0,0,0
201801,2023-01-20 11:00:02.413543,723671835,0,0,0,0
201832,2023-01-20 11:00:02.512913,723771225,0,0,0,0
201865,2023-01-20 11:00:02.613512,723871840,0,0,0,0
201895,2023-01-20 11:00:02.712531,723970852,0,0,0,0
201931,2023-01-20 11:00:02.813420,724071738,0,0,0,0
201963,2023-01-20 11:00:02.912571,724170909,0,0,0,0
201996,2023-01-20 11:00:03.013381,724271734,0,0,0,0
202027,2023-01-20 11:00:03.112655,724370986,0,0,0,0
202061,2023-01-20 11:00:03.213498,724471809,0,0,0,0
202094,2023-01-20 11:00:03.312570,724570878,0,0,0,0
202129,2023-01-20 11:00:03.413532,724671837,0,0,0,0
202160,2023-01-20 11:00:03.512911,724771218,0,0,0,0
202193,2023-01-20 11:00:03.613546,724871854,0,0,0,0
202223,2023-01-20 11:00:03.712570,724970880,0,0,0,0
202258,2023-01-20 11:00:03.813510,725071828,0,0,0,0
202292,2023-01-20 11:00:03.912540,725170900,0,0,0,0
202325,2023-01-20 11:00:04.013340,725271731,0,0,0,0
202356,2023-01-20 11:00:04.112547,725370893,0,0,0,0
202390,2023-01-20 11:00:04.213519,725471824,0,0,0,0
202422,2023-01-20 11:00:04.312579,725570880,0,0,0,0
202457,2023-01-20 11:00:04.413563,725671865,0,0,0,0
202488,2023-01-20 11:00:04.512738,725771071,0,0,0,0
202521,2023-01-20 11:00:04.613478,725871834,0,0,0,0
202551,2023-01-20 11:00:04.712543,725970865,0,0,0,0
202586,2023-01-20 11:00:04.813430,726071724,0,0,0,0
202619,2023-01-20 11:00:04.912601,726170918,0,0,0,0
202652,2023-01-20 11:00:05.013396,726271733,0,0,0,0
202683,2023-01-20 11:00:05.112596,726370927,0,0,0,0
202717,2023-01-20 11:00:05.213499,726471821,0,0,0,0
202749,2023-01-20 11:00:05.312561,726570864,0,0,0,0
202784,2023-01-20 11:00:05.413541,726671829,0,0,0,0
202815,2023-01-20 11:00:05.512721,726771018,0,0,0,0
202848,2023-01-20 11:00:05.613531,726871836,0,0,0,0
202878,2023-01-20 11:00:05.712599,726970904,0,0,0,0
202913,2023-01-20 11:00:05.813431,727071739,0,0,0,0
202945,2023-01-20 11:00:05.912567,727170901,0,0,0,0
202978,2023-01-20 11:00:06.013371,727271724,0,0,0,0
203009,2023-01-20 11:00:06.112571,727370899,0,0,0,0
203044,2023-01-20 11:00:06.213551,727471856,0,0,0,0
203076,2023-01-20 11:00:06.312568,727570866,0,0,0,0
203111,2023-01-20 11:00:06.413565,727671862,0,0,0,0
203142,2023-01-20 11:00:06.512744,727771082,0,0,0,0
203175,2023-01-20 11:00:06.613451,727871821,0,0,0,0
203205,2023-01-20 11:00:06.712561,727970893,0,0,0,0
203240,2023-01-20 11:00:06.813472,728071776,0,0,0,0
203272,2023-01-20 11:00:06.912577,728170915,0,0,0,0
203306,2023-01-20 11:00:07.013381,728271751,0,0,0,0
203337,2023-01-20 11:00:07.112557,728370938,0,0,0,0
203371,2023-01-20 11:00:07.213439,728471822,0,0,0,0
203403,2023-01-20 11:00:07.312545,728570880,0,0,0,0
203438,2023-01-20 11:00:07.413479,728671773,0,0,0,0
203469,2023-01-20 11:00:07.512588,728770893,0,0,0,0
203502,2023-01-20 11:00:07.613512,728871831,0,0,0,0
203532,2023-01-20 11:00:07.712549,728970908,0,0,0,0
203567,2023-01-20 11:00:07.812152,729071729,0,0,0,0
203599,2023-01-20 11:00:07.902541,729170914,0,0,0,0
203630,2023-01-20 11:00:07.993637,729270876,0,0,0,0
203663,2023-01-20 11:00:08.093092,729370893,0,0,0,0
203695,2023-01-20 11:00:08.193164,729470904,0,0,0,0
203728,2023-01-20 11:00:08.303185,729570892,0,0,0,0
203763,2023-01-20 11:00:08.412366,729671871,0,0,0,0
203794,2023-01-20 11:00:08.502609,729770926,0,0,0,0
203825,2023-01-20 11:00:08.593690,729870901,0,0,0,0
203857,2023-01-20 11:00:08.693039,729970863,0,0,0,0
203890,2023-01-20 11:00:08.793082,730070902,0,0,0,0
203926,2023-01-20 11:00:08.893068,730170934,0,0,0,0
203957,2023-01-20 11:00:08.992995,730270909,0,0,0,0
203990,2023-01-20 11:00:09.092997,730370914,0,0,0,0
204023,2023-01-20 11:00:09.192980,730470896,0,0,0,0
204057,2023-01-20 11:00:09.292966,730570872,0,0,0,0
204090,2023-01-20 11:00:09.393019,730670914,0,0,0,0
204123,2023-01-20 11:00:09.493007,730770895,0,0,0,0
204154,2023-01-20 11:00:09.593011,730870892,0,0,0,0
204186,2023-01-20 11:00:09.693023,730970925,0,0,0,0
204219,2023-01-20 11:00:09.792947,731070871,0,0,0,0
204253,2023-01-20 11:00:09.892956,731170911,0,0,0,0
204284,2023-01-20 11:00:09.992917,731270903,0,0,0,0
204317,2023-01-20 11:00:10.092921,731370902,0,0,0,0
204349,2023-01-20 11:00:10.192908,731470880,0,0,0,0
204383,2023-01-20 11:00:10.292976,731570927,0,0,0,0
204416,2023-01-20 11:00:10.392972,731670899,0,0,0,0
204449,2023-01-20 11:00:10.492931,731770883,0,0,0,0
204480,2023-01-20 11:00:10.592932,731870912,0,0,0,0
204512,2023-01-20 11:00:10.692906,731970874,0,0,0,0
204545,2023-01-20 11:00:10.792909,732070861,0,0,0,0
204579,2023-01-20 11:00:10.893034,732170933,0,0,0,0
204610,2023-01-20 11:00:10.993070,732270914,0,0,0,0
204643,2023-01-20 11:00:11.092992,732370891,0,0,0,0
204675,2023-01-20 11:00:11.192944,732470907,0,0,0,0
204710,2023-01-20 11:00:11.292908,732570870,0,0,0,0
204744,2023-01-20 11:00:11.392945,732670901,0,0,0,0
204777,2023-01-20 11:00:11.492953,732770910,0,0,0,0
204808,2023-01-20 11:00:11.592988,732870946,0,0,0,0
204840,2023-01-20 11:00:11.692929,732970883,0,0,0,0
204873,2023-01-20 11:00:11.792956,733070905,0,0,0,0
204907,2023-01-20 11:00:11.892935,733170904,0,0,0,0
204938,2023-01-20 11:00:11.992870,733270861,0,0,0,0
204971,2023-01-20 11:00:12.092939,733370918,0,0,0,0
205003,2023-01-20 11:00:12.192929,733470892,0,0,0,0
205037,2023-01-20 11:00:12.292956,733570912,0,0,0,0
205070,2023-01-20 11:00:12.392983,733670932,0,0,0,0
205103,2023-01-20 11:00:12.492908,733770883,0,0,0,0
205134,2023-01-20 11:00:12.592885,733870888,0,0,0,0
205166,2023-01-20 11:00:12.692916,733970892,0,0,0,0
205199,2023-01-20 11:00:12.792919,734070864,0,0,0,0
205233,2023-01-20 11:00:12.892978,734170949,0,0,0,0
205264,2023-01-20 11:00:12.992887,734270888,0,0,0,0
205297,2023-01-20 11:00:13.092922,734370926,0,0,0,0
205329,2023-01-20 11:00:13.192885,734470891,0,0,0,0
205364,2023-01-20 11:00:13.292917,734570896,0,0,0,0
205397,2023-01-20 11:00:13.392959,734670909,0,0,0,0
205431,2023-01-20 11:00:13.492946,734770901,0,0,0,0
205462,2023-01-20 11:00:13.593011,734870975,0,0,0,0
205494,2023-01-20 11:00:13.692924,734970883,0,0,0,0
205527,2023-01-20 11:00:13.792932,735070884,0,0,0,0
205563,2023-01-20 11:00:13.892943,735170918,0,0,0,0
205594,2023-01-20 11:00:13.992976,735270975,0,0,0,0
205627,2023-01-20 11:00:14.092910,735370891,0,0,0,0
205708,2023-01-20 11:00:14.192991,735470951,0,0,0,0
205742,2023-01-20 11:00:14.292917,735570869,0,0,0,0
205775,2023-01-20 11:00:14.393068,735671012,0,0,0,0
205808,2023-01-20 11:00:14.492949,735770903,0,0,0,0
205839,2023-01-20 11:00:14.592936,735870901,0,0,0,0
205871,2023-01-20 11:00:14.692928,735970888,0,0,0,0
205904,2023-01-20 11:00:14.792948,736070901,0,0,0,0
205938,2023-01-20 11:00:14.892980,736170955,0,0,0,0
205969,2023-01-20 11:00:14.993012,736271011,0,0,0,0
206002,2023-01-20 11:00:15.092914,736370917,0,0,0,0
206034,2023-01-20 11:00:15.192961,736470967,0,0,0,0
206068,2023-01-20 11:00:15.292903,736570879,0,0,0,0
