LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
182101,2023-01-20 10:59:02.730033,663867348,0.3551382,0.01605228,0.3645554,0.3400562,55.56,55.30399,55.5,NaN,0,59.51019,25,22
182134,2023-01-20 10:59:02.830025,663967335,0.3519632,0.01629639,0.3680969,0.3400562,55.56,55.31252,55.44,NaN,0,59.52189,24,23
182165,2023-01-20 10:59:02.929995,664067333,0.345108,0.01562333,0.3659128,0.3400562,55.56,55.32298,55.23,NaN,0,59.53619,23,20
182198,2023-01-20 10:59:03.030015,664167365,0.3604282,0.01634338,0.3617793,0.3400562,55.56,55.33366,55.41,NaN,0,59.55048,22,19
182232,2023-01-20 10:59:03.130031,664267359,0.3604317,0.01703149,0.3741473,0.3400562,55.56,55.34027,55.4,NaN,0,59.56044,21,16
182264,2023-01-20 10:59:03.230056,664367355,0.3842187,0.01887119,0.3851279,0.3400562,55.56,55.34455,55.63,NaN,0,59.56784,21,15
182296,2023-01-20 10:59:03.330065,664467318,0.3910773,0.01943266,0.3948958,0.3400562,55.56,55.34642,55.65,NaN,0,59.57325,21,16
182331,2023-01-20 10:59:03.430098,664567329,0.381896,0.01868406,0.4002579,0.3400562,55.56,55.35011,55.64,NaN,0,59.57944,20,14
182362,2023-01-20 10:59:03.530065,664667329,0.3746629,0.01823545,0.398356,0.3400562,55.56,55.35594,55.75,NaN,0,59.58813,20,17
182397,2023-01-20 10:59:03.630046,664767340,0.3598462,0.01720199,0.388189,0.3400562,55.56,55.36529,55.61,NaN,0,59.60017,19,15
182428,2023-01-20 10:59:03.730070,664867386,0.3894648,0.01884088,0.389719,0.3400562,55.56,55.37428,55.31,NaN,0,59.61221,18,13
182461,2023-01-20 10:59:03.829990,664967326,0.362458,0.01839828,0.3848966,0.3400562,55.56,55.38243,55.44,NaN,0,59.62274,17,18
182495,2023-01-20 10:59:03.929976,665067326,0.3743401,0.01918605,0.3901719,0.3400562,55.56,55.38805,55.63,NaN,0,59.63087,17,15
182528,2023-01-20 10:59:04.029992,665167343,0.3738579,0.01980099,0.3857501,0.3400562,55.56,55.39541,55.55,NaN,0,59.6406,16,20
182562,2023-01-20 10:59:04.129997,665267321,0.3579779,0.01950693,0.3881369,0.3400562,55.56,55.40302,55.63,NaN,0,59.65084,15,17
182594,2023-01-20 10:59:04.230062,665367367,0.3884938,0.02076477,0.4008106,0.3400562,55.56,55.40898,55.73,NaN,0,59.65937,15,11
182626,2023-01-20 10:59:04.330030,665467334,0.3842024,0.02019647,0.4117581,0.3400562,55.56,55.41133,55.78,NaN,0,59.66465,14,12
182660,2023-01-20 10:59:04.430066,665567376,0.38592,0.01931435,0.4028934,0.3400562,55.56,55.41547,55.83,NaN,0,59.67122,14,7
182691,2023-01-20 10:59:04.529994,665667328,0.4097223,0.0204708,0.4168925,0.3400562,55.56,55.41803,55.94,NaN,0,59.67653,14,9
182726,2023-01-20 10:59:04.629990,665767334,0.3882379,0.01972288,0.4178529,0.3400562,55.56,55.42295,55.82,NaN,0,59.6839,13,6
182757,2023-01-20 10:59:04.730013,665867336,0.3900244,0.01988277,0.4076102,0.3400562,55.56,55.43144,55.71,NaN,0,59.69471,12,9
182790,2023-01-20 10:59:04.830027,665967343,0.3525192,0.01767752,0.3910453,0.3400562,55.56,55.44464,55.96,NaN,0,59.70955,11,16
182821,2023-01-20 10:59:04.929979,666067323,0.3573354,0.01845536,0.3836774,0.3400562,55.56,55.46309,55.9,NaN,0,59.72947,9,15
182854,2023-01-20 10:59:05.029993,666167355,0.3630035,0.01944619,0.3822012,0.3400562,55.56,55.48288,55.74,NaN,0,59.75053,7,12
182888,2023-01-20 10:59:05.129967,666267323,0.3905443,0.02159476,0.3944837,0.3400562,55.56,55.498,55.86,NaN,0,59.767,6,12
182921,2023-01-20 10:59:05.230020,666367363,0.3867439,0.02108118,0.4077219,0.3400562,55.56,55.50762,55.68,NaN,0,59.77784,5,7
182953,2023-01-20 10:59:05.330002,666467319,0.3889167,0.02107289,0.4032159,0.3400562,55.56,55.51327,55.76,NaN,0,59.78416,4,2
182987,2023-01-20 10:59:05.430029,666567329,0.394508,0.02138498,0.417227,0.3400562,55.56,55.51422,55.75,NaN,0,59.78633,4,2
183018,2023-01-20 10:59:05.530024,666667329,0.3758176,0.01933989,0.4074433,0.3400562,55.56,55.51252,55.59,NaN,0,59.78561,4,4
183053,2023-01-20 10:59:05.630032,666767344,0.3547141,0.01741821,0.390241,0.3400562,55.56,55.51198,55.59,NaN,0,59.78592,4,4
183084,2023-01-20 10:59:05.730065,666867388,0.3767796,0.01882485,0.3912798,0.3400562,55.56,55.51029,55.5,NaN,0,59.78576,4,5
183117,2023-01-20 10:59:05.830010,666967344,0.3613039,0.0174413,0.3896667,0.3400562,55.56,55.50687,55.41,NaN,0,59.78331,5,3
183148,2023-01-20 10:59:05.929981,667067329,0.3721296,0.01723242,0.3862822,0.3400562,55.56,55.50113,55.39,NaN,0,59.77819,5,6
183182,2023-01-20 10:59:06.029991,667167341,0.3630614,0.01588541,0.3876553,0.3400562,55.56,55.4946,55.25,NaN,0,59.77245,6,10
183216,2023-01-20 10:59:06.129987,667267311,0.3577216,0.01460978,0.3789502,0.3400562,55.56,55.48722,55.23,NaN,0,59.76507,7,5
183248,2023-01-20 10:59:06.230051,667367356,0.3557925,0.01370195,0.3761251,0.3400562,55.56,55.48024,55.28,NaN,0,59.75803,7,7
183280,2023-01-20 10:59:06.330020,667467326,0.3534159,0.01292601,0.3675739,0.3400562,55.56,55.47531,55.45,NaN,0,59.75218,8,15
183314,2023-01-20 10:59:06.430074,667567378,0.3498603,0.01248628,0.360508,0.3400562,55.56,55.47264,55.27,NaN,0,59.74946,8,14
183345,2023-01-20 10:59:06.530032,667667331,0.350661,0.01308638,0.3595918,0.3400562,55.56,55.46901,55.43,NaN,0,59.7457,9,15
183380,2023-01-20 10:59:06.630038,667767334,0.3403214,0.01388377,0.3561507,0.3400562,55.56,55.46577,55.17,NaN,0,59.74228,9,14
183411,2023-01-20 10:59:06.730052,667867350,0.354527,0.01522723,0.3627275,0.3400562,55.56,55.45965,55.44,NaN,0,59.73591,10,12
183444,2023-01-20 10:59:06.830046,667967355,0.3449152,0.0150333,0.3666136,0.3400562,55.56,55.45289,55.5,NaN,0,59.72897,10,16
183475,2023-01-20 10:59:06.930001,668067339,0.3541876,0.0157339,0.3600364,0.3400562,55.56,55.44804,55.29,NaN,0,59.72363,11,13
183508,2023-01-20 10:59:07.030041,668167399,0.3663789,0.01655185,0.3758351,0.3400562,55.56,55.44284,55.47,NaN,0,59.71752,11,9
183542,2023-01-20 10:59:07.129982,668267336,0.3709127,0.01664427,0.3827053,0.3400562,55.56,55.43661,55.45,NaN,0,59.71092,12,8
183574,2023-01-20 10:59:07.230003,668367347,0.3654645,0.01615775,0.3856366,0.3400562,55.56,55.43073,55.68,NaN,0,59.70491,12,8
183606,2023-01-20 10:59:07.330003,668467323,0.3582157,0.0152725,0.3787597,0.3400562,55.56,55.42762,55.6,NaN,0,59.70168,13,10
183640,2023-01-20 10:59:07.430032,668567336,0.3640029,0.01588696,0.3793436,0.3400562,55.56,55.42835,55.51,NaN,0,59.70229,13,10
183670,2023-01-20 10:59:07.530015,668667324,0.3912252,0.01744759,0.386131,0.3400562,55.56,55.42966,55.4,NaN,0,59.70305,13,9
183705,2023-01-20 10:59:07.630008,668767329,0.356405,0.01581401,0.39135,0.3400562,55.56,55.42802,55.38,NaN,0,59.70056,13,8
183736,2023-01-20 10:59:07.730040,668867389,0.3446164,0.01509851,0.372044,0.3400562,55.56,55.42735,55.32,NaN,0,59.69995,13,14
183769,2023-01-20 10:59:07.829973,668967339,0.3941836,0.01798335,0.3662812,0.3400562,55.56,55.4281,55.26,NaN,0,59.70094,13,12
183800,2023-01-20 10:59:07.929970,669067324,0.3801726,0.01817688,0.4016047,0.3400562,55.56,55.42005,55.33,NaN,0,59.69326,13,6
183833,2023-01-20 10:59:08.030008,669167350,0.3605495,0.01696587,0.3867365,0.3400562,55.56,55.41204,55.39,NaN,0,59.68519,14,8
183868,2023-01-20 10:59:08.130003,669267332,0.3901994,0.01866212,0.3922518,0.3400562,55.56,55.40392,55.5,NaN,0,59.67707,15,10
183900,2023-01-20 10:59:08.230036,669367356,0.3893731,0.01872543,0.4125547,0.3400562,55.56,55.39488,55.47,NaN,0,59.66723,16,5
183932,2023-01-20 10:59:08.330053,669467371,0.37255,0.0177345,0.4023332,0.3400562,55.56,55.38755,55.63,NaN,0,59.65826,17,11
183966,2023-01-20 10:59:08.430030,669567345,0.3647131,0.01660597,0.3917902,0.3400562,55.56,55.38672,55.62,NaN,0,59.65609,17,13
183997,2023-01-20 10:59:08.530021,669667330,0.4074928,0.01870936,0.3895087,0.3400562,55.56,55.38985,55.53,NaN,0,59.6583,17,12
184032,2023-01-20 10:59:08.630020,669767325,0.3652112,0.01646101,0.3976285,0.3400562,55.56,55.39363,55.38,NaN,0,59.6605,16,13
184063,2023-01-20 10:59:08.730039,669867345,0.3498708,0.01583326,0.3804321,0.3400562,55.56,55.39933,55.71,NaN,0,59.66491,16,19
184096,2023-01-20 10:59:08.830036,669967345,0.3886098,0.01754546,0.3845974,0.3400562,55.56,55.40818,55.54,NaN,0,59.67181,15,14
184129,2023-01-20 10:59:08.930018,670067336,0.382786,0.01691711,0.4007518,0.3400562,55.56,55.41384,55.64,NaN,0,59.67564,14,10
184162,2023-01-20 10:59:09.030074,670167390,0.3580388,0.01525733,0.3894997,0.3400562,55.56,55.42064,55.85,NaN,0,59.67982,13,18
184196,2023-01-20 10:59:09.130045,670267333,0.3511391,0.01519784,0.3741697,0.3400562,55.56,55.43153,55.63,NaN,0,59.6885,12,14
184228,2023-01-20 10:59:09.230073,670367346,0.3630785,0.01601145,0.3783889,0.3400562,55.56,55.44504,55.66,NaN,0,59.69903,11,13
184260,2023-01-20 10:59:09.330036,670467321,0.3621182,0.01611358,0.38301,0.3400562,55.56,55.4575,55.9,NaN,0,59.70953,10,13
184294,2023-01-20 10:59:09.427342,670567340,0.3650079,0.01635244,0.3798405,0.3400562,55.56,55.47182,55.98,NaN,0,59.72098,8,15
184325,2023-01-20 10:59:09.518338,670667338,0.3744873,0.01690021,0.3829314,0.3400562,55.56,55.48703,56.01,NaN,0,59.73363,7,9
184360,2023-01-20 10:59:09.612431,670768283,0.3734402,0.01696083,0.3909341,0.3400562,55.56,55.50213,55.96,NaN,0,59.7458,5,8
184391,2023-01-20 10:59:09.722340,670867346,0.3924233,0.0179697,0.3975468,0.3400562,55.56,55.51684,56,NaN,0,59.75801,4,3
184424,2023-01-20 10:59:09.829974,670967317,0.3789129,0.01753289,0.3995452,0.3400562,55.56,55.5305,55.95,NaN,0,59.7688,2,5
184455,2023-01-20 10:59:09.929986,671067330,0.3617369,0.01650354,0.3895026,0.3400562,55.56,55.54531,55.97,NaN,0,59.78031,1,5
184488,2023-01-20 10:59:10.030017,671167357,0.3658133,0.01628712,0.3805982,0.3400562,55.56,55.56111,55.92,NaN,0,59.79269,0,3
184522,2023-01-20 10:59:10.130026,671267349,0.3395226,0.01508585,0.3700352,0.3400562,55.56,55.57723,55.82,NaN,0,59.80546,-1,5
184555,2023-01-20 10:59:10.227337,671367354,0.366927,0.01619083,0.3676356,0.3400562,55.56,55.59157,55.8,NaN,0,59.81631,-3,3
184588,2023-01-20 10:59:10.318352,671467377,0.352122,0.01582778,0.3651027,0.3400562,55.56,55.60205,55.71,NaN,0,59.82326,-4,3
184622,2023-01-20 10:59:10.411137,671568242,0.3753117,0.01686293,0.3763559,0.3400562,55.56,55.60701,55.72,NaN,0,59.82498,-4,0
184653,2023-01-20 10:59:10.510250,671667334,0.3699943,0.01670936,0.3935183,0.3400562,55.56,55.60387,55.85,NaN,0,59.81849,-4,-5
184688,2023-01-20 10:59:10.611159,671768236,0.3614573,0.01572502,0.3859071,0.3400562,55.56,55.59989,55.94,NaN,0,59.81151,-3,-5
184719,2023-01-20 10:59:10.710191,671867364,0.3643907,0.01538727,0.3822963,0.3400562,55.56,55.5974,55.99,NaN,0,59.80591,-3,-1
184752,2023-01-20 10:59:10.810981,671968247,0.4058021,0.01702517,0.4037501,0.3400562,55.56,55.59397,55.84,NaN,0,59.7998,-3,-8
184783,2023-01-20 10:59:10.910053,672067370,0.3498426,0.01436228,0.3963446,0.3400562,55.56,55.58871,55.69,NaN,0,59.79094,-2,-7
184816,2023-01-20 10:59:11.010950,672168306,0.3530111,0.01364523,0.3789989,0.3400562,55.56,55.5871,55.8,NaN,0,59.78548,-2,-2
184850,2023-01-20 10:59:11.110057,672267342,0.3521072,0.01319367,0.368881,0.3400562,55.56,55.58898,55.7,NaN,0,59.78376,-2,0
184882,2023-01-20 10:59:11.211055,672368281,0.3646392,0.01409933,0.3709758,0.3400562,55.56,55.59092,55.85,NaN,0,59.78259,-3,-2
184914,2023-01-20 10:59:11.310074,672467348,0.3775439,0.01516274,0.3855384,0.3400562,55.56,55.59065,55.73,NaN,0,59.77878,-3,-5
184948,2023-01-20 10:59:11.410948,672568267,0.3593148,0.01468527,0.3801323,0.3400562,55.56,55.58959,56.03,NaN,0,59.77533,-2,-3
184979,2023-01-20 10:59:11.510031,672667360,0.3504694,0.01438591,0.3744444,0.3400562,55.56,55.59142,56.05,NaN,0,59.77436,-3,0
185014,2023-01-20 10:59:11.610974,672768316,0.3466953,0.01399386,0.365407,0.3400562,55.56,55.59671,55.72,NaN,0,59.77654,-3,4
185045,2023-01-20 10:59:11.709984,672867359,0.3520491,0.0145154,0.3636653,0.3400562,55.56,55.59918,55.71,NaN,0,59.77596,-3,2
185078,2023-01-20 10:59:11.810847,672968252,0.360284,0.01527956,0.3713233,0.3400562,55.56,55.59904,55.96,NaN,0,59.77246,-3,0
185109,2023-01-20 10:59:11.909937,673067338,0.3620228,0.01490754,0.3694214,0.3400562,55.56,55.59888,55.81,NaN,0,59.76875,-3,-2
185142,2023-01-20 10:59:12.010890,673168284,0.3603674,0.01397264,0.3842488,0.3400562,55.56,55.59578,56.12,NaN,0,59.7626,-3,-2
185176,2023-01-20 10:59:12.109971,673267339,0.3721792,0.01330546,0.3795333,0.3400562,55.56,55.59332,56.1,NaN,0,59.75618,-3,-3
185208,2023-01-20 10:59:12.210976,673368321,0.3457252,0.01099449,0.3787377,0.3400562,55.56,55.593,55.91,NaN,0,59.75256,-3,-5
185240,2023-01-20 10:59:12.309981,673467323,0.3484649,0.009763777,0.3594857,0.3400562,55.56,55.5955,55.85,NaN,0,59.75085,-3,0
185275,2023-01-20 10:59:12.410920,673568259,0.3614188,0.009611726,0.3620935,0.3400562,55.56,55.59798,55.87,NaN,0,59.74936,-3,1
185306,2023-01-20 10:59:12.509989,673667327,0.3568534,0.009058058,0.366183,0.3400562,55.56,55.59782,55.89,NaN,0,59.74511,-3,0
185341,2023-01-20 10:59:12.610894,673768232,0.3440758,0.007976592,0.3581855,0.3400562,55.56,55.59843,55.87,NaN,0,59.7414,-3,0
185372,2023-01-20 10:59:12.710013,673867353,0.3615249,0.007519633,0.3586589,0.3400562,55.56,55.59697,56.02,NaN,0,59.7351,-3,0
185405,2023-01-20 10:59:12.810912,673968257,0.3539101,0.006705701,0.3633887,0.3400562,55.56,55.59591,56.01,NaN,0,59.72935,-3,-2
185436,2023-01-20 10:59:12.909998,674067370,0.3488848,0.005444467,0.3576635,0.3400562,55.56,55.59573,55.85,NaN,0,59.72398,-3,0
185469,2023-01-20 10:59:13.010887,674168284,0.3652161,0.004467309,0.3541158,0.3400562,55.56,55.59688,55.58,NaN,0,59.72001,-3,0
185503,2023-01-20 10:59:13.109943,674267341,0.3340417,0.003104836,0.348679,0.3400562,55.56,55.59428,55.3,NaN,0,59.71264,-3,5
185535,2023-01-20 10:59:13.210892,674368287,0.33497,0.002366692,0.339011,0.3400562,55.56,55.58992,55.41,NaN,0,59.70352,-2,5
185616,2023-01-20 10:59:13.309972,674467335,0.3358775,0.001788408,0.3379198,0.3400562,55.56,55.58245,55.4,NaN,0,59.69154,-2,-2
185651,2023-01-20 10:59:13.410923,674568257,0.3490842,0.001346141,0.3436342,0.3400562,55.56,55.57319,55.39,NaN,0,59.67831,-1,0
185682,2023-01-20 10:59:13.510045,674667377,0.3259547,0.0007434189,0.337783,0.3400814,55.56,55.56252,55.38,NaN,0,59.66367,0,0
185716,2023-01-20 10:59:13.610914,674768248,0.3328217,0.0003702939,0.335289,0.3400352,55.56,55.55352,55.27,NaN,0,59.65071,0,1
185747,2023-01-20 10:59:13.709978,674867357,0.3363398,0.0001893342,0.333691,0.3399738,55.56,55.54459,55.24,NaN,0,59.63805,1,2
185780,2023-01-20 10:59:13.810831,674968249,0.3261193,4.419684E-05,0.3326034,0.3399175,55.56,55.53475,55.15,NaN,0,59.62449,2,5
185813,2023-01-20 10:59:13.909936,675067337,0.3250858,7.897615E-06,0.3244791,0.3397946,55.56,55.52534,54.83,NaN,0,59.61233,3,3
185846,2023-01-20 10:59:14.010905,675168289,0.3279019,4.559755E-06,0.3264393,0.3396557,55.56,55.51343,55.06,NaN,0,59.59761,4,3
185880,2023-01-20 10:59:14.109978,675267344,0.3388642,3.069639E-06,0.3309484,0.3395441,55.56,55.49938,54.8,NaN,0,59.58192,6,3
185912,2023-01-20 10:59:14.210983,675368331,0.3397737,8.374453E-06,0.3367137,0.3394953,55.56,55.48297,54.8,NaN,0,59.5635,7,3
185943,2023-01-20 10:59:14.309993,675467331,0.3363419,1.868606E-05,0.3370137,0.3394772,55.56,55.46793,54.66,NaN,0,59.54613,9,9
185977,2023-01-20 10:59:14.410920,675568250,0.3471979,2.798438E-05,0.3409514,0.3394637,55.56,55.45022,54.63,NaN,0,59.5269,10,9
186008,2023-01-20 10:59:14.510009,675667339,0.3495558,3.695488E-05,0.3442152,0.3394922,55.56,55.43111,54.6,NaN,0,59.50639,12,5
186043,2023-01-20 10:59:14.610922,675768252,0.3480807,0.0001129806,0.3450203,0.3395438,55.56,55.41156,54.64,NaN,0,59.48531,14,7
186074,2023-01-20 10:59:14.710029,675867362,0.3504235,0.0003090799,0.3490846,0.3396162,55.56,55.39524,54.61,NaN,0,59.46843,16,7
186107,2023-01-20 10:59:14.810957,675968296,0.3433719,0.0006961524,0.347815,0.3397104,55.56,55.3798,54.56,NaN,0,59.45269,18,10
186138,2023-01-20 10:59:14.909963,676067330,0.3483504,0.001290232,0.3492434,0.3397922,55.56,55.3695,54.66,NaN,0,59.44068,19,14
186170,2023-01-20 10:59:15.010897,676168287,0.3547904,0.001851648,0.3531686,0.3398213,55.56,55.35896,54.71,NaN,0,59.42971,20,16
186204,2023-01-20 10:59:15.109967,676267343,0.3612937,0.002523154,0.3577217,0.3398213,55.56,55.35254,54.9,NaN,0,59.42128,20,13
186236,2023-01-20 10:59:15.210931,676368292,0.362712,0.003288716,0.3629541,0.3398213,55.56,55.34679,55,NaN,0,59.41388,21,15
