LineNo,UTC_Approx,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
118006,2023-01-20 10:55:48.736678,469467656,0,204.2018,0.4639575,204.2011,204.2134,204.0976,204.2065,204.209,0.899184,0.03181851,0.002029831,0.00832511,0.05864258
118041,2023-01-20 10:55:48.836589,469567647,0,204.3252,0.4636856,204.3245,204.3369,204.2213,204.3299,204.3325,0.8991938,0.03181293,0.002033162,0.008323942,0.05863621
118074,2023-01-20 10:55:48.936383,469667648,0,204.6035,0.4644493,204.6028,204.6152,204.5009,204.6079,204.6107,0.8991938,0.03181293,0.002033162,0.008323942,0.05863621
118109,2023-01-20 10:55:49.036638,469768027,0,204.8616,0.464255,204.8609,204.8732,204.7598,204.8658,204.8687,0.899199,0.0318092,0.002034833,0.008323739,0.05863321
118141,2023-01-20 10:55:49.136672,469868037,0,204.8086,0.465032,204.8079,204.8203,204.7066,204.8129,204.8157,0.899199,0.0318092,0.002034833,0.008323739,0.05863321
118173,2023-01-20 10:55:49.236691,469968041,0,204.2449,0.4648684,204.2442,204.2566,204.1403,204.2496,204.2522,0.8992043,0.03180552,0.002036425,0.008323597,0.05863012
118204,2023-01-20 10:55:49.336675,470068021,0,202.6313,0.4656448,202.6318,202.6372,202.7625,202.59,202.6221,0.8992043,0.03180552,0.002036425,0.008323597,0.05863012
118236,2023-01-20 10:55:49.436672,470168017,0,202.3926,0.4652378,202.3931,202.3985,202.5248,202.3511,202.3833,0.8992163,0.03179961,0.002040689,0.008321744,0.05862173
118270,2023-01-20 10:55:49.536679,470268026,0,202.6005,0.4659989,202.601,202.6064,202.7318,202.5591,202.5912,0.8992163,0.03179961,0.002040689,0.008321744,0.05862173
118302,2023-01-20 10:55:49.636675,470368023,0,202.9041,0.4656257,202.9046,202.91,203.0343,202.863,202.8949,0.8992266,0.03179479,0.002044513,0.008319892,0.05861416
118334,2023-01-20 10:55:49.736672,470468021,0,203.32,0.4664004,203.3205,203.326,203.4484,203.2792,203.311,0.8992266,0.03179479,0.002044513,0.008319892,0.05861416
118369,2023-01-20 10:55:49.836666,470568026,0,203.6175,0.465937,203.6179,203.6235,203.7448,203.5769,203.6085,0.8992342,0.03179159,0.002047391,0.008318308,0.05860856
118400,2023-01-20 10:55:49.936633,470668022,0,203.8255,0.4666957,203.8259,203.8315,203.9518,203.7851,203.8166,0.8992342,0.03179159,0.002047391,0.008318308,0.05860856
118435,2023-01-20 10:55:50.036624,470768021,0,203.8315,0.4661532,203.8319,203.8375,203.9578,203.791,203.8226,0.8992453,0.03178757,0.002051872,0.008315537,0.05859983
118467,2023-01-20 10:55:50.136683,470868052,0,203.7632,0.466927,203.7636,203.7692,203.8899,203.7227,203.7543,0.8992453,0.03178757,0.002051872,0.008315537,0.05859983
118499,2023-01-20 10:55:50.236678,470968037,0,203.4895,0.46628,203.49,203.4955,203.6175,203.4488,203.4805,0.8992624,0.03178116,0.002058664,0.008311418,0.05858636
118530,2023-01-20 10:55:50.336653,471068029,0,203.2484,0.4670536,203.2489,203.2544,203.3775,203.2075,203.2394,0.8992624,0.03178116,0.002058664,0.008311418,0.05858636
118562,2023-01-20 10:55:50.436652,471168032,0,202.866,0.4664709,202.8664,202.8719,202.9968,202.8247,202.8568,0.8992745,0.03177723,0.002063771,0.008307969,0.05857639
118596,2023-01-20 10:55:50.536660,471268017,0,202.5182,0.4672301,202.5187,202.5241,202.6505,202.4767,202.5089,0.8992745,0.03177723,0.002063771,0.008307969,0.05857639
118628,2023-01-20 10:55:50.636678,471368024,0,202.2015,0.4666596,202.202,202.2074,202.3351,202.1597,202.1921,0.8992878,0.03177311,0.00206945,0.008304055,0.05856548
118660,2023-01-20 10:55:50.736670,471468023,0,201.9449,0.4674326,201.9454,201.9507,202.0796,201.9029,201.9354,0.8992878,0.03177311,0.00206945,0.008304055,0.05856548
118695,2023-01-20 10:55:50.836583,471568017,0,201.751,0.4671034,201.7515,201.7568,201.8864,201.7089,201.7415,0.8993001,0.03176979,0.002074844,0.008300082,0.05855515
118727,2023-01-20 10:55:50.936379,471668021,0,201.5394,0.4678757,201.5399,201.5452,201.6756,201.4971,201.5298,0.8993001,0.03176979,0.002074844,0.008300082,0.05855515
118762,2023-01-20 10:55:51.036115,471768374,0,201.3959,0.4677028,201.3964,201.4017,201.5325,201.3535,201.3863,0.8993136,0.03176623,0.002080761,0.008295719,0.05854379
118794,2023-01-20 10:55:51.134783,471868365,0,201.3254,0.4684304,201.3259,201.3312,201.4622,201.2829,201.3158,0.8993136,0.03176623,0.002080761,0.008295719,0.05854379
118826,2023-01-20 10:55:51.233910,471968364,0,201.2118,0.4682367,201.2123,201.2176,201.3491,201.1692,201.2021,0.8993276,0.03176146,0.002086633,0.008291894,0.0585324
118857,2023-01-20 10:55:51.333911,472068360,0,201.1168,0.4689775,201.1173,201.1225,201.2545,201.0741,201.1071,0.8993276,0.03176146,0.002086633,0.008291894,0.0585324
118889,2023-01-20 10:55:51.433917,472168361,0,200.9846,0.4686671,200.9851,200.9903,201.123,200.9418,200.9748,0.8993419,0.03175681,0.002092661,0.008287916,0.0585207
118923,2023-01-20 10:55:51.533924,472268365,0,200.7985,0.4694368,200.7991,200.8043,200.9377,200.7556,200.7888,0.8993419,0.03175681,0.002092661,0.008287916,0.0585207
118955,2023-01-20 10:55:51.633928,472368375,0,200.5309,0.4691082,200.5315,200.5366,200.6713,200.4879,200.5211,0.8993513,0.0317546,0.002096917,0.008284684,0.05851256
118987,2023-01-20 10:55:51.733888,472468357,0,200.2339,0.4698618,200.2345,200.2396,200.3754,200.1906,200.224,0.8993513,0.0317546,0.002096917,0.008284684,0.05851256
119022,2023-01-20 10:55:51.833882,472568376,0,201.1238,0.4695475,201.123,201.1359,201.0065,201.1309,201.132,0.8993633,0.03175152,0.002102229,0.008280781,0.05850225
119053,2023-01-20 10:55:51.933814,472668336,0,201.1022,0.4703158,201.1015,201.1144,200.9849,201.1094,201.1105,0.8993633,0.03175152,0.002102229,0.008280781,0.05850225
119088,2023-01-20 10:55:52.033834,472768358,0,201.3057,0.4700411,201.3049,201.3178,201.1892,201.3127,201.3138,0.8993742,0.03174868,0.002107071,0.008277227,0.05849285
119120,2023-01-20 10:55:52.133897,472868373,0,201.609,0.4708084,201.6082,201.6211,201.4938,201.6158,201.6171,0.8993742,0.03174868,0.002107071,0.008277227,0.05849285
119152,2023-01-20 10:55:52.233958,472968365,0,200.6755,0.4708249,200.676,200.6812,200.8154,200.6325,200.6656,0.8993865,0.0317455,0.002112451,0.008273242,0.05848242
119184,2023-01-20 10:55:52.334077,473068375,0,200.7213,0.4715464,200.7218,200.727,200.8611,200.6783,200.7115,0.8993865,0.0317455,0.002112451,0.008273242,0.05848242
119216,2023-01-20 10:55:52.434150,473168361,0,200.7263,0.4714627,200.7269,200.732,200.8662,200.6834,200.7165,0.8994013,0.03174071,0.00211867,0.008269065,0.05847022
119250,2023-01-20 10:55:52.534187,473268356,0,200.8202,0.4721833,200.8207,200.8259,200.9597,200.7772,200.8103,0.8994013,0.03174071,0.00211867,0.008269065,0.05847022
119282,2023-01-20 10:55:52.634228,473368366,0,202.0898,0.4722154,202.0891,202.1018,201.9768,202.0962,202.0977,0.899409,0.03173862,0.002122018,0.008266632,0.05846372
119314,2023-01-20 10:55:52.734224,473468355,0,202.2619,0.4729793,202.2612,202.2739,202.1497,202.2681,202.2698,0.899409,0.03173862,0.002122018,0.008266632,0.05846372
119349,2023-01-20 10:55:52.834222,473568367,0,202.2682,0.4730603,202.2675,202.2802,202.1561,202.2744,202.2761,0.8994162,0.03173661,0.002125195,0.00826431,0.05845756
119380,2023-01-20 10:55:52.934155,473668357,0,202.1371,0.4738077,202.1364,202.1491,202.0244,202.1434,202.145,0.8994162,0.03173661,0.002125195,0.00826431,0.05845756
119415,2023-01-20 10:55:53.033718,473768371,0,201.9152,0.4738888,201.9145,201.9272,201.8015,201.9217,201.9231,0.8994249,0.03173492,0.002129201,0.008261052,0.0584499
119448,2023-01-20 10:55:53.132541,473868408,0,201.7322,0.4746209,201.7315,201.7442,201.6177,201.7388,201.7402,0.8994249,0.03173492,0.002129201,0.008261052,0.0584499
119480,2023-01-20 10:55:53.231659,473968357,0,201.6219,0.4747432,201.6212,201.634,201.5069,201.6287,201.63,0.8994354,0.0317325,0.002133957,0.008257349,0.05844081
119511,2023-01-20 10:55:53.331660,474068364,0,201.5786,0.4755031,201.5779,201.5907,201.4634,201.5854,201.5867,0.8994354,0.0317325,0.002133957,0.008257349,0.05844081
119543,2023-01-20 10:55:53.431658,474168364,0,201.5435,0.4758303,201.5428,201.5556,201.4283,201.5503,201.5516,0.8994413,0.0317306,0.002136419,0.008255639,0.058436
119577,2023-01-20 10:55:53.531655,474268357,0,201.4547,0.4765733,201.4539,201.4667,201.3391,201.4615,201.4628,0.8994413,0.0317306,0.002136419,0.008255639,0.058436
119609,2023-01-20 10:55:53.631657,474368362,0,201.3822,0.4769006,201.3815,201.3943,201.2663,201.3891,201.3903,0.8994498,0.03172805,0.00213994,0.008253131,0.05842911
119641,2023-01-20 10:55:53.731640,474468362,0,201.2824,0.4776571,201.2817,201.2945,201.1661,201.2894,201.2905,0.8994498,0.03172805,0.00213994,0.008253131,0.05842911
119677,2023-01-20 10:55:53.831624,474568357,0,201.2509,0.4780445,201.2501,201.263,201.1344,201.2579,201.259,0.899456,0.03172637,0.002142582,0.008251159,0.05842403
119710,2023-01-20 10:55:53.931632,474668362,0,201.2527,0.4787991,201.252,201.2648,201.1363,201.2598,201.2609,0.899456,0.03172637,0.002142582,0.008251159,0.05842403
119745,2023-01-20 10:55:54.031658,474768374,0,201.3352,0.4792041,201.3345,201.3473,201.219,201.3422,201.3434,0.8994633,0.03172526,0.002146129,0.008248079,0.05841726
119777,2023-01-20 10:55:54.131652,474868331,0,201.3637,0.4799419,201.3629,201.3758,201.2476,201.3706,201.3718,0.8994633,0.03172526,0.002146129,0.008248079,0.05841726
119809,2023-01-20 10:55:54.231704,474968357,0,201.3303,0.4803569,201.3295,201.3424,201.214,201.3372,201.3384,0.8994696,0.0317238,0.002148883,0.008245847,0.05841193
119840,2023-01-20 10:55:54.331720,475068375,0,201.2803,0.4811079,201.2796,201.2924,201.1638,201.2873,201.2885,0.8994696,0.0317238,0.002148883,0.008245847,0.05841193
119872,2023-01-20 10:55:54.431700,475168362,0,201.3641,0.4815164,201.3634,201.3762,201.2478,201.3711,201.3723,0.899473,0.03172373,0.002150733,0.008244045,0.05840843
119906,2023-01-20 10:55:54.531680,475268363,0,201.5373,0.4822656,201.5366,201.5494,201.4217,201.5442,201.5454,0.899473,0.03172373,0.002150733,0.008244045,0.05840843
119938,2023-01-20 10:55:54.631668,475368363,0,201.8566,0.4826711,201.8559,201.8686,201.7423,201.8632,201.8646,0.8994787,0.0317228,0.002153388,0.008241745,0.05840332
119970,2023-01-20 10:55:54.731672,475468362,0,202.1758,0.4834185,202.1751,202.1878,202.0628,202.1821,202.1837,0.8994787,0.0317228,0.002153388,0.008241745,0.05840332
120005,2023-01-20 10:55:54.831688,475568378,0,201.2475,0.4838794,201.2479,201.2532,201.385,201.2049,201.2378,0.8994839,0.03172179,0.002155695,0.008239763,0.05839884
120036,2023-01-20 10:55:54.931658,475668357,0,201.2579,0.484625,201.2584,201.2636,201.3953,201.2153,201.2482,0.8994839,0.03172179,0.002155695,0.008239763,0.05839884
120071,2023-01-20 10:55:55.031672,475768368,0,201.1677,0.4851403,201.1682,201.1735,201.3055,201.1252,201.158,0.8994876,0.03172109,0.002157374,0.008238308,0.0583956
120103,2023-01-20 10:55:55.131706,475868373,0,200.855,0.4858691,200.8555,200.8607,200.994,200.8122,200.8452,0.8994876,0.03172109,0.002157374,0.008238308,0.0583956
120135,2023-01-20 10:55:55.231708,475968356,0,201.836,0.486384,201.8353,201.8481,201.7215,201.8427,201.844,0.8994901,0.03172085,0.002158619,0.008237158,0.05839328
120167,2023-01-20 10:55:55.331721,476068374,0,201.7665,0.4871258,201.7658,201.7786,201.6517,201.7733,201.7746,0.8994901,0.03172085,0.002158619,0.008237158,0.05839328
120199,2023-01-20 10:55:55.431693,476168357,0,201.9786,0.4875842,201.9779,201.9907,201.8645,201.9852,201.9866,0.899496,0.03172052,0.00216169,0.008234216,0.05838758
120233,2023-01-20 10:55:55.531664,476268356,0,202.3976,0.488324,202.3968,202.4096,202.2853,202.4038,202.4054,0.899496,0.03172052,0.00216169,0.008234216,0.05838758
120265,2023-01-20 10:55:55.631668,476368376,0,201.8416,0.4887897,201.842,201.8474,201.9762,201.7996,201.8321,0.8995007,0.0317203,0.002164158,0.008231858,0.05838306
120297,2023-01-20 10:55:55.731655,476468355,0,202.3192,0.489513,202.3196,202.3251,202.4518,202.2776,202.3098,0.8995007,0.0317203,0.002164158,0.008231858,0.05838306
120332,2023-01-20 10:55:55.831661,476568361,0,203.547,0.4900468,203.5463,203.5589,203.4395,203.5523,203.5545,0.8995029,0.03171941,0.002164995,0.008231273,0.05838139
120363,2023-01-20 10:55:55.931656,476668374,0,203.2437,0.490783,203.243,203.2556,203.1349,203.2493,203.2513,0.8995029,0.03171941,0.002164995,0.008231273,0.05838139
120398,2023-01-20 10:55:56.031633,476768352,0,201.565,0.4913328,201.5654,201.5708,201.7007,201.5228,201.5554,0.8995064,0.03171854,0.002166454,0.008230091,0.05837861
120430,2023-01-20 10:55:56.131677,476868361,0,200.8244,0.4920671,200.8248,200.8301,200.9631,200.7816,200.8145,0.8995064,0.03171854,0.002166454,0.008230091,0.05837861
120462,2023-01-20 10:55:56.231700,476968364,0,200.1511,0.4926017,200.1516,200.1567,200.2924,200.1078,200.1411,0.8995098,0.03171796,0.002168178,0.008228577,0.05837542
120493,2023-01-20 10:55:56.331701,477068378,0,199.6646,0.4933195,199.6651,199.6702,199.8078,199.621,199.6544,0.8995098,0.03171796,0.002168178,0.008228577,0.05837542
120525,2023-01-20 10:55:56.431677,477168362,0,200.539,0.4938822,200.5383,200.5513,200.4189,200.5468,200.5475,0.8995132,0.03171688,0.002169595,0.008227514,0.05837271
120559,2023-01-20 10:55:56.531685,477268366,0,200.2426,0.4946127,200.2418,200.2549,200.1213,200.2505,200.2511,0.8995132,0.03171688,0.002169595,0.008227514,0.05837271
120591,2023-01-20 10:55:56.631632,477368362,0,199.9529,0.4951442,199.9521,199.9652,199.8305,199.961,199.9614,0.899518,0.0317152,0.002171393,0.008226255,0.05836922
120623,2023-01-20 10:55:56.731462,477468355,0,198.5618,0.4958733,198.5623,198.5673,198.7091,198.5174,198.5514,0.899518,0.0317152,0.002171393,0.008226255,0.05836922
120658,2023-01-20 10:55:56.831356,477568372,0,198.6962,0.4962966,198.6967,198.7017,198.843,198.6519,198.6858,0.8995235,0.03171343,0.002173679,0.008224607,0.05836482
120689,2023-01-20 10:55:56.931315,477668368,0,199.244,0.4970235,199.2445,199.2496,199.3888,199.2,199.2337,0.8995235,0.03171343,0.002173679,0.008224607,0.05836482
120724,2023-01-20 10:55:57.031348,477768362,0,200.0119,0.4974343,200.0124,200.0176,200.1539,199.9685,200.0019,0.8995304,0.03171124,0.002176542,0.008222539,0.05835932
120756,2023-01-20 10:55:57.131562,477868367,0,201.0517,0.4982429,201.0522,201.0575,201.1896,201.0091,201.0419,0.8995304,0.03171124,0.002176542,0.008222539,0.05835932
120788,2023-01-20 10:55:57.231709,477968370,0,201.8969,0.4986566,201.8974,201.9028,202.0313,201.8549,201.8874,0.8995358,0.03170969,0.002178852,0.008220769,0.05835493
120819,2023-01-20 10:55:57.331699,478068356,0,202.6961,0.4993801,202.6966,202.7021,202.8272,202.6548,202.6869,0.8995358,0.03170969,0.002178852,0.008220769,0.05835493
120854,2023-01-20 10:55:57.431704,478168359,0,203.2558,0.4998482,203.2563,203.2619,203.3845,203.215,203.2467,0.8995399,0.03170832,0.002180503,0.008219598,0.05835174
120887,2023-01-20 10:55:57.531705,478268362,0,204.5718,0.5005551,204.5712,204.5836,204.4689,204.5762,204.579,0.8995399,0.03170832,0.002180503,0.008219598,0.05835174
120919,2023-01-20 10:55:57.628798,478368364,0,203.6235,0.5009793,203.6239,203.6296,203.7504,203.5829,203.6145,0.8995441,0.03170759,0.002182598,0.008217829,0.05834785
120951,2023-01-20 10:55:57.719640,478468375,0,203.4839,0.5016995,203.4843,203.49,203.6115,203.4433,203.4749,0.8995441,0.03170759,0.002182598,0.008217829,0.05834785
120986,2023-01-20 10:55:57.811503,478568357,0,203.2258,0.5024043,203.2269,203.2325,203.3551,203.1856,203.2173,0.8995481,0.03170642,0.002184318,0.008216555,0.05834461
121017,2023-01-20 10:55:57.911438,478668352,0,202.9232,0.5028208,202.9237,202.9293,203.0533,202.8821,202.9141,0.8995481,0.03170642,0.002184318,0.008216555,0.05834461
121052,2023-01-20 10:55:58.011395,478768357,0,202.6127,0.5035383,202.5805,202.5861,202.7115,202.5387,202.5708,0.8995521,0.03170463,0.00218581,0.008215721,0.05834169
121084,2023-01-20 10:55:58.111452,478868366,0,202.2786,0.5039064,202.2791,202.2846,202.4115,202.237,202.2692,0.8995521,0.03170463,0.00218581,0.008215721,0.05834169
121116,2023-01-20 10:55:58.211493,478968366,0,202.0792,0.5046223,202.0832,202.0887,202.2165,202.041,202.0734,0.8995566,0.03170343,0.002187779,0.008214246,0.05833798
121147,2023-01-20 10:55:58.311495,479068371,0,202.0739,0.5049564,202.0744,202.0798,202.2076,202.0321,202.0645,0.8995566,0.03170343,0.002187779,0.008214246,0.05833798
121180,2023-01-20 10:55:58.411475,479168357,0,202.1852,0.5056567,202.166,202.1715,202.2989,202.1238,202.1561,0.8995622,0.03170142,0.002190061,0.008212727,0.05833362
121213,2023-01-20 10:55:58.511468,479268366,0,202.3692,0.5060303,202.3696,202.3751,202.5017,202.3276,202.3598,0.8995622,0.03170142,0.002190061,0.008212727,0.05833362
121245,2023-01-20 10:55:58.611454,479368355,0,202.6606,0.5067433,202.66,202.6655,202.7909,202.6182,202.6503,0.8995666,0.03170007,0.002191935,0.008211358,0.05833005
121277,2023-01-20 10:55:58.711569,479468361,0,202.9777,0.5071887,202.9781,202.9837,203.1076,202.9366,202.9685,0.8995666,0.03170007,0.002191935,0.008211358,0.05833005
121312,2023-01-20 10:55:58.811680,479568369,0,203.3627,0.5078859,203.3709,203.3765,203.4987,203.3297,203.3614,0.8995697,0.03169923,0.002193305,0.008210285,0.05832745
121345,2023-01-20 10:55:58.911725,479668351,0,203.7168,0.5083737,203.7172,203.7229,203.8435,203.6763,203.7078,0.8995697,0.03169923,0.002193305,0.008210285,0.05832745
121379,2023-01-20 10:55:59.011784,479768357,0,203.8511,0.509042,203.8427,203.8484,203.9684,203.802,203.8334,0.8995734,0.03169786,0.002194771,0.008209271,0.05832459
121458,2023-01-20 10:55:59.111781,479868381,0,203.8762,0.509514,203.8766,203.8824,204.0022,203.8359,203.8673,0.8995734,0.03169786,0.002194771,0.008209271,0.05832459
121490,2023-01-20 10:55:59.211740,479968359,0,204.0206,0.5102221,204.0296,204.0353,204.1545,203.9889,204.0203,0.8995777,0.03169671,0.002196627,0.008207836,0.05832109
121521,2023-01-20 10:55:59.311784,480068360,0,204.1971,0.5106844,204.1975,204.2032,204.3216,204.157,204.1883,0.8995777,0.03169671,0.002196627,0.008207836,0.05832109
121554,2023-01-20 10:55:59.411825,480168366,0,204.3688,0.5113768,204.4011,204.4069,204.5244,204.3608,204.392,0.8995815,0.03169613,0.002198545,0.008206185,0.05831766
121587,2023-01-20 10:55:59.511808,480268372,0,204.5555,0.5118412,204.5559,204.5618,204.6784,204.5158,204.5469,0.8995815,0.03169613,0.002198545,0.008206185,0.05831766
121620,2023-01-20 10:55:59.611784,480368375,0,204.6666,0.5125461,204.6492,204.655,204.7711,204.6091,204.6401,0.8995834,0.03169519,0.002199162,0.008205861,0.0583164
121652,2023-01-20 10:55:59.711737,480468380,0,204.7351,0.5130262,204.7355,204.7413,204.8572,204.6955,204.7265,0.8995834,0.03169519,0.002199162,0.008205861,0.0583164
121687,2023-01-20 10:55:59.811668,480568364,0,204.7423,0.5137295,204.73,204.7358,204.8516,204.6899,204.7209,0.8995853,0.03169434,0.00219986,0.008205438,0.05831502
121718,2023-01-20 10:55:59.911586,480668351,0,204.5606,0.5141652,204.561,204.5668,204.6835,204.5209,204.5519,0.8995853,0.03169434,0.00219986,0.008205438,0.05831502
121753,2023-01-20 10:56:00.011554,480768372,0,204.4415,0.5148261,204.4808,204.4865,204.6037,204.4405,204.4716,0.8995892,0.03169383,0.002201814,0.008203716,0.0583115
121785,2023-01-20 10:56:00.111620,480868374,0,204.4265,0.5153484,204.427,204.4328,204.55,204.3867,204.4178,0.8995892,0.03169383,0.002201814,0.008203716,0.0583115
121817,2023-01-20 10:56:00.211659,480968353,0,204.4553,0.5160485,204.4535,204.4593,204.5764,204.4133,204.4444,0.8995926,0.03169271,0.002203242,0.008202674,0.05830878
121848,2023-01-20 10:56:00.311708,481068375,0,204.5596,0.5164642,204.56,204.5658,204.6824,204.5199,204.5509,0.8995926,0.03169271,0.002203242,0.008202674,0.05830878
121881,2023-01-20 10:56:00.411712,481168357,0,204.6611,0.5171627,204.6339,204.6397,204.7559,204.5938,204.6248,0.8995948,0.03169155,0.002203896,0.008202397,0.05830745
121914,2023-01-20 10:56:00.511702,481268354,0,204.7369,0.51762,204.7373,204.7431,204.8589,204.6973,204.7282,0.8995948,0.03169155,0.002203896,0.008202397,0.05830745
121946,2023-01-20 10:56:00.611702,481368360,0,204.833,0.5183031,204.8035,204.8094,204.9248,204.7636,204.7945,0.8995975,0.03169013,0.002204878,0.008201899,0.05830549
