LineNo,UTC_Approx,TimeUS,Lat,Lng,Alt,RelHomeAlt,RelOriginAlt
196251,2023-01-20 10:59:45.652056,706870217,39.8048431,32.3815976,789.09,54.84949,55.48949
196281,2023-01-20 10:59:45.752092,706970207,39.8048376,32.3815934,789.1,54.85159,55.49158
196316,2023-01-20 10:59:45.852081,707070204,39.8048321,32.3815893,789.1,54.85183,55.49183
196349,2023-01-20 10:59:45.952068,707170248,39.8048265,32.3815852,789.1,54.85326,55.49326
196382,2023-01-20 10:59:46.052038,707270216,39.8048209,32.381581,789.1,54.85504,55.49504
196413,2023-01-20 10:59:46.152102,707370225,39.8048154,32.3815769,789.1,54.85394,55.49394
196447,2023-01-20 10:59:46.252165,707470261,39.8048099,32.3815728,789.1,54.85212,55.49212
196479,2023-01-20 10:59:46.352134,707570227,39.8048045,32.3815687,789.09,54.84921,55.48921
196514,2023-01-20 10:59:46.452128,707670227,39.8047991,32.3815646,789.09,54.84805,55.48804
196545,2023-01-20 10:59:46.552036,707770149,39.8047937,32.3815605,789.1,54.85121,55.49121
196578,2023-01-20 10:59:46.652107,707870250,39.8047882,32.3815566,789.1,54.85732,55.49732
196608,2023-01-20 10:59:46.751960,707970147,39.8047827,32.3815527,789.11,54.86418,55.50418
196642,2023-01-20 10:59:46.852056,708070243,39.8047772,32.3815488,789.12,54.87182,55.51182
196675,2023-01-20 10:59:46.952080,708170226,39.8047717,32.3815449,789.13,54.88024,55.52024
196708,2023-01-20 10:59:47.052029,708270146,39.8047662,32.381541,789.13,54.88793,55.52793
196739,2023-01-20 10:59:47.152117,708370218,39.8047607,32.3815371,789.14,54.89443,55.53443
196773,2023-01-20 10:59:47.252265,708470228,39.8047552,32.3815331,789.14,54.89876,55.53876
196805,2023-01-20 10:59:47.352491,708570206,39.8047497,32.3815291,789.15,54.9016,55.5416
196840,2023-01-20 10:59:47.452612,708670231,39.8047443,32.3815251,789.15,54.90358,55.54358
196871,2023-01-20 10:59:47.552602,708770262,39.8047388,32.3815211,789.15,54.90314,55.54314
196904,2023-01-20 10:59:47.652568,708870232,39.8047334,32.381517,789.15,54.90252,55.54252
196935,2023-01-20 10:59:47.752507,708970143,39.8047281,32.3815129,789.15,54.90248,55.54248
196969,2023-01-20 10:59:47.852566,709070216,39.8047227,32.3815086,789.15,54.90155,55.54155
197002,2023-01-20 10:59:47.952550,709170250,39.8047173,32.3815044,789.14,54.89966,55.53966
197035,2023-01-20 10:59:48.052453,709270149,39.8047119,32.3815002,789.14,54.89769,55.53769
197066,2023-01-20 10:59:48.152633,709370276,39.8047065,32.381496,789.14,54.89727,55.53727
197100,2023-01-20 10:59:48.252517,709470219,39.8047011,32.3814918,789.14,54.8981,55.5381
197133,2023-01-20 10:59:48.352392,709570255,39.8046957,32.3814876,789.15,54.9008,55.5408
197169,2023-01-20 10:59:48.452900,709670850,39.8046902,32.3814834,789.15,54.90603,55.54603
197200,2023-01-20 10:59:48.552809,709770777,39.8046848,32.3814792,789.16,54.91134,55.55134
197233,2023-01-20 10:59:48.648108,709870828,39.8046793,32.3814753,789.16,54.91571,55.55571
197263,2023-01-20 10:59:48.739143,709970838,39.8046738,32.3814714,789.17,54.92075,55.56075
197298,2023-01-20 10:59:48.833144,710070861,39.8046683,32.3814675,789.17,54.92422,55.56422
197332,2023-01-20 10:59:48.933063,710170848,39.8046628,32.3814636,789.17,54.92575,55.56575
197365,2023-01-20 10:59:49.032929,710270745,39.8046573,32.3814596,789.17,54.92618,55.56618
197396,2023-01-20 10:59:49.133047,710370817,39.8046518,32.3814556,789.17,54.92408,55.56408
197430,2023-01-20 10:59:49.233072,710470818,39.8046463,32.3814516,789.17,54.92264,55.56264
197462,2023-01-20 10:59:49.333009,710570773,39.8046409,32.3814476,789.17,54.92202,55.56202
197497,2023-01-20 10:59:49.433096,710670867,39.8046354,32.3814435,789.17,54.92503,55.56503
197528,2023-01-20 10:59:49.532988,710770742,39.80463,32.3814395,789.18,54.9305,55.5705
197561,2023-01-20 10:59:49.633075,710870835,39.8046246,32.3814354,789.18,54.93709,55.57709
197591,2023-01-20 10:59:49.733014,710970826,39.8046193,32.3814312,789.19,54.94418,55.58418
197627,2023-01-20 10:59:49.832877,711070736,39.804614,32.3814271,789.2,54.9533,55.5933
197659,2023-01-20 10:59:49.932948,711170843,39.8046087,32.3814229,789.21,54.96324,55.60324
197692,2023-01-20 10:59:50.036480,711270751,39.8046033,32.3814187,789.22,54.97102,55.61102
197723,2023-01-20 10:59:50.147705,711370852,39.8045978,32.3814146,789.22,54.9747,55.6147
197757,2023-01-20 10:59:50.248103,711470827,39.8045924,32.3814104,789.22,54.97553,55.61553
197789,2023-01-20 10:59:50.338943,711570744,39.8045869,32.3814061,789.22,54.97633,55.61633
197824,2023-01-20 10:59:50.432872,711670773,39.8045813,32.3814018,789.22,54.97711,55.61711
197855,2023-01-20 10:59:50.532856,711770753,39.8045759,32.3813977,789.22,54.97832,55.61832
197888,2023-01-20 10:59:50.632872,711870781,39.8045703,32.3813935,789.22,54.97956,55.61956
197918,2023-01-20 10:59:50.732877,711970830,39.8045648,32.3813893,789.23,54.9814,55.6214
197953,2023-01-20 10:59:50.832768,712070750,39.8045593,32.3813852,789.23,54.98164,55.62164
197986,2023-01-20 10:59:50.932880,712170858,39.8045538,32.3813811,789.23,54.98011,55.62011
198019,2023-01-20 10:59:51.032753,712270726,39.8045483,32.3813769,789.22,54.97663,55.61663
198050,2023-01-20 10:59:51.132851,712370818,39.8045428,32.3813729,789.22,54.97396,55.61396
198084,2023-01-20 10:59:51.232867,712470829,39.8045372,32.3813688,789.22,54.97242,55.61242
198116,2023-01-20 10:59:51.332781,712570738,39.8045317,32.3813647,789.21,54.96541,55.60541
198151,2023-01-20 10:59:51.432928,712670884,39.8045262,32.3813606,789.2,54.95525,55.59525
198182,2023-01-20 10:59:51.532772,712770735,39.8045208,32.3813565,789.19,54.94557,55.58557
198215,2023-01-20 10:59:51.632776,712870746,39.8045153,32.3813524,789.18,54.93642,55.57642
198245,2023-01-20 10:59:51.732799,712970773,39.8045099,32.3813484,789.17,54.9286,55.5686
198280,2023-01-20 10:59:51.832753,713070736,39.8045045,32.3813443,789.17,54.921,55.561
198312,2023-01-20 10:59:51.932868,713170870,39.8044991,32.3813402,789.16,54.91234,55.55234
198346,2023-01-20 10:59:52.032815,713270822,39.8044937,32.3813361,789.15,54.90382,55.54382
198377,2023-01-20 10:59:52.132844,713370831,39.8044881,32.3813319,789.14,54.89748,55.53748
198411,2023-01-20 10:59:52.232862,713470833,39.8044826,32.3813278,789.14,54.89476,55.53476
198443,2023-01-20 10:59:52.332814,713570777,39.8044771,32.3813237,789.14,54.89651,55.53651
198478,2023-01-20 10:59:52.432861,713670822,39.8044715,32.3813195,789.15,54.90273,55.54272
198509,2023-01-20 10:59:52.532769,713770738,39.8044659,32.3813155,789.16,54.91046,55.55046
198542,2023-01-20 10:59:52.632868,713870847,39.8044605,32.3813114,789.17,54.92289,55.56289
198572,2023-01-20 10:59:52.732832,713970827,39.804455,32.3813072,789.18,54.93921,55.57921
198607,2023-01-20 10:59:52.832736,714070743,39.8044496,32.3813031,789.2,54.95494,55.59494
198639,2023-01-20 10:59:52.932846,714170854,39.8044442,32.381299,789.21,54.96847,55.60847
198672,2023-01-20 10:59:53.032734,714270737,39.8044387,32.3812948,789.23,54.98285,55.62285
198703,2023-01-20 10:59:53.132834,714370817,39.8044333,32.3812907,789.24,54.99824,55.63824
198737,2023-01-20 10:59:53.232867,714470842,39.8044278,32.3812865,789.26,55.01013,55.65013
198770,2023-01-20 10:59:53.332752,714570741,39.8044225,32.3812823,789.26,55.01957,55.65957
198805,2023-01-20 10:59:53.432882,714670873,39.804417,32.3812781,789.27,55.02408,55.66408
198836,2023-01-20 10:59:53.532870,714770838,39.8044115,32.3812738,789.27,55.02335,55.66335
198869,2023-01-20 10:59:53.632864,714870820,39.8044061,32.3812697,789.27,55.02011,55.66011
198899,2023-01-20 10:59:53.732805,714970774,39.8044007,32.3812655,789.26,55.01817,55.65816
198934,2023-01-20 10:59:53.832852,715070835,39.8043952,32.3812614,789.26,55.01569,55.65569
198968,2023-01-20 10:59:53.932851,715170851,39.8043899,32.3812573,789.26,55.01007,55.65007
199001,2023-01-20 10:59:54.032830,715270834,39.8043844,32.3812531,789.25,55.00057,55.64057
199033,2023-01-20 10:59:54.132858,715370838,39.804379,32.381249,789.24,54.99009,55.63008
199067,2023-01-20 10:59:54.232786,715470749,39.8043736,32.3812449,789.22,54.97802,55.61802
199099,2023-01-20 10:59:54.332774,715570733,39.8043682,32.3812408,789.21,54.96576,55.60575
199134,2023-01-20 10:59:54.432892,715670850,39.8043628,32.3812367,789.2,54.95192,55.59192
199165,2023-01-20 10:59:54.532766,715770731,39.8043573,32.3812327,789.18,54.93715,55.57715
199198,2023-01-20 10:59:54.632846,715870815,39.8043519,32.3812287,789.17,54.92231,55.56231
199228,2023-01-20 10:59:54.732896,715970862,39.8043464,32.3812248,789.15,54.90885,55.54885
199263,2023-01-20 10:59:54.832766,716070737,39.804341,32.3812208,789.14,54.89738,55.53738
199295,2023-01-20 10:59:54.932841,716170832,39.8043356,32.3812168,789.13,54.88772,55.52772
199328,2023-01-20 10:59:55.032780,716270778,39.8043302,32.3812127,789.13,54.88193,55.52193
199359,2023-01-20 10:59:55.132842,716370821,39.8043248,32.3812087,789.12,54.87779,55.51779
199393,2023-01-20 10:59:55.232853,716470826,39.8043194,32.3812047,789.12,54.87342,55.51342
199425,2023-01-20 10:59:55.332872,716570862,39.8043139,32.3812006,789.12,54.87222,55.51221
199460,2023-01-20 10:59:55.432831,716670826,39.8043085,32.3811965,789.12,54.87232,55.51232
199491,2023-01-20 10:59:55.532756,716770730,39.804303,32.3811924,789.12,54.87309,55.51309
199524,2023-01-20 10:59:55.632863,716870826,39.8042974,32.3811884,789.12,54.87262,55.51262
199553,2023-01-20 10:59:55.732775,716970748,39.8042918,32.3811844,789.12,54.87209,55.51209
199588,2023-01-20 10:59:55.832750,717070742,39.8042862,32.3811804,789.12,54.87178,55.51178
199620,2023-01-20 10:59:55.932838,717170870,39.8042807,32.3811764,789.12,54.872,55.512
199654,2023-01-20 10:59:56.032802,717270844,39.8042753,32.3811724,789.11,54.86992,55.50991
199685,2023-01-20 10:59:56.132789,717370781,39.8042699,32.3811684,789.11,54.86641,55.50641
199719,2023-01-20 10:59:56.232867,717470826,39.8042645,32.3811644,789.11,54.86277,55.50277
199752,2023-01-20 10:59:56.332777,717570737,39.8042591,32.3811605,789.11,54.86398,55.50397
199787,2023-01-20 10:59:56.432861,717670821,39.8042537,32.3811564,789.11,54.86925,55.50925
199818,2023-01-20 10:59:56.532820,717770776,39.8042482,32.3811524,789.12,54.87613,55.51613
199851,2023-01-20 10:59:56.632900,717870854,39.8042428,32.3811483,789.13,54.88313,55.52312
199881,2023-01-20 10:59:56.732785,717970742,39.8042373,32.3811441,789.14,54.89122,55.53122
199916,2023-01-20 10:59:56.832784,718070750,39.8042317,32.3811399,789.14,54.89864,55.53864
199948,2023-01-20 10:59:56.932855,718170841,39.8042262,32.3811357,789.15,54.9054,55.54539
199981,2023-01-20 10:59:57.032750,718270743,39.8042207,32.3811315,789.16,54.91266,55.55266
200012,2023-01-20 10:59:57.132863,718370837,39.8042152,32.3811274,789.16,54.91972,55.55972
200046,2023-01-20 10:59:57.232813,718470772,39.8042098,32.3811233,789.17,54.92533,55.56533
200078,2023-01-20 10:59:57.332902,718570853,39.8042045,32.3811192,789.18,54.93056,55.57056
200113,2023-01-20 10:59:57.432909,718670858,39.8041991,32.3811152,789.18,54.93492,55.57492
200193,2023-01-20 10:59:57.532776,718770733,39.8041937,32.3811111,789.18,54.93744,55.57743
200226,2023-01-20 10:59:57.632785,718870752,39.8041884,32.3811071,789.18,54.93583,55.57583
200256,2023-01-20 10:59:57.732789,718970772,39.8041829,32.3811031,789.18,54.93304,55.57304
200291,2023-01-20 10:59:57.832738,719070740,39.8041773,32.381099,789.18,54.93043,55.57043
200323,2023-01-20 10:59:57.932875,719170905,39.8041718,32.3810949,789.17,54.92774,55.56774
200356,2023-01-20 10:59:58.032720,719270751,39.8041662,32.3810908,789.17,54.92347,55.56347
200387,2023-01-20 10:59:58.132768,719370746,39.8041607,32.3810867,789.16,54.91848,55.55848
200421,2023-01-20 10:59:58.229804,719470745,39.8041552,32.3810826,789.16,54.9116,55.5516
200453,2023-01-20 10:59:58.320665,719570751,39.8041497,32.3810785,789.15,54.90598,55.54598
200489,2023-01-20 10:59:58.413623,719671694,39.8041443,32.3810744,789.15,54.90146,55.54146
200520,2023-01-20 10:59:58.512656,719770734,39.8041389,32.3810703,789.15,54.90041,55.54041
200553,2023-01-20 10:59:58.613611,719871696,39.8041335,32.3810662,789.14,54.89877,55.53877
200583,2023-01-20 10:59:58.712637,719970733,39.804128,32.3810621,789.15,54.90005,55.54005
200618,2023-01-20 10:59:58.813545,720071654,39.8041225,32.381058,789.15,54.90041,55.54041
200652,2023-01-20 10:59:58.912726,720170861,39.804117,32.3810538,789.15,54.90048,55.54048
200685,2023-01-20 10:59:59.013512,720271664,39.8041116,32.3810497,789.14,54.89996,55.53996
200716,2023-01-20 10:59:59.112717,720370825,39.8041061,32.3810456,789.15,54.9003,55.5403
200750,2023-01-20 10:59:59.213626,720471698,39.8041007,32.3810414,789.14,54.89972,55.53971
200782,2023-01-20 10:59:59.312656,720570746,39.8040951,32.3810373,789.14,54.89967,55.53967
200817,2023-01-20 10:59:59.413581,720671686,39.8040896,32.3810332,789.14,54.89945,55.53945
200848,2023-01-20 10:59:59.513041,720771135,39.8040841,32.3810291,789.14,54.89754,55.53754
200881,2023-01-20 10:59:59.613598,720871692,39.8040787,32.381025,789.14,54.89523,55.53522
200911,2023-01-20 10:59:59.712603,720970778,39.8040732,32.381021,789.14,54.89256,55.53255
200946,2023-01-20 10:59:59.813424,721071675,39.8040677,32.3810169,789.14,54.89175,55.53175
200978,2023-01-20 10:59:59.912596,721170886,39.8040621,32.3810128,789.14,54.89352,55.53352
201011,2023-01-20 11:00:00.013344,721271666,39.8040566,32.3810087,789.14,54.8968,55.5368
201042,2023-01-20 11:00:00.112516,721370818,39.8040511,32.3810046,789.14,54.89829,55.53829
201076,2023-01-20 11:00:00.213401,721471682,39.8040456,32.3810004,789.14,54.89948,55.53948
201108,2023-01-20 11:00:00.312483,721570741,39.8040401,32.3809964,789.14,54.89745,55.53745
201143,2023-01-20 11:00:00.413492,721671721,39.8040345,32.3809923,789.14,54.89565,55.53565
201174,2023-01-20 11:00:00.513067,721771229,39.8040291,32.3809881,789.14,54.89584,55.53584
201208,2023-01-20 11:00:00.613583,721871699,39.8040238,32.380984,789.14,54.89748,55.53748
201238,2023-01-20 11:00:00.712539,721970747,39.8040183,32.3809799,789.15,54.90074,55.54074
201273,2023-01-20 11:00:00.813359,722071652,39.8040129,32.3809758,789.15,54.90443,55.54443
201305,2023-01-20 11:00:00.912494,722170820,39.8040075,32.3809717,789.15,54.90953,55.54953
201338,2023-01-20 11:00:01.013330,722271682,39.8040022,32.3809677,789.16,54.91605,55.55605
201370,2023-01-20 11:00:01.112445,722370774,39.8039968,32.3809636,789.17,54.92488,55.56488
201404,2023-01-20 11:00:01.213398,722471711,39.8039915,32.3809595,789.18,54.93348,55.57347
201436,2023-01-20 11:00:01.312488,722570827,39.8039863,32.3809554,789.19,54.94419,55.58419
201471,2023-01-20 11:00:01.413331,722671692,39.803981,32.3809513,789.2,54.95439,55.59439
201502,2023-01-20 11:00:01.512769,722771119,39.8039758,32.380947,789.21,54.96651,55.60651
201535,2023-01-20 11:00:01.613377,722871717,39.8039706,32.3809429,789.22,54.9734,55.6134
201565,2023-01-20 11:00:01.712389,722970735,39.8039654,32.3809387,789.22,54.97793,55.61793
201600,2023-01-20 11:00:01.813349,723071703,39.8039601,32.3809346,789.22,54.97915,55.61915
201632,2023-01-20 11:00:01.912463,723170836,39.8039549,32.3809306,789.22,54.97975,55.61975
201665,2023-01-20 11:00:02.013262,723271647,39.8039496,32.3809265,789.22,54.97977,55.61977
201696,2023-01-20 11:00:02.112467,723370815,39.8039443,32.3809223,789.23,54.98104,55.62104
201730,2023-01-20 11:00:02.213374,723471687,39.803939,32.3809183,789.23,54.9814,55.6214
201762,2023-01-20 11:00:02.312438,723570738,39.8039336,32.3809143,789.22,54.97887,55.61887
201797,2023-01-20 11:00:02.413399,723671690,39.8039282,32.3809103,789.22,54.97684,55.61684
201828,2023-01-20 11:00:02.512782,723771094,39.8039228,32.3809063,789.22,54.97686,55.61686
201861,2023-01-20 11:00:02.613377,723871705,39.8039173,32.3809023,789.22,54.97711,55.61711
201891,2023-01-20 11:00:02.712405,723970726,39.8039119,32.3808983,789.22,54.97754,55.61753
201927,2023-01-20 11:00:02.813350,724071668,39.8039065,32.3808944,789.22,54.97975,55.61975
201959,2023-01-20 11:00:02.912500,724170838,39.8039011,32.3808904,789.23,54.9844,55.6244
201992,2023-01-20 11:00:03.013307,724271660,39.8038956,32.3808864,789.23,54.98785,55.62785
202023,2023-01-20 11:00:03.112566,724370897,39.8038902,32.3808825,789.24,54.99101,55.63101
202057,2023-01-20 11:00:03.213376,724471687,39.8038847,32.3808784,789.24,54.99195,55.63195
202090,2023-01-20 11:00:03.312425,724570733,39.8038793,32.3808745,789.24,54.99025,55.63025
202125,2023-01-20 11:00:03.413387,724671692,39.8038739,32.3808706,789.24,54.99003,55.63003
202156,2023-01-20 11:00:03.512788,724771095,39.8038684,32.3808666,789.24,54.99108,55.63108
202189,2023-01-20 11:00:03.613413,724871721,39.803863,32.3808625,789.24,54.99213,55.63213
202219,2023-01-20 11:00:03.712439,724970749,39.8038575,32.3808585,789.24,54.99472,55.63472
202254,2023-01-20 11:00:03.813372,725071690,39.803852,32.3808545,789.24,54.99623,55.63623
202288,2023-01-20 11:00:03.912469,725170829,39.8038466,32.3808504,789.24,54.99788,55.63788
202321,2023-01-20 11:00:04.013265,725271656,39.8038412,32.3808463,789.25,55.00017,55.64017
202352,2023-01-20 11:00:04.112473,725370819,39.8038356,32.3808422,789.25,55.00396,55.64396
202386,2023-01-20 11:00:04.213391,725471696,39.8038301,32.3808381,789.25,55.00662,55.64662
202418,2023-01-20 11:00:04.312449,725570751,39.8038248,32.380834,789.25,55.00968,55.64968
202453,2023-01-20 11:00:04.413426,725671728,39.8038194,32.3808299,789.26,55.01242,55.65242
202484,2023-01-20 11:00:04.512647,725770981,39.803814,32.3808257,789.26,55.01564,55.65564
202517,2023-01-20 11:00:04.613343,725871700,39.8038087,32.3808216,789.26,55.01758,55.65758
202547,2023-01-20 11:00:04.712410,725970732,39.8038031,32.3808174,789.26,55.01973,55.65973
202582,2023-01-20 11:00:04.813359,726071653,39.8037976,32.3808133,789.27,55.0215,55.6615
202615,2023-01-20 11:00:04.912528,726170845,39.803792,32.3808092,789.27,55.02267,55.66267
202648,2023-01-20 11:00:05.013325,726271662,39.8037865,32.380805,789.27,55.02243,55.66243
202679,2023-01-20 11:00:05.112523,726370854,39.8037809,32.3808009,789.27,55.02193,55.66193
202713,2023-01-20 11:00:05.213371,726471693,39.8037753,32.3807967,789.26,55.01917,55.65917
202745,2023-01-20 11:00:05.312435,726570739,39.8037697,32.3807926,789.26,55.01773,55.65773
202780,2023-01-20 11:00:05.413398,726671686,39.8037641,32.3807884,789.26,55.01646,55.65646
202811,2023-01-20 11:00:05.512650,726770947,39.8037585,32.3807841,789.26,55.01298,55.65298
202844,2023-01-20 11:00:05.613402,726871707,39.803753,32.3807799,789.25,55.00671,55.64671
202874,2023-01-20 11:00:05.712528,726970833,39.8037475,32.3807756,789.25,55.00091,55.64091
202909,2023-01-20 11:00:05.813359,727071668,39.803742,32.3807714,789.24,54.99601,55.63601
202941,2023-01-20 11:00:05.912492,727170826,39.8037365,32.3807673,789.24,54.99414,55.63414
202974,2023-01-20 11:00:06.013300,727271654,39.8037311,32.3807632,789.24,54.99208,55.63208
203005,2023-01-20 11:00:06.112500,727370828,39.8037258,32.380759,789.23,54.9889,55.6289
203040,2023-01-20 11:00:06.213423,727471728,39.8037205,32.3807549,789.23,54.98501,55.62501
203072,2023-01-20 11:00:06.312443,727570740,39.8037152,32.3807507,789.23,54.98317,55.62317
203107,2023-01-20 11:00:06.413435,727671732,39.8037098,32.3807466,789.23,54.98261,55.62261
203138,2023-01-20 11:00:06.512669,727771007,39.8037045,32.3807424,789.23,54.98349,55.62349
203171,2023-01-20 11:00:06.613322,727871692,39.803699,32.3807382,789.23,54.98257,55.62257
203201,2023-01-20 11:00:06.712490,727970822,39.8036934,32.380734,789.22,54.9796,55.61959
