LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
76479,2023-01-20 10:53:42.994630,343462496,0,14.83727,15.53281,7.615894,511.4237,7.763849,0,0.09132767,91
76512,2023-01-20 10:53:43.094695,343562507,0,14.84928,15.53378,7.49444,511.632,7.766941,0,0.0913342,91
76544,2023-01-20 10:53:43.194725,343662479,0,14.85234,15.53149,7.437118,511.8385,7.770008,0,0.09131991,91
76578,2023-01-20 10:53:43.294693,343762486,0,14.86209,15.53185,7.334959,512.0423,7.773036,0,0.09131181,91
76609,2023-01-20 10:53:43.394701,343862537,0,14.88956,15.52878,7.002945,512.2369,7.775935,0,0.09127939,91
76641,2023-01-20 10:53:43.494622,343962473,0,14.89842,15.53058,6.926326,512.4293,7.7788,0,0.0912694,91
76672,2023-01-20 10:53:43.594613,344062476,0,14.89655,15.53052,6.946758,512.6223,7.781674,0,0.09126107,91
76705,2023-01-20 10:53:43.694679,344162506,0,14.90285,15.53147,6.888017,512.8137,7.784527,0,0.09126265,91
76739,2023-01-20 10:53:43.794706,344262494,0,14.91526,15.53154,6.752657,513.0012,7.787324,0,0.09126446,91
76773,2023-01-20 10:53:43.894693,344362518,0,14.90019,15.53238,6.926326,513.1937,7.790192,0,0.09127304,91
76805,2023-01-20 10:53:43.994672,344462539,0,14.89753,15.53357,6.967189,513.3873,7.793076,0,0.09128983,91
76837,2023-01-20 10:53:44.094617,344562484,0,14.91615,15.53411,6.767981,513.5752,7.795879,0,0.09130765,91
76871,2023-01-20 10:53:44.194622,344662487,0,14.92117,15.53102,6.680011,513.7607,7.798648,0,0.09129522,91
76905,2023-01-20 10:53:44.294626,344762480,0,14.91526,15.53246,6.760319,513.9485,7.801449,0,0.09129777,91
76936,2023-01-20 10:53:44.394644,344862487,0,14.92855,15.53421,6.632622,514.1328,7.8042,0,0.09131467,91
76969,2023-01-20 10:53:44.494675,344962487,0,14.94273,15.534,6.474276,514.3127,7.806887,0,0.09132617,91
77000,2023-01-20 10:53:44.594714,345062494,0,14.96046,15.53234,6.262298,514.4866,7.80949,0,0.09132095,91
77033,2023-01-20 10:53:44.694747,345162537,0,14.97631,15.53269,6.092602,514.6559,7.812026,0,0.09131983,91
77066,2023-01-20 10:53:44.794690,345262491,0,14.96223,15.53245,6.24442,514.8293,7.81462,0,0.09131695,91
77098,2023-01-20 10:53:44.894669,345362495,0,14.94894,15.53515,6.418089,515.0076,7.817286,0,0.09133773,91
77130,2023-01-20 10:53:44.994627,345462479,0,14.96312,15.53373,6.246974,515.1812,7.819882,0,0.09134193,91
77163,2023-01-20 10:53:45.094663,345562481,0,14.96046,15.53538,6.292945,515.356,7.822497,0,0.09135932,91
77196,2023-01-20 10:53:45.194709,345662490,0,14.93397,15.53753,6.609068,515.5396,7.82524,0,0.09132324,91
77230,2023-01-20 10:53:45.294710,345762515,0,14.92855,15.53733,6.668377,515.7249,7.828006,0,0.09129322,91
77261,2023-01-20 10:53:45.394658,345862489,0,14.91703,15.53882,6.813952,515.9141,7.830829,0,0.09125227,91
77293,2023-01-20 10:53:45.494689,345962479,0,14.90994,15.53849,6.890571,516.1055,7.833683,0,0.09121913,91
77324,2023-01-20 10:53:45.594722,346062467,0,14.90817,15.53664,6.890571,516.2969,7.836536,0,0.0912076,91
77357,2023-01-20 10:53:45.694754,346162493,0,14.88966,15.53761,7.105671,516.4944,7.839476,0,0.09118803,91
77390,2023-01-20 10:53:45.794745,346262479,0,14.86386,15.53597,7.370715,516.6991,7.842519,0,0.09118652,91
77422,2023-01-20 10:53:45.894676,346362474,0,14.86031,15.5383,7.437118,516.9057,7.845589,0,0.0911626,91
77455,2023-01-20 10:53:45.994676,346462541,0,14.8674,15.53608,7.334959,517.1096,7.84862,0,0.09116286,91
77488,2023-01-20 10:53:46.094635,346562496,0,14.86297,15.53998,7.429455,517.3159,7.851686,0,0.09112529,91
77521,2023-01-20 10:53:46.194638,346662491,0,14.85588,15.53813,7.488196,517.5239,7.854776,0,0.09110979,91
77559,2023-01-20 10:53:46.294658,346762498,0,14.84436,15.53891,7.624975,517.7358,7.857921,0,0.09108842,91
77590,2023-01-20 10:53:46.394677,346862504,0,14.82486,15.53783,7.827873,517.9532,7.861145,0,0.09107988,91
77622,2023-01-20 10:53:46.494683,346962473,0,14.8293,15.53865,7.789563,518.1696,7.864353,0,0.09106428,91
77653,2023-01-20 10:53:46.594803,347062555,0,14.82575,15.5359,7.797225,518.3864,7.867567,0,0.09107708,91
77686,2023-01-20 10:53:46.694675,347162473,0,14.83816,15.5393,7.700175,518.6001,7.870739,0,0.09105547,91
77719,2023-01-20 10:53:46.794636,347262484,0,14.8611,15.53483,7.400794,518.8057,7.873794,0,0.09103443,91
77751,2023-01-20 10:53:46.894635,347362493,0,14.86652,15.53384,7.332405,519.0095,7.876822,0,0.0910096,91
77783,2023-01-20 10:53:46.994667,347462533,0,14.8674,15.53463,7.332405,519.2133,7.879852,0,0.09099694,91
77815,2023-01-20 10:53:47.094685,347562486,0,14.88247,15.53624,7.184275,519.4127,7.882821,0,0.09100074,91
77848,2023-01-20 10:53:47.194789,347662521,0,14.86652,15.5314,7.30942,519.6158,7.885841,0,0.09096266,91
77882,2023-01-20 10:53:47.294734,347762509,0,14.85815,15.5323,7.409307,519.8217,7.888899,0,0.09098791,91
77913,2023-01-20 10:53:47.394707,347862531,0,14.83284,15.53051,7.66442,520.0346,7.892057,0,0.09102788,91
77946,2023-01-20 10:53:47.494695,347962485,0,14.82841,15.5366,7.781901,520.2507,7.895262,0,0.09100451,91
77977,2023-01-20 10:53:47.594782,348062532,0,14.85677,15.53253,7.426901,520.4571,7.898328,0,0.09098826,91
78010,2023-01-20 10:53:47.694749,348162493,0,14.8612,15.53071,7.360499,520.6615,7.901366,0,0.09096015,91
78043,2023-01-20 10:53:47.794777,348262516,0,14.86474,15.52986,7.314528,520.8647,7.904387,0,0.090931,91
78075,2023-01-20 10:53:47.894726,348362529,0,14.86996,15.53398,7.301474,521.0676,7.907403,0,0.09094318,91
78107,2023-01-20 10:53:47.994650,348462520,0,14.86031,15.53221,7.388592,521.2729,7.910453,0,0.0909377,91
78139,2023-01-20 10:53:48.094619,348562480,0,14.87804,15.52979,7.168952,521.472,7.913415,0,0.09091282,91
78172,2023-01-20 10:53:48.194689,348662536,0,14.87538,15.52804,7.181722,521.6716,7.916384,0,0.09087858,91
78206,2023-01-20 10:53:48.286140,348762492,0,14.87095,15.53325,7.286434,521.874,7.919393,0,0.09089603,91
78237,2023-01-20 10:53:48.377177,348862518,0,14.8611,15.53005,7.358229,522.0784,7.922431,0,0.09091151,91
78270,2023-01-20 10:53:48.483122,348962482,0,14.88335,15.52989,7.112765,522.2759,7.925371,0,0.09089805,91
78301,2023-01-20 10:53:48.594225,349062579,0,14.87538,15.52923,7.194492,522.476,7.928347,0,0.09088191,91
78334,2023-01-20 10:53:48.694669,349162485,0,14.8674,15.53185,7.311973,522.679,7.931364,0,0.09087093,91
78367,2023-01-20 10:53:48.794661,349262513,0,14.88335,15.53111,7.128089,522.877,7.934312,0,0.09087322,91
78401,2023-01-20 10:53:48.894622,349362483,0,14.88276,15.52778,7.099995,523.0742,7.937246,0,0.09084672,91
78433,2023-01-20 10:53:48.994658,349462527,0,14.89842,15.52947,6.946758,523.2673,7.940123,0,0.09084033,91
78465,2023-01-20 10:53:49.094651,349562464,0,14.90108,15.5288,6.911003,523.4592,7.942982,0,0.09082969,91
78498,2023-01-20 10:53:49.194814,349662567,0,14.87715,15.52883,7.17406,523.6587,7.94595,0,0.09083886,91
78532,2023-01-20 10:53:49.294681,349762493,0,14.89133,15.53103,7.041255,523.8542,7.94886,0,0.09085034,91
78563,2023-01-20 10:53:49.394667,349862544,0,14.90817,15.52828,6.826722,524.0439,7.951689,0,0.09083593,91
78596,2023-01-20 10:53:49.486120,349962474,0,14.8995,15.52784,6.91838,524.236,7.95455,0,0.09082088,91
78627,2023-01-20 10:53:49.577185,350062498,0,14.87449,15.52799,7.194492,524.4359,7.957524,0,0.09083281,91
78660,2023-01-20 10:53:49.683142,350162498,0,14.84791,15.53053,7.51629,524.6447,7.960624,0,0.09081886,91
78693,2023-01-20 10:53:49.794104,350262513,0,14.82398,15.53213,7.799778,524.8615,7.963837,0,0.09079087,91
78725,2023-01-20 10:53:49.886191,350362559,0,14.85677,15.52837,7.396254,525.067,7.966891,0,0.09080243,91
78762,2023-01-20 10:53:49.977116,350462494,0,14.86504,15.52836,7.304312,525.2698,7.969905,0,0.09081275,91
78794,2023-01-20 10:53:50.074835,350562490,0,14.87272,15.52833,7.220031,525.4703,7.972888,0,0.09080438,91
78827,2023-01-20 10:53:50.174808,350662476,0,14.86209,15.52668,7.317081,525.6736,7.975909,0,0.09082782,91
78861,2023-01-20 10:53:50.274781,350762468,0,14.83993,15.52909,7.587801,525.8843,7.979037,0,0.09082535,91
78892,2023-01-20 10:53:50.374768,350862476,0,14.83638,15.52902,7.62611,526.0962,7.982181,0,0.09082391,91
78925,2023-01-20 10:53:50.474776,350962471,0,14.79808,15.52852,8.042121,526.3196,7.985487,0,0.09082743,91
78956,2023-01-20 10:53:50.574792,351062462,0,14.7708,15.53188,8.382081,526.5524,7.988925,0,0.0907978,91
78989,2023-01-20 10:53:50.674822,351162489,0,14.78587,15.53189,8.218627,526.7808,7.992302,0,0.09077127,91
79022,2023-01-20 10:53:50.774806,351262478,0,14.80625,15.52717,7.940246,527.0014,7.995568,0,0.09079345,91
79054,2023-01-20 10:53:50.874754,351362487,0,14.77878,15.5268,8.236506,527.2302,7.99895,0,0.09081707,91
79087,2023-01-20 10:53:50.974673,351462487,0,14.77346,15.52979,8.328732,527.4616,8.002368,0,0.09080905,91
79167,2023-01-20 10:53:51.074681,351562475,0,14.76194,15.52635,8.415282,527.6954,8.005818,0,0.09083548,91
79200,2023-01-20 10:53:51.174771,351662511,0,14.7194,15.52817,8.903088,527.9428,8.00946,0,0.09084141,91
79234,2023-01-20 10:53:51.274792,351762476,0,14.70434,15.52887,9.076756,528.1949,8.013166,0,0.09083989,91
79265,2023-01-20 10:53:51.374839,351862467,0,14.69902,15.52823,9.127835,528.4484,8.016893,0,0.09084477,91
79297,2023-01-20 10:53:51.474806,351962467,0,14.72127,15.52915,8.893439,528.6955,8.020531,0,0.09084012,91
79328,2023-01-20 10:53:51.574772,352062496,0,14.73269,15.52207,8.683448,528.9368,8.024086,0,0.09090544,91
79361,2023-01-20 10:53:51.674745,352162487,0,14.73713,15.52448,8.657907,529.1772,8.02763,0,0.09094072,91
79395,2023-01-20 10:53:51.774741,352262485,0,14.71408,15.52064,8.862225,529.4235,8.031252,0,0.09101041,91
79427,2023-01-20 10:53:51.874745,352362535,0,14.64053,15.52513,9.717799,529.6935,8.035206,0,0.0910294,91
79459,2023-01-20 10:53:51.974619,352462470,0,14.65825,15.52682,9.541576,529.9584,8.039088,0,0.09102987,91
79491,2023-01-20 10:53:52.074606,352562467,0,14.69173,15.52237,9.120458,530.2118,8.04281,0,0.09107412,91
79524,2023-01-20 10:53:52.174612,352662465,0,14.71674,15.52265,8.852009,530.4577,8.04643,0,0.09104238,91
79558,2023-01-20 10:53:52.274621,352762460,0,14.78055,15.51481,8.073052,530.6819,8.049745,0,0.09095171,91
79589,2023-01-20 10:53:52.374652,352862474,0,14.78853,15.51156,7.958125,530.9031,8.053015,0,0.09085435,91
79622,2023-01-20 10:53:52.474733,352962521,0,14.76726,15.51372,8.221182,531.1315,8.056389,0,0.0907976,91
79653,2023-01-20 10:53:52.574733,353062481,0,14.74786,15.51488,8.450754,531.3662,8.05985,0,0.09076355,91
79686,2023-01-20 10:53:52.674708,353162491,0,14.72561,15.51387,8.680893,531.6074,8.063401,0,0.09080424,91
79720,2023-01-20 10:53:52.774642,353262484,0,14.75928,15.51439,8.318233,531.8385,8.066812,0,0.09077711,91
79752,2023-01-20 10:53:52.874632,353362492,0,14.76283,15.51029,8.239058,532.0674,8.07019,0,0.09072164,91
79784,2023-01-20 10:53:52.974621,353462484,0,14.75485,15.51154,8.343771,532.2991,8.07361,0,0.09068929,91
79817,2023-01-20 10:53:53.074646,353562466,0,14.7193,15.51333,8.754391,532.5423,8.077189,0,0.09070092,91
79851,2023-01-20 10:53:53.174739,353662500,0,14.75485,15.51292,8.359095,532.7746,8.080617,0,0.09068848,91
79885,2023-01-20 10:53:53.274702,353762474,0,14.79828,15.51073,7.85852,532.9929,8.083847,0,0.09066031,91
79916,2023-01-20 10:53:53.374671,353862477,0,14.80803,15.50761,7.720606,533.2073,8.087023,0,0.09061208,91
79949,2023-01-20 10:53:53.474665,353962458,0,14.79207,15.50731,7.89683,533.4267,8.090267,0,0.09057225,91
79980,2023-01-20 10:53:53.574706,354062469,0,14.82664,15.50834,7.528491,533.6359,8.093369,0,0.09055004,91
80013,2023-01-20 10:53:53.674747,354162492,0,14.87183,15.5037,6.982513,533.8299,8.096254,0,0.09049331,91
80047,2023-01-20 10:53:53.774786,354262516,0,14.86474,15.50222,7.048916,534.0258,8.099166,0,0.09043674,91
80081,2023-01-20 10:53:53.874718,354362500,0,14.82752,15.5043,7.485642,534.2337,8.102249,0,0.09041052,91
80113,2023-01-20 10:53:53.974618,354462474,0,14.8098,15.5074,7.715498,534.448,8.105423,0,0.09041633,91
80146,2023-01-20 10:53:54.074657,354562485,0,14.85234,15.50651,7.235354,534.649,8.108409,0,0.09041329,91
80180,2023-01-20 10:53:54.174714,354662478,0,14.85027,15.50246,7.216342,534.8495,8.111385,0,0.09037653,91
80214,2023-01-20 10:53:54.274687,354762460,0,14.78675,15.50469,7.9428,535.0701,8.114648,0,0.09038769,91
80245,2023-01-20 10:53:54.374691,354862497,0,14.7903,15.51169,7.986218,535.2921,8.11793,0,0.09032947,91
80278,2023-01-20 10:53:54.474740,354962530,0,14.816,15.50599,7.63888,535.5043,8.121076,0,0.09032656,91
80309,2023-01-20 10:53:54.574718,355062475,0,14.78941,15.50425,7.912153,535.724,8.124325,0,0.09034619,91
80342,2023-01-20 10:53:54.674707,355162493,0,14.80596,15.50779,7.769699,535.9399,8.127522,0,0.09032934,91
80376,2023-01-20 10:53:54.774646,355262481,0,14.83727,15.50359,7.378376,536.1448,8.130563,0,0.09030692,91
80408,2023-01-20 10:53:54.874631,355362484,0,14.81334,15.50154,7.623556,536.3566,8.1337,0,0.09027213,91
80440,2023-01-20 10:53:54.974607,355462465,0,14.79473,15.50568,7.876398,536.5754,8.136937,0,0.09026302,91
80472,2023-01-20 10:53:55.074678,355562498,0,14.81157,15.50452,7.677189,536.7887,8.140097,0,0.09026027,91
80505,2023-01-20 10:53:55.174695,355662461,0,14.80202,15.50318,7.766861,537.0044,8.14329,0,0.09027574,91
80539,2023-01-20 10:53:55.274691,355762484,0,14.80803,15.5027,7.695066,537.2182,8.146456,0,0.09027574,91
80571,2023-01-20 10:53:55.374648,355862497,0,14.79385,15.50549,7.88406,537.4373,8.149696,0,0.09026401,91
80604,2023-01-20 10:53:55.474664,355962483,0,14.8417,15.5062,7.360499,537.6417,8.152731,0,0.09027916,91
80635,2023-01-20 10:53:55.574721,356062481,0,14.82309,15.49972,7.498412,537.85,8.155819,0,0.09023608,91
80668,2023-01-20 10:53:55.674730,356162474,0,14.78232,15.50473,8.006649,538.0724,8.159106,0,0.0902259,91
80702,2023-01-20 10:53:55.774765,356262507,0,14.7646,15.50567,8.215222,538.3007,8.162477,0,0.09020756,91
80734,2023-01-20 10:53:55.874688,356362477,0,14.77789,15.50513,8.062837,538.5247,8.165786,0,0.09019644,91
80766,2023-01-20 10:53:55.974615,356462467,0,14.75574,15.50246,8.277369,538.7546,8.169178,0,0.09021255,91
80800,2023-01-20 10:53:56.074641,356562464,0,14.70522,15.50231,8.83413,539,8.172787,0,0.09022854,91
80833,2023-01-20 10:53:56.174723,356662487,0,14.73181,15.50739,8.599167,539.239,8.176307,0,0.09019307,91
80867,2023-01-20 10:53:56.274728,356762496,0,14.76066,15.5018,8.215222,539.4672,8.179676,0,0.09021588,91
80898,2023-01-20 10:53:56.374740,356862533,0,14.70788,15.50224,8.803483,539.7118,8.183274,0,0.09023225,91
80931,2023-01-20 10:53:56.474702,356962491,0,14.68307,15.50201,9.074203,539.9637,8.186975,0,0.09024931,91
80962,2023-01-20 10:53:56.574692,357062468,0,14.69193,15.50519,9.012907,540.2141,8.190652,0,0.09023333,90
80995,2023-01-20 10:53:56.674702,357162467,0,14.71143,15.49905,8.724311,540.4564,8.194218,0,0.09027922,90
81029,2023-01-20 10:53:56.774720,357262473,0,14.69075,15.50031,8.964382,540.7054,8.197876,0,0.09030841,90
81061,2023-01-20 10:53:56.874697,357362490,0,14.67952,15.49975,9.07931,540.9577,8.201579,0,0.09034029,90
81093,2023-01-20 10:53:56.974622,357462472,0,14.65737,15.50295,9.360245,541.2177,8.20539,0,0.09033761,90
81126,2023-01-20 10:53:57.074715,357562533,0,14.68395,15.49916,9.02057,541.4684,8.209072,0,0.09037244,90
81159,2023-01-20 10:53:57.174726,357662482,0,14.6742,15.49578,9.084419,541.7206,8.212773,0,0.09043735,90
81193,2023-01-20 10:53:57.274680,357762466,0,14.62812,15.50462,9.694814,541.9899,8.216712,0,0.09040894,90
81224,2023-01-20 10:53:57.374635,357862483,0,14.65234,15.50182,9.395717,542.251,8.220537,0,0.0904109,90
81258,2023-01-20 10:53:57.474652,357962468,0,14.67686,15.50063,9.109958,542.504,8.224251,0,0.09042443,90
81289,2023-01-20 10:53:57.574707,358062459,0,14.75574,15.4905,8.134347,542.73,8.227585,0,0.09032871,90
81322,2023-01-20 10:53:57.674781,358162521,0,14.70345,15.48816,8.696218,542.9717,8.231139,0,0.09023576,90
81356,2023-01-20 10:53:57.774724,358262469,0,14.71852,15.49107,8.565965,543.2096,8.23464,0,0.09018841,90
81388,2023-01-20 10:53:57.874676,358362480,0,14.71438,15.48804,8.584126,543.4481,8.23815,0,0.09012648,90
81420,2023-01-20 10:53:57.974597,358462478,0,14.69104,15.48966,8.857116,543.6942,8.241764,0,0.09016655,90
81453,2023-01-20 10:53:58.074658,358562488,0,14.67864,15.494,9.043555,543.9454,8.245452,0,0.09016012,90
81486,2023-01-20 10:53:58.174743,358662478,0,14.70168,15.48835,8.729418,544.1879,8.249017,0,0.09011774,90
81520,2023-01-20 10:53:58.268017,358762480,0,14.71763,15.48813,8.553195,544.4255,8.252514,0,0.09008309,90
81551,2023-01-20 10:53:58.359044,358862542,0,14.73309,15.48854,8.388324,544.6587,8.255949,0,0.09005977,90
81584,2023-01-20 10:53:58.454882,358962458,0,14.76194,15.48567,8.03985,544.8818,8.259243,0,0.09001752,90
81615,2023-01-20 10:53:58.554870,359062469,0,14.78055,15.48292,7.807441,545.0988,8.262449,0,0.08996166,90
81648,2023-01-20 10:53:58.660936,359162482,0,14.79296,15.48036,7.646542,545.3112,8.265592,0,0.08989675,90
81682,2023-01-20 10:53:58.771977,359262474,0,14.77258,15.48048,7.878952,545.5301,8.268825,0,0.08984765,90
81714,2023-01-20 10:53:58.868017,359362504,0,14.74776,15.4843,8.198195,545.7579,8.272184,0,0.08984187,90
81748,2023-01-20 10:53:58.958973,359462523,0,14.77642,15.48383,7.874695,545.9767,8.275417,0,0.08983336,90
81781,2023-01-20 10:53:59.060895,359562477,0,14.79473,15.4812,7.643987,546.189,8.278558,0,0.0898045,90
81814,2023-01-20 10:53:59.171944,359662483,0,14.76283,15.48196,8.009203,546.4116,8.281842,0,0.08978865,90
81848,2023-01-20 10:53:59.267954,359762467,0,14.76017,15.48319,8.052621,546.6353,8.285144,0,0.08978663,90
81879,2023-01-20 10:53:59.358928,359862497,0,14.76371,15.48452,8.027081,546.8583,8.288437,0,0.08979627,90
81912,2023-01-20 10:53:59.454829,359962472,0,14.78134,15.47871,7.769699,547.0741,8.291627,0,0.08975473,90
81944,2023-01-20 10:53:59.554848,360062465,0,14.74865,15.48497,8.205857,547.3021,8.294989,0,0.08973094,90
81976,2023-01-20 10:53:59.654867,360162507,0,14.77612,15.48288,7.876398,547.5209,8.298223,0,0.08973185,90
82011,2023-01-20 10:53:59.754765,360262469,0,14.76814,15.48245,7.960678,547.742,8.301488,0,0.08972887,90
82043,2023-01-20 10:53:59.854722,360362494,0,14.72383,15.48112,8.438268,547.9765,8.30494,0,0.08974453,90
82075,2023-01-20 10:53:59.954635,360462478,0,14.72718,15.48112,8.399674,548.2098,8.308376,0,0.08975857,90
82108,2023-01-20 10:54:00.054647,360562487,0,14.75396,15.47954,8.085822,548.4344,8.31169,0,0.08973435,90
82141,2023-01-20 10:54:00.154700,360662476,0,14.7584,15.4802,8.044959,548.6579,8.314988,0,0.08972109,90
82175,2023-01-20 10:54:00.254782,360762528,0,14.72649,15.47918,8.387189,548.891,8.318421,0,0.08974298,90
82206,2023-01-20 10:54:00.354751,360862496,0,14.73713,15.48111,8.290139,549.1212,8.321814,0,0.08974378,90
82239,2023-01-20 10:54:00.454695,360962466,0,14.74195,15.47701,8.186845,549.3486,8.325166,0,0.08978461,90
82270,2023-01-20 10:54:00.554640,361062458,0,14.75042,15.481,8.136901,549.5746,8.3285,0,0.08978657,90
82302,2023-01-20 10:54:00.654652,361162486,0,14.74687,15.47815,8.144563,549.8009,8.331838,0,0.08978657,90
82337,2023-01-20 10:54:00.754641,361262465,0,14.73978,15.48066,8.251829,550.0301,8.335216,0,0.08978377,90
82369,2023-01-20 10:54:00.854642,361362476,0,14.73181,15.47984,8.331002,550.2615,8.338625,0,0.08978928,90
82401,2023-01-20 10:54:00.954653,361462514,0,14.73309,15.48229,8.345757,550.4935,8.342042,0,0.08977033,90
82435,2023-01-20 10:54:01.054598,361562456,0,14.76194,15.47776,7.976002,550.7149,8.345311,0,0.08974687,90
82468,2023-01-20 10:54:01.154653,361662483,0,14.75219,15.47526,8.060283,550.9389,8.348616,0,0.08970762,90
82502,2023-01-20 10:54:01.254662,361762491,0,14.74422,15.47462,8.142009,551.1651,8.351951,0,0.08970762,90
82533,2023-01-20 10:54:01.354638,361862489,0,14.72826,15.4775,8.351433,551.3971,8.355368,0,0.08971409,90
82566,2023-01-20 10:54:01.454667,361962495,0,14.73092,15.47704,8.315678,551.6281,8.35877,0,0.08972444,90
82597,2023-01-20 10:54:01.554761,362062528,0,14.70552,15.47473,8.569938,551.8663,8.362272,0,0.08975647,90
82629,2023-01-20 10:54:01.654745,362162483,0,14.68395,15.47883,8.857116,552.1122,8.365884,0,0.08974504,90
82665,2023-01-20 10:54:01.754730,362262466,0,14.72826,15.4753,8.325893,552.3435,8.369289,0,0.08972412,90
82697,2023-01-20 10:54:01.854695,362362476,0,14.75396,15.4747,8.034743,552.5667,8.372582,0,0.08970287,90
82729,2023-01-20 10:54:01.954601,362462465,0,14.72738,15.47696,8.356542,552.7988,8.376001,0,0.08969993,90
82762,2023-01-20 10:54:02.054617,362562485,0,14.73309,15.47223,8.243599,553.0279,8.379376,0,0.08966243,90
82795,2023-01-20 10:54:02.154665,362662469,0,14.71852,15.47262,8.40762,553.2614,8.382813,0,0.08969245,90
82829,2023-01-20 10:54:02.254714,362762496,0,14.68484,15.47072,8.757512,553.5048,8.386387,0,0.08973818,90
82860,2023-01-20 10:54:02.354686,362862480,0,14.68307,15.47807,8.862225,553.7509,8.390001,0,0.08970724,90
82893,2023-01-20 10:54:02.454654,362962468,0,14.73624,15.47437,8.228844,553.9795,8.39337,0,0.08969998,90
