LineNo,UTC_Approx,TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
21588,2023-01-20 10:50:55.760293,175868036,25.24013,25.06956,1.751025,1.921591,1.580986,0,2.337499,2.446591
21622,2023-01-20 10:50:55.860248,175968022,25.41527,25.2121,1.751025,1.954194,1.64791,0,2.153461,2.347408
21653,2023-01-20 10:50:55.960221,176068051,25.59041,25.36868,1.751025,1.972754,1.726436,0,2.146395,2.259839
21687,2023-01-20 10:50:56.060177,176168036,25.76555,25.51148,1.751025,2.0051,1.742029,0,2.380243,2.26153
21719,2023-01-20 10:50:56.160136,176268006,25.94069,25.65638,1.751025,2.035339,1.787507,0,2.374251,2.34797
21751,2023-01-20 10:50:56.254685,176368031,26.11583,25.82054,1.751025,2.046313,1.823488,0,2.149222,2.323389
21782,2023-01-20 10:50:56.345567,176468005,26.29097,25.99655,1.751025,2.045442,1.889465,0,1.933375,2.18418
21816,2023-01-20 10:50:56.440114,176568005,26.46611,26.17287,1.751025,2.04426,1.961736,0,1.869359,2.047038
21850,2023-01-20 10:50:56.540191,176668101,26.64125,26.34223,1.751025,2.050046,1.922882,0,2.096845,2.04623
21883,2023-01-20 10:50:56.640086,176768007,26.81639,26.51922,1.751025,2.048198,1.918012,0,2.15851,2.09938
21914,2023-01-20 10:50:56.740127,176868047,26.99153,26.70491,1.751025,2.037644,1.933309,0,2.16228,2.145357
21948,2023-01-20 10:50:56.840059,176967997,27.16667,26.8916,1.751025,2.026098,1.933156,0,2.129398,2.148215
21979,2023-01-20 10:50:56.940022,177068006,27.34181,27.0775,1.751025,2.015332,1.961366,0,2.000304,2.119079
22013,2023-01-20 10:50:57.044522,177168030,27.51695,27.27428,1.751025,1.993696,1.940735,0,1.946906,2.059502
22045,2023-01-20 10:50:57.155746,177268001,27.69209,27.4803,1.751025,1.962819,1.954103,0,1.819063,1.960826
22077,2023-01-20 10:50:57.254779,177368075,27.86723,27.67964,1.751025,1.93862,1.946042,0,1.830327,1.909016
22107,2023-01-20 10:50:57.345566,177468007,28.04237,27.87854,1.751025,1.914851,1.93008,0,1.813969,1.870053
22141,2023-01-20 10:50:57.440062,177567999,28.21751,28.08747,1.751025,1.881064,1.92657,0,1.742256,1.834162
22175,2023-01-20 10:50:57.540085,177668053,28.39265,28.30614,1.751025,1.837539,1.956842,0,1.581902,1.739921
22208,2023-01-20 10:50:57.640023,177768003,28.56779,28.51525,1.751025,1.803562,1.914188,0,1.613187,1.667395
22239,2023-01-20 10:50:57.740087,177868049,28.74293,28.7122,1.751025,1.781755,1.874064,0,1.753773,1.680966
22273,2023-01-20 10:50:57.840084,177968062,28.91807,28.90029,1.751025,1.768808,1.866885,0,1.826924,1.732835
22304,2023-01-20 10:50:57.939960,178068006,29.09321,29.08287,1.751025,1.761362,1.82443,0,1.911575,1.810421
22338,2023-01-20 10:50:58.039949,178168031,29.26835,29.27259,1.751025,1.746789,1.822644,0,1.774176,1.846358
22370,2023-01-20 10:50:58.139936,178268007,29.44349,29.47002,1.751025,1.724492,1.820531,0,1.685194,1.793824
22402,2023-01-20 10:50:58.239963,178368030,29.61863,29.66633,1.751025,1.703322,1.785627,0,1.645903,1.737958
22433,2023-01-20 10:50:58.339926,178468002,29.79377,29.86015,1.751025,1.684646,1.798133,0,1.678117,1.704404
22467,2023-01-20 10:50:58.439939,178568007,29.96891,30.04265,1.751025,1.677282,1.763908,0,1.727765,1.702322
22501,2023-01-20 10:50:58.540078,178668116,30.14405,30.21688,1.751025,1.678195,1.737255,0,1.800013,1.757427
22534,2023-01-20 10:50:58.639979,178768001,30.31919,30.38751,1.751025,1.682702,1.720092,0,1.841457,1.791528
22566,2023-01-20 10:50:58.740005,178868034,30.49433,30.55234,1.751025,1.693017,1.719308,0,1.910069,1.847113
22600,2023-01-20 10:50:58.839962,178968015,30.66947,30.72643,1.751025,1.694065,1.719388,0,1.78444,1.855448
22633,2023-01-20 10:50:58.939898,179068001,30.84461,30.90932,1.751025,1.686313,1.72771,0,1.684412,1.786787
22667,2023-01-20 10:50:59.039917,179168037,31.01975,31.0955,1.751025,1.675276,1.7533,0,1.626085,1.723424
22699,2023-01-20 10:50:59.139964,179268049,31.19489,31.28932,1.751025,1.656591,1.767906,0,1.567025,1.652194
22731,2023-01-20 10:50:59.239956,179368022,31.37003,31.48064,1.751025,1.640415,1.741693,0,1.550295,1.615987
22762,2023-01-20 10:50:59.339956,179468025,31.54517,31.66925,1.751025,1.626941,1.711282,0,1.582996,1.588068
22796,2023-01-20 10:50:59.439927,179568007,31.72031,31.8528,1.751025,1.618537,1.710537,0,1.600903,1.591826
22830,2023-01-20 10:50:59.539945,179668048,31.89545,32.02987,1.751025,1.616601,1.73599,0,1.642789,1.614007
22863,2023-01-20 10:50:59.639917,179768012,32.07059,32.20582,1.751025,1.615796,1.712701,0,1.640542,1.628475
22894,2023-01-20 10:50:59.739987,179868028,32.24573,32.38488,1.751025,1.611872,1.673821,0,1.654265,1.631752
22928,2023-01-20 10:50:59.840014,179968042,32.42086,32.56402,1.751025,1.607871,1.684366,0,1.623058,1.635534
22959,2023-01-20 10:50:59.939916,180067995,32.59601,32.7445,1.751025,1.602534,1.664227,0,1.650421,1.6254
22993,2023-01-20 10:51:00.039920,180168033,32.77115,32.91191,1.751025,1.610261,1.658434,0,1.754458,1.642876
23025,2023-01-20 10:51:00.139879,180268001,32.94629,33.06932,1.751025,1.62799,1.640115,0,1.844393,1.713481
23057,2023-01-20 10:51:00.239913,180368027,33.12143,33.21593,1.751025,1.656525,1.6145,0,1.975365,1.787589
23088,2023-01-20 10:51:00.339947,180468030,33.29657,33.34752,1.751025,1.700075,1.634052,0,2.165853,1.930628
23122,2023-01-20 10:51:00.439997,180568068,33.47171,33.48263,1.751025,1.740102,1.6244,0,2.197721,2.049279
23156,2023-01-20 10:51:00.539955,180668044,33.64685,33.61855,1.751025,1.779328,1.637463,0,2.1863,2.125538
23189,2023-01-20 10:51:00.639918,180768015,33.82199,33.74792,1.751025,1.825092,1.634839,0,2.245975,2.156095
23220,2023-01-20 10:51:00.739925,180868016,33.99713,33.86943,1.751025,1.878718,1.669694,0,2.355722,2.247218
23254,2023-01-20 10:51:00.839918,180968009,34.17227,33.99316,1.751025,1.930129,1.688562,0,2.460455,2.304571
23285,2023-01-20 10:51:00.939921,181068023,34.34741,34.11227,1.751025,1.986169,1.707652,0,2.407941,2.405057
23319,2023-01-20 10:51:01.039936,181168036,34.52255,34.24665,1.751025,2.026926,1.797798,0,2.329508,2.390289
23351,2023-01-20 10:51:01.139970,181268047,34.69769,34.38966,1.751025,2.059052,1.839311,0,2.283108,2.363028
23383,2023-01-20 10:51:01.239960,181368027,34.87283,34.54292,1.751025,2.08093,1.861674,0,2.273282,2.326701
23414,2023-01-20 10:51:01.339925,181467999,35.04797,34.70584,1.751025,2.093149,1.916419,0,2.246019,2.287892
23448,2023-01-20 10:51:01.439932,181568008,35.22311,34.88638,1.751025,2.087751,1.912779,0,2.1414,2.243269
23482,2023-01-20 10:51:01.539998,181668070,35.39825,35.08053,1.751025,2.06874,1.942317,0,2.037126,2.159157
23515,2023-01-20 10:51:01.639952,181768023,35.57339,35.28247,1.751025,2.041938,2.001424,0,1.88523,2.058256
23546,2023-01-20 10:51:01.739992,181868066,35.74853,35.49047,1.751025,2.009089,2.029452,0,1.748924,1.936088
23580,2023-01-20 10:51:01.839909,181967996,35.92367,35.69107,1.751025,1.983618,2.011483,0,1.748668,1.847091
23611,2023-01-20 10:51:01.939894,182068012,36.09881,35.88649,1.751025,1.963344,1.989226,0,1.816321,1.816923
23645,2023-01-20 10:51:02.039898,182168028,36.27394,36.08162,1.751025,1.943347,1.982698,0,1.916525,1.82737
23677,2023-01-20 10:51:02.139880,182267996,36.44909,36.27178,1.751025,1.928335,1.960749,0,1.982651,1.880462
23709,2023-01-20 10:51:02.239931,182368030,36.62422,36.46295,1.751025,1.912297,1.938807,0,1.964162,1.925181
23740,2023-01-20 10:51:02.339943,182468018,36.79937,36.65343,1.751025,1.896955,1.910169,0,1.975738,1.942462
23774,2023-01-20 10:51:02.439984,182568053,36.97451,36.84249,1.751025,1.883042,1.903326,0,1.953997,1.968395
23808,2023-01-20 10:51:02.539970,182668059,37.14965,37.03433,1.751025,1.866342,1.907939,0,1.920028,1.960942
23841,2023-01-20 10:51:02.639894,182768000,37.32479,37.22499,1.751025,1.850825,1.858854,0,1.930248,1.945608
23872,2023-01-20 10:51:02.739901,182868017,37.49993,37.41204,1.751025,1.838908,1.876761,0,1.964968,1.950387
23906,2023-01-20 10:51:02.839886,182968005,37.67507,37.61066,1.751025,1.815437,1.843874,0,1.866086,1.948908
23937,2023-01-20 10:51:02.939887,183067996,37.8502,37.82137,1.751025,1.779858,1.850416,0,1.704963,1.862956
23971,2023-01-20 10:51:03.039986,183168084,38.02534,38.0215,1.751025,1.754868,1.864691,0,1.704709,1.796594
24003,2023-01-20 10:51:03.139913,183267998,38.20048,38.21508,1.751025,1.736428,1.816795,0,1.825594,1.796838
24035,2023-01-20 10:51:03.239971,183368051,38.37563,38.40885,1.751025,1.717798,1.80702,0,1.803866,1.821946
24066,2023-01-20 10:51:03.339920,183468009,38.55077,38.60341,1.751025,1.698383,1.766004,0,1.799017,1.80502
24100,2023-01-20 10:51:03.439907,183567996,38.72591,38.79125,1.751025,1.685681,1.761639,0,1.781044,1.792817
24134,2023-01-20 10:51:03.539984,183668061,38.90104,38.9704,1.751025,1.681672,1.725392,0,1.895535,1.816938
24167,2023-01-20 10:51:03.639931,183768000,39.07619,39.13343,1.751025,1.693781,1.706882,0,2.007313,1.877349
24198,2023-01-20 10:51:03.739998,183868062,39.25133,39.28269,1.751025,1.71966,1.71054,0,2.145311,1.992718
24232,2023-01-20 10:51:03.839939,183968015,39.42646,39.43888,1.751025,1.738608,1.668005,0,2.154254,2.067137
24266,2023-01-20 10:51:03.939870,184067980,39.6016,39.60176,1.751025,1.750871,1.708416,0,2.060669,2.070877
24300,2023-01-20 10:51:04.039912,184168029,39.77674,39.75562,1.751025,1.772148,1.682061,0,2.105335,2.052576
24332,2023-01-20 10:51:04.139921,184268003,39.95189,39.90103,1.751025,1.80188,1.690693,0,2.222712,2.111736
24364,2023-01-20 10:51:04.239953,184368016,40.12702,40.05629,1.751025,1.821753,1.688061,0,2.211328,2.15965
24395,2023-01-20 10:51:04.339977,184468042,40.30217,40.21872,1.751025,1.83447,1.741735,0,2.153108,2.166468
24431,2023-01-20 10:51:04.440011,184568086,40.4773,40.38583,1.751025,1.842505,1.745703,0,2.126119,2.141003
24466,2023-01-20 10:51:04.539964,184668062,40.65245,40.55461,1.751025,1.84886,1.769181,0,2.104331,2.123454
24499,2023-01-20 10:51:04.639895,184768007,40.82758,40.72669,1.751025,1.851916,1.74949,0,2.168543,2.141711
24530,2023-01-20 10:51:04.739904,184868014,41.00272,40.90588,1.751025,1.847866,1.771616,0,2.097576,2.121565
24563,2023-01-20 10:51:04.839902,184968010,41.17786,41.09492,1.751025,1.833969,1.795705,0,2.009062,2.098892
24595,2023-01-20 10:51:04.939901,185068006,41.353,41.29421,1.751025,1.809814,1.809389,0,1.915393,2.013201
24629,2023-01-20 10:51:05.039978,185168075,41.52814,41.48373,1.751025,1.795444,1.802257,0,1.964154,1.966024
24661,2023-01-20 10:51:05.139934,185268015,41.70328,41.66105,1.751025,1.793252,1.780459,0,2.078673,1.994842
24693,2023-01-20 10:51:05.239943,185368022,41.87843,41.83875,1.751025,1.790703,1.767427,0,2.07605,2.043073
24724,2023-01-20 10:51:05.339911,185468007,42.05356,42.02101,1.751025,1.783579,1.756853,0,2.052641,2.049067
24758,2023-01-20 10:51:05.439901,185568003,42.22871,42.20806,1.751025,1.77167,1.769659,0,1.969247,2.038742
24792,2023-01-20 10:51:05.539956,185668049,42.40384,42.39974,1.751025,1.755127,1.771871,0,1.927471,1.989318
24825,2023-01-20 10:51:05.639948,185768032,42.57898,42.59874,1.751025,1.731269,1.738167,0,1.851114,1.936871
24856,2023-01-20 10:51:05.739989,185868062,42.75412,42.80534,1.751025,1.699804,1.787034,0,1.712844,1.844683
24889,2023-01-20 10:51:05.839931,185968003,42.92926,43.01363,1.751025,1.66666,1.769122,0,1.668827,1.789206
24921,2023-01-20 10:51:05.939912,186067998,43.1044,43.23042,1.751025,1.625005,1.747312,0,1.570201,1.698138
24955,2023-01-20 10:51:06.039937,186168028,43.27954,43.44136,1.751025,1.589204,1.759271,0,1.5338,1.643244
24987,2023-01-20 10:51:06.139925,186268006,43.45469,43.6475,1.751025,1.558208,1.688925,0,1.606645,1.610509
25019,2023-01-20 10:51:06.239955,186368036,43.62982,43.84805,1.751025,1.532802,1.701107,0,1.614638,1.615903
25050,2023-01-20 10:51:06.339963,186468059,43.80497,44.0442,1.751025,1.511787,1.65022,0,1.65535,1.625065
25084,2023-01-20 10:51:06.436364,186568023,43.9801,44.2297,1.751025,1.50143,1.632232,0,1.720671,1.66604
25118,2023-01-20 10:51:06.527488,186668052,44.15524,44.41068,1.751025,1.495586,1.595899,0,1.761973,1.700656
25151,2023-01-20 10:51:06.620331,186768001,44.33038,44.57534,1.751025,1.506059,1.595036,0,1.863196,1.739128
25182,2023-01-20 10:51:06.720264,186868027,44.50552,44.71117,1.751025,1.545376,1.530894,0,2.209661,1.896987
25264,2023-01-20 10:51:06.820180,186968001,44.68066,44.85048,1.751025,1.581206,1.51656,0,2.25151,2.04544
25296,2023-01-20 10:51:06.920258,187068000,44.8558,44.99104,1.751025,1.615786,1.546705,0,2.235671,2.142481
25330,2023-01-20 10:51:07.020401,187168069,45.03094,45.13954,1.751025,1.642431,1.541368,0,2.250611,2.192701
25362,2023-01-20 10:51:07.120388,187268005,45.20608,45.3072,1.751025,1.649907,1.539336,0,2.19223,2.183176
25394,2023-01-20 10:51:07.220462,187368040,45.38123,45.47439,1.751025,1.657861,1.52238,0,2.118433,2.171743
25425,2023-01-20 10:51:07.320422,187468012,45.55636,45.64804,1.751025,1.659341,1.598069,0,1.910322,2.073924
25459,2023-01-20 10:51:07.422626,187568017,45.7315,45.82206,1.751025,1.660464,1.660356,0,1.78006,1.986798
25493,2023-01-20 10:51:07.533480,187668047,45.90657,45.99599,1.751025,1.661606,1.662432,0,1.832221,1.900991
25526,2023-01-20 10:51:07.636410,187768042,46.08158,46.17077,1.751025,1.661831,1.702469,0,1.712768,1.871775
25557,2023-01-20 10:51:07.727495,187868031,46.25658,46.35036,1.751025,1.657251,1.712793,0,1.782352,1.837757
25590,2023-01-20 10:51:07.820366,187967999,46.43159,46.52486,1.751025,1.657749,1.675436,0,1.919726,1.829587
25622,2023-01-20 10:51:07.920318,188067994,46.60659,46.68692,1.751025,1.670698,1.669931,0,2.023057,1.911266
25656,2023-01-20 10:51:08.020328,188168041,46.7816,46.8498,1.751025,1.682822,1.660656,0,2.061406,1.952331
25688,2023-01-20 10:51:08.120290,188268016,46.9566,47.0095,1.751025,1.69813,1.675587,0,2.064402,1.989992
25720,2023-01-20 10:51:08.220284,188368021,47.13161,47.16933,1.751025,1.7133,1.670271,0,2.052846,2.01043
25751,2023-01-20 10:51:08.320320,188468055,47.30662,47.32639,1.751025,1.731259,1.719748,0,1.996846,1.997886
25785,2023-01-20 10:51:08.420258,188568003,47.48162,47.48809,1.751025,1.744555,1.686524,0,2.057911,1.988137
25819,2023-01-20 10:51:08.520235,188668040,47.65663,47.65043,1.751025,1.757221,1.71818,0,2.070917,2.00024
25852,2023-01-20 10:51:08.620152,188768004,47.83164,47.81998,1.751025,1.762685,1.709435,0,2.028257,2.025384
25883,2023-01-20 10:51:08.720179,188868028,48.00664,48.00782,1.751025,1.749848,1.742446,0,1.858041,1.971009
25915,2023-01-20 10:51:08.820165,188968011,48.18165,48.19945,1.751025,1.733222,1.757353,0,1.779718,1.888332
25950,2023-01-20 10:51:08.920214,189068059,48.35666,48.40105,1.751025,1.706635,1.779632,0,1.631501,1.783661
25984,2023-01-20 10:51:09.020197,189168034,48.53166,48.60165,1.751025,1.68103,1.77773,0,1.660438,1.715779
26016,2023-01-20 10:51:09.120194,189267998,48.70667,48.80616,1.751025,1.651538,1.781801,0,1.516836,1.632737
26048,2023-01-20 10:51:09.220263,189368037,48.88168,49.00303,1.751025,1.629673,1.765656,0,1.630963,1.610999
26079,2023-01-20 10:51:09.320259,189468018,49.05668,49.20053,1.751025,1.607168,1.712228,0,1.638611,1.59967
26113,2023-01-20 10:51:09.420258,189568006,49.23169,49.39293,1.751025,1.58979,1.718363,0,1.660627,1.626218
26147,2023-01-20 10:51:09.520314,189668062,49.40669,49.58564,1.751025,1.57208,1.685058,0,1.643316,1.623711
26180,2023-01-20 10:51:09.620310,189768057,49.5817,49.77122,1.751025,1.561499,1.677722,0,1.636783,1.62827
26211,2023-01-20 10:51:09.720282,189868023,49.75671,49.94827,1.751025,1.559463,1.704358,0,1.670058,1.654264
26244,2023-01-20 10:51:09.820259,189968008,49.93171,50.11938,1.751025,1.563354,1.656363,0,1.73675,1.684482
26276,2023-01-20 10:51:09.920189,190067998,50.10672,50.28785,1.751025,1.569897,1.654621,0,1.712436,1.72003
26310,2023-01-20 10:51:10.020200,190168053,50.28173,50.45507,1.751025,1.577685,1.635176,0,1.740112,1.741267
26342,2023-01-20 10:51:10.120190,190268025,50.45673,50.61969,1.751025,1.588071,1.617808,0,1.769711,1.763889
26374,2023-01-20 10:51:10.220248,190368061,50.63174,50.78611,1.751025,1.59666,1.638813,0,1.753983,1.773271
26405,2023-01-20 10:51:10.320229,190468006,50.80674,50.95395,1.751025,1.603818,1.649916,0,1.723996,1.768558
26439,2023-01-20 10:51:10.420251,190568010,50.98175,51.11543,1.751025,1.617343,1.660461,0,1.792957,1.775075
26473,2023-01-20 10:51:10.520233,190668044,51.15676,51.26921,1.751025,1.638579,1.674486,0,1.811015,1.796653
26505,2023-01-20 10:51:10.620151,190768005,51.33176,51.43406,1.751025,1.64873,1.664553,0,1.754165,1.802014
26537,2023-01-20 10:51:10.720157,190868023,51.50677,51.61636,1.751025,1.64144,1.71546,0,1.610654,1.733019
26570,2023-01-20 10:51:10.820368,190968240,51.68178,51.79538,1.751025,1.637421,1.675099,0,1.671064,1.694114
26602,2023-01-20 10:51:10.920208,191068066,51.85678,51.96771,1.751025,1.640092,1.633986,0,1.795124,1.710397
26636,2023-01-20 10:51:11.020208,191168053,52.03179,52.13547,1.751025,1.647343,1.65701,0,1.821158,1.757593
26668,2023-01-20 10:51:11.120182,191268014,52.20679,52.30222,1.751025,1.6556,1.646498,0,1.846034,1.798635
26700,2023-01-20 10:51:11.220200,191368025,52.3818,52.47092,1.751025,1.661909,1.677337,0,1.785276,1.825208
26731,2023-01-20 10:51:11.320179,191468015,52.55681,52.64332,1.751025,1.664516,1.688011,0,1.724082,1.794602
26765,2023-01-20 10:51:11.420167,191568002,52.73182,52.81934,1.751025,1.663501,1.689654,0,1.661509,1.745442
26799,2023-01-20 10:51:11.520313,191668097,52.90682,53.00116,1.751025,1.656689,1.707467,0,1.574148,1.680882
26831,2023-01-20 10:51:11.620263,191768007,53.08183,53.18116,1.751025,1.651694,1.693053,0,1.54886,1.611716
26863,2023-01-20 10:51:11.720271,191868015,53.25684,53.3642,1.751025,1.643662,1.732338,0,1.453887,1.558527
26896,2023-01-20 10:51:11.820487,191968243,53.43184,53.55059,1.751025,1.63227,1.76043,0,1.434199,1.507262
26928,2023-01-20 10:51:11.920193,192068009,53.60685,53.7443,1.751025,1.613569,1.782872,0,1.293689,1.425169
26962,2023-01-20 10:51:12.020170,192168029,53.78185,53.93662,1.751025,1.596259,1.767324,0,1.290687,1.35788
26994,2023-01-20 10:51:12.120174,192268013,53.95686,54.12809,1.751025,1.579799,1.761534,0,1.291059,1.31306
27026,2023-01-20 10:51:12.220279,192368094,54.13186,54.31732,1.751025,1.565566,1.719302,0,1.354371,1.316637
27057,2023-01-20 10:51:12.320239,192468016,54.30687,54.5071,1.751025,1.5508,1.717007,0,1.39481,1.328957
27091,2023-01-20 10:51:12.420243,192568000,54.48187,54.69249,1.751025,1.54041,1.701218,0,1.472893,1.373653
27125,2023-01-20 10:51:12.520238,192668052,54.65688,54.87506,1.751025,1.532851,1.670324,0,1.500361,1.421937
27157,2023-01-20 10:51:12.620155,192768001,54.83189,55.05534,1.751025,1.527578,1.601271,0,1.574658,1.481388
27189,2023-01-20 10:51:12.720246,192868027,55.00689,55.24627,1.751025,1.51165,1.604689,0,1.491592,1.486832
27222,2023-01-20 10:51:12.820602,192968345,55.1819,55.43203,1.751025,1.500893,1.597046,0,1.411532,1.482421
27254,2023-01-20 10:51:12.920209,193068012,55.35691,55.61925,1.751025,1.488686,1.558026,0,1.446291,1.463522
27288,2023-01-20 10:51:13.020189,193168038,55.53191,55.80322,1.751025,1.479721,1.573134,0,1.418647,1.443999
27320,2023-01-20 10:51:13.120159,193267998,55.70692,55.98991,1.751025,1.468037,1.544363,0,1.387169,1.419259
27352,2023-01-20 10:51:13.220195,193368027,55.88193,56.16824,1.751025,1.464712,1.577284,0,1.352075,1.401898
27383,2023-01-20 10:51:13.320162,193468001,56.05693,56.34604,1.751025,1.461914,1.570534,0,1.303228,1.368719
27417,2023-01-20 10:51:13.420177,193568009,56.23194,56.51954,1.751025,1.463427,1.576189,0,1.366267,1.353622
27451,2023-01-20 10:51:13.520323,193668094,56.40695,56.69175,1.751025,1.466225,1.571849,0,1.362291,1.341095
27483,2023-01-20 10:51:13.620283,193768010,56.58195,56.86306,1.751025,1.469917,1.599558,0,1.284564,1.321795
27515,2023-01-20 10:51:13.720267,193868020,56.75696,57.0355,1.751025,1.47249,1.587241,0,1.220659,1.274269
27548,2023-01-20 10:51:13.820514,193968300,56.93196,57.20478,1.751025,1.478208,1.610298,0,1.237375,1.246865
27582,2023-01-20 10:51:13.920164,194068011,57.10697,57.37575,1.751025,1.482246,1.603151,0,1.2365,1.251092
27617,2023-01-20 10:51:14.020177,194168062,57.28197,57.54879,1.751025,1.484213,1.632244,0,1.237258,1.248984
27649,2023-01-20 10:51:14.120238,194268067,57.45699,57.72865,1.751025,1.479365,1.615016,0,1.18067,1.228713
27681,2023-01-20 10:51:14.220258,194368038,57.63199,57.91294,1.751025,1.470078,1.619832,0,1.134808,1.192155
27712,2023-01-20 10:51:14.320246,194468006,57.807,58.11207,1.751025,1.445952,1.627629,0,1.042236,1.127844
27747,2023-01-20 10:51:14.420244,194568001,57.98201,58.30083,1.751025,1.432197,1.595912,0,1.001202,1.079432
27781,2023-01-20 10:51:14.520241,194668057,58.15701,58.48793,1.751025,1.420107,1.584099,0,1.033569,1.04313
