LineNo,UTC_Approx,TimeUS,Active,NumPts,MaxPts,Action,N,E,D
100700,2023-01-20 10:54:56.246753,416869972,1,74,300,0,-93.93441,260.3739,-55.47509
100798,2023-01-20 10:54:56.579224,417205063,1,75,300,0,-91.92127,261.5547,-55.45811
100897,2023-01-20 10:54:56.909479,417537492,1,76,300,0,-89.91975,262.7328,-55.46161
101027,2023-01-20 10:54:57.241990,417870006,1,77,300,0,-87.93296,263.9112,-55.46503
101124,2023-01-20 10:54:57.576917,418204983,1,78,300,0,-85.91681,265.089,-55.47013
101224,2023-01-20 10:54:57.909455,418537530,1,79,300,0,-83.88787,266.2368,-55.46518
101354,2023-01-20 10:54:58.241872,418869958,1,80,300,0,-81.82655,267.3671,-55.44847
101355,2023-01-20 10:54:58.245759,418873844,1,80,300,2,-180.7352,210.2427,-55.34
101356,2023-01-20 10:54:58.245771,418873857,1,80,300,2,-178.7572,211.4152,-55.3312
101357,2023-01-20 10:54:58.245785,418873871,1,80,300,2,-176.7936,212.5729,-55.3342
101358,2023-01-20 10:54:58.245799,418873884,1,80,300,2,-174.8148,213.7101,-55.34169
101359,2023-01-20 10:54:58.245811,418873897,1,80,300,2,-172.7715,214.8615,-55.36416
101360,2023-01-20 10:54:58.245826,418873911,1,80,300,2,-170.6759,216.0019,-55.41755
101361,2023-01-20 10:54:58.245839,418873924,1,80,300,2,-168.6061,217.1387,-55.45489
101362,2023-01-20 10:54:58.245852,418873937,1,80,300,2,-166.5515,218.2814,-55.4682
101363,2023-01-20 10:54:58.245866,418873951,1,80,300,2,-164.4835,219.439,-55.46869
101364,2023-01-20 10:54:58.245882,418873967,1,80,300,2,-162.4506,220.5921,-55.46919
101365,2023-01-20 10:54:58.245894,418873980,1,80,300,2,-160.421,221.7597,-55.44836
101366,2023-01-20 10:54:58.245924,418874009,1,80,300,2,-158.4063,222.9282,-55.4133
101367,2023-01-20 10:54:58.245937,418874022,1,80,300,2,-156.3915,224.0956,-55.39178
101368,2023-01-20 10:54:58.245950,418874036,1,80,300,2,-154.363,225.2681,-55.38892
101369,2023-01-20 10:54:58.245964,418874049,1,80,300,2,-152.3522,226.4411,-55.40541
101370,2023-01-20 10:54:58.245976,418874062,1,80,300,2,-150.3623,227.6179,-55.41951
101371,2023-01-20 10:54:58.245995,418874080,1,80,300,2,-148.3578,228.7955,-55.4313
101372,2023-01-20 10:54:58.246008,418874093,1,80,300,2,-146.3351,229.9848,-55.4261
101373,2023-01-20 10:54:58.246021,418874106,1,80,300,2,-144.3413,231.1721,-55.42505
101374,2023-01-20 10:54:58.246035,418874120,1,80,300,2,-142.2895,232.3368,-55.43348
101375,2023-01-20 10:54:58.246047,418874133,1,80,300,2,-140.2395,233.507,-55.44512
101376,2023-01-20 10:54:58.246063,418874149,1,80,300,2,-138.2484,234.6704,-55.42589
101377,2023-01-20 10:54:58.246127,418874212,1,80,300,2,-136.2523,235.8631,-55.40664
101378,2023-01-20 10:54:58.246140,418874225,1,80,300,2,-134.2193,237.0584,-55.38853
101379,2023-01-20 10:54:58.246153,418874238,1,80,300,2,-132.2308,238.2269,-55.37331
101380,2023-01-20 10:54:58.246166,418874251,1,80,300,2,-130.2331,239.374,-55.37638
101381,2023-01-20 10:54:58.246180,418874265,1,80,300,2,-128.1923,240.5309,-55.40036
101382,2023-01-20 10:54:58.246193,418874278,1,80,300,2,-126.1859,241.7039,-55.43516
101383,2023-01-20 10:54:58.246206,418874291,1,80,300,2,-124.1679,242.8561,-55.45463
101384,2023-01-20 10:54:58.246220,418874305,1,80,300,2,-122.1511,244.0051,-55.47362
101385,2023-01-20 10:54:58.246235,418874320,1,80,300,2,-120.1509,245.1445,-55.48766
101386,2023-01-20 10:54:58.246257,418874342,1,80,300,2,-118.1497,246.3008,-55.4818
101387,2023-01-20 10:54:58.247062,418875147,1,80,300,2,-116.1104,247.4985,-55.47971
101388,2023-01-20 10:54:58.247131,418875216,1,80,300,2,-114.0828,248.718,-55.4631
101389,2023-01-20 10:54:58.247145,418875230,1,80,300,2,-112.0765,249.8899,-55.42327
101390,2023-01-20 10:54:58.247158,418875243,1,80,300,2,-110.0585,251.0551,-55.40022
101391,2023-01-20 10:54:58.247171,418875256,1,80,300,2,-108.0404,252.2089,-55.37682
101392,2023-01-20 10:54:58.247185,418875270,1,80,300,2,-105.989,253.359,-55.37934
101393,2023-01-20 10:54:58.247198,418875283,1,80,300,2,-103.9316,254.5038,-55.40775
101394,2023-01-20 10:54:58.247211,418875296,1,80,300,2,-101.904,255.6492,-55.45444
101395,2023-01-20 10:54:58.247224,418875309,1,80,300,2,-99.87579,256.8201,-55.47765
101396,2023-01-20 10:54:58.247238,418875323,1,80,300,2,-97.85305,258.0127,-55.48805
101397,2023-01-20 10:54:58.247251,418875336,1,80,300,2,-95.90359,259.1943,-55.48124
101398,2023-01-20 10:54:58.247276,418875361,1,80,300,2,-93.93441,260.3739,-55.47509
101399,2023-01-20 10:54:58.247289,418875374,1,80,300,2,-91.92127,261.5547,-55.45811
101400,2023-01-20 10:54:58.247302,418875387,1,80,300,2,-89.91975,262.7328,-55.46161
101401,2023-01-20 10:54:58.247315,418875400,1,80,300,2,-87.93296,263.9112,-55.46503
101402,2023-01-20 10:54:58.247329,418875414,1,80,300,2,-85.91681,265.089,-55.47013
101403,2023-01-20 10:54:58.247342,418875427,1,80,300,2,-83.88787,266.2368,-55.46518
101500,2023-01-20 10:54:58.576913,419204981,1,32,300,0,-79.71919,268.4829,-55.45234
101601,2023-01-20 10:54:58.909381,419537477,1,33,300,0,-77.59752,269.5769,-55.44308
101731,2023-01-20 10:54:59.241888,419869977,1,34,300,0,-75.54054,270.7232,-55.41547
101828,2023-01-20 10:54:59.576915,420204978,1,35,300,0,-73.52157,271.917,-55.38341
101928,2023-01-20 10:54:59.909398,420537488,1,36,300,0,-71.54712,273.1112,-55.37592
102057,2023-01-20 10:55:00.241892,420869966,1,37,300,0,-69.60943,274.2959,-55.38259
102155,2023-01-20 10:55:00.576897,421204963,1,38,300,0,-67.6906,275.4855,-55.40761
102254,2023-01-20 10:55:00.909413,421537503,1,39,300,0,-65.74829,276.666,-55.44144
102383,2023-01-20 10:55:01.241886,421869962,1,40,300,0,-63.7338,277.8445,-55.48707
102481,2023-01-20 10:55:01.576911,422204966,1,41,300,0,-61.61779,279.0206,-55.51385
102581,2023-01-20 10:55:01.909411,422537504,1,42,300,0,-59.50912,280.1855,-55.54671
102711,2023-01-20 10:55:02.241931,422869979,1,43,300,0,-57.39394,281.3522,-55.54449
102809,2023-01-20 10:55:02.576909,423204974,1,44,300,0,-55.28962,282.5349,-55.51374
102908,2023-01-20 10:55:02.909418,423537506,1,45,300,0,-53.2312,283.7434,-55.46581
103037,2023-01-20 10:55:03.241882,423869959,1,46,300,0,-51.16144,284.9436,-55.40441
103135,2023-01-20 10:55:03.576903,424204962,1,47,300,0,-49.06412,286.1329,-55.36598
103236,2023-01-20 10:55:03.909383,424537498,1,48,300,0,-46.99112,287.325,-55.31654
103367,2023-01-20 10:55:04.241926,424869979,1,49,300,0,-45.00889,288.532,-55.30669
103464,2023-01-20 10:55:04.576905,425204964,1,50,300,0,-43.04511,289.732,-55.33266
103564,2023-01-20 10:55:04.899572,425537504,1,51,300,0,-41.12614,290.9185,-55.36171
103693,2023-01-20 10:55:05.241922,425869973,1,52,300,0,-39.1946,292.0783,-55.38958
103790,2023-01-20 10:55:05.576932,426204969,1,53,300,0,-37.22028,293.2101,-55.37657
103890,2023-01-20 10:55:05.899685,426537495,1,54,300,0,-35.2688,294.3568,-55.37781
104020,2023-01-20 10:55:06.222357,426869978,1,55,300,0,-33.26434,295.5221,-55.35853
104117,2023-01-20 10:55:06.557265,427204958,1,56,300,0,-31.22032,296.6914,-55.3119
104218,2023-01-20 10:55:06.889798,427537494,1,57,300,0,-29.19728,297.8185,-55.29411
104347,2023-01-20 10:55:07.222146,427869966,1,58,300,0,-27.17263,298.8973,-55.32199
104444,2023-01-20 10:55:07.557269,428205032,1,59,300,0,-25.15511,299.9988,-55.37804
104543,2023-01-20 10:55:07.889678,428537507,1,60,300,0,-23.1622,301.1255,-55.44436
104673,2023-01-20 10:55:08.222207,428869958,1,61,300,0,-21.15841,302.2862,-55.49743
104771,2023-01-20 10:55:08.557199,429204965,1,62,300,0,-19.14366,303.4806,-55.52022
104872,2023-01-20 10:55:08.889626,429537475,1,63,300,0,-17.17623,304.6745,-55.51643
105002,2023-01-20 10:55:09.222147,429869941,1,64,300,0,-15.16341,305.8614,-55.49548
105099,2023-01-20 10:55:09.557278,430205027,1,65,300,0,-13.1437,307.0633,-55.46385
105198,2023-01-20 10:55:09.889654,430537485,1,66,300,0,-11.10266,308.2522,-55.43586
105328,2023-01-20 10:55:10.222223,430869997,1,67,300,0,-9.048091,309.4393,-55.42764
105426,2023-01-20 10:55:10.557131,431204956,1,68,300,0,-6.9721,310.6254,-55.44181
105525,2023-01-20 10:55:10.889712,431537546,1,69,300,0,-4.947432,311.785,-55.4552
105655,2023-01-20 10:55:11.222169,431869963,1,70,300,0,-2.910171,312.96,-55.47277
105752,2023-01-20 10:55:11.557227,432204971,1,71,300,0,-0.8934512,314.1589,-55.47152
105852,2023-01-20 10:55:11.889689,432537501,1,72,300,0,1.040586,315.3688,-55.47716
105984,2023-01-20 10:55:12.222239,432870014,1,73,300,0,3.040186,316.5633,-55.49205
106081,2023-01-20 10:55:12.557122,433204956,1,74,300,0,5.161139,317.7118,-55.50758
106181,2023-01-20 10:55:12.889734,433537548,1,75,300,0,7.251602,318.8422,-55.53067
106310,2023-01-20 10:55:13.222163,433869977,1,76,300,0,9.342647,320.0008,-55.54585
106408,2023-01-20 10:55:13.557207,434204941,1,77,300,0,11.40593,321.1732,-55.55011
106509,2023-01-20 10:55:13.889717,434537502,1,78,300,0,13.41697,322.3567,-55.56551
106639,2023-01-20 10:55:14.222227,434869967,1,79,300,0,15.44773,323.5313,-55.58962
106736,2023-01-20 10:55:14.557106,435204964,1,80,300,0,17.48006,324.6643,-55.6143
106837,2023-01-20 10:55:14.889723,435537510,1,81,300,0,19.51899,325.8047,-55.65164
106838,2023-01-20 10:55:14.892764,435540552,1,81,300,2,-79.71919,268.4829,-55.45234
106839,2023-01-20 10:55:14.892778,435540566,1,81,300,2,-77.59752,269.5769,-55.44308
106840,2023-01-20 10:55:14.892791,435540579,1,81,300,2,-75.54054,270.7232,-55.41547
106841,2023-01-20 10:55:14.892804,435540592,1,81,300,2,-73.52157,271.917,-55.38341
106842,2023-01-20 10:55:14.892817,435540605,1,81,300,2,-71.54712,273.1112,-55.37592
106843,2023-01-20 10:55:14.892831,435540619,1,81,300,2,-69.60943,274.2959,-55.38259
106844,2023-01-20 10:55:14.892847,435540635,1,81,300,2,-67.6906,275.4855,-55.40761
106845,2023-01-20 10:55:14.892860,435540648,1,81,300,2,-65.74829,276.666,-55.44144
106846,2023-01-20 10:55:14.892873,435540661,1,81,300,2,-63.7338,277.8445,-55.48707
106847,2023-01-20 10:55:14.892886,435540674,1,81,300,2,-61.61779,279.0206,-55.51385
106848,2023-01-20 10:55:14.892900,435540688,1,81,300,2,-59.50912,280.1855,-55.54671
106849,2023-01-20 10:55:14.892913,435540701,1,81,300,2,-57.39394,281.3522,-55.54449
106850,2023-01-20 10:55:14.892929,435540717,1,81,300,2,-55.28962,282.5349,-55.51374
106851,2023-01-20 10:55:14.892941,435540730,1,81,300,2,-53.2312,283.7434,-55.46581
106852,2023-01-20 10:55:14.892955,435540743,1,81,300,2,-51.16144,284.9436,-55.40441
106853,2023-01-20 10:55:14.892990,435540778,1,81,300,2,-49.06412,286.1329,-55.36598
106854,2023-01-20 10:55:14.893043,435540831,1,81,300,2,-46.99112,287.325,-55.31654
106855,2023-01-20 10:55:14.893055,435540844,1,81,300,2,-45.00889,288.532,-55.30669
106856,2023-01-20 10:55:14.893070,435540858,1,81,300,2,-43.04511,289.732,-55.33266
106857,2023-01-20 10:55:14.893083,435540871,1,81,300,2,-41.12614,290.9185,-55.36171
106858,2023-01-20 10:55:14.893095,435540884,1,81,300,2,-39.1946,292.0783,-55.38958
106859,2023-01-20 10:55:14.893111,435540900,1,81,300,2,-37.22028,293.2101,-55.37657
106860,2023-01-20 10:55:14.893126,435540914,1,81,300,2,-35.2688,294.3568,-55.37781
106861,2023-01-20 10:55:14.893138,435540927,1,81,300,2,-33.26434,295.5221,-55.35853
106862,2023-01-20 10:55:14.893152,435540940,1,81,300,2,-31.22032,296.6914,-55.3119
106863,2023-01-20 10:55:14.893165,435540954,1,81,300,2,-29.19728,297.8185,-55.29411
106864,2023-01-20 10:55:14.893178,435540967,1,81,300,2,-27.17263,298.8973,-55.32199
106865,2023-01-20 10:55:14.893194,435540983,1,81,300,2,-25.15511,299.9988,-55.37804
106866,2023-01-20 10:55:14.893208,435540996,1,81,300,2,-23.1622,301.1255,-55.44436
106867,2023-01-20 10:55:14.893221,435541010,1,81,300,2,-21.15841,302.2862,-55.49743
106868,2023-01-20 10:55:14.893234,435541023,1,81,300,2,-19.14366,303.4806,-55.52022
106869,2023-01-20 10:55:14.893247,435541036,1,81,300,2,-17.17623,304.6745,-55.51643
106870,2023-01-20 10:55:14.893261,435541050,1,81,300,2,-15.16341,305.8614,-55.49548
106871,2023-01-20 10:55:14.893281,435541069,1,81,300,2,-13.1437,307.0633,-55.46385
106872,2023-01-20 10:55:14.893293,435541082,1,81,300,2,-11.10266,308.2522,-55.43586
106873,2023-01-20 10:55:14.893306,435541095,1,81,300,2,-9.048091,309.4393,-55.42764
106874,2023-01-20 10:55:14.893320,435541109,1,81,300,2,-6.9721,310.6254,-55.44181
106875,2023-01-20 10:55:14.893333,435541122,1,81,300,2,-4.947432,311.785,-55.4552
106876,2023-01-20 10:55:14.893346,435541135,1,81,300,2,-2.910171,312.96,-55.47277
106877,2023-01-20 10:55:14.893362,435541151,1,81,300,2,-0.8934512,314.1589,-55.47152
106878,2023-01-20 10:55:14.893430,435541219,1,81,300,2,1.040586,315.3688,-55.47716
106879,2023-01-20 10:55:14.893443,435541232,1,81,300,2,3.040186,316.5633,-55.49205
106880,2023-01-20 10:55:14.893459,435541248,1,81,300,2,5.161139,317.7118,-55.50758
106881,2023-01-20 10:55:14.893472,435541261,1,81,300,2,7.251602,318.8422,-55.53067
106882,2023-01-20 10:55:14.893485,435541274,1,81,300,2,9.342647,320.0008,-55.54585
106883,2023-01-20 10:55:14.893499,435541288,1,81,300,2,11.40593,321.1732,-55.55011
106884,2023-01-20 10:55:14.893512,435541301,1,81,300,2,13.41697,322.3567,-55.56551
106885,2023-01-20 10:55:14.893525,435541314,1,81,300,2,15.44773,323.5313,-55.58962
106886,2023-01-20 10:55:14.893541,435541330,1,81,300,2,17.48006,324.6643,-55.6143
107015,2023-01-20 10:55:15.202409,435870005,1,33,300,0,21.56852,326.9827,-55.67246
107112,2023-01-20 10:55:15.537338,436204982,1,34,300,0,23.65206,328.1641,-55.66977
107212,2023-01-20 10:55:15.869750,436537489,1,35,300,0,25.72273,329.3391,-55.6581
107341,2023-01-20 10:55:16.202258,436869976,1,36,300,0,27.77929,330.546,-55.61735
107438,2023-01-20 10:55:16.537160,437204976,1,37,300,0,29.85208,331.7585,-55.56161
107539,2023-01-20 10:55:16.869732,437537474,1,38,300,0,31.88577,332.9273,-55.5053
107669,2023-01-20 10:55:17.202348,437869989,1,39,300,0,33.91774,334.0642,-55.45504
107766,2023-01-20 10:55:17.537207,438204973,1,40,300,0,36.00917,335.1706,-55.42348
107866,2023-01-20 10:55:17.869715,438537492,1,41,300,0,38.05273,336.2728,-55.41238
107995,2023-01-20 10:55:18.202214,438869998,1,42,300,0,40.07141,337.3785,-55.41333
108092,2023-01-20 10:55:18.537153,439204986,1,43,300,0,42.04954,338.5003,-55.43093
108193,2023-01-20 10:55:18.869714,439537493,1,44,300,0,44.00727,339.6343,-55.45572
108324,2023-01-20 10:55:19.202105,439869978,1,45,300,0,45.99045,340.7952,-55.47626
108421,2023-01-20 10:55:19.537216,440204970,1,46,300,0,47.95125,341.9823,-55.4981
108520,2023-01-20 10:55:19.869687,440537476,1,47,300,0,49.89269,343.1796,-55.51244
108650,2023-01-20 10:55:20.202182,440869985,1,48,300,0,51.88944,344.4107,-55.53415
108747,2023-01-20 10:55:20.537184,441204996,1,49,300,0,53.89865,345.6367,-55.50736
108846,2023-01-20 10:55:20.869687,441537487,1,50,300,0,55.865,346.8282,-55.49772
108975,2023-01-20 10:55:21.202136,441869993,1,51,300,0,57.82721,347.9949,-55.50457
109074,2023-01-20 10:55:21.537195,442204966,1,52,300,0,59.82802,349.1353,-55.53035
109173,2023-01-20 10:55:21.869725,442537501,1,53,300,0,61.78805,350.2674,-55.54369
109303,2023-01-20 10:55:22.202180,442869998,1,54,300,0,63.78157,351.4375,-55.53963
109401,2023-01-20 10:55:22.537208,443204997,1,55,300,0,65.83995,352.6048,-55.5511
109500,2023-01-20 10:55:22.869745,443537510,1,56,300,0,67.87919,353.7734,-55.55354
109629,2023-01-20 10:55:23.202125,443869991,1,57,300,0,69.89902,354.9501,-55.53098
109728,2023-01-20 10:55:23.537213,444204960,1,58,300,0,71.88555,356.1485,-55.50237
109827,2023-01-20 10:55:23.869656,444537499,1,59,300,0,73.81551,357.3327,-55.50287
109957,2023-01-20 10:55:24.183953,444869982,1,60,300,0,75.75665,358.5092,-55.47946
110056,2023-01-20 10:55:24.537253,445205033,1,61,300,0,77.77077,359.6469,-55.46627
110156,2023-01-20 10:55:24.855344,445537503,1,62,300,0,79.80026,360.7854,-55.45963
110283,2023-01-20 10:55:25.183970,445870053,1,63,300,0,81.83525,361.9375,-55.4468
110382,2023-01-20 10:55:25.517273,446204989,1,64,300,0,83.89373,363.083,-55.43797
110483,2023-01-20 10:55:25.849832,446537567,1,65,300,0,85.96077,364.2205,-55.44764
110610,2023-01-20 10:55:26.182225,446870057,1,66,300,0,88.00341,365.381,-55.44585
110709,2023-01-20 10:55:26.517285,447204987,1,67,300,0,90.0348,366.5387,-55.4542
110809,2023-01-20 10:55:26.849733,447537490,1,68,300,0,91.99268,367.6933,-55.42358
110937,2023-01-20 10:55:27.182226,447870102,1,69,300,0,93.85974,368.8154,-55.32595
111134,2023-01-20 10:55:27.849688,448537545,1,70,300,0,97.01941,370.7995,-55.07501
111361,2023-01-20 10:55:28.517182,449204982,1,71,300,0,99.44601,372.2956,-54.8974
111690,2023-01-20 10:55:29.517206,450204982,1,72,300,0,101.9265,373.6873,-54.90723
112014,2023-01-20 10:55:30.517166,451204980,1,73,300,0,104.1889,375.0354,-55.2645
112338,2023-01-20 10:55:31.517211,452204994,1,74,300,0,106.8643,376.2787,-55.34467
112663,2023-01-20 10:55:32.517174,453204967,1,75,300,0,109.2788,377.1608,-55.35194
113089,2023-01-20 10:55:33.845254,454537496,1,76,300,0,111.5873,375.9189,-55.28972
113318,2023-01-20 10:55:34.497315,455204974,1,77,300,0,112.631,373.6915,-55.45128
113543,2023-01-20 10:55:35.162261,455869963,1,78,300,0,113.9104,370.8611,-55.45636
113741,2023-01-20 10:55:35.829797,456537504,1,79,300,0,115.5887,367.6452,-55.41331
113967,2023-01-20 10:55:36.497172,457205008,1,80,300,0,117.3991,364.2504,-55.4018
114194,2023-01-20 10:55:37.162175,457869979,1,81,300,0,119.2235,360.8216,-55.43219
114392,2023-01-20 10:55:37.829731,458537525,1,82,300,0,120.9497,357.5268,-55.46359
114393,2023-01-20 10:55:37.832739,458540534,1,82,300,2,21.56852,326.9827,-55.67246
114394,2023-01-20 10:55:37.832752,458540547,1,82,300,2,23.65206,328.1641,-55.66977
114395,2023-01-20 10:55:37.832765,458540560,1,82,300,2,25.72273,329.3391,-55.6581
114396,2023-01-20 10:55:37.832778,458540573,1,82,300,2,27.77929,330.546,-55.61735
114397,2023-01-20 10:55:37.832792,458540587,1,82,300,2,29.85208,331.7585,-55.56161
114398,2023-01-20 10:55:37.832808,458540603,1,82,300,2,31.88577,332.9273,-55.5053
114399,2023-01-20 10:55:37.832821,458540616,1,82,300,2,33.91774,334.0642,-55.45504
114400,2023-01-20 10:55:37.832834,458540629,1,82,300,2,36.00917,335.1706,-55.42348
114401,2023-01-20 10:55:37.832847,458540642,1,82,300,2,38.05273,336.2728,-55.41238
114402,2023-01-20 10:55:37.832860,458540656,1,82,300,2,40.07141,337.3785,-55.41333
114403,2023-01-20 10:55:37.832874,458540669,1,82,300,2,42.04954,338.5003,-55.43093
114404,2023-01-20 10:55:37.832890,458540685,1,82,300,2,44.00727,339.6343,-55.45572
114405,2023-01-20 10:55:37.832902,458540698,1,82,300,2,45.99045,340.7952,-55.47626
114406,2023-01-20 10:55:37.832916,458540712,1,82,300,2,47.95125,341.9823,-55.4981
114407,2023-01-20 10:55:37.832930,458540725,1,82,300,2,49.89269,343.1796,-55.51244
114408,2023-01-20 10:55:37.832942,458540738,1,82,300,2,51.88944,344.4107,-55.53415
114409,2023-01-20 10:55:37.832957,458540752,1,82,300,2,53.89865,345.6367,-55.50736
114410,2023-01-20 10:55:37.833032,458540828,1,82,300,2,55.865,346.8282,-55.49772
114411,2023-01-20 10:55:37.833045,458540841,1,82,300,2,57.82721,347.9949,-55.50457
114412,2023-01-20 10:55:37.833061,458540857,1,82,300,2,59.82802,349.1353,-55.53035
114413,2023-01-20 10:55:37.833076,458540871,1,82,300,2,61.78805,350.2674,-55.54369
114414,2023-01-20 10:55:37.833088,458540884,1,82,300,2,63.78157,351.4375,-55.53963
114415,2023-01-20 10:55:37.833102,458540897,1,82,300,2,65.83995,352.6048,-55.5511
114416,2023-01-20 10:55:37.833115,458540911,1,82,300,2,67.87919,353.7734,-55.55354
114417,2023-01-20 10:55:37.833128,458540924,1,82,300,2,69.89902,354.9501,-55.53098
114418,2023-01-20 10:55:37.833144,458540940,1,82,300,2,71.88555,356.1485,-55.50237
114419,2023-01-20 10:55:37.833157,458540953,1,82,300,2,73.81551,357.3327,-55.50287
114420,2023-01-20 10:55:37.833170,458540966,1,82,300,2,75.75665,358.5092,-55.47946
114421,2023-01-20 10:55:37.833184,458540980,1,82,300,2,77.77077,359.6469,-55.46627
114422,2023-01-20 10:55:37.833202,458540998,1,82,300,2,79.80026,360.7854,-55.45963
114423,2023-01-20 10:55:37.833215,458541011,1,82,300,2,81.83525,361.9375,-55.4468
114424,2023-01-20 10:55:37.833231,458541027,1,82,300,2,83.89373,363.083,-55.43797
114425,2023-01-20 10:55:37.833245,458541041,1,82,300,2,85.96077,364.2205,-55.44764
114426,2023-01-20 10:55:37.833258,458541054,1,82,300,2,88.00341,365.381,-55.44585
114427,2023-01-20 10:55:37.833271,458541067,1,82,300,2,90.0348,366.5387,-55.4542
114428,2023-01-20 10:55:37.833288,458541084,1,82,300,2,91.99268,367.6933,-55.42358
114429,2023-01-20 10:55:37.833302,458541098,1,82,300,2,93.85974,368.8154,-55.32595
114430,2023-01-20 10:55:37.833318,458541114,1,82,300,2,97.01941,370.7995,-55.07501
114431,2023-01-20 10:55:37.833331,458541127,1,82,300,2,99.44601,372.2956,-54.8974
114432,2023-01-20 10:55:37.833344,458541140,1,82,300,2,101.9265,373.6873,-54.90723
114433,2023-01-20 10:55:37.833358,458541154,1,82,300,2,104.1889,375.0354,-55.2645
114434,2023-01-20 10:55:37.833424,458541220,1,82,300,2,106.8643,376.2787,-55.34467
114435,2023-01-20 10:55:37.833446,458541242,1,82,300,2,112.631,373.6915,-55.45128
114436,2023-01-20 10:55:37.833459,458541255,1,82,300,2,113.9104,370.8611,-55.45636
114437,2023-01-20 10:55:37.833472,458541268,1,82,300,2,115.5887,367.6452,-55.41331
114438,2023-01-20 10:55:37.833486,458541282,1,82,300,2,117.3991,364.2504,-55.4018
