LineNo,UTC_Approx,TimeUS,Vcc,VServo,Flags,AccFlags,Safety,MTemp,MVolt,MVmin,MVmax
138574,2023-01-20 10:56:50.907142,531764514,0,0,4,4,6,0,0,0,0
138608,2023-01-20 10:56:51.007096,531864491,0,0,4,4,6,0,0,0,0
138638,2023-01-20 10:56:51.107114,531964477,0,0,4,4,6,0,0,0,0
138672,2023-01-20 10:56:51.207131,532064464,0,0,4,4,6,0,0,0,0
138703,2023-01-20 10:56:51.307118,532164452,0,0,4,4,6,0,0,0,0
138738,2023-01-20 10:56:51.407116,532264451,0,0,4,4,6,0,0,0,0
138768,2023-01-20 10:56:51.507182,532364511,0,0,4,4,6,0,0,0,0
138802,2023-01-20 10:56:51.607145,532464471,0,0,4,4,6,0,0,0,0
138833,2023-01-20 10:56:51.707118,532564467,0,0,4,4,6,0,0,0,0
138868,2023-01-20 10:56:51.807119,532664491,0,0,4,4,6,0,0,0,0
138901,2023-01-20 10:56:51.907086,532764470,0,0,4,4,6,0,0,0,0
138935,2023-01-20 10:56:52.007082,532864476,0,0,4,4,6,0,0,0,0
138965,2023-01-20 10:56:52.107108,532964469,0,0,4,4,6,0,0,0,0
138998,2023-01-20 10:56:52.207173,533064504,0,0,4,4,6,0,0,0,0
139029,2023-01-20 10:56:52.307120,533164450,0,0,4,4,6,0,0,0,0
139064,2023-01-20 10:56:52.407129,533264460,0,0,4,4,6,0,0,0,0
139094,2023-01-20 10:56:52.507122,533364474,0,0,4,4,6,0,0,0,0
139128,2023-01-20 10:56:52.607096,533464467,0,0,4,4,6,0,0,0,0
139159,2023-01-20 10:56:52.707115,533564469,0,0,4,4,6,0,0,0,0
139194,2023-01-20 10:56:52.807145,533664485,0,0,4,4,6,0,0,0,0
139227,2023-01-20 10:56:52.907097,533764464,0,0,4,4,6,0,0,0,0
139261,2023-01-20 10:56:53.007095,533864486,0,0,4,4,6,0,0,0,0
139291,2023-01-20 10:56:53.107100,533964479,0,0,4,4,6,0,0,0,0
139324,2023-01-20 10:56:53.207096,534064462,0,0,4,4,6,0,0,0,0
139356,2023-01-20 10:56:53.307114,534164457,0,0,4,4,6,0,0,0,0
139392,2023-01-20 10:56:53.407139,534264460,0,0,4,4,6,0,0,0,0
139422,2023-01-20 10:56:53.507175,534364502,0,0,4,4,6,0,0,0,0
139456,2023-01-20 10:56:53.607121,534464454,0,0,4,4,6,0,0,0,0
139487,2023-01-20 10:56:53.707105,534564447,0,0,4,4,6,0,0,0,0
139523,2023-01-20 10:56:53.807112,534664464,0,0,4,4,6,0,0,0,0
139558,2023-01-20 10:56:53.907088,534764459,0,0,4,4,6,0,0,0,0
139592,2023-01-20 10:56:54.006440,534864463,0,0,4,4,6,0,0,0,0
139622,2023-01-20 10:56:54.097478,534964456,0,0,4,4,6,0,0,0,0
139653,2023-01-20 10:56:54.188576,535064515,0,0,4,4,6,0,0,0,0
139686,2023-01-20 10:56:54.296986,535164476,0,0,4,4,6,0,0,0,0
139721,2023-01-20 10:56:54.407144,535264466,0,0,4,4,6,0,0,0,0
139751,2023-01-20 10:56:54.507138,535364464,0,0,4,4,6,0,0,0,0
139785,2023-01-20 10:56:54.607141,535464471,0,0,4,4,6,0,0,0,0
139816,2023-01-20 10:56:54.707110,535564448,0,0,4,4,6,0,0,0,0
139851,2023-01-20 10:56:54.807167,535664514,0,0,4,4,6,0,0,0,0
139884,2023-01-20 10:56:54.907091,535764461,0,0,4,4,6,0,0,0,0
139918,2023-01-20 10:56:55.007084,535864474,0,0,4,4,6,0,0,0,0
139948,2023-01-20 10:56:55.107105,535964486,0,0,4,4,6,0,0,0,0
139981,2023-01-20 10:56:55.207117,536064487,0,0,4,4,6,0,0,0,0
140012,2023-01-20 10:56:55.307101,536164450,0,0,4,4,6,0,0,0,0
140047,2023-01-20 10:56:55.406494,536264464,0,0,4,4,6,0,0,0,0
140078,2023-01-20 10:56:55.497559,536364511,0,0,4,4,6,0,0,0,0
140110,2023-01-20 10:56:55.588532,536464458,0,0,4,4,6,0,0,0,0
140143,2023-01-20 10:56:55.696935,536564459,0,0,4,4,6,0,0,0,0
140178,2023-01-20 10:56:55.807090,536664478,0,0,4,4,6,0,0,0,0
140211,2023-01-20 10:56:55.907079,536764469,0,0,4,4,6,0,0,0,0
140245,2023-01-20 10:56:56.006454,536864483,0,0,4,4,6,0,0,0,0
140275,2023-01-20 10:56:56.097502,536964523,0,0,4,4,6,0,0,0,0
140306,2023-01-20 10:56:56.188452,537064456,0,0,4,4,6,0,0,0,0
140339,2023-01-20 10:56:56.287330,537164452,0,0,4,4,6,0,0,0,0
140372,2023-01-20 10:56:56.387352,537264448,0,0,4,4,6,0,0,0,0
140404,2023-01-20 10:56:56.487322,537364465,0,0,4,4,6,0,0,0,0
140436,2023-01-20 10:56:56.587263,537464463,0,0,4,4,6,0,0,0,0
140469,2023-01-20 10:56:56.687284,537564465,0,0,4,4,6,0,0,0,0
140502,2023-01-20 10:56:56.787388,537664540,0,0,4,4,6,0,0,0,0
140537,2023-01-20 10:56:56.887276,537764477,0,0,4,4,6,0,0,0,0
140569,2023-01-20 10:56:56.987217,537864479,0,0,4,4,6,0,0,0,0
140601,2023-01-20 10:56:57.087231,537964480,0,0,4,4,6,0,0,0,0
140632,2023-01-20 10:56:57.187239,538064463,0,0,4,4,6,0,0,0,0
140665,2023-01-20 10:56:57.287204,538164450,0,0,4,4,6,0,0,0,0
140698,2023-01-20 10:56:57.387243,538264517,0,0,4,4,6,0,0,0,0
140730,2023-01-20 10:56:57.487199,538364484,0,0,4,4,6,0,0,0,0
140763,2023-01-20 10:56:57.587171,538464464,0,0,4,4,6,0,0,0,0
140794,2023-01-20 10:56:57.687182,538564482,0,0,4,4,6,0,0,0,0
140828,2023-01-20 10:56:57.787178,538664484,0,0,4,4,6,0,0,0,0
140863,2023-01-20 10:56:57.887125,538764463,0,0,4,4,6,0,0,0,0
140895,2023-01-20 10:56:57.987117,538864491,0,0,4,4,6,0,0,0,0
140927,2023-01-20 10:56:58.087178,538964509,0,0,4,4,6,0,0,0,0
140958,2023-01-20 10:56:58.187174,539064450,0,0,4,4,6,0,0,0,0
140991,2023-01-20 10:56:58.287197,539164477,0,0,4,4,6,0,0,0,0
141024,2023-01-20 10:56:58.387185,539264478,0,0,4,4,6,0,0,0,0
141057,2023-01-20 10:56:58.487201,539364476,0,0,4,4,6,0,0,0,0
141089,2023-01-20 10:56:58.587210,539464462,0,0,4,4,6,0,0,0,0
141121,2023-01-20 10:56:58.687240,539564517,0,0,4,4,6,0,0,0,0
141155,2023-01-20 10:56:58.787179,539664489,0,0,4,4,6,0,0,0,0
141192,2023-01-20 10:56:58.887147,539764481,0,0,4,4,6,0,0,0,0
141224,2023-01-20 10:56:58.987177,539864534,0,0,4,4,6,0,0,0,0
141256,2023-01-20 10:56:59.087123,539964472,0,0,4,4,6,0,0,0,0
141287,2023-01-20 10:56:59.187170,540064506,0,0,4,4,6,0,0,0,0
141320,2023-01-20 10:56:59.287135,540164457,0,0,4,4,6,0,0,0,0
141353,2023-01-20 10:56:59.387246,540264553,0,0,4,4,6,0,0,0,0
141385,2023-01-20 10:56:59.487162,540364468,0,0,4,4,6,0,0,0,0
141417,2023-01-20 10:56:59.587217,540464525,0,0,4,4,6,0,0,0,0
141450,2023-01-20 10:56:59.687146,540564454,0,0,4,4,6,0,0,0,0
141484,2023-01-20 10:56:59.787228,540664536,0,0,4,4,6,0,0,0,0
141519,2023-01-20 10:56:59.887146,540764477,0,0,4,4,6,0,0,0,0
141551,2023-01-20 10:56:59.987214,540864572,0,0,4,4,6,0,0,0,0
141583,2023-01-20 10:57:00.087160,540964489,0,0,4,4,6,0,0,0,0
141614,2023-01-20 10:57:00.187226,541064519,0,0,4,4,6,0,0,0,0
141647,2023-01-20 10:57:00.287155,541164444,0,0,4,4,6,0,0,0,0
141680,2023-01-20 10:57:00.387210,541264501,0,0,4,4,6,0,0,0,0
141712,2023-01-20 10:57:00.487168,541364470,0,0,4,4,6,0,0,0,0
141744,2023-01-20 10:57:00.587188,541464503,0,0,4,4,6,0,0,0,0
141776,2023-01-20 10:57:00.687202,541564517,0,0,4,4,6,0,0,0,0
141810,2023-01-20 10:57:00.787217,541664530,0,0,4,4,6,0,0,0,0
141845,2023-01-20 10:57:00.887130,541764460,0,0,4,4,6,0,0,0,0
141877,2023-01-20 10:57:00.987199,541864548,0,0,4,4,6,0,0,0,0
141909,2023-01-20 10:57:01.087154,541964482,0,0,4,4,6,0,0,0,0
141940,2023-01-20 10:57:01.187204,542064504,0,0,4,4,6,0,0,0,0
141973,2023-01-20 10:57:01.287211,542164507,0,0,4,4,6,0,0,0,0
142006,2023-01-20 10:57:01.387210,542264507,0,0,4,4,6,0,0,0,0
142038,2023-01-20 10:57:01.487168,542364453,0,0,4,4,6,0,0,0,0
142070,2023-01-20 10:57:01.587255,542464527,0,0,4,4,6,0,0,0,0
142102,2023-01-20 10:57:01.687153,542564464,0,0,4,4,6,0,0,0,0
142136,2023-01-20 10:57:01.787161,542664520,0,0,4,4,6,0,0,0,0
142172,2023-01-20 10:57:01.887128,542764486,0,0,4,4,6,0,0,0,0
142203,2023-01-20 10:57:01.987235,542864584,0,0,4,4,6,0,0,0,0
142236,2023-01-20 10:57:02.087146,542964475,0,0,4,4,6,0,0,0,0
142267,2023-01-20 10:57:02.187168,543064476,0,0,4,4,6,0,0,0,0
142300,2023-01-20 10:57:02.287143,543164444,0,0,4,4,6,0,0,0,0
142333,2023-01-20 10:57:02.387208,543264505,0,0,4,4,6,0,0,0,0
142365,2023-01-20 10:57:02.487195,543364492,0,0,4,4,6,0,0,0,0
142397,2023-01-20 10:57:02.587272,543464570,0,0,4,4,6,0,0,0,0
142429,2023-01-20 10:57:02.687170,543564474,0,0,4,4,6,0,0,0,0
142463,2023-01-20 10:57:02.787199,543664509,0,0,4,4,6,0,0,0,0
142498,2023-01-20 10:57:02.887127,543764463,0,0,4,4,6,0,0,0,0
142529,2023-01-20 10:57:02.987115,543864479,0,0,4,4,6,0,0,0,0
142562,2023-01-20 10:57:03.087142,543964480,0,0,4,4,6,0,0,0,0
142593,2023-01-20 10:57:03.187147,544064450,0,0,4,4,6,0,0,0,0
142626,2023-01-20 10:57:03.287193,544164490,0,0,4,4,6,0,0,0,0
142659,2023-01-20 10:57:03.387165,544264460,0,0,4,4,6,0,0,0,0
142692,2023-01-20 10:57:03.487153,544364451,0,0,4,4,6,0,0,0,0
142724,2023-01-20 10:57:03.587160,544464461,0,0,4,4,6,0,0,0,0
142756,2023-01-20 10:57:03.687147,544564472,0,0,4,4,6,0,0,0,0
142791,2023-01-20 10:57:03.787124,544664477,0,0,4,4,6,0,0,0,0
142828,2023-01-20 10:57:03.887161,544764518,0,0,4,4,6,0,0,0,0
142859,2023-01-20 10:57:03.987123,544864482,0,0,4,4,6,0,0,0,0
142893,2023-01-20 10:57:04.087146,544964478,0,0,4,4,6,0,0,0,0
142924,2023-01-20 10:57:04.187173,545064475,0,0,4,4,6,0,0,0,0
142957,2023-01-20 10:57:04.287141,545164458,0,0,4,4,6,0,0,0,0
142990,2023-01-20 10:57:04.387115,545264454,0,0,4,4,6,0,0,0,0
143022,2023-01-20 10:57:04.487154,545364477,0,0,4,4,6,0,0,0,0
143054,2023-01-20 10:57:04.587211,545464512,0,0,4,4,6,0,0,0,0
143086,2023-01-20 10:57:04.679305,545564451,0,0,4,4,6,0,0,0,0
143120,2023-01-20 10:57:04.770331,545664484,0,0,4,4,6,0,0,0,0
143155,2023-01-20 10:57:04.874764,545764473,0,0,4,4,6,0,0,0,0
143186,2023-01-20 10:57:04.985714,545864471,0,0,4,4,6,0,0,0,0
143219,2023-01-20 10:57:05.079263,545964482,0,0,4,4,6,0,0,0,0
143250,2023-01-20 10:57:05.170257,546064514,0,0,4,4,6,0,0,0,0
143283,2023-01-20 10:57:05.267290,546164447,0,0,4,4,6,0,0,0,0
143316,2023-01-20 10:57:05.367379,546264457,0,0,4,4,6,0,0,0,0
143348,2023-01-20 10:57:05.467418,546364472,0,0,4,4,6,0,0,0,0
143429,2023-01-20 10:57:05.567405,546464463,0,0,4,4,6,0,0,0,0
143461,2023-01-20 10:57:05.667393,546564473,0,0,4,4,6,0,0,0,0
143495,2023-01-20 10:57:05.767375,546664485,0,0,4,4,6,0,0,0,0
143530,2023-01-20 10:57:05.867366,546764490,0,0,4,4,6,0,0,0,0
143561,2023-01-20 10:57:05.967333,546864463,0,0,4,4,6,0,0,0,0
143594,2023-01-20 10:57:06.067350,546964468,0,0,4,4,6,0,0,0,0
143626,2023-01-20 10:57:06.167347,547064444,0,0,4,4,6,0,0,0,0
143659,2023-01-20 10:57:06.274745,547164456,0,0,4,4,6,0,0,0,0
143692,2023-01-20 10:57:06.385716,547264471,0,0,4,4,6,0,0,0,0
143724,2023-01-20 10:57:06.479300,547364523,0,0,4,4,6,0,0,0,0
143756,2023-01-20 10:57:06.570213,547464468,0,0,4,4,6,0,0,0,0
143788,2023-01-20 10:57:06.667247,547564471,0,0,4,4,6,0,0,0,0
143822,2023-01-20 10:57:06.767256,547664494,0,0,4,4,6,0,0,0,0
143857,2023-01-20 10:57:06.867178,547764456,0,0,4,4,6,0,0,0,0
143888,2023-01-20 10:57:06.967128,547864459,0,0,4,4,6,0,0,0,0
143921,2023-01-20 10:57:07.067149,547964472,0,0,4,4,6,0,0,0,0
143952,2023-01-20 10:57:07.167210,548064496,0,0,4,4,6,0,0,0,0
143985,2023-01-20 10:57:07.267163,548164449,0,0,4,4,6,0,0,0,0
144018,2023-01-20 10:57:07.367153,548264457,0,0,4,4,6,0,0,0,0
144050,2023-01-20 10:57:07.467173,548364479,0,0,4,4,6,0,0,0,0
144082,2023-01-20 10:57:07.567167,548464468,0,0,4,4,6,0,0,0,0
144114,2023-01-20 10:57:07.667166,548564477,0,0,4,4,6,0,0,0,0
144148,2023-01-20 10:57:07.767158,548664485,0,0,4,4,6,0,0,0,0
144183,2023-01-20 10:57:07.867129,548764465,0,0,4,4,6,0,0,0,0
144214,2023-01-20 10:57:07.967133,548864474,0,0,4,4,6,0,0,0,0
144247,2023-01-20 10:57:08.067139,548964463,0,0,4,4,6,0,0,0,0
144278,2023-01-20 10:57:08.167151,549064447,0,0,4,4,6,0,0,0,0
144312,2023-01-20 10:57:08.267164,549164458,0,0,4,4,6,0,0,0,0
144345,2023-01-20 10:57:08.367156,549264460,0,0,4,4,6,0,0,0,0
144377,2023-01-20 10:57:08.467210,549364516,0,0,4,4,6,0,0,0,0
144410,2023-01-20 10:57:08.567167,549464470,0,0,4,4,6,0,0,0,0
144442,2023-01-20 10:57:08.667178,549564477,0,0,4,4,6,0,0,0,0
144476,2023-01-20 10:57:08.767184,549664478,0,0,4,4,6,0,0,0,0
144513,2023-01-20 10:57:08.867169,549764480,0,0,4,4,6,0,0,0,0
144544,2023-01-20 10:57:08.967126,549864466,0,0,4,4,6,0,0,0,0
144577,2023-01-20 10:57:09.067129,549964460,0,0,4,4,6,0,0,0,0
144608,2023-01-20 10:57:09.167207,550064511,0,0,4,4,6,0,0,0,0
144641,2023-01-20 10:57:09.267178,550164476,0,0,4,4,6,0,0,0,0
144674,2023-01-20 10:57:09.367164,550264466,0,0,4,4,6,0,0,0,0
144706,2023-01-20 10:57:09.467177,550364480,0,0,4,4,6,0,0,0,0
144738,2023-01-20 10:57:09.567153,550464454,0,0,4,4,6,0,0,0,0
144770,2023-01-20 10:57:09.667154,550564452,0,0,4,4,6,0,0,0,0
144804,2023-01-20 10:57:09.767208,550664503,0,0,4,4,6,0,0,0,0
144839,2023-01-20 10:57:09.867144,550764454,0,0,4,4,6,0,0,0,0
144870,2023-01-20 10:57:09.967142,550864475,0,0,4,4,6,0,0,0,0
144903,2023-01-20 10:57:10.067132,550964459,0,0,4,4,6,0,0,0,0
144934,2023-01-20 10:57:10.167157,551064462,0,0,4,4,6,0,0,0,0
144967,2023-01-20 10:57:10.267159,551164474,0,0,4,4,6,0,0,0,0
145000,2023-01-20 10:57:10.367131,551264471,0,0,4,4,6,0,0,0,0
145033,2023-01-20 10:57:10.467194,551364527,0,0,4,4,6,0,0,0,0
145065,2023-01-20 10:57:10.567176,551464486,0,0,4,4,6,0,0,0,0
145097,2023-01-20 10:57:10.667172,551564475,0,0,4,4,6,0,0,0,0
145131,2023-01-20 10:57:10.767173,551664475,0,0,4,4,6,0,0,0,0
145165,2023-01-20 10:57:10.867144,551764459,0,0,4,4,6,0,0,0,0
145196,2023-01-20 10:57:10.967129,551864463,0,0,4,4,6,0,0,0,0
145229,2023-01-20 10:57:11.067194,551964520,0,0,4,4,6,0,0,0,0
145260,2023-01-20 10:57:11.167170,552064476,0,0,4,4,6,0,0,0,0
145293,2023-01-20 10:57:11.267172,552164473,0,0,4,4,6,0,0,0,0
145326,2023-01-20 10:57:11.367156,552264460,0,0,4,4,6,0,0,0,0
145358,2023-01-20 10:57:11.467195,552364494,0,0,4,4,6,0,0,0,0
145390,2023-01-20 10:57:11.567169,552464460,0,0,4,4,6,0,0,0,0
145422,2023-01-20 10:57:11.667149,552564442,0,0,4,4,6,0,0,0,0
145456,2023-01-20 10:57:11.767212,552664512,0,0,4,4,6,0,0,0,0
145491,2023-01-20 10:57:11.867149,552764463,0,0,4,4,6,0,0,0,0
145522,2023-01-20 10:57:11.967140,552864472,0,0,4,4,6,0,0,0,0
145555,2023-01-20 10:57:12.067163,552964490,0,0,4,4,6,0,0,0,0
145586,2023-01-20 10:57:12.167170,553064479,0,0,4,4,6,0,0,0,0
145619,2023-01-20 10:57:12.267162,553164470,0,0,4,4,6,0,0,0,0
145652,2023-01-20 10:57:12.367206,553264521,0,0,4,4,6,0,0,0,0
145684,2023-01-20 10:57:12.467166,553364474,0,0,4,4,6,0,0,0,0
145716,2023-01-20 10:57:12.567163,553464458,0,0,4,4,6,0,0,0,0
145749,2023-01-20 10:57:12.667166,553564461,0,0,4,4,6,0,0,0,0
145783,2023-01-20 10:57:12.767176,553664477,0,0,4,4,6,0,0,0,0
145818,2023-01-20 10:57:12.867119,553764450,0,0,4,4,6,0,0,0,0
145849,2023-01-20 10:57:12.967092,553864465,0,0,4,4,6,0,0,0,0
145882,2023-01-20 10:57:13.067163,553964517,0,0,4,4,6,0,0,0,0
145913,2023-01-20 10:57:13.167163,554064469,0,0,4,4,6,0,0,0,0
145946,2023-01-20 10:57:13.267172,554164473,0,0,4,4,6,0,0,0,0
145979,2023-01-20 10:57:13.367154,554264472,0,0,4,4,6,0,0,0,0
146011,2023-01-20 10:57:13.467149,554364464,0,0,4,4,6,0,0,0,0
146044,2023-01-20 10:57:13.567163,554464464,0,0,4,4,6,0,0,0,0
146076,2023-01-20 10:57:13.667198,554564500,0,0,4,4,6,0,0,0,0
146111,2023-01-20 10:57:13.767152,554664462,0,0,4,4,6,0,0,0,0
146146,2023-01-20 10:57:13.867147,554764461,0,0,4,4,6,0,0,0,0
146179,2023-01-20 10:57:13.967147,554864463,0,0,4,4,6,0,0,0,0
146212,2023-01-20 10:57:14.067156,554964466,0,0,4,4,6,0,0,0,0
146243,2023-01-20 10:57:14.167161,555064460,0,0,4,4,6,0,0,0,0
146276,2023-01-20 10:57:14.267177,555164470,0,0,4,4,6,0,0,0,0
146309,2023-01-20 10:57:14.367218,555264507,0,0,4,4,6,0,0,0,0
146341,2023-01-20 10:57:14.461030,555364490,0,0,4,4,6,0,0,0,0
146373,2023-01-20 10:57:14.551826,555464469,0,0,4,4,6,0,0,0,0
146405,2023-01-20 10:57:14.646928,555564452,0,0,4,4,6,0,0,0,0
146442,2023-01-20 10:57:14.746930,555664474,0,0,4,4,6,0,0,0,0
146477,2023-01-20 10:57:14.846893,555764460,0,0,4,4,6,0,0,0,0
146508,2023-01-20 10:57:14.946907,555864500,0,0,4,4,6,0,0,0,0
146541,2023-01-20 10:57:15.046864,555964474,0,0,4,4,6,0,0,0,0
146572,2023-01-20 10:57:15.146837,556064454,0,0,4,4,6,0,0,0,0
146605,2023-01-20 10:57:15.246864,556164463,0,0,4,4,6,0,0,0,0
146638,2023-01-20 10:57:15.346925,556264480,0,0,4,4,6,0,0,0,0
146670,2023-01-20 10:57:15.446943,556364489,0,0,4,4,6,0,0,0,0
146702,2023-01-20 10:57:15.546893,556464468,0,0,4,4,6,0,0,0,0
146734,2023-01-20 10:57:15.646924,556564524,0,0,4,4,6,0,0,0,0
146768,2023-01-20 10:57:15.746852,556664470,0,0,4,4,6,0,0,0,0
146803,2023-01-20 10:57:15.846775,556764447,0,0,4,4,6,0,0,0,0
146834,2023-01-20 10:57:15.946701,556864467,0,0,4,4,6,0,0,0,0
146867,2023-01-20 10:57:16.046679,556964466,0,0,4,4,6,0,0,0,0
146898,2023-01-20 10:57:16.146726,557064452,0,0,4,4,6,0,0,0,0
146931,2023-01-20 10:57:16.246815,557164527,0,0,4,4,6,0,0,0,0
146964,2023-01-20 10:57:16.346706,557264459,0,0,4,4,6,0,0,0,0
146996,2023-01-20 10:57:16.446727,557364484,0,0,4,4,6,0,0,0,0
147028,2023-01-20 10:57:16.546757,557464475,0,0,4,4,6,0,0,0,0
147060,2023-01-20 10:57:16.646788,557564458,0,0,4,4,6,0,0,0,0
147094,2023-01-20 10:57:16.746892,557664501,0,0,4,4,6,0,0,0,0
147129,2023-01-20 10:57:16.846814,557764460,0,0,4,4,6,0,0,0,0
147161,2023-01-20 10:57:16.946721,557864516,0,0,4,4,6,0,0,0,0
147194,2023-01-20 10:57:17.046638,557964480,0,0,4,4,6,0,0,0,0
147225,2023-01-20 10:57:17.146698,558064470,0,0,4,4,6,0,0,0,0
147258,2023-01-20 10:57:17.246745,558164478,0,0,4,4,6,0,0,0,0
147291,2023-01-20 10:57:17.346762,558264494,0,0,4,4,6,0,0,0,0
147323,2023-01-20 10:57:17.446780,558364504,0,0,4,4,6,0,0,0,0
147355,2023-01-20 10:57:17.546810,558464518,0,0,4,4,6,0,0,0,0
147387,2023-01-20 10:57:17.646768,558564476,0,0,4,4,6,0,0,0,0
147421,2023-01-20 10:57:17.746750,558664476,0,0,4,4,6,0,0,0,0
147456,2023-01-20 10:57:17.846718,558764456,0,0,4,4,6,0,0,0,0
147487,2023-01-20 10:57:17.946743,558864488,0,0,4,4,6,0,0,0,0
147520,2023-01-20 10:57:18.046757,558964499,0,0,4,4,6,0,0,0,0
147551,2023-01-20 10:57:18.146783,559064511,0,0,4,4,6,0,0,0,0
147584,2023-01-20 10:57:18.246802,559164526,0,0,4,4,6,0,0,0,0
147617,2023-01-20 10:57:18.346769,559264502,0,0,4,4,6,0,0,0,0
147649,2023-01-20 10:57:18.446753,559364485,0,0,4,4,6,0,0,0,0
147681,2023-01-20 10:57:18.546748,559464466,0,0,4,4,6,0,0,0,0
147714,2023-01-20 10:57:18.646763,559564479,0,0,4,4,6,0,0,0,0
147748,2023-01-20 10:57:18.746750,559664477,0,0,4,4,6,0,0,0,0
147783,2023-01-20 10:57:18.846745,559764517,0,0,4,4,6,0,0,0,0
147816,2023-01-20 10:57:18.946646,559864502,0,0,4,4,6,0,0,0,0
147850,2023-01-20 10:57:19.046634,559964486,0,0,4,4,6,0,0,0,0
147881,2023-01-20 10:57:19.146734,560064483,0,0,4,4,6,0,0,0,0
147914,2023-01-20 10:57:19.246779,560164486,0,0,4,4,6,0,0,0,0
147947,2023-01-20 10:57:19.346745,560264477,0,0,4,4,6,0,0,0,0
147979,2023-01-20 10:57:19.446728,560364493,0,0,4,4,6,0,0,0,0
148011,2023-01-20 10:57:19.546698,560464503,0,0,4,4,6,0,0,0,0
148043,2023-01-20 10:57:19.646654,560564458,0,0,4,4,6,0,0,0,0
148077,2023-01-20 10:57:19.746707,560664465,0,0,4,4,6,0,0,0,0
148112,2023-01-20 10:57:19.846713,560764466,0,0,4,4,6,0,0,0,0
148143,2023-01-20 10:57:19.946671,560864468,0,0,4,4,6,0,0,0,0
148176,2023-01-20 10:57:20.046675,560964473,0,0,4,4,6,0,0,0,0
148207,2023-01-20 10:57:20.146782,561064533,0,0,4,4,6,0,0,0,0
148240,2023-01-20 10:57:20.246751,561164481,0,0,4,4,6,0,0,0,0
148273,2023-01-20 10:57:20.346745,561264485,0,0,4,4,6,0,0,0,0
148305,2023-01-20 10:57:20.446771,561364510,0,0,4,4,6,0,0,0,0
148336,2023-01-20 10:57:20.546734,561464461,0,0,4,4,6,0,0,0,0
148368,2023-01-20 10:57:20.646756,561564477,0,0,4,4,6,0,0,0,0
148402,2023-01-20 10:57:20.746751,561664471,0,0,4,4,6,0,0,0,0
148437,2023-01-20 10:57:20.846747,561764495,0,0,4,4,6,0,0,0,0
148468,2023-01-20 10:57:20.946671,561864477,0,0,4,4,6,0,0,0,0
148501,2023-01-20 10:57:21.046659,561964470,0,0,4,4,6,0,0,0,0
148532,2023-01-20 10:57:21.146701,562064453,0,0,4,4,6,0,0,0,0
148564,2023-01-20 10:57:21.246739,562164467,0,0,4,4,6,0,0,0,0
148597,2023-01-20 10:57:21.346750,562264492,0,0,4,4,6,0,0,0,0
148629,2023-01-20 10:57:21.446749,562364520,0,0,4,4,6,0,0,0,0
148661,2023-01-20 10:57:21.546667,562464482,0,0,4,4,6,0,0,0,0
148693,2023-01-20 10:57:21.646662,562564472,0,0,4,4,6,0,0,0,0
148728,2023-01-20 10:57:21.746725,562664471,0,0,4,4,6,0,0,0,0
148762,2023-01-20 10:57:21.846750,562764471,0,0,4,4,6,0,0,0,0
148793,2023-01-20 10:57:21.946745,562864486,0,0,4,4,6,0,0,0,0
148826,2023-01-20 10:57:22.046712,562964479,0,0,4,4,6,0,0,0,0
148857,2023-01-20 10:57:22.146715,563064516,0,0,4,4,6,0,0,0,0
148890,2023-01-20 10:57:22.246682,563164480,0,0,4,4,6,0,0,0,0
148923,2023-01-20 10:57:22.346729,563264482,0,0,4,4,6,0,0,0,0
148955,2023-01-20 10:57:22.446767,563364489,0,0,4,4,6,0,0,0,0
148989,2023-01-20 10:57:22.546742,563464449,0,0,4,4,6,0,0,0,0
149021,2023-01-20 10:57:22.646740,563564448,0,0,4,4,6,0,0,0,0
149055,2023-01-20 10:57:22.746774,563664501,0,0,4,4,6,0,0,0,0
149089,2023-01-20 10:57:22.846713,563764453,0,0,4,4,6,0,0,0,0
149120,2023-01-20 10:57:22.946735,563864482,0,0,4,4,6,0,0,0,0
149153,2023-01-20 10:57:23.046745,563964485,0,0,4,4,6,0,0,0,0
149184,2023-01-20 10:57:23.146746,564064464,0,0,4,4,6,0,0,0,0
149217,2023-01-20 10:57:23.246759,564164473,0,0,4,4,6,0,0,0,0
149250,2023-01-20 10:57:23.346730,564264462,0,0,4,4,6,0,0,0,0
149281,2023-01-20 10:57:23.446780,564364517,0,0,4,4,6,0,0,0,0
149312,2023-01-20 10:57:23.546729,564464454,0,0,4,4,6,0,0,0,0
149344,2023-01-20 10:57:23.646745,564564455,0,0,4,4,6,0,0,0,0
149380,2023-01-20 10:57:23.746783,564664473,0,0,4,4,6,0,0,0,0
149414,2023-01-20 10:57:23.842627,564764475,0,0,4,4,6,0,0,0,0
149447,2023-01-20 10:57:23.933725,564864482,0,0,4,4,6,0,0,0,0
149480,2023-01-20 10:57:24.027271,564964487,0,0,4,4,6,0,0,0,0
149511,2023-01-20 10:57:24.127334,565064469,0,0,4,4,6,0,0,0,0
149544,2023-01-20 10:57:24.227392,565164473,0,0,4,4,6,0,0,0,0
149577,2023-01-20 10:57:24.327360,565264456,0,0,4,4,6,0,0,0,0
149609,2023-01-20 10:57:24.430291,565364465,0,0,4,4,6,0,0,0,0
149640,2023-01-20 10:57:24.541021,565464473,0,0,4,4,6,0,0,0,0
149672,2023-01-20 10:57:24.642582,565564454,0,0,4,4,6,0,0,0,0
