LineNo,UTC_Approx,TimeUS,C,Q1,Q2,Q3,Q4
133416,2023-01-20 11:15:25.401473,560496116,0,0.2329823,0.03608151,0.001212955,-0.9718106
133452,2023-01-20 11:15:25.501436,560596094,0,0.2311444,0.02944117,-0.0002481519,-0.9724739
133485,2023-01-20 11:15:25.601433,560696105,0,0.2315052,0.02270678,0.0005115048,-0.9725685
133517,2023-01-20 11:15:25.701440,560796082,0,0.2341093,0.01905038,0.003314949,-0.972018
133551,2023-01-20 11:15:25.801505,560896118,0,0.2376665,0.01675552,0.008991753,-0.9711607
133582,2023-01-20 11:15:25.901459,560996072,0,0.2412548,0.01722361,0.01263224,-0.9702267
133617,2023-01-20 11:15:26.001484,561096097,0,0.2441653,0.02022616,0.01267803,-0.9694397
133647,2023-01-20 11:15:26.101467,561196091,0,0.2462018,0.02167942,0.01277663,-0.9688919
133682,2023-01-20 11:15:26.201494,561296129,0,0.2471303,0.02264843,0.01435682,-0.9686111
133712,2023-01-20 11:15:26.301430,561396082,0,0.2473437,0.02300782,0.01428588,-0.9685493
133747,2023-01-20 11:15:26.401444,561496112,0,0.2474554,0.02351641,0.01371053,-0.9685169
133777,2023-01-20 11:15:26.501408,561596072,0,0.2475824,0.02307723,0.01322885,-0.9685016
133810,2023-01-20 11:15:26.601462,561696122,0,0.247654,0.02241719,0.0139516,-0.9684887
133842,2023-01-20 11:15:26.701438,561796077,0,0.2479211,0.02221539,0.01419236,-0.9684215
133876,2023-01-20 11:15:26.801489,561896109,0,0.2477618,0.02286266,0.01699499,-0.9684021
133906,2023-01-20 11:15:26.901425,561996081,0,0.2479666,0.02414012,0.01764076,-0.9683071
133941,2023-01-20 11:15:27.001390,562096082,0,0.2473073,0.02807306,0.01646175,-0.9683905
133971,2023-01-20 11:15:27.101398,562196072,0,0.2471892,0.02743409,0.01443982,-0.9684712
134006,2023-01-20 11:15:27.201465,562296121,0,0.2476962,0.02413063,0.01505252,-0.9684202
134036,2023-01-20 11:15:27.301419,562396071,0,0.2488561,0.02085961,0.01445697,-0.9682079
134071,2023-01-20 11:15:27.401458,562496107,0,0.2504764,0.01563706,0.01511995,-0.9678783
134101,2023-01-20 11:15:27.501411,562596073,0,0.2516714,0.01498163,0.01456716,-0.9675872
134133,2023-01-20 11:15:27.601435,562696109,0,0.2528522,0.02116726,0.008670648,-0.9672345
134165,2023-01-20 11:15:27.701429,562796072,0,0.2544725,0.02792517,0.001020327,-0.9666762
134199,2023-01-20 11:15:27.801497,562896109,0,0.2579891,0.03501629,-0.006617798,-0.9654904
134229,2023-01-20 11:15:27.901488,562996097,0,0.2638749,0.04239801,-0.01113147,-0.9635603
134264,2023-01-20 11:15:28.001485,563096091,0,0.2722867,0.04879322,-0.01666001,-0.9608339
134294,2023-01-20 11:15:28.101446,563196072,0,0.2834738,0.05653461,-0.02169337,-0.9570663
134329,2023-01-20 11:15:28.201464,563296109,0,0.2971446,0.06510372,-0.02776085,-0.9522058
134359,2023-01-20 11:15:28.301439,563396068,0,0.313543,0.07372571,-0.03181119,-0.946173
134394,2023-01-20 11:15:28.401496,563496109,0,0.3321404,0.08153507,-0.03797089,-0.9389319
134424,2023-01-20 11:15:28.501459,563596094,0,0.35307,0.08604407,-0.04373554,-0.9306048
134457,2023-01-20 11:15:28.601473,563696130,0,0.3760407,0.09162536,-0.05155632,-0.9206195
134489,2023-01-20 11:15:28.701439,563796077,0,0.401843,0.0948975,-0.06024691,-0.9087833
134523,2023-01-20 11:15:28.801494,563896114,0,0.4312889,0.101661,-0.0711868,-0.8936371
134553,2023-01-20 11:15:28.901444,563996081,0,0.4665072,0.1042295,-0.08167485,-0.8745494
134589,2023-01-20 11:15:29.001441,564096095,0,0.5077754,0.1067653,-0.09206184,-0.8498764
134622,2023-01-20 11:15:29.101441,564196078,0,0.5539399,0.1017425,-0.09961356,-0.8202903
134657,2023-01-20 11:15:29.201499,564296120,0,0.6040947,0.09118925,-0.1068192,-0.7844385
134687,2023-01-20 11:15:29.301458,564396071,0,0.6546205,0.08218702,-0.1121133,-0.7430667
134722,2023-01-20 11:15:29.401501,564496108,0,0.7001954,0.06842455,-0.1198485,-0.7004861
134752,2023-01-20 11:15:29.501415,564596080,0,0.7407212,0.05426018,-0.1317314,-0.6565324
134785,2023-01-20 11:15:29.601375,564696097,0,0.7760888,0.04056783,-0.1423449,-0.6130077
134817,2023-01-20 11:15:29.701407,564796079,0,0.8049136,0.02784128,-0.148707,-0.5737816
134850,2023-01-20 11:15:29.801367,564896122,0,0.8274884,0.02014925,-0.1589861,-0.5381267
134880,2023-01-20 11:15:29.892417,564996068,0,0.8440812,0.009650149,-0.1650089,-0.5101039
134913,2023-01-20 11:15:29.983523,565096074,0,0.8543685,0.001041951,-0.1719458,-0.4903957
134945,2023-01-20 11:15:30.081918,565196085,0,0.8606969,-0.008627073,-0.1756028,-0.4777971
134979,2023-01-20 11:15:30.181925,565296100,0,0.8642789,-0.01723475,-0.1765191,-0.4707081
135011,2023-01-20 11:15:30.281894,565396076,0,0.8671204,-0.02149784,-0.1735146,-0.466404
135044,2023-01-20 11:15:30.381906,565496093,0,0.8692375,-0.02678483,-0.1715244,-0.4629128
135076,2023-01-20 11:15:30.481881,565596088,0,0.8718015,-0.02963142,-0.1683822,-0.4590551
135109,2023-01-20 11:15:30.581862,565696092,0,0.8748907,-0.03006652,-0.1632416,-0.4549884
135143,2023-01-20 11:15:30.681870,565796086,0,0.8770876,-0.03422477,-0.1596633,-0.451723
135175,2023-01-20 11:15:30.781899,565896094,0,0.8799967,-0.04017648,-0.1480636,-0.4495209
135207,2023-01-20 11:15:30.881868,565996069,0,0.8824532,-0.04012384,-0.1377393,-0.4479895
135241,2023-01-20 11:15:30.981886,566096099,0,0.8840846,-0.03701113,-0.131641,-0.446873
135273,2023-01-20 11:15:31.090784,566196100,0,0.8849005,-0.03547192,-0.127794,-0.4464992
135308,2023-01-20 11:15:31.201382,566296127,0,0.8845657,-0.03460911,-0.1247712,-0.4480827
135338,2023-01-20 11:15:31.292435,566396081,0,0.8840705,-0.03231673,-0.1203872,-0.450424
135371,2023-01-20 11:15:31.383542,566496094,0,0.883813,-0.02646155,-0.1146413,-0.4528044
135404,2023-01-20 11:15:31.481833,566596077,0,0.883253,-0.01966666,-0.1099564,-0.4553977
135435,2023-01-20 11:15:31.581764,566696110,0,0.882332,-0.01315507,-0.1085855,-0.4577406
135469,2023-01-20 11:15:31.681734,566796082,0,0.8817645,-0.01037784,-0.1038129,-0.4600072
135500,2023-01-20 11:15:31.781766,566896093,0,0.8811113,-0.007525607,-0.1020909,-0.4616966
135532,2023-01-20 11:15:31.881741,566996082,0,0.8809339,-0.00385216,-0.1017124,-0.4621638
135565,2023-01-20 11:15:31.981746,567096110,0,0.8813359,-0.004072272,-0.09567716,-0.4626838
135598,2023-01-20 11:15:32.081730,567196093,0,0.882111,-0.001873224,-0.0888491,-0.4625826
135632,2023-01-20 11:15:32.181734,567296091,0,0.8825632,-0.0006797528,-0.08688343,-0.4620963
135664,2023-01-20 11:15:32.281712,567396072,0,0.8832629,0.001607326,-0.08433978,-0.4612275
135697,2023-01-20 11:15:32.381734,567496098,0,0.8844558,0.002604817,-0.07874256,-0.4599248
135729,2023-01-20 11:15:32.481680,567596067,0,0.8843978,0.003618674,-0.07565044,-0.4605482
135760,2023-01-20 11:15:32.581680,567696094,0,0.883682,0.003141105,-0.07108891,-0.4626473
135794,2023-01-20 11:15:32.681675,567796079,0,0.8826241,0.005325512,-0.06978781,-0.4648399
135826,2023-01-20 11:15:32.781700,567896085,0,0.8817847,0.003299802,-0.07356755,-0.4658676
135858,2023-01-20 11:15:32.881667,567996071,0,0.8815436,0.003731368,-0.07169057,-0.4666128
135891,2023-01-20 11:15:32.981701,568096134,0,0.8808783,0.006364805,-0.07384703,-0.4675036
135923,2023-01-20 11:15:33.081658,568196068,0,0.8808755,0.009599624,-0.07138596,-0.4678358
135956,2023-01-20 11:15:33.181715,568296090,0,0.8805695,0.01354821,-0.06978978,-0.4685546
135988,2023-01-20 11:15:33.281705,568396075,0,0.8804692,0.01923019,-0.06373274,-0.4694065
136021,2023-01-20 11:15:33.381719,568496091,0,0.8803189,0.02224727,-0.05829206,-0.4702614
136054,2023-01-20 11:15:33.481683,568596091,0,0.8808069,0.02403292,-0.05130949,-0.4700734
136085,2023-01-20 11:15:33.581652,568696104,0,0.8811442,0.02889545,-0.04743684,-0.4695742
136119,2023-01-20 11:15:33.681653,568796074,0,0.8820877,0.03235798,-0.04197739,-0.4680943
136150,2023-01-20 11:15:33.781709,568896081,0,0.8828834,0.03632958,-0.03857555,-0.4665932
136182,2023-01-20 11:15:33.881727,568996101,0,0.8838043,0.03942577,-0.03137382,-0.4651358
136215,2023-01-20 11:15:33.981692,569096079,0,0.8838807,0.04325426,-0.02509538,-0.4650315
136247,2023-01-20 11:15:34.081688,569196067,0,0.8840446,0.04518243,-0.01705454,-0.4649009
136281,2023-01-20 11:15:34.181716,569296083,0,0.8836432,0.04778531,-0.01162673,-0.4655709
136313,2023-01-20 11:15:34.281701,569396072,0,0.8834376,0.05145023,-0.002830243,-0.4657071
136346,2023-01-20 11:15:34.381689,569496067,0,0.8826267,0.05277619,0.005049617,-0.4670753
136378,2023-01-20 11:15:34.481700,569596089,0,0.8812187,0.05522697,0.01367562,-0.4692723
136409,2023-01-20 11:15:34.581670,569696072,0,0.8794873,0.05769922,0.02090088,-0.4719492
136443,2023-01-20 11:15:34.681691,569796077,0,0.8773743,0.06234835,0.03162683,-0.4746859
136475,2023-01-20 11:15:34.781722,569896086,0,0.8756812,0.06700733,0.03248516,-0.4771135
136508,2023-01-20 11:15:34.881705,569996077,0,0.8751112,0.07213001,0.03213067,-0.4774362
136541,2023-01-20 11:15:34.981685,570096072,0,0.876742,0.07791398,0.03188757,-0.4735358
136573,2023-01-20 11:15:35.081698,570196079,0,0.8801489,0.08649907,0.03263733,-0.4656079
136606,2023-01-20 11:15:35.181708,570296077,0,0.8853761,0.09466749,0.03081257,-0.4540902
136638,2023-01-20 11:15:35.281702,570396071,0,0.8924277,0.102911,0.02781434,-0.4384158
136671,2023-01-20 11:15:35.381711,570496083,0,0.9014377,0.109236,0.02030487,-0.4184081
136704,2023-01-20 11:15:35.481659,570596071,0,0.911657,0.1156583,0.01034857,-0.3942051
136737,2023-01-20 11:15:35.581613,570696072,0,0.9240803,0.1207276,-0.001957278,-0.3626247
136771,2023-01-20 11:15:35.681659,570796083,0,0.9377616,0.124627,-0.01603392,-0.3237502
136802,2023-01-20 11:15:35.781701,570896072,0,0.9516426,0.129254,-0.03171754,-0.2768826
136834,2023-01-20 11:15:35.881701,570996072,0,0.9649395,0.1330805,-0.0474273,-0.2212061
136870,2023-01-20 11:15:35.981711,571096094,0,0.9761794,0.134705,-0.061678,-0.1585068
136903,2023-01-20 11:15:36.081711,571196087,0,0.9835122,0.1345428,-0.07407271,-0.09547445
136936,2023-01-20 11:15:36.181728,571296094,0,0.9875298,0.1305718,-0.08156328,-0.03291347
136968,2023-01-20 11:15:36.281726,571396089,0,0.988382,0.1219135,-0.08705387,0.02568461
137001,2023-01-20 11:15:36.381705,571496066,0,0.9868889,0.1108808,-0.08773,0.07784065
137033,2023-01-20 11:15:36.481697,571596073,0,0.9838529,0.09874474,-0.08483535,0.122825
137064,2023-01-20 11:15:36.581684,571696079,0,0.9800233,0.08736747,-0.08305451,0.1581876
137098,2023-01-20 11:15:36.681691,571796074,0,0.976267,0.0767257,-0.08069061,0.1857549
137130,2023-01-20 11:15:36.781712,571896076,0,0.972501,0.06753385,-0.08031416,0.2079199
137162,2023-01-20 11:15:36.881714,571996082,0,0.9694386,0.05561499,-0.0798215,0.2252207
137195,2023-01-20 11:15:36.981689,572096066,0,0.9665217,0.04708125,-0.08497796,0.2374822
137227,2023-01-20 11:15:37.081700,572196071,0,0.964249,0.03674964,-0.09156189,0.245947
137260,2023-01-20 11:15:37.181720,572296082,0,0.9619879,0.03001457,-0.09871749,0.2528502
137292,2023-01-20 11:15:37.281712,572396070,0,0.9608644,0.02200779,-0.09918399,0.2577166
137325,2023-01-20 11:15:37.381716,572496070,0,0.9600179,0.0158092,-0.09784803,0.2618046
137357,2023-01-20 11:15:37.481690,572596089,0,0.959624,0.01128382,-0.09255069,0.2653846
137388,2023-01-20 11:15:37.581616,572696070,0,0.9590894,0.006833187,-0.09167746,0.2677613
137422,2023-01-20 11:15:37.681650,572796075,0,0.959258,0.0003901625,-0.08831601,0.2683734
137454,2023-01-20 11:15:37.781707,572896085,0,0.9598835,-0.003488425,-0.08388823,0.267534
137486,2023-01-20 11:15:37.881695,572996070,0,0.9608968,-0.004933657,-0.07886571,0.2653928
137519,2023-01-20 11:15:37.981684,573096066,0,0.9615481,-0.00480263,-0.07944148,0.262852
137551,2023-01-20 11:15:38.081684,573196078,0,0.9621397,-0.001014996,-0.07947129,0.2607115
137584,2023-01-20 11:15:38.181664,573296072,0,0.962909,0.0007492955,-0.07829691,0.2582157
137616,2023-01-20 11:15:38.281677,573396066,0,0.9637061,0.002855973,-0.07636737,0.2557938
137649,2023-01-20 11:15:38.381724,573496086,0,0.9644719,0.00459703,-0.07316249,0.2538116
137681,2023-01-20 11:15:38.481695,573596070,0,0.96507,0.008488474,-0.06949737,0.252464
137712,2023-01-20 11:15:38.581670,573696066,0,0.9653421,0.01189197,-0.0651072,0.2524566
137746,2023-01-20 11:15:38.681685,573796071,0,0.9657934,0.01257981,-0.05827359,0.2523668
137778,2023-01-20 11:15:38.781701,573896070,0,0.9660445,0.0132669,-0.05666304,0.2517364
137810,2023-01-20 11:15:38.881697,573996070,0,0.9669018,0.01054444,-0.05314786,0.2493291
137844,2023-01-20 11:15:38.981698,574096078,0,0.9675645,0.01038111,-0.0542511,0.2465122
137876,2023-01-20 11:15:39.081696,574196070,0,0.9682862,0.00867303,-0.0531834,0.2439634
137909,2023-01-20 11:15:39.181715,574296080,0,0.9690324,0.008991773,-0.04988711,0.2416747
137941,2023-01-20 11:15:39.281718,574396075,0,0.9694185,0.006896348,-0.04657117,0.2408559
137974,2023-01-20 11:15:39.381721,574496070,0,0.9692104,0.005957534,-0.04686822,0.2416592
138006,2023-01-20 11:15:39.481707,574596079,0,0.9686651,0.006462341,-0.05203684,0.2427725
138037,2023-01-20 11:15:39.581678,574696081,0,0.9679226,0.008951382,-0.06168768,0.2433935
138076,2023-01-20 11:15:39.681688,574796078,0,0.9678193,0.009508068,-0.0656818,0.2427372
138108,2023-01-20 11:15:39.781736,574896104,0,0.9674461,0.009402591,-0.07707509,0.2408717
138140,2023-01-20 11:15:39.874360,574996066,0,0.9675554,0.006006923,-0.08303691,0.2385485
138173,2023-01-20 11:15:39.965377,575096069,0,0.9665297,0.008631269,-0.09673662,0.2374615
138205,2023-01-20 11:15:40.061949,575196078,0,0.9652908,0.011247,-0.1067533,0.2380984
138237,2023-01-20 11:15:40.161912,575296072,0,0.9633026,0.01694034,-0.1170262,0.2409691
138269,2023-01-20 11:15:40.261895,575396069,0,0.9606901,0.02306603,-0.1290693,0.2447113
138302,2023-01-20 11:15:40.361896,575496074,0,0.957819,0.02796139,-0.1419705,0.2482851
138334,2023-01-20 11:15:40.461842,575596070,0,0.9549639,0.03084319,-0.1547597,0.2512809
138367,2023-01-20 11:15:40.561759,575696066,0,0.9520891,0.03457985,-0.1672582,0.2536837
138401,2023-01-20 11:15:40.661770,575796072,0,0.9500551,0.03649376,-0.1769714,0.2544497
138433,2023-01-20 11:15:40.761825,575896070,0,0.948504,0.03985661,-0.1831015,0.2553929
138465,2023-01-20 11:15:40.861815,575996066,0,0.9477419,0.03855495,-0.1897526,0.2535605
138498,2023-01-20 11:15:40.961775,576096072,0,0.9460911,0.04199623,-0.1973732,0.2533615
138530,2023-01-20 11:15:41.061803,576196078,0,0.9443012,0.04426111,-0.2053836,0.2532856
138564,2023-01-20 11:15:41.161856,576296069,0,0.9437445,0.04512108,-0.2083121,0.2528175
138596,2023-01-20 11:15:41.261839,576396070,0,0.9440669,0.04451199,-0.2076029,0.2523041
138629,2023-01-20 11:15:41.361772,576496071,0,0.9434568,0.04370997,-0.2116068,0.2513987
138662,2023-01-20 11:15:41.461762,576596084,0,0.9432166,0.04067231,-0.2150889,0.2498499
138693,2023-01-20 11:15:41.561775,576696091,0,0.9432825,0.03729668,-0.2161774,0.2491874
138727,2023-01-20 11:15:41.661752,576796086,0,0.9434466,0.03539208,-0.2157519,0.249213
138758,2023-01-20 11:15:41.761704,576896070,0,0.9432868,0.03367665,-0.2149941,0.250706
138790,2023-01-20 11:15:41.861690,576996066,0,0.9432945,0.03031962,-0.2133222,0.2525271
138823,2023-01-20 11:15:41.961699,577096072,0,0.9433339,0.02623829,-0.2134204,0.2527542
138855,2023-01-20 11:15:42.061682,577196070,0,0.9440919,0.0233184,-0.2105062,0.2526541
138934,2023-01-20 11:15:42.161656,577296069,0,0.9448309,0.02035698,-0.2075017,0.2526326
138966,2023-01-20 11:15:42.261678,577396078,0,0.944692,0.01871309,-0.2055847,0.2548371
138999,2023-01-20 11:15:42.361706,577496070,0,0.9447734,0.02173221,-0.2010081,0.2579276
139032,2023-01-20 11:15:42.461694,577596066,0,0.9457932,0.02331263,-0.192192,0.2607567
139063,2023-01-20 11:15:42.561662,577696070,0,0.9472484,0.02450597,-0.1822532,0.2624951
139097,2023-01-20 11:15:42.661677,577796074,0,0.9484289,0.02288345,-0.1763503,0.2624111
139129,2023-01-20 11:15:42.761714,577896070,0,0.9491683,0.02358349,-0.1722643,0.26239
139161,2023-01-20 11:15:42.861731,577996074,0,0.9502217,0.02359393,-0.1695092,0.2603627
139195,2023-01-20 11:15:42.961730,578096076,0,0.9513606,0.02371004,-0.1674106,0.2575352
139227,2023-01-20 11:15:43.061715,578196071,0,0.9527534,0.02168976,-0.1631629,0.2552813
139261,2023-01-20 11:15:43.161699,578296069,0,0.9541407,0.02394985,-0.154354,0.2553759
139293,2023-01-20 11:15:43.261700,578396071,0,0.9555427,0.0273132,-0.1439445,0.2558751
139325,2023-01-20 11:15:43.361707,578496070,0,0.9568056,0.02828528,-0.1354295,0.2556988
139359,2023-01-20 11:15:43.461675,578596066,0,0.9581305,0.02930282,-0.1278857,0.2545046
139390,2023-01-20 11:15:43.561631,578696071,0,0.9594477,0.0264447,-0.1267708,0.2503797
139424,2023-01-20 11:15:43.661639,578796072,0,0.9607552,0.02619869,-0.1225464,0.2474785
139456,2023-01-20 11:15:43.761676,578896066,0,0.9617545,0.02870601,-0.1175895,0.2457173
139488,2023-01-20 11:15:43.861710,578996083,0,0.9622116,0.0296513,-0.1148673,0.2451021
139521,2023-01-20 11:15:43.961722,579096094,0,0.9620122,0.02951622,-0.1167342,0.2450191
139553,2023-01-20 11:15:44.061685,579196070,0,0.9620466,0.02683522,-0.1175575,0.2447992
139587,2023-01-20 11:15:44.161678,579296083,0,0.9621499,0.02547963,-0.1158522,0.2453502
139619,2023-01-20 11:15:44.261677,579396078,0,0.96232,0.02290756,-0.1143931,0.2456212
139651,2023-01-20 11:15:44.361696,579496077,0,0.962569,0.02261242,-0.1124229,0.2455825
139685,2023-01-20 11:15:44.461686,579596075,0,0.9624018,0.02476011,-0.1110603,0.2466484
139716,2023-01-20 11:15:44.561656,579696070,0,0.962343,0.02278866,-0.1128187,0.2462696
139750,2023-01-20 11:15:44.661657,579796075,0,0.9622604,0.02273251,-0.1149597,0.2456063
139782,2023-01-20 11:15:44.761665,579896075,0,0.9622477,0.02176248,-0.1162593,0.2451318
139814,2023-01-20 11:15:44.861671,579996070,0,0.9623669,0.02170409,-0.1159306,0.2448244
139847,2023-01-20 11:15:44.961717,580096103,0,0.9625665,0.01960204,-0.1149939,0.2446589
139880,2023-01-20 11:15:45.061704,580196081,0,0.9627419,0.01751662,-0.116308,0.2435029
139914,2023-01-20 11:15:45.161702,580296073,0,0.963069,0.01667194,-0.1169436,0.2419595
139946,2023-01-20 11:15:45.261701,580396070,0,0.9634067,0.01696464,-0.1161663,0.2409671
139978,2023-01-20 11:15:45.361710,580496078,0,0.9636485,0.01686005,-0.1149227,0.2406038
140012,2023-01-20 11:15:45.461683,580596068,0,0.9636555,0.01721957,-0.1120914,0.2418825
140045,2023-01-20 11:15:45.561665,580696078,0,0.9633465,0.01660709,-0.1120989,0.243149
140079,2023-01-20 11:15:45.661674,580796082,0,0.9631585,0.01572866,-0.1116144,0.244173
140111,2023-01-20 11:15:45.761689,580896069,0,0.9628787,0.01544087,-0.1132405,0.2445459
140143,2023-01-20 11:15:45.861700,580996070,0,0.9627399,0.01593464,-0.1151279,0.2441793
140176,2023-01-20 11:15:45.961734,581096104,0,0.9621338,0.01510273,-0.1219589,0.2433031
140208,2023-01-20 11:15:46.061686,581196070,0,0.961048,0.01903726,-0.1275575,0.2444453
140242,2023-01-20 11:15:46.161666,581296072,0,0.960176,0.01892987,-0.1320038,0.2455173
140275,2023-01-20 11:15:46.261678,581396079,0,0.959486,0.01645376,-0.1367086,0.2458185
140307,2023-01-20 11:15:46.361707,581496086,0,0.9589708,0.01540018,-0.1400872,0.2459947
140341,2023-01-20 11:15:46.461682,581596068,0,0.9587691,0.01494575,-0.1432728,0.2449723
140372,2023-01-20 11:15:46.561669,581696079,0,0.959137,0.01394234,-0.1455954,0.2422062
140406,2023-01-20 11:15:46.661647,581796068,0,0.9598903,0.01452398,-0.143343,0.2405255
140438,2023-01-20 11:15:46.761643,581896068,0,0.9600233,0.01618675,-0.1447154,0.239062
140470,2023-01-20 11:15:46.861668,581996078,0,0.959984,0.01999485,-0.1443304,0.2391645
140503,2023-01-20 11:15:46.961691,582096076,0,0.9598645,0.02376766,-0.1423338,0.2404923
140535,2023-01-20 11:15:47.061702,582196077,0,0.9595147,0.02615868,-0.141722,0.2419963
140569,2023-01-20 11:15:47.161707,582296081,0,0.9594972,0.02624818,-0.1383101,0.2440217
140602,2023-01-20 11:15:47.261698,582396070,0,0.9595819,0.02410095,-0.1360696,0.245167
140634,2023-01-20 11:15:47.361703,582496071,0,0.9591358,0.02494118,-0.1367352,0.2464547
140668,2023-01-20 11:15:47.461698,582596080,0,0.9589391,0.02719122,-0.1340876,0.248429
140699,2023-01-20 11:15:47.561664,582696071,0,0.9586275,0.0277289,-0.1330161,0.2501422
140733,2023-01-20 11:15:47.661686,582796085,0,0.9583377,0.02626388,-0.1341861,0.2507855
140765,2023-01-20 11:15:47.761711,582896080,0,0.9580408,0.02604016,-0.1348271,0.2515975
140797,2023-01-20 11:15:47.861706,582996070,0,0.9578753,0.02751973,-0.1329729,0.2530529
140830,2023-01-20 11:15:47.961702,583096075,0,0.95715,0.02821297,-0.1340089,0.2551657
140862,2023-01-20 11:15:48.061698,583196073,0,0.9566591,0.02657485,-0.1365038,0.2558594
140896,2023-01-20 11:15:48.161708,583296082,0,0.95623,0.02431737,-0.1387329,0.2564879
