LineNo,UTC_Approx,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
165509,2023-01-20 11:17:02.602674,657897312,0.0108648,0.02358388,0.01433207,0.0321301,0.006271432
165539,2023-01-20 11:17:02.702627,657997238,0.01103842,0.02211073,0.01546979,0.03501125,0.008832006
165573,2023-01-20 11:17:02.802754,658097339,0.009613733,0.01923261,0.01501534,0.03646812,0.01015565
165607,2023-01-20 11:17:02.902716,658197312,0.008978341,0.01894113,0.0133839,0.03296921,0.01046692
165640,2023-01-20 11:17:03.002652,658297258,0.00913948,0.02093975,0.01229455,0.02912916,0.01042993
165670,2023-01-20 11:17:03.102651,658397245,0.009272964,0.02321686,0.0114858,0.02799093,0.01004947
165703,2023-01-20 11:17:03.202664,658497247,0.008904684,0.02258689,0.01163261,0.02984332,0.009341293
165734,2023-01-20 11:17:03.302630,658597229,0.008445919,0.02104604,0.01236546,0.0325845,0.008846954
165769,2023-01-20 11:17:03.402781,658697396,0.007980351,0.02048487,0.01296861,0.03536104,0.008841245
165800,2023-01-20 11:17:03.502615,658797252,0.007456265,0.01841596,0.01367834,0.03718711,0.008289525
165834,2023-01-20 11:17:03.602674,658897331,0.007263496,0.01672,0.01389488,0.03822304,0.00744753
165864,2023-01-20 11:17:03.702610,658997242,0.007167226,0.01774447,0.01426992,0.03916631,0.006440419
165899,2023-01-20 11:17:03.802626,659097235,0.007282256,0.01824075,0.01451816,0.04011548,0.005555618
165932,2023-01-20 11:17:03.902702,659197326,0.007064983,0.01616679,0.01476174,0.03929584,0.005411085
165965,2023-01-20 11:17:04.002709,659297346,0.007723056,0.01727834,0.01378729,0.03671456,0.006486739
165995,2023-01-20 11:17:04.102743,659397356,0.009580454,0.02094339,0.0125656,0.03287785,0.008242546
166028,2023-01-20 11:17:04.202737,659497327,0.009291124,0.02111,0.01145884,0.03019621,0.009486831
166059,2023-01-20 11:17:04.302654,659597254,0.01035441,0.02266161,0.01186466,0.03164336,0.01088498
166095,2023-01-20 11:17:04.402727,659697338,0.009949246,0.02107592,0.01321326,0.03611892,0.01178344
166127,2023-01-20 11:17:04.502611,659797253,0.009298847,0.01907698,0.01251279,0.03399149,0.01237916
166161,2023-01-20 11:17:04.602584,659897255,0.0103198,0.02190017,0.01138069,0.03032976,0.01304392
166191,2023-01-20 11:17:04.702698,659997324,0.009990672,0.02239122,0.01214027,0.03289619,0.01398594
166226,2023-01-20 11:17:04.802663,660097245,0.008989562,0.01956197,0.01320626,0.03637463,0.01551942
166259,2023-01-20 11:17:04.902733,660197332,0.008259259,0.01793533,0.01334511,0.03453305,0.01654395
166292,2023-01-20 11:17:05.002638,660297254,0.008944603,0.02043843,0.01326089,0.03059646,0.01603975
166322,2023-01-20 11:17:05.102635,660397237,0.01109976,0.02159205,0.01342188,0.03072638,0.01451867
166355,2023-01-20 11:17:05.202717,660497306,0.01113213,0.02167834,0.01342922,0.03273853,0.0124568
166435,2023-01-20 11:17:05.302632,660597241,0.01091294,0.02252403,0.01456283,0.03538645,0.01039365
166471,2023-01-20 11:17:05.402760,660697389,0.01280094,0.02128652,0.01455908,0.03672741,0.008520734
166502,2023-01-20 11:17:05.502796,660797436,0.01300833,0.02072576,0.0147951,0.03648496,0.006978654
166538,2023-01-20 11:17:05.602596,660897246,0.01334671,0.02040472,0.01463629,0.03483601,0.005924899
166568,2023-01-20 11:17:05.702606,660997232,0.01245944,0.02038431,0.01323825,0.03175665,0.005426522
166603,2023-01-20 11:17:05.802649,661097251,0.01148525,0.02074689,0.01149906,0.02813493,0.005188461
166636,2023-01-20 11:17:05.902699,661197314,0.01103352,0.02244547,0.01035682,0.02582118,0.005526139
166669,2023-01-20 11:17:06.002492,661297363,0.01006075,0.02204261,0.009544414,0.02356984,0.005992851
166699,2023-01-20 11:17:06.093576,661397352,0.009358362,0.02104764,0.008850505,0.02180466,0.006165758
166730,2023-01-20 11:17:06.184562,661497235,0.008856687,0.02100006,0.00909866,0.02054518,0.006062869
166763,2023-01-20 11:17:06.283063,661597227,0.00900553,0.0229573,0.009043145,0.02010133,0.005640699
166797,2023-01-20 11:17:06.383193,661697335,0.008994266,0.02303457,0.009489448,0.02027339,0.004758533
166830,2023-01-20 11:17:06.492141,661797308,0.008568902,0.02186827,0.008909713,0.01964656,0.00420725
166865,2023-01-20 11:17:06.602516,661897426,0.00837175,0.02194418,0.009789,0.01990349,0.004521114
166895,2023-01-20 11:17:06.693475,661997256,0.008827287,0.02210828,0.009748714,0.02282499,0.004609651
166928,2023-01-20 11:17:06.784568,662097234,0.008059831,0.01998993,0.01167352,0.02922055,0.004116139
166963,2023-01-20 11:17:06.883072,662197255,0.007600266,0.01772058,0.0131007,0.03378708,0.003460246
166994,2023-01-20 11:17:06.983059,662297256,0.008380253,0.02006544,0.01353031,0.03563346,0.003560654
167026,2023-01-20 11:17:07.083048,662397239,0.008888987,0.02250617,0.01408699,0.03551678,0.004351492
167057,2023-01-20 11:17:07.183047,662497228,0.009330923,0.02315858,0.01267462,0.03173535,0.005297434
167090,2023-01-20 11:17:07.292190,662597348,0.008523379,0.02101887,0.01207826,0.02937451,0.005592211
167126,2023-01-20 11:17:07.402504,662697359,0.008625786,0.01979719,0.01437934,0.03285497,0.005457649
167157,2023-01-20 11:17:07.493525,662797317,0.008050583,0.01920513,0.01620309,0.03775568,0.004718285
167190,2023-01-20 11:17:07.584676,662897418,0.007691344,0.01828922,0.01576105,0.03839405,0.003970474
167222,2023-01-20 11:17:07.682968,662997246,0.007493954,0.01809724,0.0154935,0.03847232,0.003459962
167255,2023-01-20 11:17:07.783090,663097405,0.008087801,0.02107731,0.0143594,0.03609607,0.002913891
167290,2023-01-20 11:17:07.882997,663197320,0.009125927,0.02362124,0.01296323,0.03234327,0.002415965
167321,2023-01-20 11:17:07.983051,663297376,0.01004008,0.02299573,0.01145743,0.02861046,0.002140431
167353,2023-01-20 11:17:08.082957,663397241,0.01484545,0.02161292,0.01113197,0.02851132,0.003280487
167384,2023-01-20 11:17:08.183091,663497325,0.01631766,0.01938474,0.01229852,0.03310509,0.004172195
167417,2023-01-20 11:17:08.283000,663597235,0.01486252,0.01981904,0.01137224,0.03054342,0.003839171
167451,2023-01-20 11:17:08.383143,663697388,0.01282328,0.01940578,0.01133748,0.0293223,0.00350622
167484,2023-01-20 11:17:08.483019,663797309,0.01138732,0.01921175,0.01254124,0.03166255,0.005102291
167516,2023-01-20 11:17:08.583109,663897451,0.01022091,0.01922497,0.01314021,0.03473115,0.005918645
167548,2023-01-20 11:17:08.682988,663997330,0.01112812,0.01981184,0.01432126,0.03613246,0.0055754
167583,2023-01-20 11:17:08.783176,664097506,0.01139934,0.02088257,0.01466862,0.03685483,0.005016286
167618,2023-01-20 11:17:08.882910,664197246,0.01068166,0.02240076,0.01425155,0.03324689,0.00694798
167649,2023-01-20 11:17:08.983074,664297420,0.01071732,0.02444815,0.01311255,0.03024368,0.01041566
167681,2023-01-20 11:17:09.082880,664397230,0.01246108,0.02217455,0.01384744,0.0329124,0.01368568
167712,2023-01-20 11:17:09.183078,664497431,0.01190897,0.02322252,0.01206648,0.02912884,0.01524186
167745,2023-01-20 11:17:09.282971,664597333,0.01171082,0.02235989,0.01257084,0.03189591,0.01502545
167779,2023-01-20 11:17:09.383123,664697495,0.01167366,0.02506714,0.01240057,0.03222631,0.01369602
167812,2023-01-20 11:17:09.482867,664797256,0.01140752,0.02508661,0.01204601,0.02947557,0.0117003
167844,2023-01-20 11:17:09.583052,664897458,0.009716975,0.02153623,0.01242963,0.03225714,0.009616941
167876,2023-01-20 11:17:09.682849,664997234,0.008918303,0.01977212,0.01326557,0.03466717,0.008328734
167909,2023-01-20 11:17:09.783071,665097427,0.008710071,0.02010457,0.012822,0.03337878,0.008917185
167944,2023-01-20 11:17:09.882972,665197343,0.00875883,0.02012231,0.01226283,0.02959636,0.01090333
167975,2023-01-20 11:17:09.983097,665297492,0.009562539,0.02017136,0.01197284,0.02646095,0.01152501
168007,2023-01-20 11:17:10.082861,665397246,0.008992977,0.01974221,0.01065003,0.02396693,0.01022096
168038,2023-01-20 11:17:10.183055,665497424,0.008470091,0.01936881,0.01087506,0.0230602,0.008428758
168071,2023-01-20 11:17:10.282862,665597238,0.00782837,0.01869681,0.0116228,0.02674721,0.006908399
168104,2023-01-20 11:17:10.383081,665697468,0.008803708,0.01773534,0.01307596,0.03262579,0.005954992
168138,2023-01-20 11:17:10.482896,665797317,0.01177485,0.01785426,0.01667593,0.03720387,0.005698232
168172,2023-01-20 11:17:10.582918,665897378,0.01053762,0.0186707,0.01694266,0.03948909,0.004870571
168204,2023-01-20 11:17:10.682889,665997315,0.01118546,0.02078529,0.01534726,0.03683523,0.004909814
168237,2023-01-20 11:17:10.782971,666097347,0.01117215,0.02290867,0.01438135,0.03223104,0.006524576
168272,2023-01-20 11:17:10.882949,666197321,0.009756899,0.02100029,0.01616117,0.03339082,0.007366858
168304,2023-01-20 11:17:10.982933,666297309,0.008874536,0.0197854,0.01591329,0.03604283,0.007059872
168336,2023-01-20 11:17:11.082871,666397246,0.009883367,0.02274287,0.01500331,0.0355896,0.005953781
168367,2023-01-20 11:17:11.182935,666497306,0.01068458,0.02435532,0.0137302,0.03264128,0.004885294
168400,2023-01-20 11:17:11.282962,666597339,0.01008795,0.02368452,0.01185916,0.02875263,0.004045691
168433,2023-01-20 11:17:11.382962,666697347,0.009156207,0.02207041,0.01134358,0.02737683,0.003332989
168467,2023-01-20 11:17:11.482933,666797331,0.008231967,0.01953916,0.01197537,0.03104247,0.003160472
168499,2023-01-20 11:17:11.582839,666897252,0.007504559,0.01734855,0.01347943,0.03601917,0.004937062
168531,2023-01-20 11:17:11.682856,666997255,0.007200318,0.01618285,0.01445659,0.03810848,0.008104044
168564,2023-01-20 11:17:11.782861,667097240,0.007485532,0.01629174,0.01477946,0.0390193,0.01280544
168599,2023-01-20 11:17:11.883014,667197387,0.006729812,0.01446205,0.01543413,0.04113499,0.01673254
168630,2023-01-20 11:17:11.982962,667297331,0.006284841,0.01299706,0.01598187,0.04276944,0.01960944
168662,2023-01-20 11:17:12.082963,667397333,0.006750693,0.01436595,0.01562933,0.0427949,0.02219469
168693,2023-01-20 11:17:12.182955,667497328,0.007284168,0.0160509,0.01412833,0.03889513,0.02331786
168726,2023-01-20 11:17:12.282929,667597309,0.00800503,0.01802053,0.01315781,0.0352114,0.0236068
168759,2023-01-20 11:17:12.382979,667697367,0.007956052,0.01890671,0.01294643,0.03180445,0.02432522
168793,2023-01-20 11:17:12.482919,667797344,0.008634848,0.02159907,0.01139923,0.028388,0.02552385
168825,2023-01-20 11:17:12.582938,667897408,0.008394515,0.02180889,0.01159332,0.02858983,0.02675006
168858,2023-01-20 11:17:12.682896,667997326,0.008354671,0.02114397,0.01335377,0.03175876,0.02764124
168891,2023-01-20 11:17:12.782872,668097246,0.008146008,0.01941579,0.01405049,0.03490224,0.02744193
168926,2023-01-20 11:17:12.882944,668197313,0.007878446,0.01821854,0.01381934,0.03421659,0.02577498
168957,2023-01-20 11:17:12.982945,668297320,0.007701653,0.0183546,0.01273742,0.03140922,0.02280246
168989,2023-01-20 11:17:13.082861,668397252,0.00770545,0.01898647,0.01102561,0.02764593,0.01995636
169021,2023-01-20 11:17:13.182908,668497316,0.008486664,0.01939352,0.01012069,0.02568192,0.01807242
169054,2023-01-20 11:17:13.282842,668597241,0.009489397,0.02001888,0.01035331,0.02379203,0.01739316
169087,2023-01-20 11:17:13.382977,668697361,0.008912044,0.02016978,0.009282037,0.02037099,0.0170577
169121,2023-01-20 11:17:13.482910,668797314,0.009257477,0.02027561,0.008790072,0.01896436,0.01614531
169153,2023-01-20 11:17:13.582816,668897247,0.009385597,0.02123849,0.008433457,0.0185566,0.0147498
169185,2023-01-20 11:17:13.682894,668997304,0.009017574,0.02196315,0.008424098,0.01813721,0.01344778
169218,2023-01-20 11:17:13.782870,669097248,0.01029551,0.02194305,0.01135588,0.01851721,0.0126721
169252,2023-01-20 11:17:13.883007,669197375,0.01004932,0.02294021,0.01098902,0.01910518,0.01194728
169283,2023-01-20 11:17:13.982960,669297323,0.010219,0.02338347,0.014744,0.01966416,0.01097633
169315,2023-01-20 11:17:14.082872,669397239,0.01083152,0.02365633,0.01465091,0.0214946,0.009442724
169346,2023-01-20 11:17:14.182866,669497238,0.01031072,0.02327383,0.01389759,0.02128685,0.007782548
169379,2023-01-20 11:17:14.282875,669597246,0.009044169,0.02108942,0.01381138,0.02639253,0.006429086
169412,2023-01-20 11:17:14.382980,669697349,0.008124853,0.01933343,0.0153314,0.03412763,0.005901757
169446,2023-01-20 11:17:14.482988,669797380,0.007286682,0.01788048,0.01554499,0.03835787,0.006943993
169477,2023-01-20 11:17:14.582900,669897319,0.007839964,0.01712005,0.01579823,0.04103436,0.009096121
169509,2023-01-20 11:17:14.682845,669997245,0.007112553,0.0162579,0.01730393,0.04244165,0.01126179
169542,2023-01-20 11:17:14.782954,670097325,0.007823065,0.01531635,0.01827094,0.04432064,0.01199116
169577,2023-01-20 11:17:14.882979,670197345,0.007857732,0.0143415,0.01835225,0.04516375,0.01120738
169608,2023-01-20 11:17:14.982962,670297328,0.006815894,0.01302909,0.01824695,0.04594577,0.01031346
169640,2023-01-20 11:17:15.082874,670397254,0.007548077,0.0137223,0.01773664,0.04597029,0.00973265
169671,2023-01-20 11:17:15.182954,670497351,0.007579513,0.01584729,0.01706593,0.04389795,0.009394409
169702,2023-01-20 11:17:15.282935,670597310,0.00789031,0.01821611,0.01664334,0.04178723,0.009383804
169735,2023-01-20 11:17:15.383028,670697372,0.008062405,0.02002683,0.01766408,0.0401676,0.009361866
169769,2023-01-20 11:17:15.482900,670797267,0.008570772,0.02134661,0.01769407,0.0385328,0.008422635
169802,2023-01-20 11:17:15.582942,670897342,0.009662744,0.0218263,0.01791404,0.0361447,0.006988433
169834,2023-01-20 11:17:15.675399,670997244,0.0105845,0.0223281,0.01642075,0.031966,0.005892685
169870,2023-01-20 11:17:15.766526,671097361,0.01129243,0.02194674,0.01913133,0.03226928,0.005590552
169905,2023-01-20 11:17:15.870041,671197252,0.01029154,0.02066357,0.02097098,0.03686885,0.005584925
169936,2023-01-20 11:17:15.981097,671297327,0.009719342,0.02078819,0.01857163,0.03460085,0.005035093
169968,2023-01-20 11:17:16.075434,671397238,0.009488394,0.02174071,0.01746803,0.03018743,0.004501016
169999,2023-01-20 11:17:16.166445,671497229,0.009974388,0.02371086,0.0161652,0.02827783,0.004056162
170031,2023-01-20 11:17:16.270063,671597243,0.00916657,0.02267002,0.01589929,0.03150041,0.003662158
170064,2023-01-20 11:17:16.381123,671697342,0.008536981,0.02089043,0.01599236,0.03577657,0.003143518
170098,2023-01-20 11:17:16.482971,671797346,0.0103827,0.02195558,0.01532285,0.03680484,0.002787576
170129,2023-01-20 11:17:16.582835,671897232,0.009654702,0.0216689,0.0146303,0.03563101,0.002374868
170161,2023-01-20 11:17:16.675663,671997521,0.01113813,0.02165307,0.01371365,0.03168029,0.003158193
170194,2023-01-20 11:17:16.766448,672097252,0.01145805,0.02191254,0.01353942,0.03175844,0.003466676
170229,2023-01-20 11:17:16.863219,672197342,0.01075094,0.02071737,0.01663978,0.03689673,0.003497973
170261,2023-01-20 11:17:16.963262,672297402,0.01049152,0.02149048,0.01665122,0.03667619,0.002957808
170293,2023-01-20 11:17:17.063177,672397322,0.01069084,0.02365891,0.01539302,0.03521964,0.002571221
170324,2023-01-20 11:17:17.163107,672497248,0.01045564,0.02274325,0.01315875,0.03066468,0.002556234
170356,2023-01-20 11:17:17.263082,672597252,0.01050608,0.02383792,0.01198063,0.02865527,0.002739269
170389,2023-01-20 11:17:17.363118,672697335,0.01050733,0.02234504,0.0120487,0.02970052,0.003738829
170423,2023-01-20 11:17:17.463060,672797324,0.009982746,0.02247829,0.01197591,0.03061887,0.004883236
170454,2023-01-20 11:17:17.562994,672897305,0.009653596,0.02051707,0.0129786,0.03415899,0.004958737
170486,2023-01-20 11:17:17.670158,672997494,0.009276936,0.0180328,0.01578358,0.038394,0.004289933
170520,2023-01-20 11:17:17.781060,673097343,0.008869546,0.01903943,0.01515614,0.0362638,0.003589523
170555,2023-01-20 11:17:17.875396,673197327,0.008445408,0.01966685,0.01410577,0.03204961,0.002958447
170586,2023-01-20 11:17:17.966291,673297307,0.007885912,0.01902663,0.01340201,0.03099869,0.003824858
170618,2023-01-20 11:17:18.062919,673397303,0.006950749,0.01676395,0.01394322,0.03513558,0.007720435
170649,2023-01-20 11:17:18.162859,673497242,0.007293172,0.01655499,0.01460537,0.03462474,0.01300256
170681,2023-01-20 11:17:18.262859,673597240,0.008501433,0.01681822,0.01375107,0.03288169,0.01929535
170714,2023-01-20 11:17:18.363033,673697410,0.008670071,0.01787042,0.01410692,0.03569286,0.02438696
170748,2023-01-20 11:17:18.462921,673797327,0.009464796,0.01952627,0.01266161,0.03257306,0.02841928
170779,2023-01-20 11:17:18.562854,673897308,0.009844606,0.01848836,0.0132879,0.03549987,0.03218065
170811,2023-01-20 11:17:18.663105,673997548,0.01073986,0.01912819,0.01207597,0.03205686,0.03614618
170845,2023-01-20 11:17:18.762846,674097242,0.01003366,0.01717237,0.01409424,0.0349164,0.04151294
170880,2023-01-20 11:17:18.862968,674197347,0.01276589,0.01855394,0.01282638,0.03229346,0.04807831
170911,2023-01-20 11:17:18.962949,674297328,0.0128319,0.01891821,0.01338789,0.03395573,0.05597149
170943,2023-01-20 11:17:19.062931,674397328,0.01570028,0.01880681,0.01375935,0.03500786,0.06454302
170974,2023-01-20 11:17:19.162817,674497242,0.01928354,0.01849572,0.01350439,0.03401387,0.07352535
171006,2023-01-20 11:17:19.262898,674597315,0.02736334,0.0183527,0.01414051,0.03427708,0.08039083
171039,2023-01-20 11:17:19.362954,674697342,0.03351005,0.01869119,0.01626637,0.03700298,0.08185829
171076,2023-01-20 11:17:19.462923,674797317,0.03968173,0.01937048,0.01901894,0.03452776,0.07982278
171107,2023-01-20 11:17:19.562828,674897248,0.04346849,0.01912912,0.01998114,0.03254613,0.07644228
171139,2023-01-20 11:17:19.663138,674997552,0.046801,0.0179517,0.02298055,0.03418368,0.07325227
171172,2023-01-20 11:17:19.762938,675097327,0.05028835,0.01705105,0.02442289,0.03854874,0.07108095
171206,2023-01-20 11:17:19.862959,675197333,0.05388173,0.01554364,0.02524415,0.04099173,0.06984008
171237,2023-01-20 11:17:19.962889,675297256,0.05752856,0.01516237,0.02374746,0.0415429,0.06460731
171269,2023-01-20 11:17:20.062871,675397238,0.06260489,0.01596627,0.02559665,0.03665005,0.05380272
171300,2023-01-20 11:17:20.162881,675497253,0.06530216,0.01736972,0.02648863,0.03500663,0.04627364
171333,2023-01-20 11:17:20.262868,675597244,0.06512219,0.01909402,0.02807888,0.03310435,0.04866746
171366,2023-01-20 11:17:20.363010,675697390,0.06299979,0.01894837,0.02831455,0.03005014,0.05877996
171400,2023-01-20 11:17:20.462926,675797321,0.06240045,0.01844751,0.02741328,0.0261005,0.07038969
171433,2023-01-20 11:17:20.562898,675897315,0.06279194,0.01685737,0.0260186,0.02197913,0.07868721
171465,2023-01-20 11:17:20.663121,675997528,0.05753046,0.0147163,0.02509842,0.02044034,0.08316191
171498,2023-01-20 11:17:20.762858,676097236,0.05292061,0.01411629,0.02262776,0.02242039,0.08330734
171533,2023-01-20 11:17:20.862953,676197320,0.04639153,0.01445329,0.01954794,0.0243833,0.07894308
171564,2023-01-20 11:17:20.962985,676297351,0.04186243,0.01357268,0.0176683,0.02423507,0.07122967
171596,2023-01-20 11:17:21.062962,676397344,0.03544699,0.01378712,0.01574911,0.02376292,0.0619581
171627,2023-01-20 11:17:21.162837,676497244,0.03062399,0.01432846,0.01635962,0.02793621,0.05212956
171659,2023-01-20 11:17:21.262831,676597233,0.02587971,0.0156619,0.01606498,0.0284844,0.04282321
171692,2023-01-20 11:17:21.362978,676697356,0.02464185,0.01703995,0.01865947,0.02758202,0.03552318
