LineNo,UTC_Approx,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
165702,2023-01-20 11:17:03.202650,658497233,0,16.22577,14.59873,11.72502,0
165733,2023-01-20 11:17:03.302616,658597215,0,17.59695,11.00152,12.10798,0
165768,2023-01-20 11:17:03.402766,658697382,0,17.81244,11.52602,14.22224,0
165799,2023-01-20 11:17:03.502601,658797238,0,16.29324,14.05844,12.1798,0
165833,2023-01-20 11:17:03.602653,658897309,0,15.42155,14.44437,10.37662,0
165863,2023-01-20 11:17:03.702595,658997227,0,14.45398,15.07727,9.748431,0
165898,2023-01-20 11:17:03.802611,659097220,0,14.38449,16.1135,9.004226,0
165931,2023-01-20 11:17:03.902630,659197254,0,14.30376,16.09336,9.885722,0
165964,2023-01-20 11:17:04.002694,659297331,0,14.33071,11.88822,11.31166,0
165994,2023-01-20 11:17:04.102728,659397341,0,12.60243,14.20243,12.16544,0
166027,2023-01-20 11:17:04.202666,659497256,0,12.36841,15.72328,11.09972,0
166058,2023-01-20 11:17:04.302639,659597239,0,15.54384,11.26606,12.33823,0
166094,2023-01-20 11:17:04.402712,659697323,0,14.93208,14.82113,10.32798,0
166126,2023-01-20 11:17:04.502596,659797238,0,14.87555,12.34537,12.05994,0
166160,2023-01-20 11:17:04.602570,659897241,0,11.96874,15.34371,12.39596,0
166190,2023-01-20 11:17:04.702684,659997310,0,15.57253,12.49133,13.09768,0
166225,2023-01-20 11:17:04.802648,660097230,0,15.1439,15.26897,11.05001,0
166258,2023-01-20 11:17:04.902719,660197318,0,14.63774,12.75538,11.55171,0
166291,2023-01-20 11:17:05.002624,660297240,0,11.8878,16.26682,11.67318,0
166321,2023-01-20 11:17:05.102621,660397223,0,14.91907,14.52362,10.85638,0
166354,2023-01-20 11:17:05.202653,660497243,0,16.59156,10.79488,11.67228,0
166434,2023-01-20 11:17:05.302617,660597226,0,17.64234,8.937989,13.37549,0
166470,2023-01-20 11:17:05.402743,660697372,0,17.62502,9.590242,13.37741,0
166501,2023-01-20 11:17:05.502779,660797419,0,17.77623,13.17392,11.69492,0
166537,2023-01-20 11:17:05.602581,660897231,0,15.03941,15.45495,10.78866,0
166567,2023-01-20 11:17:05.702592,660997218,0,12.2011,16.59855,11.59456,0
166602,2023-01-20 11:17:05.802635,661097237,0,11.00668,16.18412,11.65179,0
166635,2023-01-20 11:17:05.902627,661197242,0,11.2347,16.09717,11.73563,0
166668,2023-01-20 11:17:06.002480,661297349,0,11.17033,15.14949,11.60614,0
166698,2023-01-20 11:17:06.093563,661397338,0,11.29657,15.03109,11.9661,0
166729,2023-01-20 11:17:06.184550,661497221,0,11.44221,13.88101,12.16951,0
166762,2023-01-20 11:17:06.283049,661597213,0,11.22582,13.37705,12.65693,0
166796,2023-01-20 11:17:06.383178,661697321,0,10.80367,15.07035,11.9737,0
166829,2023-01-20 11:17:06.492067,661797241,0,10.99066,14.85429,11.34406,0
166864,2023-01-20 11:17:06.602504,661897412,0,12.75816,12.11957,13.06778,0
166894,2023-01-20 11:17:06.693462,661997242,0,13.44262,11.43878,11.61053,0
166927,2023-01-20 11:17:06.784552,662097216,0,14.66876,15.93462,9.728405,0
166962,2023-01-20 11:17:06.883058,662197241,0,16.59322,13.63574,11.59084,0
166993,2023-01-20 11:17:06.983044,662297241,0,17.11777,10.01989,12.87117,0
167025,2023-01-20 11:17:07.083034,662397225,0,15.75965,14.1806,12.27142,0
167056,2023-01-20 11:17:07.183033,662497214,0,12.842,15.55159,11.51234,0
167089,2023-01-20 11:17:07.292173,662597333,0,13.44634,12.68263,11.45371,0
167125,2023-01-20 11:17:07.402492,662697345,0,13.85005,14.97902,10.32334,0
167156,2023-01-20 11:17:07.493464,662797250,0,16.87103,12.78288,12.01619,0
167189,2023-01-20 11:17:07.584663,662897404,0,17.66864,10.55028,13.51358,0
167221,2023-01-20 11:17:07.682954,662997232,0,17.3398,9.756428,12.54163,0
167254,2023-01-20 11:17:07.783076,663097391,0,15.12399,14.13796,12.20539,0
167289,2023-01-20 11:17:07.882933,663197256,0,11.74695,16.07471,11.89245,0
167320,2023-01-20 11:17:07.983037,663297362,0,12.52471,13.66099,12.11489,0
167352,2023-01-20 11:17:08.082939,663397223,0,13.00257,12.9462,11.17833,0
167383,2023-01-20 11:17:08.183073,663497307,0,15.3916,12.19275,11.26816,0
167416,2023-01-20 11:17:08.282986,663597221,0,13.00792,13.43724,12.40281,0
167450,2023-01-20 11:17:08.383129,663697374,0,12.74011,11.70241,11.28665,0
167483,2023-01-20 11:17:08.482952,663797242,0,13.15714,15.11258,10.41111,0
167515,2023-01-20 11:17:08.583090,663897432,0,13.73502,15.10303,9.492522,0
167547,2023-01-20 11:17:08.682975,663997316,0,14.18209,13.07731,9.531125,0
167582,2023-01-20 11:17:08.783162,664097492,0,15.29856,10.39011,11.17066,0
167617,2023-01-20 11:17:08.882896,664197232,0,12.14411,13.50251,11.0901,0
167648,2023-01-20 11:17:08.983057,664297403,0,12.39673,12.51128,11.0116,0
167680,2023-01-20 11:17:09.082865,664397216,0,14.81669,11.83951,10.44839,0
167711,2023-01-20 11:17:09.183061,664497414,0,12.28256,12.12467,11.01074,0
167744,2023-01-20 11:17:09.282957,664597319,0,14.90018,11.73504,11.20372,0
167778,2023-01-20 11:17:09.383103,664697475,0,13.41228,13.6205,11.34055,0
167811,2023-01-20 11:17:09.482853,664797242,0,13.43947,11.90583,11.51474,0
167843,2023-01-20 11:17:09.583035,664897441,0,14.16185,13.97458,10.46634,0
167875,2023-01-20 11:17:09.682835,664997220,0,16.77527,10.68884,11.8967,0
167908,2023-01-20 11:17:09.783057,665097413,0,14.09472,15.34709,11.72175,0
167943,2023-01-20 11:17:09.882958,665197329,0,11.68655,14.75382,11.45142,0
167974,2023-01-20 11:17:09.983076,665297471,0,12.76248,12.50989,12.88829,0
168006,2023-01-20 11:17:10.082847,665397232,0,12.55276,11.76938,13.07385,0
168037,2023-01-20 11:17:10.183041,665497410,0,13.53917,9.816895,12.72251,0
168070,2023-01-20 11:17:10.282849,665597224,0,12.79603,13.6156,11.04816,0
168103,2023-01-20 11:17:10.383067,665697454,0,14.90279,13.72445,11.79745,0
168137,2023-01-20 11:17:10.482832,665797253,0,16.96767,11.22995,13.71711,0
168171,2023-01-20 11:17:10.582901,665897361,0,17.78728,9.293666,13.35678,0
168203,2023-01-20 11:17:10.682826,665997251,0,15.01793,13.86367,11.47769,0
168236,2023-01-20 11:17:10.782956,666097332,0,13.4175,11.78637,11.8497,0
168271,2023-01-20 11:17:10.882935,666197307,0,14.03575,14.48699,10.42642,0
168303,2023-01-20 11:17:10.982868,666297244,0,16.38243,11.33026,12.25673,0
168335,2023-01-20 11:17:11.082858,666397232,0,15.86312,13.57857,11.74069,0
168366,2023-01-20 11:17:11.182871,666497242,0,12.41681,16.81844,11.24188,0
168399,2023-01-20 11:17:11.282947,666597324,0,11.88939,15.18904,12.09501,0
168432,2023-01-20 11:17:11.382947,666697332,0,13.31773,11.97386,12.23281,0
168466,2023-01-20 11:17:11.482918,666797316,0,13.36495,15.50366,10.47369,0
168498,2023-01-20 11:17:11.582825,666897238,0,16.25646,14.34794,11.94042,0
168530,2023-01-20 11:17:11.682841,666997240,0,17.39099,10.76229,13.45409,0
168563,2023-01-20 11:17:11.782847,667097226,0,17.14526,10.10538,13.75108,0
168598,2023-01-20 11:17:11.882999,667197372,0,17.63189,11.08936,13.7128,0
168629,2023-01-20 11:17:11.982884,667297253,0,17.1736,14.11892,12.7341,0
168661,2023-01-20 11:17:12.082876,667397247,0,16.26446,16.77239,10.44968,0
168692,2023-01-20 11:17:12.182940,667497314,0,14.35151,12.58872,11.0467,0
168725,2023-01-20 11:17:12.282865,667597245,0,13.96037,10.38619,11.09121,0
168758,2023-01-20 11:17:12.382965,667697353,0,13.62572,10.96133,12.47483,0
168792,2023-01-20 11:17:12.482903,667797329,0,12.16756,14.09148,11.64523,0
168824,2023-01-20 11:17:12.582924,667897394,0,13.50337,16.15854,11.11864,0
168857,2023-01-20 11:17:12.682828,667997258,0,14.698,12.97677,11.14719,0
168890,2023-01-20 11:17:12.782858,668097232,0,15.25954,15.59407,10.3592,0
168925,2023-01-20 11:17:12.882881,668197250,0,14.05044,13.39395,10.14633,0
168956,2023-01-20 11:17:12.982877,668297252,0,13.62428,11.82483,10.37726,0
168988,2023-01-20 11:17:13.082848,668397238,0,13.30911,11.51822,11.12429,0
169020,2023-01-20 11:17:13.182845,668497253,0,13.89444,12.10582,11.41093,0
169053,2023-01-20 11:17:13.282828,668597227,0,12.84615,13.54639,10.16152,0
169086,2023-01-20 11:17:13.382963,668697347,0,10.92795,16.04901,10.34806,0
169120,2023-01-20 11:17:13.482847,668797251,0,10.06906,15.93719,10.76879,0
169152,2023-01-20 11:17:13.582802,668897233,0,10.67323,15.10473,11.09177,0
169184,2023-01-20 11:17:13.682880,668997290,0,11.3777,14.0393,11.31234,0
169217,2023-01-20 11:17:13.782856,669097234,0,12.00606,14.09633,11.74466,0
169251,2023-01-20 11:17:13.882985,669197353,0,11.40367,14.57282,11.4987,0
169282,2023-01-20 11:17:13.982892,669297255,0,11.38998,16.52531,10.56413,0
169314,2023-01-20 11:17:14.082859,669397225,0,11.82056,15.9336,10.99324,0
169345,2023-01-20 11:17:14.182852,669497224,0,12.55551,13.75106,10.16001,0
169378,2023-01-20 11:17:14.282861,669597232,0,13.51734,15.47388,9.452056,0
169411,2023-01-20 11:17:14.382966,669697335,0,15.31844,17.37051,9.612057,0
169445,2023-01-20 11:17:14.482974,669797366,0,16.67724,14.59995,12.11187,0
169476,2023-01-20 11:17:14.582819,669897238,0,17.1117,12.18628,13.04825,0
169508,2023-01-20 11:17:14.682831,669997231,0,17.08358,12.66025,13.09989,0
169541,2023-01-20 11:17:14.782890,670097261,0,17.09353,13.88852,13.25436,0
169576,2023-01-20 11:17:14.882965,670197331,0,16.80995,16.02434,11.49272,0
169607,2023-01-20 11:17:14.982944,670297310,0,17.46892,13.32846,12.27832,0
169639,2023-01-20 11:17:15.082860,670397240,0,18.03614,11.27904,12.51995,0
169670,2023-01-20 11:17:15.182940,670497337,0,17.05889,11.46029,11.43871,0
169701,2023-01-20 11:17:15.282868,670597243,0,16.05839,12.08361,10.2755,0
169734,2023-01-20 11:17:15.383013,670697357,0,16.28759,11.47047,9.951144,0
169768,2023-01-20 11:17:15.482886,670797253,0,16.47573,10.48372,9.724236,0
169801,2023-01-20 11:17:15.582928,670897328,0,13.82071,11.92629,9.972247,0
169833,2023-01-20 11:17:15.675387,670997230,0,12.19773,9.888923,11.60993,0
169869,2023-01-20 11:17:15.766514,671097347,0,12.64335,10.64655,9.971053,0
169904,2023-01-20 11:17:15.870025,671197238,0,15.05115,9.64892,10.64528,0
169935,2023-01-20 11:17:15.981080,671297312,0,13.00306,11.49421,10.37723,0
169967,2023-01-20 11:17:16.075421,671397224,0,11.50462,10.32678,11.25762,0
169998,2023-01-20 11:17:16.166432,671497215,0,11.45643,8.161039,10.59682,0
170030,2023-01-20 11:17:16.270047,671597229,0,12.40531,10.74282,9.675812,0
170063,2023-01-20 11:17:16.381106,671697327,0,15.52139,10.08971,10.40141,0
170097,2023-01-20 11:17:16.482957,671797332,0,16.16545,8.649561,10.86827,0
170128,2023-01-20 11:17:16.582821,671897218,0,15.10626,11.15758,9.986458,0
170160,2023-01-20 11:17:16.675651,671997507,0,12.74024,11.27288,10.8524,0
170193,2023-01-20 11:17:16.766435,672097238,0,12.28638,10.58414,9.5775,0
170228,2023-01-20 11:17:16.863206,672197328,0,15.81664,10.11021,10.13011,0
170260,2023-01-20 11:17:16.963248,672297388,0,15.50608,9.598341,9.932692,0
170292,2023-01-20 11:17:17.063114,672397259,0,13.59908,11.17611,9.708619,0
170323,2023-01-20 11:17:17.163093,672497234,0,12.06956,9.874722,10.82326,0
170355,2023-01-20 11:17:17.263068,672597238,0,11.18934,8.467772,10.49895,0
170388,2023-01-20 11:17:17.363104,672697321,0,11.38787,8.742723,9.776853,0
170422,2023-01-20 11:17:17.462988,672797252,0,11.72274,9.788546,9.347429,0
170453,2023-01-20 11:17:17.562931,672897242,0,13.24487,12.66746,9.288198,0
170485,2023-01-20 11:17:17.670143,672997480,0,15.6451,11.096,10.61591,0
170519,2023-01-20 11:17:17.781045,673097329,0,13.78827,13.20492,10.07227,0
170554,2023-01-20 11:17:17.875334,673197259,0,12.30635,11.56518,10.55344,0
170585,2023-01-20 11:17:17.966233,673297243,0,11.65789,11.19742,10.29073,0
170617,2023-01-20 11:17:18.062856,673397240,0,14.48829,12.46846,10.24979,0
170648,2023-01-20 11:17:18.162845,673497228,0,13.67284,12.69972,10.95843,0
170680,2023-01-20 11:17:18.262845,673597226,0,12.70435,12.03007,10.56428,0
170713,2023-01-20 11:17:18.363019,673697396,0,15.13677,11.83094,10.49629,0
170747,2023-01-20 11:17:18.462906,673797312,0,12.44345,11.56467,10.01749,0
170778,2023-01-20 11:17:18.562790,673897244,0,15.55609,12.32404,10.68508,0
170810,2023-01-20 11:17:18.663091,673997534,0,12.90315,11.88439,10.65471,0
170844,2023-01-20 11:17:18.762832,674097228,0,15.31648,11.5862,11.0529,0
170879,2023-01-20 11:17:18.862950,674197329,0,13.28539,12.04367,10.50946,0
170910,2023-01-20 11:17:18.962885,674297264,0,14.27993,12.48164,11.15725,0
170942,2023-01-20 11:17:19.062917,674397314,0,14.18189,11.72402,11.24046,0
170973,2023-01-20 11:17:19.162803,674497228,0,12.95247,11.17459,10.76418,0
171005,2023-01-20 11:17:19.262835,674597252,0,12.93508,12.20808,11.31411,0
171038,2023-01-20 11:17:19.362940,674697328,0,14.82246,13.26001,12.0716,0
171075,2023-01-20 11:17:19.462855,674797249,0,13.09667,14.15247,12.3365,0
171106,2023-01-20 11:17:19.562814,674897234,0,13.01518,13.73503,12.73468,0
171138,2023-01-20 11:17:19.663124,674997538,0,13.84637,15.65801,10.92956,0
171171,2023-01-20 11:17:19.762924,675097313,0,15.48909,17.28503,10.8099,0
171205,2023-01-20 11:17:19.862945,675197319,0,15.15443,17.11474,11.66907,0
171236,2023-01-20 11:17:19.962875,675297242,0,15.27284,16.7896,9.821502,0
171268,2023-01-20 11:17:20.062857,675397224,0,12.30047,16.5208,11.43588,0
171299,2023-01-20 11:17:20.162867,675497239,0,11.90848,16.36606,11.68124,0
171332,2023-01-20 11:17:20.262854,675597230,0,10.70963,15.4617,10.36021,0
171365,2023-01-20 11:17:20.362993,675697373,0,9.594073,13.32945,9.586131,0
171399,2023-01-20 11:17:20.462858,675797253,0,6.995943,12.53318,9.114179,0
171432,2023-01-20 11:17:20.562834,675897251,0,7.584482,11.97673,7.535449,0
171464,2023-01-20 11:17:20.663106,675997513,0,9.153802,10.61399,6.678676,0
171497,2023-01-20 11:17:20.762844,676097222,0,10.0728,10.49956,8.143357,0
171532,2023-01-20 11:17:20.862939,676197306,0,12.45446,10.8874,8.413874,0
171563,2023-01-20 11:17:20.962971,676297337,0,11.8518,12.34249,7.864644,0
171595,2023-01-20 11:17:21.062948,676397330,0,9.71767,11.80522,8.936413,0
171626,2023-01-20 11:17:21.162822,676497229,0,12.47515,12.28764,11.05893,0
171658,2023-01-20 11:17:21.262817,676597219,0,12.82398,12.26866,10.56777,0
171691,2023-01-20 11:17:21.362963,676697342,0,12.12825,13.59939,11.5792,0
171725,2023-01-20 11:17:21.462852,676797241,0,12.69869,12.67939,11.52755,0
171757,2023-01-20 11:17:21.562895,676897314,0,12.39196,11.6141,12.98218,0
171789,2023-01-20 11:17:21.662983,676997409,0,11.86232,12.18925,11.22646,0
171822,2023-01-20 11:17:21.762785,677097205,0,12.92606,11.91206,11.88,0
171858,2023-01-20 11:17:21.862918,677197321,0,12.91223,13.82661,11.20246,0
171889,2023-01-20 11:17:21.962939,677297320,0,11.63556,14.38788,11.34695,0
171921,2023-01-20 11:17:22.062867,677397238,0,12.65122,14.01907,12.25548,0
171952,2023-01-20 11:17:22.162855,677497222,0,13.45198,14.40329,11.78076,0
171985,2023-01-20 11:17:22.262860,677597227,0,14.34784,15.10458,12.66297,0
172018,2023-01-20 11:17:22.362997,677697366,0,12.22589,15.69636,10.27807,0
172052,2023-01-20 11:17:22.462861,677797250,0,15.03882,16.42982,10.33214,0
172084,2023-01-20 11:17:22.562839,677897259,0,12.7564,15.44519,10.99628,0
172117,2023-01-20 11:17:22.662917,677997334,0,12.09487,15.87942,9.364291,0
172150,2023-01-20 11:17:22.762832,678097224,0,13.63493,15.23881,9.733421,0
172186,2023-01-20 11:17:22.862956,678197332,0,12.67341,14.87177,10.71884,0
172217,2023-01-20 11:17:22.962990,678297354,0,12.10816,16.44975,9.585004,0
172249,2023-01-20 11:17:23.062870,678397237,0,13.51109,15.99764,10.95458,0
172280,2023-01-20 11:17:23.162853,678497231,0,12.55924,16.80682,9.781568,0
172313,2023-01-20 11:17:23.262850,678597230,0,14.30534,16.18005,11.53312,0
172346,2023-01-20 11:17:23.362970,678697348,0,14.29474,13.6527,11.11437,0
172380,2023-01-20 11:17:23.462866,678797262,0,13.07152,11.45714,10.21277,0
172412,2023-01-20 11:17:23.562801,678897227,0,12.7008,8.80093,8.389318,0
172444,2023-01-20 11:17:23.662915,678997350,0,12.70876,12.64075,7.204406,0
172477,2023-01-20 11:17:23.762802,679097235,0,13.10462,13.29375,8.097821,0
172511,2023-01-20 11:17:23.862891,679197310,0,13.32245,11.38138,9.944078,0
172542,2023-01-20 11:17:23.962860,679297257,0,12.60117,10.30325,8.302973,0
172574,2023-01-20 11:17:24.062852,679397240,0,11.25818,10.85454,6.909282,0
172605,2023-01-20 11:17:24.162844,679497231,0,9.197005,12.19928,7.075173,0
172638,2023-01-20 11:17:24.262916,679597315,0,9.832797,11.55733,7.814545,0
172671,2023-01-20 11:17:24.362914,679697332,0,9.111238,12.29379,6.997275,0
172705,2023-01-20 11:17:24.462823,679797249,0,8.921988,13.07318,6.559193,0
172736,2023-01-20 11:17:24.562888,679897316,0,10.2668,12.32856,7.116901,0
172768,2023-01-20 11:17:24.662884,679997296,0,11.16296,11.79308,7.833202,0
172801,2023-01-20 11:17:24.762845,680097230,0,10.91177,12.7644,6.955868,0
172836,2023-01-20 11:17:24.862892,680197261,0,9.772545,12.61482,7.230196,0
172867,2023-01-20 11:17:24.962980,680297340,0,9.926302,11.605,8.141264,0
172899,2023-01-20 11:17:25.062878,680397238,0,9.777832,10.59878,7.499614,0
172930,2023-01-20 11:17:25.162876,680497241,0,8.168563,9.604527,6.410729,0
172962,2023-01-20 11:17:25.262881,680597242,0,8.158253,9.820442,5.44367,0
172995,2023-01-20 11:17:25.362974,680697325,0,7.593788,8.091247,4.629482,0
173029,2023-01-20 11:17:25.462934,680797307,0,10.5559,8.216534,5.244325,0
173064,2023-01-20 11:17:25.562905,680897318,0,7.625664,7.697845,4.713158,0
173096,2023-01-20 11:17:25.657242,680997310,0,7.159507,9.003398,4.714069,0
173129,2023-01-20 11:17:25.748210,681097242,0,5.746177,7.996129,5.581787,0
173163,2023-01-20 11:17:25.847937,681197332,0,7.63604,8.094954,5.445703,0
173194,2023-01-20 11:17:25.958911,681297332,0,10.31334,8.653148,8.262464,0
173226,2023-01-20 11:17:26.062871,681397238,0,12.45709,9.462328,8.532886,0
173260,2023-01-20 11:17:26.162833,681497215,0,11.02804,9.782077,9.741241,0
173291,2023-01-20 11:17:26.257235,681597328,0,12.46385,9.904864,9.352302,0
173324,2023-01-20 11:17:26.348176,681697337,0,10.90207,10.15739,8.264656,0
173358,2023-01-20 11:17:26.447671,681797248,0,8.332334,10.89482,7.735543,0
173390,2023-01-20 11:17:26.558708,681897219,0,5.742238,11.69262,7.062017,0
173422,2023-01-20 11:17:26.657258,681997306,0,7.242528,13.2013,8.413765,0
173455,2023-01-20 11:17:26.748197,682097222,0,8.632698,11.3606,6.858696,0
173489,2023-01-20 11:17:26.843179,682197356,0,7.628012,9.755269,7.246583,0
173520,2023-01-20 11:17:26.943052,682297319,0,8.451838,10.57477,7.54125,0
173552,2023-01-20 11:17:27.042899,682397223,0,10.30399,9.863011,6.805058,0
173583,2023-01-20 11:17:27.142883,682497220,0,9.211931,9.83505,6.104465,0
173615,2023-01-20 11:17:27.242889,682597235,0,8.580778,9.239675,6.08986,0
173648,2023-01-20 11:17:27.342983,682697331,0,8.63151,8.488492,5.695239,0
173682,2023-01-20 11:17:27.442952,682797316,0,9.02136,8.137476,5.257322,0
173714,2023-01-20 11:17:27.542923,682897323,0,7.596763,9.079436,5.243,0
173746,2023-01-20 11:17:27.642913,682997331,0,8.081387,10.86002,5.301487,0
173779,2023-01-20 11:17:27.742831,683097245,0,8.922325,10.36007,5.056455,0
173813,2023-01-20 11:17:27.842939,683197337,0,10.40833,8.3678,4.856177,0
173845,2023-01-20 11:17:27.942966,683297332,0,11.78124,10.19255,4.904178,0
173877,2023-01-20 11:17:28.042925,683397239,0,9.659559,10.86388,4.785881,0
173908,2023-01-20 11:17:28.143103,683497339,0,7.759101,8.822057,5.203458,0
173940,2023-01-20 11:17:28.243008,683597235,0,7.958375,11.07089,5.936162,0
173973,2023-01-20 11:17:28.343029,683697339,0,7.621313,9.368587,5.713955,0
174007,2023-01-20 11:17:28.442883,683797252,0,8.491214,8.596945,5.526514,0
174039,2023-01-20 11:17:28.542845,683897244,0,11.30431,8.559097,5.631197,0
174071,2023-01-20 11:17:28.642910,683997315,0,10.44593,8.760864,5.571457,0
174105,2023-01-20 11:17:28.742844,684097225,0,8.760067,9.788834,5.877497,0
174139,2023-01-20 11:17:28.842983,684197353,0,8.048034,11.37148,5.716601,0
174170,2023-01-20 11:17:28.942931,684297308,0,7.994822,11.11116,5.315658,0
174202,2023-01-20 11:17:29.042834,684397223,0,6.959334,11.93688,5.611717,0
174233,2023-01-20 11:17:29.142845,684497252,0,6.677396,11.70997,5.610865,0
174265,2023-01-20 11:17:29.242835,684597245,0,10.22713,9.802382,5.503724,0
174298,2023-01-20 11:17:29.342941,684697336,0,10.54943,9.002927,5.450357,0
174332,2023-01-20 11:17:29.442958,684797352,0,8.969954,8.57623,5.090679,0
174364,2023-01-20 11:17:29.542838,684897250,0,7.776833,8.621778,4.628388,0
174396,2023-01-20 11:17:29.642836,684997256,0,7.62005,8.452987,4.682083,0
174434,2023-01-20 11:17:29.742817,685097230,0,8.017099,8.502973,4.851884,0
174468,2023-01-20 11:17:29.842921,685197323,0,8.168832,7.874646,5.590376,0
174499,2023-01-20 11:17:29.942936,685297321,0,7.01044,8.384573,5.356565,0
174531,2023-01-20 11:17:30.042881,685397254,0,8.602691,8.414891,5.572048,0
174562,2023-01-20 11:17:30.142963,685497329,0,7.49834,9.328388,5.452431,0
