LineNo,UTC_Approx,TimeUS,TPN,PN,DVN,TVN,VN,DAN,TAN,AN
279775,2023-01-20 11:22:49.682933,1005697974,6.795019,6.831748,0.04183526,0.005106134,-0.005839065,-0.04197015,0.8559648,0.8445553
279805,2023-01-20 11:22:49.782801,1005797821,6.799119,6.83586,0.03988252,0.003141799,-0.02181415,-0.04001111,0.8884453,0.843225
279838,2023-01-20 11:22:49.882785,1005897825,6.802947,6.848913,0.03664997,-0.009316215,-0.05633347,-0.03676813,0.8295004,0.833932
279868,2023-01-20 11:22:49.983142,1005998210,6.806427,6.858843,0.03303398,-0.01938179,-0.06172378,-0.0331405,0.8517023,0.8239534
279903,2023-01-20 11:22:50.082759,1006097813,6.809546,6.870137,0.02945878,-0.03113143,-0.03909512,-0.02955376,0.7968718,0.8159305
279935,2023-01-20 11:22:50.182894,1006197924,6.812319,6.877767,0.02611282,-0.03933579,-0.06482241,-0.02619701,0.816134,0.806839
279968,2023-01-20 11:22:50.282811,1006297834,6.81477,6.891284,0.02306744,-0.05344623,-0.03945297,-0.02314182,0.7385287,0.7891329
279998,2023-01-20 11:22:50.382799,1006397818,6.816935,6.90175,0.02033672,-0.06447835,-0.03750067,-0.02040229,0.6988947,0.7518238
280031,2023-01-20 11:22:50.482768,1006497809,6.818841,6.905078,0.01790851,-0.06832867,-0.03748297,-0.01796625,0.7789252,0.7477407
280065,2023-01-20 11:22:50.582746,1006597814,6.82052,6.905829,0.01575966,-0.06954979,-0.03753965,-0.01581047,0.7802386,0.7657848
280100,2023-01-20 11:22:50.682873,1006697919,6.821998,6.8987,0.01386322,-0.06283905,-0.04950593,-0.01390792,0.8520947,0.7986816
280130,2023-01-20 11:22:50.782800,1006797815,6.823297,6.891023,0.01219222,-0.05553422,-0.05424625,-0.01223153,0.9034631,0.8461373
280163,2023-01-20 11:22:50.875357,1006897811,6.824438,6.883832,0.0107212,-0.04867272,-0.03618401,-0.01075576,0.9027837,0.8797355
280193,2023-01-20 11:22:50.966771,1006998255,6.825443,6.877236,0.00942693,-0.04236628,-0.03421822,-0.009457326,0.9263663,0.8958774
280228,2023-01-20 11:22:51.063025,1007097804,6.826326,6.872355,0.008288539,-0.0377399,-0.07207654,-0.008315263,0.9564816,0.9156886
280260,2023-01-20 11:22:51.163040,1007197840,6.827103,6.868462,0.007287429,-0.03407121,-0.06406383,-0.007310925,0.9656365,0.9415142
280293,2023-01-20 11:22:51.263027,1007297845,6.827785,6.856909,0.006407158,-0.02271638,-0.08372376,-0.006427817,1.01384,0.961122
280323,2023-01-20 11:22:51.363093,1007397928,6.828385,6.840749,0.005633245,-0.006730646,-0.05526867,-0.005651408,1.048481,1.007233
280356,2023-01-20 11:22:51.462931,1007497814,6.828913,6.828846,0.004952835,0.005019363,-0.0836355,-0.004968804,1.067157,1.033105
280388,2023-01-20 11:22:51.562873,1007597822,6.829377,6.820547,0.004354639,0.01318459,-0.04418665,-0.00436868,0.9943072,1.034656
280423,2023-01-20 11:22:51.662990,1007697949,6.829785,6.811861,0.003828717,0.02175291,-0.01714677,-0.003841062,1.018119,1.034111
280453,2023-01-20 11:22:51.762980,1007797917,6.830143,6.80367,0.003366333,0.02983972,-0.03272032,-0.003377187,1.02295,1.033889
280486,2023-01-20 11:22:51.862878,1007897822,6.830458,6.802901,0.002959814,0.03051658,-0.04102344,-0.002969357,0.9779735,1.029085
280516,2023-01-20 11:22:51.963214,1007998183,6.830737,6.807694,0.00260241,0.02564501,-0.01458407,-0.002610801,0.9075097,0.990633
280551,2023-01-20 11:22:52.062819,1008097810,6.83098,6.804984,0.002288186,0.02828428,-0.001688393,-0.002295564,0.963555,0.9620282
280583,2023-01-20 11:22:52.162959,1008197970,6.831194,6.797703,0.002011925,0.03550253,0.008675205,-0.002018412,1.00868,0.9804116
280616,2023-01-20 11:22:52.262787,1008297802,6.831382,6.800204,0.001769041,0.03294702,-0.002537832,-0.001774745,0.9547614,0.9923053
280646,2023-01-20 11:22:52.362798,1008397806,6.831549,6.808725,0.001555502,0.02437899,0.009975532,-0.001560517,0.8836016,0.9596197
280679,2023-01-20 11:22:52.462806,1008497839,6.831696,6.809561,0.001367762,0.02350216,0.006871776,-0.001372172,0.9154219,0.9306554
280711,2023-01-20 11:22:52.562852,1008597928,6.83182,6.806243,0.001202703,0.02678009,3.984198E-05,-0.001206581,0.9287731,0.9287173
280746,2023-01-20 11:22:52.662887,1008697959,6.831935,6.814855,0.001057587,0.01813827,0.006024033,-0.001060997,0.8638878,0.9228084
280776,2023-01-20 11:22:52.762792,1008797833,6.832033,6.831354,0.0009300027,0.001609324,0.01093274,-0.0009330012,0.7898188,0.8666478
280809,2023-01-20 11:22:52.862778,1008897806,6.832122,6.841911,0.0008178327,-0.008970985,0.02463982,-0.0008204695,0.8250147,0.8302899
280839,2023-01-20 11:22:52.963028,1008998054,6.832195,6.847746,0.0007192124,-0.01483194,0.01581476,-0.0007215313,0.8807518,0.8411105
280875,2023-01-20 11:22:53.062867,1009097819,6.832269,6.85403,0.0006325069,-0.02112897,-0.01638473,-0.0006345462,0.9105762,0.8663462
280907,2023-01-20 11:22:53.162998,1009197833,6.832324,6.86052,0.0005562781,-0.02763952,-0.007944057,-0.0005580717,0.8793253,0.8677875
280940,2023-01-20 11:22:53.262956,1009297825,6.832373,6.870462,0.0004892589,-0.03759973,0.004397443,-0.0004908364,0.7881545,0.8445076
280970,2023-01-20 11:22:53.362833,1009397824,6.832422,6.882613,0.0004303368,-0.04976131,0.008277776,-0.0004317243,0.7099811,0.7915462
281003,2023-01-20 11:22:53.462749,1009497802,6.83247,6.886493,0.0003785336,-0.05364429,0.002010216,-0.0003797541,0.7373554,0.7457191
281035,2023-01-20 11:22:53.562747,1009597829,6.832501,6.884717,0.000332989,-0.05188258,-0.001488835,-0.0003340626,0.7945326,0.7576323
281071,2023-01-20 11:22:53.662879,1009697954,6.832525,6.877065,0.0002929466,-0.04424685,0.002509685,-0.0002938912,0.8333514,0.77887
281101,2023-01-20 11:22:53.762803,1009797849,6.83255,6.866176,0.0002577426,-0.03336836,0.01852681,-0.0002585736,0.8410628,0.8172556
281134,2023-01-20 11:22:53.862804,1009897850,6.832574,6.849621,0.0002267923,-0.01682033,0.01448465,-0.0002275236,0.9038239,0.8422272
281164,2023-01-20 11:22:53.963043,1009998104,6.832599,6.829823,0.000199582,0.002975461,0.008864542,-0.0002002255,0.9550365,0.9016777
281199,2023-01-20 11:22:54.062740,1010097799,6.832623,6.822499,0.0001756589,0.01030017,-0.002689107,-0.0001762253,0.8961549,0.9221579
281231,2023-01-20 11:22:54.162797,1010197843,6.832647,6.824249,0.0001546263,0.008553063,0.01265622,-0.0001551249,0.8236606,0.8806682
281264,2023-01-20 11:22:54.262897,1010297949,6.832672,6.82219,0.0001361348,0.0106177,0.03871635,-0.0001365737,0.8175399,0.8359693
281294,2023-01-20 11:22:54.362751,1010397819,6.832693,6.817956,0.0001198773,0.0148562,0.04100256,-0.0001202638,0.8326247,0.8305722
281327,2023-01-20 11:22:54.462747,1010497823,6.832693,6.817126,0.0001055839,0.0156726,0.04379074,-0.0001059243,0.8077082,0.8204303
281359,2023-01-20 11:22:54.562762,1010597840,6.832693,6.818609,9.301704E-05,0.01417688,0.0402494,-9.331694E-05,0.7654341,0.7966859
281394,2023-01-20 11:22:54.662880,1010697959,6.832693,6.82182,8.196831E-05,0.01095477,0.04933225,-8.22326E-05,0.7019761,0.7568962
281424,2023-01-20 11:22:54.762740,1010797820,6.832693,6.826855,7.225426E-05,0.005909657,0.07039119,-7.248723E-05,0.6899227,0.7143373
281457,2023-01-20 11:22:54.862763,1010897827,6.832693,6.837853,6.371362E-05,-0.005096809,0.09397564,-6.391905E-05,0.6105332,0.6800535
281487,2023-01-20 11:22:54.962987,1010998026,6.832693,6.852696,5.620476E-05,-0.01994685,0.09151594,-5.638598E-05,0.5551078,0.626487
281522,2023-01-20 11:22:55.062794,1011097843,6.832693,6.873336,4.960284E-05,-0.04059371,0.075693,-4.976278E-05,0.5221124,0.5857386
281554,2023-01-20 11:22:55.162843,1011197921,6.832693,6.89679,4.379814E-05,-0.06405288,0.06374452,-4.393936E-05,0.4691089,0.5274669
281587,2023-01-20 11:22:55.262760,1011297832,6.832693,6.912655,3.869421E-05,-0.07992407,0.06528207,-3.881897E-05,0.4900438,0.4888875
281617,2023-01-20 11:22:55.362789,1011397833,6.832693,6.922702,3.420642E-05,-0.08997556,0.06291044,-3.431671E-05,0.5652392,0.510536
281650,2023-01-20 11:22:55.462773,1011497826,6.832693,6.932709,3.02608E-05,-0.09998622,0.02923438,-3.035837E-05,0.5935069,0.5428965
281684,2023-01-20 11:22:55.562790,1011597875,6.832693,6.941642,2.679216E-05,-0.1089222,0.008540416,-2.687855E-05,0.5746204,0.5598696
281719,2023-01-20 11:22:55.662805,1011697880,6.832693,6.946015,2.374299E-05,-0.113299,-0.01484896,-2.381954E-05,0.6109867,0.5700904
281749,2023-01-20 11:22:55.762769,1011797811,6.832693,6.947206,2.106272E-05,-0.1144919,-0.03971482,-2.113063E-05,0.6384301,0.5911681
281782,2023-01-20 11:22:55.862788,1011897818,6.832693,6.960627,1.870647E-05,-0.1279159,-0.01386589,-1.876679E-05,0.4823455,0.5946723
281811,2023-01-20 11:22:55.962908,1011997939,6.832693,6.981393,1.663476E-05,-0.1486833,0.00113409,-1.66884E-05,0.4011562,0.5135971
281847,2023-01-20 11:22:56.062782,1012097811,6.832693,7.001206,1.481338E-05,-0.1684984,-0.05980526,-1.486114E-05,0.3353852,0.4400442
281879,2023-01-20 11:22:56.162811,1012197836,6.832693,7.019876,1.321202E-05,-0.18717,0.01219974,-1.325462E-05,0.2312165,0.3448716
281912,2023-01-20 11:22:56.262800,1012297825,6.832693,7.039948,1.180384E-05,-0.2072434,-0.006692266,-1.18419E-05,0.1786472,0.2835974
281942,2023-01-20 11:22:56.362792,1012397819,6.832693,7.059689,1.05656E-05,-0.2269859,-0.02480504,-1.059967E-05,0.170582,0.2250527
281975,2023-01-20 11:22:56.462762,1012497805,6.832693,7.080765,9.476688E-06,-0.248063,-0.006408218,-9.507244E-06,0.08489242,0.1769591
282006,2023-01-20 11:22:56.562756,1012597822,6.832693,7.102448,8.518896E-06,-0.2697461,-0.03262301,-8.546363E-06,0.0485286,0.1042124
282042,2023-01-20 11:22:56.662871,1012697935,6.832693,7.114642,7.676081E-06,-0.2819418,-0.03966583,-7.700831E-06,0.08295365,0.06061849
282072,2023-01-20 11:22:56.762766,1012797813,6.832693,7.120116,6.934121E-06,-0.2874162,-0.03499679,-6.956479E-06,0.07248737,0.05801401
282105,2023-01-20 11:22:56.862787,1012897825,6.832693,7.117304,6.280204E-06,-0.2846049,-0.06552713,-6.300452E-06,0.2136448,0.08859936
282135,2023-01-20 11:22:56.962802,1012997836,6.832693,7.107568,5.703409E-06,-0.2748692,-0.09228582,-5.721799E-06,0.340409,0.1709004
282170,2023-01-20 11:22:57.062764,1013097798,6.832693,7.090566,5.195855E-06,-0.2578683,-0.08432645,-5.212608E-06,0.3834136,0.2599478
282202,2023-01-20 11:22:57.162845,1013197880,6.832693,7.068903,4.751301E-06,-0.2362062,-0.1156472,-4.76662E-06,0.4046923,0.3435743
282235,2023-01-20 11:22:57.262774,1013297823,6.83284,7.049084,0.006417008,-0.2098275,-0.04534727,0.7836555,0.8839197,0.5055689
282265,2023-01-20 11:22:57.362780,1013397852,6.835091,7.036962,0.0418565,-0.1600148,0.005147483,0.6626225,0.6108827,0.6280316
282298,2023-01-20 11:22:57.462770,1013497849,6.841683,7.027898,0.08891918,-0.09729542,0.1373537,0.376489,0.1605071,0.4865363
282329,2023-01-20 11:22:57.562742,1013597819,6.852694,7.028297,0.1275928,-0.04801018,0.2482583,0,-0.3163368,0.2122739
282365,2023-01-20 11:22:57.662915,1013697977,6.866662,7.034475,0.1486234,-0.01918966,0.24084,0,-0.004378724,0.1819788
282395,2023-01-20 11:22:57.762780,1013797821,6.882073,7.052145,0.1579366,-0.01213481,0.2608978,0,-0.4081149,0.02937569
282428,2023-01-20 11:22:57.862784,1013897817,6.898037,7.069398,0.1605124,-0.01084805,0.3296985,0,-0.6376779,-0.2181555
282458,2023-01-20 11:22:57.962811,1013997844,6.91406,7.088576,0.1595411,-0.01497487,0.3251961,0,-0.4068891,-0.3557312
282494,2023-01-20 11:22:58.062815,1014097848,6.929885,7.097955,0.1568417,-0.0112284,0.3132295,0,-0.3421493,-0.2863895
282526,2023-01-20 11:22:58.162815,1014197849,6.945394,7.107467,0.1533407,-0.008732652,0.3120343,0,-0.3542451,-0.2744438
282560,2023-01-20 11:22:58.262769,1014297803,6.981646,7.122087,0.1494901,0.009049396,0.3085547,0,-0.32182,-0.3008977
282590,2023-01-20 11:22:58.362795,1014397831,7.062639,7.141545,0.145519,0.06661279,0.3118871,0,-0.07283895,-0.2166694
282623,2023-01-20 11:22:58.462793,1014497840,7.113635,7.151695,0.1415429,0.1034832,0.3140391,0,-0.084387,-0.1464421
282654,2023-01-20 11:22:58.562754,1014597819,7.144017,7.160654,0.1375759,0.1209389,0.3146628,-0.01155017,-0.1575767,-0.1093681
282690,2023-01-20 11:22:58.662869,1014697926,7.164783,7.171987,0.123831,0.1166277,0.3181685,-0.1242303,-0.4084404,-0.2013878
282721,2023-01-20 11:22:58.762915,1014797947,7.180608,7.187008,0.1088855,0.1024848,0.319668,-0.1092366,-0.5053021,-0.3177042
282754,2023-01-20 11:22:58.862787,1014897814,7.194548,7.19645,0.09573818,0.09383632,0.3205244,-0.09604686,-0.513352,-0.4071322
282784,2023-01-20 11:22:58.962807,1014997841,7.204899,7.207289,0.08417545,0.08178531,0.3148644,-0.08444684,-0.5314066,-0.4554112
282822,2023-01-20 11:22:59.062788,1015097798,7.214572,7.214572,0.3148061,0.3148061,0.3148061,0,-0.4969483,-0.5039127
282852,2023-01-20 11:22:59.162859,1015197825,7.223223,7.223223,0.3179446,0.3179446,0.3179446,0,-0.2672858,-0.4337443
282883,2023-01-20 11:22:59.262838,1015297793,7.231069,7.231069,0.3165141,0.3165141,0.3165141,0,-0.1437608,-0.316319
282911,2023-01-20 11:22:59.362881,1015397843,7.241212,7.241212,0.3161692,0.3161692,0.3161692,0,-0.07732243,-0.2125412
282942,2023-01-20 11:22:59.462800,1015497789,7.249859,7.249859,0.3192572,0.3192572,0.3192572,0,-0.04158821,-0.1359941
282971,2023-01-20 11:22:59.562768,1015597797,7.261352,7.261352,0.3164802,0.3164802,0.3164802,0,-0.0223684,-0.08423043
283005,2023-01-20 11:22:59.662806,1015697822,7.266312,7.266312,0.3183099,0.3183099,0.3183099,0,-0.01203094,-0.05100036
283033,2023-01-20 11:22:59.762819,1015797791,7.272176,7.272176,0.3140416,0.3140416,0.3140416,0,-0.006470895,-0.03029097
283064,2023-01-20 11:22:59.862878,1015897831,7.27726,7.27726,0.3139046,0.3139046,0.3139046,0,-0.003480401,-0.01771612
283092,2023-01-20 11:22:59.962863,1015997810,7.285861,7.285861,0.3144103,0.3144103,0.3144103,0,-0.001871949,-0.01065207
283125,2023-01-20 11:23:00.057168,1016097827,7.291852,7.291852,0.3111309,0.3111309,0.3111309,0,-0.001006836,-0.005565974
283155,2023-01-20 11:23:00.148078,1016197822,7.300893,7.300893,0.3120808,0.3120808,0.3120808,0,-0.0005415312,-0.002880381
283186,2023-01-20 11:23:00.242887,1016297772,7.307124,7.307124,0.3112661,0.3112661,0.3112661,0,-0.000291265,-0.002234401
283214,2023-01-20 11:23:00.342995,1016397769,7.312063,7.312063,0.3077986,0.3077986,0.3077986,0,-0.0001566581,-0.002234844
283245,2023-01-20 11:23:00.443063,1016497784,7.315451,7.315451,0.3053607,0.3053607,0.3053607,0,-8.425928E-05,-0.002235324
283276,2023-01-20 11:23:00.543022,1016597767,7.318737,7.318737,0.3034448,0.3034448,0.3034448,0,-4.531923E-05,-0.002235806
283310,2023-01-20 11:23:00.643083,1016697842,7.319306,7.319306,0.3012587,0.3012587,0.3012587,0,-2.437514E-05,-0.002236305
283338,2023-01-20 11:23:00.743051,1016797809,7.318927,7.318927,0.2975695,0.2975695,0.2975695,0,-1.311028E-05,-0.002236801
283369,2023-01-20 11:23:00.847814,1016897812,7.316771,7.316771,0.2919668,0.2919668,0.2919668,0,-7.05142E-06,-0.002237301
283397,2023-01-20 11:23:00.958843,1016997790,7.314351,7.314351,0.2865314,0.2865314,0.2865314,0,-3.792637E-06,-0.002237784
283430,2023-01-20 11:23:01.057213,1017097768,7.310432,7.310432,0.2835314,0.2835314,0.2835314,0,-2.039887E-06,-0.002238313
283462,2023-01-20 11:23:01.148245,1017197876,7.310812,7.310812,0.2798222,0.2798222,0.2798222,0,-1.097162E-06,-0.00223881
283493,2023-01-20 11:23:01.242987,1017297777,7.311377,7.311377,0.2767582,0.2767582,0.2767582,0,-5.901134E-07,-0.002239318
283521,2023-01-20 11:23:01.342993,1017397779,7.313016,7.313016,0.2757516,0.2757516,0.2757516,0,-3.173951E-07,-0.002239821
283552,2023-01-20 11:23:01.442978,1017497774,7.313661,7.313661,0.271745,0.271745,0.271745,0,-1.707124E-07,-0.002240334
283581,2023-01-20 11:23:01.542964,1017597791,7.31431,7.31431,0.2691999,0.2691999,0.2691999,0,-9.181841E-08,-0.002240844
283615,2023-01-20 11:23:01.643008,1017697839,7.317634,7.317634,0.2685557,0.2685557,0.2685557,0,-4.938493E-08,-0.002241366
283643,2023-01-20 11:23:01.742975,1017797775,7.324071,7.324071,0.26779,0.26779,0.26779,0,-2.656189E-08,-0.002241868
283674,2023-01-20 11:23:01.843022,1017897809,7.329496,7.329496,0.2684698,0.2684698,0.2684698,0,-1.428643E-08,-0.002242386
283702,2023-01-20 11:23:01.943003,1017997799,7.334903,7.334903,0.2665595,0.2665595,0.2665595,0,-7.684019E-09,-0.002242907
283735,2023-01-20 11:23:02.042961,1018097769,7.337813,7.337813,0.2657903,0.2657903,0.2657903,0,-4.132883E-09,-0.002243413
283765,2023-01-20 11:23:02.143025,1018197850,7.339712,7.339712,0.2617029,0.2617029,0.2617029,0,-2.222889E-09,-0.002243922
283796,2023-01-20 11:23:02.242936,1018297772,7.340935,7.340935,0.2585514,0.2585514,0.2585514,0,-1.195591E-09,-0.002244455
283824,2023-01-20 11:23:02.342947,1018397787,7.343095,7.343095,0.2573769,0.2573769,0.2573769,0,-6.430538E-10,-0.002244973
283855,2023-01-20 11:23:02.442898,1018497768,7.347228,7.347228,0.256081,0.256081,0.256081,0,-3.458693E-10,-0.00224551
283884,2023-01-20 11:23:02.542856,1018597791,7.353384,7.353384,0.2558212,0.2558212,0.2558212,0,-1.860273E-10,-0.002246049
283918,2023-01-20 11:23:02.642873,1018697824,7.359206,7.359206,0.2547359,0.2547359,0.2547359,0,-1.000556E-10,-0.002246565
283946,2023-01-20 11:23:02.742887,1018797792,7.365411,7.365411,0.2533268,0.2533268,0.2533268,0,-5.381534E-11,-0.002247084
283977,2023-01-20 11:23:02.842878,1018897768,7.369311,7.369311,0.2507955,0.2507955,0.2507955,0,-2.894481E-11,-0.0022476
284005,2023-01-20 11:23:02.942882,1018997799,7.372933,7.372933,0.2490836,0.2490836,0.2490836,0,-1.556809E-11,-0.002248145
284038,2023-01-20 11:23:03.042849,1019097783,7.378257,7.378257,0.2476206,0.2476206,0.2476206,0,-8.373365E-12,-0.002248679
284068,2023-01-20 11:23:03.142943,1019197881,7.385324,7.385324,0.2469974,0.2469974,0.2469974,0,-4.503651E-12,-0.002249216
284099,2023-01-20 11:23:03.242828,1019297760,7.393503,7.393503,0.2465562,0.2465562,0.2465562,0,-2.422309E-12,-0.002249774
284127,2023-01-20 11:23:03.342863,1019397776,7.402946,7.402946,0.246632,0.246632,0.246632,0,-1.302849E-12,-0.002250315
284158,2023-01-20 11:23:03.442848,1019497766,7.409211,7.409211,0.2458461,0.2458461,0.2458461,0,-7.007436E-13,-0.002250872
284186,2023-01-20 11:23:03.542829,1019597784,7.414524,7.414524,0.244585,0.244585,0.244585,0,-3.768979E-13,-0.002251417
284221,2023-01-20 11:23:03.642868,1019697834,7.420005,7.420005,0.2436485,0.2436485,0.2436485,0,-2.027162E-13,-0.002251971
284249,2023-01-20 11:23:03.742833,1019797777,7.426158,7.426158,0.2427225,0.2427225,0.2427225,0,-1.090318E-13,-0.00225251
284281,2023-01-20 11:23:03.842858,1019897789,7.433146,7.433146,0.2410262,0.2410262,0.2410262,0,-5.864324E-14,-0.002253045
284309,2023-01-20 11:23:03.942861,1019997791,7.441158,7.441158,0.2392387,0.2392387,0.2392387,0,-3.154152E-14,-0.002253623
284342,2023-01-20 11:23:04.042830,1020097763,7.451292,7.451292,0.2399736,0.2399736,0.2399736,0,-1.696474E-14,-0.002254197
284372,2023-01-20 11:23:04.142984,1020197924,7.463879,7.463879,0.2402253,0.2402253,0.2402253,0,-9.124562E-15,-0.00225476
284403,2023-01-20 11:23:04.242869,1020297811,7.476984,7.476984,0.2411109,0.2411109,0.2411109,0,-4.907686E-15,-0.002255311
284431,2023-01-20 11:23:04.342839,1020397773,7.490821,7.490821,0.2424637,0.2424637,0.2424637,0,-2.63962E-15,-0.002255864
284462,2023-01-20 11:23:04.442855,1020497808,7.504722,7.504722,0.2438118,0.2438118,0.2438118,0,-1.419732E-15,-0.002256421
284490,2023-01-20 11:23:04.542771,1020597781,7.519059,7.519059,0.2462036,0.2462036,0.2462036,0,-7.636089E-16,-0.002256953
284525,2023-01-20 11:23:04.642784,1020697806,7.533144,7.533144,0.2473959,0.2473959,0.2473959,0,-4.107104E-16,-0.002257483
284553,2023-01-20 11:23:04.742805,1020797779,7.54795,7.54795,0.2479269,0.2479269,0.2479269,0,-2.209024E-16,-0.00225802
284584,2023-01-20 11:23:04.842845,1020897789,7.562069,7.562069,0.2490176,0.2490176,0.2490176,0,-1.188133E-16,-0.00225857
284612,2023-01-20 11:23:04.942861,1020997798,7.576033,7.576033,0.2504781,0.2504781,0.2504781,0,-6.390427E-17,-0.002259139
284645,2023-01-20 11:23:05.042828,1021097765,7.58474,7.58474,0.2485192,0.2485192,0.2485192,0,-3.43712E-17,-0.002259716
284675,2023-01-20 11:23:05.142907,1021197850,7.590429,7.590429,0.2467742,0.2467742,0.2467742,0,-1.84867E-17,-0.002260292
284706,2023-01-20 11:23:05.242829,1021297771,7.601467,7.601467,0.2462635,0.2462635,0.2462635,0,-9.943154E-18,-0.002260863
284734,2023-01-20 11:23:05.342851,1021397782,7.617007,7.617007,0.2468456,0.2468456,0.2468456,0,-5.347969E-18,-0.002261442
284765,2023-01-20 11:23:05.442871,1021497819,7.631551,7.631551,0.2479295,0.2479295,0.2479295,0,-2.876429E-18,-0.002262029
284795,2023-01-20 11:23:05.542778,1021597781,7.645733,7.645733,0.2481969,0.2481969,0.2481969,0,-1.5471E-18,-0.002262594
284830,2023-01-20 11:23:05.642793,1021697807,7.657995,7.657995,0.2478723,0.2478723,0.2478723,0,-8.321147E-19,-0.002263158
284858,2023-01-20 11:23:05.742817,1021797783,7.669331,7.669331,0.2478316,0.2478316,0.2478316,0,-4.475566E-19,-0.002263734
284889,2023-01-20 11:23:05.842834,1021897768,7.680292,7.680292,0.2475363,0.2475363,0.2475363,0,-2.407204E-19,-0.002264304
284917,2023-01-20 11:23:05.942864,1021997788,7.691907,7.691907,0.2464606,0.2464606,0.2464606,0,-1.294725E-19,-0.002264897
