LineNo,UTC_Approx,TimeUS,Id,Pri,Total,Free,Name
262847,2023-01-20 11:21:57.717782,953632824,255,255,1536,1264,ISR
262882,2023-01-20 11:21:57.817849,953732851,0,182,7168,5360,ArduCopter
262913,2023-01-20 11:21:57.918817,953833816,1,1,352,144,idle
262945,2023-01-20 11:21:58.018999,953933995,2,60,1104,768,UART_RX
262976,2023-01-20 11:21:58.119978,954034973,3,60,656,400,OTG1
263012,2023-01-20 11:21:58.219972,954134967,4,183,1360,1016,monitor
263044,2023-01-20 11:21:58.320001,954234999,5,181,1872,1488,timer
263077,2023-01-20 11:21:58.421033,954336038,6,181,848,616,rcout
263108,2023-01-20 11:21:58.522474,954437501,7,177,1360,736,rcin
263142,2023-01-20 11:21:58.622400,954537440,8,58,2384,1432,io
263172,2023-01-20 11:21:58.723459,954638480,9,59,1360,792,storage
263257,2023-01-20 11:21:58.824805,954739810,10,60,656,248,UART3
263287,2023-01-20 11:21:58.924821,954839821,11,60,656,264,UART4
263320,2023-01-20 11:21:59.025945,954940941,12,60,656,264,UART5
263350,2023-01-20 11:21:59.125929,955040926,13,176,1360,856,I2C0
263385,2023-01-20 11:21:59.225971,955140969,14,59,1616,896,OSD
263417,2023-01-20 11:21:59.327705,955242704,15,59,1912,416,log_io
263450,2023-01-20 11:21:59.428411,955343426,16,181,1360,720,SPI1
263481,2023-01-20 11:21:59.532367,955447435,255,255,1536,1264,ISR
263515,2023-01-20 11:21:59.633412,955548498,0,182,7168,5360,ArduCopter
263545,2023-01-20 11:21:59.734788,955649825,1,1,352,144,idle
263580,2023-01-20 11:21:59.835112,955750115,2,60,1104,768,UART_RX
263610,2023-01-20 11:21:59.935000,955849998,3,60,656,400,OTG1
263643,2023-01-20 11:22:00.036380,955951379,4,183,1360,1016,monitor
263673,2023-01-20 11:22:00.136148,956051161,5,181,1872,1488,timer
263708,2023-01-20 11:22:00.237388,956152406,6,181,848,616,rcout
263740,2023-01-20 11:22:00.337432,956252438,7,177,1360,736,rcin
263773,2023-01-20 11:22:00.438438,956353444,8,58,2384,1432,io
263806,2023-01-20 11:22:00.538416,956453440,9,59,1360,792,storage
263840,2023-01-20 11:22:00.639807,956554838,10,60,656,248,UART3
263871,2023-01-20 11:22:00.739913,956654933,11,60,656,264,UART4
263905,2023-01-20 11:22:00.839940,956754948,12,60,656,264,UART5
263936,2023-01-20 11:22:00.940983,956855978,13,176,1360,856,I2C0
263968,2023-01-20 11:22:01.042731,956957714,14,59,1616,896,OSD
263999,2023-01-20 11:22:01.142713,957057688,15,59,1912,416,log_io
264033,2023-01-20 11:22:01.243787,957158764,16,181,1360,720,SPI1
264066,2023-01-20 11:22:01.345376,957260369,255,255,1536,1264,ISR
264098,2023-01-20 11:22:01.446325,957361331,0,182,7168,5360,ArduCopter
264131,2023-01-20 11:22:01.546315,957461333,1,1,352,144,idle
264163,2023-01-20 11:22:01.646336,957561356,2,60,1104,768,UART_RX
264194,2023-01-20 11:22:01.747396,957662406,3,60,656,400,OTG1
264228,2023-01-20 11:22:01.847437,957762438,4,183,1360,1016,monitor
264259,2023-01-20 11:22:01.947423,957862416,5,181,1872,1488,timer
264291,2023-01-20 11:22:02.048507,957963498,6,181,848,616,rcout
264322,2023-01-20 11:22:02.149977,958064974,7,177,1360,736,rcin
264356,2023-01-20 11:22:02.250945,958165939,8,58,2384,1432,io
264389,2023-01-20 11:22:02.350990,958265971,9,59,1360,792,storage
264421,2023-01-20 11:22:02.452401,958367393,10,60,656,248,UART3
264454,2023-01-20 11:22:02.552388,958467412,11,60,656,264,UART4
264486,2023-01-20 11:22:02.653402,958568440,12,60,656,264,UART5
264517,2023-01-20 11:22:02.753425,958668461,13,176,1360,856,I2C0
264552,2023-01-20 11:22:02.853462,958768478,14,59,1616,896,OSD
264583,2023-01-20 11:22:02.953525,958868507,15,59,1912,416,log_io
264615,2023-01-20 11:22:03.055248,958970216,16,181,1360,720,SPI1
264646,2023-01-20 11:22:03.155224,959070195,255,255,1536,1264,ISR
264680,2023-01-20 11:22:03.256230,959171207,0,182,7168,5360,ArduCopter
264713,2023-01-20 11:22:03.356224,959271209,1,1,352,144,idle
264745,2023-01-20 11:22:03.451131,959371218,2,60,1104,768,UART_RX
264778,2023-01-20 11:22:03.542091,959471248,3,60,656,400,OTG1
264810,2023-01-20 11:22:03.640334,959571246,4,183,1360,1016,monitor
264841,2023-01-20 11:22:03.752753,959672463,5,181,1872,1488,timer
264875,2023-01-20 11:22:03.852299,959772489,6,181,848,616,rcout
264906,2023-01-20 11:22:03.944139,959873438,7,177,1360,736,rcin
264938,2023-01-20 11:22:04.038590,959973472,8,58,2384,1432,io
264969,2023-01-20 11:22:04.139943,960074933,9,59,1360,792,storage
265004,2023-01-20 11:22:04.239936,960174983,10,60,656,248,UART3
265036,2023-01-20 11:22:04.339902,960274928,11,60,656,264,UART4
265069,2023-01-20 11:22:04.440319,960375347,12,60,656,264,UART5
265101,2023-01-20 11:22:04.540933,960475996,13,176,1360,856,I2C0
265134,2023-01-20 11:22:04.642347,960577414,14,59,1616,896,OSD
265164,2023-01-20 11:22:04.743440,960678470,15,59,1912,416,log_io
265199,2023-01-20 11:22:04.844841,960779851,16,181,1360,720,SPI1
265229,2023-01-20 11:22:04.944804,960879817,255,255,1536,1264,ISR
265262,2023-01-20 11:22:05.045867,960980877,0,182,7168,5360,ArduCopter
265292,2023-01-20 11:22:05.145956,961080958,1,1,352,144,idle
265327,2023-01-20 11:22:05.247640,961182644,2,60,1104,768,UART_RX
265359,2023-01-20 11:22:05.347667,961282684,3,60,656,400,OTG1
265392,2023-01-20 11:22:05.447707,961382756,4,183,1360,1016,monitor
265426,2023-01-20 11:22:05.548644,961483747,5,181,1872,1488,timer
265459,2023-01-20 11:22:05.649776,961584876,6,181,848,616,rcout
265489,2023-01-20 11:22:05.749793,961684833,7,177,1360,736,rcin
265524,2023-01-20 11:22:05.852418,961787435,8,58,2384,1432,io
265554,2023-01-20 11:22:05.953394,961888425,9,59,1360,792,storage
265587,2023-01-20 11:22:06.053401,961988447,10,60,656,248,UART3
265617,2023-01-20 11:22:06.153401,962088464,11,60,656,264,UART4
265652,2023-01-20 11:22:06.253426,962188483,12,60,656,264,UART5
265684,2023-01-20 11:22:06.354938,962289969,13,176,1360,856,I2C0
265717,2023-01-20 11:22:06.455896,962390934,14,59,1616,896,OSD
265749,2023-01-20 11:22:06.557345,962492416,15,59,1912,416,log_io
265782,2023-01-20 11:22:06.657319,962592400,16,181,1360,720,SPI1
265812,2023-01-20 11:22:06.758351,962693424,255,255,1536,1264,ISR
265847,2023-01-20 11:22:06.858395,962793451,0,182,7168,5360,ArduCopter
265877,2023-01-20 11:22:06.958423,962893456,1,1,352,144,idle
265913,2023-01-20 11:22:07.060310,962995327,2,60,1104,768,UART_RX
265946,2023-01-20 11:22:07.160519,963095527,3,60,656,400,OTG1
265978,2023-01-20 11:22:07.261408,963196416,4,183,1360,1016,monitor
266035,2023-01-20 11:22:07.371400,963306416,5,181,1872,1488,timer
266067,2023-01-20 11:22:07.465114,963400155,6,181,848,616,rcout
266100,2023-01-20 11:22:07.566076,963501152,7,177,1360,736,rcin
266132,2023-01-20 11:22:07.673033,963608098,8,58,2384,1432,io
266165,2023-01-20 11:22:07.774014,963709046,9,59,1360,792,storage
266199,2023-01-20 11:22:07.874926,963809941,10,60,656,248,UART3
266230,2023-01-20 11:22:07.975940,963910943,11,60,656,264,UART4
266262,2023-01-20 11:22:08.075912,964010940,12,60,656,264,UART5
266296,2023-01-20 11:22:08.177335,964112401,13,176,1360,856,I2C0
266330,2023-01-20 11:22:08.278359,964213412,14,59,1616,896,OSD
266361,2023-01-20 11:22:08.378436,964313461,15,59,1912,416,log_io
266393,2023-01-20 11:22:08.478438,964413481,16,181,1360,720,SPI1
266426,2023-01-20 11:22:08.579860,964514934,255,255,1536,1264,ISR
266459,2023-01-20 11:22:08.680956,964616041,0,182,7168,5360,ArduCopter
266491,2023-01-20 11:22:08.782435,964717525,1,1,352,144,idle
266524,2023-01-20 11:22:08.883466,964818527,2,60,1104,768,UART_RX
266554,2023-01-20 11:22:08.985539,964920564,3,60,656,400,OTG1
266587,2023-01-20 11:22:09.086397,965021421,4,183,1360,1016,monitor
266620,2023-01-20 11:22:09.186395,965121423,5,181,1872,1488,timer
266655,2023-01-20 11:22:09.286465,965221488,6,181,848,616,rcout
266685,2023-01-20 11:22:09.387449,965322465,7,177,1360,736,rcin
266718,2023-01-20 11:22:09.487493,965422536,8,58,2384,1432,io
266750,2023-01-20 11:22:09.588471,965523547,9,59,1360,792,storage
266783,2023-01-20 11:22:09.688497,965623553,10,60,656,248,UART3
266815,2023-01-20 11:22:09.790023,965725051,11,60,656,264,UART4
266848,2023-01-20 11:22:09.889921,965824938,12,60,656,264,UART5
266878,2023-01-20 11:22:09.991020,965926028,13,176,1360,856,I2C0
266911,2023-01-20 11:22:10.092397,966027415,14,59,1616,896,OSD
266943,2023-01-20 11:22:10.192459,966127489,15,59,1912,416,log_io
266978,2023-01-20 11:22:10.293430,966228457,16,181,1360,720,SPI1
267008,2023-01-20 11:22:10.393513,966328535,255,255,1536,1264,ISR
267042,2023-01-20 11:22:10.494840,966429885,0,182,7168,5360,ArduCopter
267076,2023-01-20 11:22:10.594985,966530055,1,1,352,144,idle
267109,2023-01-20 11:22:10.695883,966630988,2,60,1104,768,UART_RX
267141,2023-01-20 11:22:10.795870,966731011,3,60,656,400,OTG1
267174,2023-01-20 11:22:10.897763,966832843,4,183,1360,1016,monitor
267204,2023-01-20 11:22:10.997997,966933012,5,181,1872,1488,timer
267237,2023-01-20 11:22:11.098925,967033949,6,181,848,616,rcout
267269,2023-01-20 11:22:11.198952,967133986,7,177,1360,736,rcin
267302,2023-01-20 11:22:11.299929,967234977,8,58,2384,1432,io
267333,2023-01-20 11:22:11.401333,967336396,9,59,1360,792,storage
267363,2023-01-20 11:22:11.502425,967437496,10,60,656,248,UART3
267398,2023-01-20 11:22:11.602395,967537472,11,60,656,264,UART4
267428,2023-01-20 11:22:11.703491,967638542,12,60,656,264,UART5
267464,2023-01-20 11:22:11.804385,967739843,13,176,1360,856,I2C0
267494,2023-01-20 11:22:11.895389,967839828,14,59,1616,896,OSD
267525,2023-01-20 11:22:11.987414,967940936,15,59,1912,416,log_io
267557,2023-01-20 11:22:12.086351,968041141,16,181,1360,720,SPI1
267590,2023-01-20 11:22:12.187592,968142413,255,255,1536,1264,ISR
267624,2023-01-20 11:22:12.288935,968243749,0,182,7168,5360,ArduCopter
267655,2023-01-20 11:22:12.392698,968347500,1,1,352,144,idle
267687,2023-01-20 11:22:12.493697,968448506,2,60,1104,768,UART_RX
267720,2023-01-20 11:22:12.595139,968549958,3,60,656,400,OTG1
267752,2023-01-20 11:22:12.696079,968650951,4,183,1360,1016,monitor
267785,2023-01-20 11:22:12.796219,968751145,5,181,1872,1488,timer
267817,2023-01-20 11:22:12.897545,968852421,6,181,848,616,rcout
267849,2023-01-20 11:22:12.997579,968952402,7,177,1360,736,rcin
267882,2023-01-20 11:22:13.097601,969052425,8,58,2384,1432,io
267915,2023-01-20 11:22:13.198620,969153447,9,59,1360,792,storage
267949,2023-01-20 11:22:13.298645,969253476,10,60,656,248,UART3
267980,2023-01-20 11:22:13.398656,969353491,11,60,656,264,UART4
268013,2023-01-20 11:22:13.500093,969454998,12,60,656,264,UART5
268047,2023-01-20 11:22:13.601260,969556234,13,176,1360,856,I2C0
268078,2023-01-20 11:22:13.702720,969657683,14,59,1616,896,OSD
268112,2023-01-20 11:22:13.803700,969758653,15,59,1912,416,log_io
268143,2023-01-20 11:22:13.903781,969858742,16,181,1360,720,SPI1
268175,2023-01-20 11:22:14.005393,969960357,255,255,1536,1264,ISR
268206,2023-01-20 11:22:14.105487,970060367,0,182,7168,5360,ArduCopter
268240,2023-01-20 11:22:14.206615,970161422,1,1,352,144,idle
268273,2023-01-20 11:22:14.306554,970261447,2,60,1104,768,UART_RX
268305,2023-01-20 11:22:14.407514,970362490,3,60,656,400,OTG1
268337,2023-01-20 11:22:14.508484,970463482,4,183,1360,1016,monitor
268371,2023-01-20 11:22:14.608474,970563495,5,181,1872,1488,timer
268402,2023-01-20 11:22:14.708579,970663619,6,181,848,616,rcout
268436,2023-01-20 11:22:14.809941,970764995,7,177,1360,736,rcin
268467,2023-01-20 11:22:14.910963,970865992,8,58,2384,1432,io
268499,2023-01-20 11:22:15.012411,970967417,9,59,1360,792,storage
268530,2023-01-20 11:22:15.112438,971067448,10,60,656,248,UART3
268564,2023-01-20 11:22:15.212411,971167427,11,60,656,264,UART4
268597,2023-01-20 11:22:15.313488,971268525,12,60,656,264,UART5
268629,2023-01-20 11:22:15.413676,971368731,13,176,1360,856,I2C0
268662,2023-01-20 11:22:15.515133,971470187,14,59,1616,896,OSD
268696,2023-01-20 11:22:15.615156,971570207,15,59,1912,416,log_io
268727,2023-01-20 11:22:15.715151,971670189,16,181,1360,720,SPI1
268762,2023-01-20 11:22:15.815227,971770253,255,255,1536,1264,ISR
268793,2023-01-20 11:22:15.915178,971870201,0,182,7168,5360,ArduCopter
268825,2023-01-20 11:22:16.016350,971971367,1,1,352,144,idle
268856,2023-01-20 11:22:16.117470,972072472,2,60,1104,768,UART_RX
268890,2023-01-20 11:22:16.218469,972173460,3,60,656,400,OTG1
268923,2023-01-20 11:22:16.318475,972273475,4,183,1360,1016,monitor
268955,2023-01-20 11:22:16.418467,972373478,5,181,1872,1488,timer
268986,2023-01-20 11:22:16.519905,972474941,6,181,848,616,rcout
269021,2023-01-20 11:22:16.619895,972574948,7,177,1360,736,rcin
269051,2023-01-20 11:22:16.719894,972674932,8,58,2384,1432,io
269086,2023-01-20 11:22:16.819920,972774944,9,59,1360,792,storage
269116,2023-01-20 11:22:16.920970,972875988,10,60,656,248,UART3
269149,2023-01-20 11:22:17.020979,972975992,11,60,656,264,UART4
269180,2023-01-20 11:22:17.122431,973077443,12,60,656,264,UART5
269215,2023-01-20 11:22:17.222414,973177429,13,176,1360,856,I2C0
269247,2023-01-20 11:22:17.322433,973277469,14,59,1616,896,OSD
269280,2023-01-20 11:22:17.422406,973377458,15,59,1912,416,log_io
269310,2023-01-20 11:22:17.523439,973478496,16,181,1360,720,SPI1
269345,2023-01-20 11:22:17.623460,973578517,255,255,1536,1264,ISR
269375,2023-01-20 11:22:17.724888,973679928,0,182,7168,5360,ArduCopter
269410,2023-01-20 11:22:17.825917,973780949,1,1,352,144,idle
269440,2023-01-20 11:22:17.927604,973882649,2,60,1104,768,UART_RX
269473,2023-01-20 11:22:18.027586,973982634,3,60,656,400,OTG1
269504,2023-01-20 11:22:18.127666,974082692,4,183,1360,1016,monitor
269540,2023-01-20 11:22:18.228678,974183688,5,181,1872,1488,timer
269572,2023-01-20 11:22:18.328701,974283710,6,181,848,616,rcout
269606,2023-01-20 11:22:18.428750,974383767,7,177,1360,736,rcin
269637,2023-01-20 11:22:18.529919,974484969,8,58,2384,1432,io
269671,2023-01-20 11:22:18.629869,974584933,9,59,1360,792,storage
269701,2023-01-20 11:22:18.730910,974685949,10,60,656,248,UART3
269736,2023-01-20 11:22:18.830943,974785962,11,60,656,264,UART4
269766,2023-01-20 11:22:18.932369,974887381,12,60,656,264,UART5
269799,2023-01-20 11:22:19.032403,974987411,13,176,1360,856,I2C0
269829,2023-01-20 11:22:19.133441,975088449,14,59,1616,896,OSD
269864,2023-01-20 11:22:19.234834,975189843,15,59,1912,416,log_io
269896,2023-01-20 11:22:19.334868,975289878,16,181,1360,720,SPI1
269929,2023-01-20 11:22:19.435970,975390989,255,255,1536,1264,ISR
269960,2023-01-20 11:22:19.537412,975492454,0,182,7168,5360,ArduCopter
269994,2023-01-20 11:22:19.638407,975593455,1,1,352,144,idle
270024,2023-01-20 11:22:19.738629,975693655,2,60,1104,768,UART_RX
270062,2023-01-20 11:22:19.840306,975795327,3,60,656,400,OTG1
270093,2023-01-20 11:22:19.940280,975895325,4,183,1360,1016,monitor
270125,2023-01-20 11:22:20.041333,975996383,5,181,1872,1488,timer
270183,2023-01-20 11:22:20.152635,976107660,6,181,848,616,rcout
270217,2023-01-20 11:22:20.253700,976208714,7,177,1360,736,rcin
270248,2023-01-20 11:22:20.354823,976309835,8,58,2384,1432,io
270280,2023-01-20 11:22:20.454809,976409844,9,59,1360,792,storage
270315,2023-01-20 11:22:20.555856,976510935,10,60,656,248,UART3
270347,2023-01-20 11:22:20.655890,976610971,11,60,656,264,UART4
270380,2023-01-20 11:22:20.756000,976711049,12,60,656,264,UART5
270412,2023-01-20 11:22:20.857382,976812403,13,176,1360,856,I2C0
270443,2023-01-20 11:22:20.958492,976913488,14,59,1616,896,OSD
270476,2023-01-20 11:22:21.060003,977014999,15,59,1912,416,log_io
270508,2023-01-20 11:22:21.160969,977115983,16,181,1360,720,SPI1
270543,2023-01-20 11:22:21.260964,977215983,255,255,1536,1264,ISR
270573,2023-01-20 11:22:21.362437,977317452,0,182,7168,5360,ArduCopter
270607,2023-01-20 11:22:21.462405,977417423,1,1,352,144,idle
270639,2023-01-20 11:22:21.563472,977518498,2,60,1104,768,UART_RX
270672,2023-01-20 11:22:21.663493,977618519,3,60,656,400,OTG1
270704,2023-01-20 11:22:21.763539,977718561,4,183,1360,1016,monitor
270737,2023-01-20 11:22:21.865484,977820499,5,181,1872,1488,timer
270767,2023-01-20 11:22:21.966445,977921451,6,181,848,616,rcout
270800,2023-01-20 11:22:22.060453,978021451,7,177,1360,736,rcin
270832,2023-01-20 11:22:22.151440,978121460,8,58,2384,1432,io
270867,2023-01-20 11:22:22.247640,978222471,9,59,1360,792,storage
270897,2023-01-20 11:22:22.348666,978323490,10,60,656,248,UART3
270930,2023-01-20 11:22:22.448655,978423502,11,60,656,264,UART4
270962,2023-01-20 11:22:22.548598,978523500,12,60,656,264,UART5
270995,2023-01-20 11:22:22.648593,978623511,13,176,1360,856,I2C0
271028,2023-01-20 11:22:22.748627,978723519,14,59,1616,896,OSD
271061,2023-01-20 11:22:22.851362,978826251,15,59,1912,416,log_io
271091,2023-01-20 11:22:22.953563,978928471,16,181,1360,720,SPI1
271124,2023-01-20 11:22:23.053747,979028669,255,255,1536,1264,ISR
271157,2023-01-20 11:22:23.154991,979129922,0,182,7168,5360,ArduCopter
271192,2023-01-20 11:22:23.254963,979229924,1,1,352,144,idle
271222,2023-01-20 11:22:23.355964,979330973,2,60,1104,768,UART_RX
271255,2023-01-20 11:22:23.455945,979430973,3,60,656,400,OTG1
271287,2023-01-20 11:22:23.556005,979531030,4,183,1360,1016,monitor
271320,2023-01-20 11:22:23.657924,979632951,5,181,1872,1488,timer
271352,2023-01-20 11:22:23.758915,979733946,6,181,848,616,rcout
271385,2023-01-20 11:22:23.859940,979834974,7,177,1360,736,rcin
271416,2023-01-20 11:22:23.959972,979935008,8,58,2384,1432,io
271448,2023-01-20 11:22:24.060972,980036007,9,59,1360,792,storage
271482,2023-01-20 11:22:24.162399,980137429,10,60,656,248,UART3
271516,2023-01-20 11:22:24.263485,980238509,11,60,656,264,UART4
271547,2023-01-20 11:22:24.364832,980339849,12,60,656,264,UART5
271579,2023-01-20 11:22:24.464892,980439853,13,176,1360,856,I2C0
271612,2023-01-20 11:22:24.566107,980540986,14,59,1616,896,OSD
271644,2023-01-20 11:22:24.667540,980642454,15,59,1912,416,log_io
271677,2023-01-20 11:22:24.768712,980743718,16,181,1360,720,SPI1
271709,2023-01-20 11:22:24.872420,980847443,255,255,1536,1264,ISR
271740,2023-01-20 11:22:24.972492,980947499,0,182,7168,5360,ArduCopter
271772,2023-01-20 11:22:25.073505,981048514,1,1,352,144,idle
271805,2023-01-20 11:22:25.174809,981149825,2,60,1104,768,UART_RX
271839,2023-01-20 11:22:25.275027,981250045,3,60,656,400,OTG1
271870,2023-01-20 11:22:25.375912,981350931,4,183,1360,1016,monitor
271902,2023-01-20 11:22:25.475914,981450948,5,181,1872,1488,timer
271937,2023-01-20 11:22:25.575948,981551001,6,181,848,616,rcout
271969,2023-01-20 11:22:25.675954,981651002,7,177,1360,736,rcin
272003,2023-01-20 11:22:25.776111,981751146,8,58,2384,1432,io
272035,2023-01-20 11:22:25.877363,981852402,9,59,1360,792,storage
272066,2023-01-20 11:22:25.978378,981953427,10,60,656,248,UART3
272098,2023-01-20 11:22:26.078428,982053463,11,60,656,264,UART4
272131,2023-01-20 11:22:26.179921,982154936,12,60,656,264,UART5
272166,2023-01-20 11:22:26.279973,982254985,13,176,1360,856,I2C0
272196,2023-01-20 11:22:26.380236,982355250,14,59,1616,896,OSD
272229,2023-01-20 11:22:26.480994,982456042,15,59,1912,416,log_io
272261,2023-01-20 11:22:26.582663,982557754,16,181,1360,720,SPI1
272294,2023-01-20 11:22:26.683664,982658734,255,255,1536,1264,ISR
272326,2023-01-20 11:22:26.783740,982758776,0,182,7168,5360,ArduCopter
272359,2023-01-20 11:22:26.885297,982860319,1,1,352,144,idle
272389,2023-01-20 11:22:26.985361,982960373,2,60,1104,768,UART_RX
272422,2023-01-20 11:22:27.085358,983060369,3,60,656,400,OTG1
272454,2023-01-20 11:22:27.185475,983160487,4,183,1360,1016,monitor
272489,2023-01-20 11:22:27.286380,983261402,5,181,1872,1488,timer
272519,2023-01-20 11:22:27.386414,983361447,6,181,848,616,rcout
272553,2023-01-20 11:22:27.487423,983462463,7,177,1360,736,rcin
272585,2023-01-20 11:22:27.588508,983563554,8,58,2384,1432,io
272618,2023-01-20 11:22:27.689913,983664952,9,59,1360,792,storage
272650,2023-01-20 11:22:27.789982,983765013,10,60,656,248,UART3
272683,2023-01-20 11:22:27.890976,983865997,11,60,656,264,UART4
272713,2023-01-20 11:22:27.991031,983966043,12,60,656,264,UART5
272746,2023-01-20 11:22:28.091085,984066094,13,176,1360,856,I2C0
272779,2023-01-20 11:22:28.192530,984167536,14,59,1616,896,OSD
272815,2023-01-20 11:22:28.293494,984268511,15,59,1912,416,log_io
272845,2023-01-20 11:22:28.393533,984368561,16,181,1360,720,SPI1
272878,2023-01-20 11:22:28.495131,984470194,255,255,1536,1264,ISR
272910,2023-01-20 11:22:28.595172,984570270,0,182,7168,5360,ArduCopter
