LineNo,UTC_Approx,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
59865,2023-01-20 11:11:42.660148,337294579,0,-0.0387993,-0.04088058,0.008868795,0.4132747,-0.3617704,-10.09879,0,0,31.234,1,1,7973,996
59890,2023-01-20 11:11:42.700094,337334526,0,-0.04547293,0.06200287,-0.01326209,0.4054345,-0.3615526,-10.13762,0,0,31.23667,1,1,7973,996
59892,2023-01-20 11:11:42.739723,337374156,0,-0.04888341,0.08143525,-0.02220785,0.4487238,-0.3906082,-10.10034,0,0,31.2395,1,1,7973,996
59920,2023-01-20 11:11:42.779789,337414223,0,0.02857226,0.03716573,-0.02930747,0.4773425,-0.2461746,-10.02807,0,0,31.24218,1,1,7973,996
59924,2023-01-20 11:11:42.819737,337454165,0,0.1172478,0.001558235,-0.02203158,0.4141907,-0.2303603,-9.990562,0,0,31.24476,1,1,7973,996
59928,2023-01-20 11:11:42.860132,337494548,0,0.04162006,-0.01927724,-0.01233249,0.3895087,-0.3201078,-9.932627,0,0,31.2472,1,1,7973,996
59953,2023-01-20 11:11:42.899743,337534148,0,-0.07066773,-0.02050884,-0.02722245,0.4143648,-0.4387707,-10.04445,0,0,31.24928,1,1,7973,996
59955,2023-01-20 11:11:42.939754,337574147,0,-0.08020514,-0.05908392,-0.01875779,0.4857882,-0.4174576,-10.02713,0,0,31.25031,1,1,7973,996
59983,2023-01-20 11:11:42.979760,337614142,0,-0.04083515,-0.1179968,-0.006253978,0.5216079,-0.3484327,-10.04637,0,0,31.25127,1,1,7973,996
59987,2023-01-20 11:11:43.019783,337654159,0,0.05328579,-0.1315084,-0.01538809,0.5242906,-0.2410132,-9.977763,0,0,31.25194,1,1,7973,996
59991,2023-01-20 11:11:43.060193,337694570,0,0.1095767,-0.05926299,-0.03040952,0.5077844,-0.1738089,-9.929431,0,0,31.25255,1,1,7973,996
60018,2023-01-20 11:11:43.099767,337734145,0,0.04839292,-0.0489965,-0.05664133,0.4836147,-0.3295257,-9.948643,0,0,31.25311,1,1,7973,996
60020,2023-01-20 11:11:43.139782,337774161,0,0.01235652,-0.0217375,-0.07857796,0.4678885,-0.4352247,-10.01361,0,0,31.25339,1,1,7973,996
60048,2023-01-20 11:11:43.179793,337814173,0,0.06820484,-0.07812733,-0.08136765,0.5854048,-0.4407044,-9.844471,0,0,31.25356,1,1,7973,996
60052,2023-01-20 11:11:43.219769,337854153,0,0.05716626,-0.1002473,-0.08685107,0.6334176,-0.3902197,-9.826437,0,0,31.25464,1,1,7973,996
60058,2023-01-20 11:11:43.260156,337894549,0,0.0224529,-0.1236556,-0.09213812,0.5918878,-0.3023306,-9.761447,0,0,31.25607,1,1,7973,996
60084,2023-01-20 11:11:43.299756,337934158,0,0.02998137,-0.2192168,-0.08231894,0.6175777,-0.377539,-9.772592,0,0,31.25824,1,1,7973,996
60086,2023-01-20 11:11:43.339732,337974143,0,0.07230136,-0.2569785,-0.05967002,0.6105058,-0.3500382,-9.625934,0,0,31.26083,1,1,7973,996
60114,2023-01-20 11:11:43.379755,338014174,0,0.08967293,-0.1970787,-0.07658727,0.5365258,-0.2309094,-9.483974,0,0,31.26375,1,1,7973,996
60118,2023-01-20 11:11:43.419753,338054177,0,0.0619885,-0.2039762,-0.08536245,0.5119854,-0.2700494,-9.633599,0,0,31.2666,1,1,7973,996
60124,2023-01-20 11:11:43.460263,338094687,0,0.1519695,-0.1912706,-0.07919809,0.5848153,-0.256485,-9.618893,0,0,31.26952,1,1,7973,996
60149,2023-01-20 11:11:43.499709,338134133,0,0.1688578,-0.1401122,-0.09107703,0.5506233,-0.1921177,-9.69978,0,0,31.27228,1,1,7973,996
60151,2023-01-20 11:11:43.539764,338174188,0,0.0910152,-0.07459448,-0.07310043,0.4472517,-0.2159901,-9.797199,0,0,31.27533,1,1,7973,996
60181,2023-01-20 11:11:43.579736,338214160,0,-0.01900106,-0.1584779,-0.07915681,0.5533512,-0.3874091,-9.776188,0,0,31.27813,1,1,7973,996
60188,2023-01-20 11:11:43.619759,338254179,0,-0.03136981,-0.1699743,-0.06199653,0.5939423,-0.3588352,-9.942582,0,0,31.28053,1,1,7973,996
60192,2023-01-20 11:11:43.660175,338294587,0,-0.0002831674,-0.1289955,-0.06389713,0.5873855,-0.234361,-9.89927,0,0,31.28219,1,1,7973,996
60217,2023-01-20 11:11:43.700059,338334463,0,-0.04563002,-0.05050498,-0.06411774,0.4869989,-0.4531702,-9.96107,0,0,31.28357,1,1,7973,996
60219,2023-01-20 11:11:43.739780,338374176,0,-0.04759146,-0.06223209,-0.04435545,0.5585926,-0.4537137,-9.911485,0,0,31.28497,1,1,7973,996
60247,2023-01-20 11:11:43.779776,338414164,0,-0.01629778,-0.00978346,-0.02121543,0.6026257,-0.2214334,-9.891101,0,0,31.28581,1,1,7973,996
60251,2023-01-20 11:11:43.819773,338454156,0,-0.02826917,-0.01674582,-0.01183955,0.60579,-0.2460636,-9.837546,0,0,31.28704,1,1,7973,996
60255,2023-01-20 11:11:43.860167,338494549,0,-0.005300913,-0.08333219,0.02999317,0.7137015,-0.3199026,-9.77759,0,0,31.28851,1,1,7973,996
60280,2023-01-20 11:11:43.899752,338534132,0,-0.1472453,-0.08414745,0.04660625,0.6920308,-0.3036868,-9.876865,0,0,31.28974,1,1,7973,996
60282,2023-01-20 11:11:43.939772,338574150,0,-0.2783277,-0.1270253,0.03772879,0.6235263,-0.260492,-9.836071,0,0,31.29043,1,1,7973,996
60310,2023-01-20 11:11:43.979782,338614159,0,-0.2815395,-0.1027144,0.06272601,0.5605273,-0.321382,-9.6795,0,0,31.29111,1,1,7973,996
60313,2023-01-20 11:11:44.019779,338654156,0,-0.2267265,-0.06374975,0.04729772,0.627591,-0.1760221,-9.7308,0,0,31.29231,1,1,7973,996
60318,2023-01-20 11:11:44.060175,338694553,0,-0.09184458,-0.01112306,0.01596273,0.5810264,-0.1291986,-9.756271,0,0,31.2937,1,1,7973,996
60345,2023-01-20 11:11:44.099797,338734177,0,0.03617147,-0.05099872,0.03381412,0.6265011,-0.2256603,-9.548005,0,0,31.29465,1,1,7973,996
60347,2023-01-20 11:11:44.139788,338774170,0,-0.008715029,-0.07148191,0.02411895,0.6309866,-0.1936611,-9.732355,0,0,31.2959,1,1,7973,996
60375,2023-01-20 11:11:44.179783,338814166,0,-0.03931731,-0.06768889,0.01263264,0.5440854,-0.1080199,-9.716239,0,0,31.29763,1,1,7973,996
60378,2023-01-20 11:11:44.219803,338854186,0,-0.01308692,-0.1626939,0.02425057,0.6578323,-0.2369895,-9.630191,0,0,31.29988,1,1,7973,996
60385,2023-01-20 11:11:44.260162,338894544,0,0.03138117,-0.1535065,0.04042472,0.5868026,-0.1122816,-9.716778,0,0,31.30294,1,1,7973,996
60411,2023-01-20 11:11:44.299759,338934139,0,0.04601357,-0.07483823,0.02263701,0.5235846,-0.2102617,-9.865099,0,0,31.30621,1,1,7973,996
60413,2023-01-20 11:11:44.339822,338974201,0,0.05071554,-0.1386258,0.04535919,0.6163234,-0.2611642,-9.622773,0,0,31.30903,1,1,7973,996
60441,2023-01-20 11:11:44.379799,339014177,0,0.08873423,-0.0846334,0.0167125,0.6066715,-0.1342971,-9.481633,0,0,31.31067,1,1,7973,996
60444,2023-01-20 11:11:44.419758,339054140,0,0.08456694,-0.04998716,0.001220172,0.5034026,-0.2300522,-9.597045,0,0,31.3115,1,1,7973,996
60451,2023-01-20 11:11:44.460331,339094723,0,0.1697816,-0.07273122,0.02004308,0.5960665,-0.1831067,-9.416503,0,0,31.31256,1,1,7973,996
60476,2023-01-20 11:11:44.499746,339134148,0,0.09960248,-0.06739131,0.003886699,0.5797062,-0.1754736,-9.348948,0,0,31.31341,1,1,7973,996
60478,2023-01-20 11:11:44.539743,339174156,0,0.04196103,-0.09459708,0.01187535,0.6083744,-0.3278937,-9.520601,0,0,31.31416,1,1,7973,996
60508,2023-01-20 11:11:44.579763,339214186,0,0.01397865,-0.1202312,0.008346913,0.6414855,-0.2404822,-9.504701,0,0,31.31507,1,1,7973,996
60511,2023-01-20 11:11:44.619737,339254161,0,0.002427673,-0.1041004,-0.01034648,0.6482174,-0.2098241,-9.578547,0,0,31.31609,1,1,7973,996
60516,2023-01-20 11:11:44.660142,339294557,0,0.01710715,-0.1848366,0.009709658,0.7391979,-0.342039,-9.59441,0,0,31.31699,1,1,7973,996
60541,2023-01-20 11:11:44.700071,339334477,0,-0.009614092,-0.1493359,0.01629972,0.6632066,-0.2563066,-9.535213,0,0,31.31771,1,1,7973,996
60543,2023-01-20 11:11:44.739777,339374174,0,0.00477919,-0.06237524,0.02053522,0.4686854,-0.3294596,-9.631001,0,0,31.31878,1,1,7973,996
60571,2023-01-20 11:11:44.779768,339414156,0,0.06443164,-0.006748819,0.02247119,0.5686691,-0.2872896,-9.513498,0,0,31.3189,1,1,7973,996
60574,2023-01-20 11:11:44.819803,339454184,0,0.1110268,0.09436401,0.02072058,0.4819748,-0.1586741,-9.590562,0,0,31.3189,1,1,7973,996
60579,2023-01-20 11:11:44.860159,339494536,0,0.09055995,0.03029427,0.03747617,0.6103913,-0.3308834,-9.429766,0,0,31.31941,1,1,7973,996
60604,2023-01-20 11:11:44.899770,339534144,0,0.07353774,-0.01469031,0.05858493,0.6206353,-0.2403035,-9.332275,0,0,31.32028,1,1,7973,996
60606,2023-01-20 11:11:44.939828,339574198,0,-0.0006723934,0.05848005,0.04814559,0.5244953,-0.2565163,-9.449624,0,0,31.32057,1,1,7973,996
60634,2023-01-20 11:11:44.979832,339614198,0,0.01113603,-0.04524699,0.07376964,0.6998428,-0.3846506,-9.619534,0,0,31.32028,1,1,7973,996
60637,2023-01-20 11:11:45.019776,339654143,0,-0.05910713,-0.07673577,0.09032091,0.6993871,-0.3312231,-9.641799,0,0,31.31985,1,1,7973,996
60642,2023-01-20 11:11:45.060240,339694612,0,-0.1063685,-0.1723146,0.09188234,0.666757,-0.358293,-9.709924,0,0,31.31953,1,1,7973,996
60669,2023-01-20 11:11:45.099789,339734166,0,-0.06079819,-0.2043727,0.1207238,0.6702772,-0.4320041,-9.679875,0,0,31.31903,1,1,7973,996
60671,2023-01-20 11:11:45.139781,339774163,0,-0.02632266,-0.09508696,0.1100643,0.5441139,-0.3195402,-9.67464,0,0,31.31878,1,1,7973,996
60699,2023-01-20 11:11:45.179808,339814195,0,-0.008335907,-0.0252967,0.08971337,0.4694494,-0.3504993,-9.778776,0,0,31.31881,1,1,7973,996
60702,2023-01-20 11:11:45.219787,339854181,0,0.07856318,-0.02746997,0.0751121,0.5736021,-0.3533598,-9.727417,0,0,31.31909,1,1,7973,996
60709,2023-01-20 11:11:45.260147,339894550,0,0.1263585,0.008970774,0.04366388,0.5113395,-0.2544501,-9.648214,0,0,31.32011,1,1,7973,996
60735,2023-01-20 11:11:45.299731,339934143,0,0.1249231,-0.01007815,0.02603778,0.4818829,-0.3797727,-9.534953,0,0,31.32145,1,1,7973,996
60737,2023-01-20 11:11:45.339727,339974148,0,0.1513266,-0.04661278,0.01010538,0.5501176,-0.2953072,-9.449217,0,0,31.32307,1,1,7973,996
60765,2023-01-20 11:11:45.379761,340014190,0,0.1216082,-0.001851458,-0.01765935,0.480784,-0.1772444,-9.509326,0,0,31.32444,1,1,7973,996
60768,2023-01-20 11:11:45.419741,340054175,0,0.07928888,-0.05116742,-0.01828673,0.5191112,-0.3273839,-9.582532,0,0,31.32535,1,1,7973,996
60775,2023-01-20 11:11:45.460259,340094692,0,0.06634261,-0.06412012,-0.0120326,0.5930745,-0.3020203,-9.493724,0,0,31.32578,1,1,7973,996
60802,2023-01-20 11:11:45.500042,340134474,0,0.008820128,-0.05835287,-0.01569095,0.5347949,-0.2694086,-9.578941,0,0,31.32613,1,1,7973,996
60804,2023-01-20 11:11:45.539731,340174162,0,-0.01562417,-0.08303892,-0.001386535,0.633962,-0.4956853,-9.593634,0,0,31.32601,1,1,7973,996
60834,2023-01-20 11:11:45.579731,340214161,0,-0.04572449,-0.04707544,0.003385125,0.6646172,-0.3199338,-9.603129,0,0,31.32594,1,1,7973,996
60837,2023-01-20 11:11:45.619755,340254180,0,-0.09663942,-0.05539823,-0.008597155,0.6135408,-0.4297171,-9.662832,0,0,31.32598,1,1,7973,996
60842,2023-01-20 11:11:45.660162,340294577,0,-0.05544744,-0.04743216,0.0076591,0.6593635,-0.4651564,-9.560445,0,0,31.32571,1,1,7973,996
60867,2023-01-20 11:11:45.700025,340334429,0,-0.02319568,0.0669518,-0.01098468,0.4998085,-0.3581257,-9.640195,0,0,31.32585,1,1,7973,996
60869,2023-01-20 11:11:45.739759,340374153,0,0.02193209,0.1293958,-0.01132661,0.4881885,-0.5288284,-9.624692,0,0,31.32567,1,1,7973,996
60897,2023-01-20 11:11:45.779750,340414133,0,0.1182169,0.1872764,-0.02227635,0.5247393,-0.2746225,-9.521255,0,0,31.32589,1,1,7973,996
60900,2023-01-20 11:11:45.819780,340454163,0,0.1178896,0.184751,-0.02885034,0.4787731,-0.3877665,-9.463668,0,0,31.32508,1,1,7973,996
60905,2023-01-20 11:11:45.860151,340494543,0,0.2067412,0.1868041,-0.01149667,0.5374221,-0.2140542,-9.360037,0,0,31.32424,1,1,7973,996
60930,2023-01-20 11:11:45.899742,340534144,0,0.2009151,0.1764768,0.01016676,0.4525968,-0.2642178,-9.434922,0,0,31.32441,1,1,7973,996
60932,2023-01-20 11:11:45.939725,340574137,0,0.1943245,0.1146238,0.05011846,0.5742671,-0.3411715,-9.543985,0,0,31.32385,1,1,7973,996
60960,2023-01-20 11:11:45.979722,340614143,0,0.1642981,0.1300885,0.06566384,0.4623442,-0.3216602,-9.732565,0,0,31.3232,1,1,7973,996
60963,2023-01-20 11:11:46.019743,340654163,0,0.2066344,0.1649608,0.0866103,0.4848519,-0.4517532,-9.702538,0,0,31.32325,1,1,7973,996
60968,2023-01-20 11:11:46.060145,340694552,0,0.2625951,0.2188829,0.101765,0.5536002,-0.2938461,-9.468592,0,0,31.32335,1,1,7973,996
60995,2023-01-20 11:11:46.099748,340734143,0,0.1495234,0.2177704,0.1454446,0.4636403,-0.5141958,-9.597779,0,0,31.32267,1,1,7973,996
60997,2023-01-20 11:11:46.139784,340774166,0,0.1697047,0.1937542,0.1864294,0.5967593,-0.358211,-9.641111,0,0,31.32146,1,1,7973,996
61025,2023-01-20 11:11:46.179788,340814157,0,0.04608042,0.1168799,0.237212,0.5485854,-0.5349796,-9.686714,0,0,31.31911,1,1,7973,996
61028,2023-01-20 11:11:46.219802,340854167,0,0.07206301,0.2078864,0.258095,0.5092137,-0.4297839,-9.776543,0,0,31.31706,1,1,7973,996
61034,2023-01-20 11:11:46.260181,340894550,0,0.05999749,0.2325383,0.2816476,0.5634215,-0.5453567,-9.675821,0,0,31.31512,1,1,7973,996
61061,2023-01-20 11:11:46.299761,340934134,0,0.105824,0.1790412,0.3214361,0.6879095,-0.3494427,-9.565807,0,0,31.31254,1,1,7973,996
61063,2023-01-20 11:11:46.339763,340974141,0,0.004909913,0.06637139,0.3587805,0.6568913,-0.5382358,-9.569377,0,0,31.30998,1,1,7973,996
61091,2023-01-20 11:11:46.379785,341014167,0,0.009366061,0.2005043,0.4120166,0.5260029,-0.4256111,-9.511665,0,0,31.30781,1,1,7973,996
61094,2023-01-20 11:11:46.419806,341054194,0,0.08723315,0.2557872,0.4364437,0.5805744,-0.4848783,-9.490807,0,0,31.30597,1,1,7973,996
61101,2023-01-20 11:11:46.460291,341094688,0,0.1613466,0.2371926,0.472261,0.5708691,-0.3028384,-9.436816,0,0,31.30519,1,1,7973,996
61126,2023-01-20 11:11:46.499735,341134140,0,0.07183626,0.1079704,0.5235424,0.6841326,-0.5757375,-9.540668,0,0,31.30515,1,1,7973,996
61128,2023-01-20 11:11:46.539742,341174156,0,0.1493794,0.1926308,0.5425051,0.5447821,-0.3854543,-9.606392,0,0,31.30561,1,1,7973,996
61158,2023-01-20 11:11:46.579738,341214161,0,0.1897684,0.1478843,0.5768209,0.6353292,-0.5609422,-9.628093,0,0,31.30629,1,1,7973,996
61161,2023-01-20 11:11:46.619756,341254179,0,0.11132,0.0389976,0.610149,0.6668545,-0.4859718,-9.748748,0,0,31.30758,1,1,7973,996
61166,2023-01-20 11:11:46.660145,341294559,0,0.1053243,0.03660863,0.6593581,0.5711182,-0.6603225,-9.78196,0,0,31.30878,1,1,7973,996
61191,2023-01-20 11:11:46.700031,341334436,0,0.2596857,0.1120337,0.6963121,0.6731555,-0.4540638,-9.678997,0,0,31.30909,1,1,7973,996
61193,2023-01-20 11:11:46.739784,341374180,0,0.2082752,0.03866842,0.7246708,0.6643546,-0.6375776,-9.638626,0,0,31.31025,1,1,7973,996
61221,2023-01-20 11:11:46.779763,341414151,0,0.1655882,-0.00287781,0.7696045,0.6675248,-0.5393404,-9.604178,0,0,31.31142,1,1,7973,996
61224,2023-01-20 11:11:46.819823,341454206,0,0.1313457,0.06279265,0.7925305,0.4829597,-0.665064,-9.575416,0,0,31.31218,1,1,7973,996
61229,2023-01-20 11:11:46.860151,341494535,0,0.2640054,0.1132422,0.8389828,0.6148322,-0.444175,-9.529577,0,0,31.31273,1,1,7973,996
61254,2023-01-20 11:11:46.899757,341534143,0,0.1257201,0.08747771,0.8607461,0.4906593,-0.63195,-9.768576,0,0,31.31348,1,1,7973,996
61255,2023-01-20 11:11:46.939821,341574208,0,0.1183347,0.1460398,0.914884,0.5041646,-0.6800388,-9.741088,0,0,31.3143,1,1,7973,996
61285,2023-01-20 11:11:46.979775,341614163,0,0.1396455,0.2861677,0.936798,0.4954948,-0.6358908,-9.633094,0,0,31.31404,1,1,7973,996
61288,2023-01-20 11:11:47.019753,341654141,0,0.02687225,0.1553877,0.9871638,0.6031392,-0.8066179,-9.627194,0,0,31.31327,1,1,7973,996
61293,2023-01-20 11:11:47.060199,341694587,0,0.06311954,0.2011354,1.029645,0.3903991,-0.7133887,-9.691439,0,0,31.31323,1,1,7973,996
61320,2023-01-20 11:11:47.099775,341734162,0,0.1139997,0.2072219,1.086948,0.5135957,-0.8412829,-9.535502,0,0,31.31331,1,1,7973,996
61321,2023-01-20 11:11:47.139790,341774177,0,0.03493071,0.07095818,1.136153,0.4530107,-0.8048381,-9.609539,0,0,31.31289,1,1,7973,996
61350,2023-01-20 11:11:47.179807,341814194,0,0.06461428,0.1438692,1.176391,0.3024564,-0.9128614,-9.613464,0,0,31.31146,1,1,7973,996
61353,2023-01-20 11:11:47.219769,341854155,0,0.01102342,-0.06610352,1.224951,0.3719194,-0.9007048,-9.714782,0,0,31.30922,1,1,7973,996
61362,2023-01-20 11:11:47.260148,341894533,0,0.1087104,-0.004917301,1.219292,0.2803178,-0.8048431,-9.751582,0,0,31.30761,1,1,7973,996
61389,2023-01-20 11:11:47.299795,341934179,0,0.03121252,-0.06970618,1.227441,0.2219525,-1.063466,-9.840482,0,0,31.30672,1,1,7973,996
61390,2023-01-20 11:11:47.339773,341974156,0,0.1853018,-0.002640676,1.210556,0.07418691,-1.0364,-9.767231,0,0,31.30557,1,1,7973,996
61419,2023-01-20 11:11:47.379772,342014154,0,0.09688175,-0.09382865,1.177481,0.2080365,-1.05685,-9.780015,0,0,31.30414,1,1,7973,996
61422,2023-01-20 11:11:47.419820,342054203,0,0.05004646,-0.03726318,1.140723,-0.01635758,-0.986174,-9.789059,0,0,31.30158,1,1,7973,996
61429,2023-01-20 11:11:47.460270,342094657,0,0.004272428,-0.1302176,1.121802,0.07808079,-0.9793772,-9.794841,0,0,31.2989,1,1,7973,996
61454,2023-01-20 11:11:47.499775,342134166,0,0.004570085,-0.139808,1.082064,-0.0919258,-1.094166,-9.874589,0,0,31.29618,1,1,7973,996
61455,2023-01-20 11:11:47.539814,342174209,0,0.01770519,-0.09365062,1.054623,-0.1924232,-1.162434,-9.863291,0,0,31.29326,1,1,7973,996
61486,2023-01-20 11:11:47.579755,342214154,0,0.05081323,-0.08919856,1.025085,-0.2265116,-1.113202,-9.836118,0,0,31.28969,1,1,7973,996
61489,2023-01-20 11:11:47.619763,342254162,0,-0.08154643,-0.2436388,1.027906,-0.06510753,-1.248096,-9.881581,0,0,31.28581,1,1,7973,996
61494,2023-01-20 11:11:47.660191,342294586,0,-0.06247411,-0.1478054,0.982061,-0.2542237,-1.294113,-9.884923,0,0,31.28127,1,1,7973,996
61519,2023-01-20 11:11:47.699790,342334181,0,-0.07834262,-0.1512036,0.9679264,-0.3012702,-1.138979,-9.902761,0,0,31.27666,1,1,7973,996
61520,2023-01-20 11:11:47.739775,342374162,0,0.03749166,-0.09388234,0.9734516,-0.3616183,-0.9784873,-9.718464,0,0,31.27079,1,1,7973,996
61549,2023-01-20 11:11:47.779764,342414147,0,0.01279905,-0.1015395,0.9626991,-0.5162987,-1.211167,-9.819458,0,0,31.26358,1,1,7973,996
61552,2023-01-20 11:11:47.819786,342454171,0,0.06036446,-0.06565847,0.9540406,-0.6809621,-1.105165,-9.80942,0,0,31.25592,1,1,7973,996
61558,2023-01-20 11:11:47.860145,342494539,0,0.0196365,-0.02145768,0.9237932,-0.7557679,-1.13028,-9.81446,0,0,31.24824,1,1,7973,996
61583,2023-01-20 11:11:47.899722,342534124,0,0.08866892,-0.1207824,0.8609288,-0.7778553,-1.03569,-9.75449,0,0,31.24028,1,1,7973,996
61584,2023-01-20 11:11:47.939742,342574153,0,0.1718562,-0.08732915,0.8218465,-0.8397354,-1.055005,-9.673469,0,0,31.23166,1,1,7973,996
61613,2023-01-20 11:11:47.979747,342614167,0,0.1135837,-0.2751465,0.7822382,-0.8587335,-1.055025,-9.654133,0,0,31.22199,1,1,7973,996
61616,2023-01-20 11:11:48.019749,342654168,0,0.1585502,-0.2023443,0.731408,-0.9040457,-1.161916,-9.57643,0,0,31.21181,1,1,7973,996
61621,2023-01-20 11:11:48.060140,342694550,0,0.02528029,-0.3155685,0.6866873,-1.023042,-1.111743,-9.680875,0,0,31.20172,1,1,7973,996
61648,2023-01-20 11:11:48.099737,342734137,0,0.09012169,-0.05368095,0.6118785,-1.295752,-1.032733,-9.532715,0,0,31.19119,1,1,7973,996
61649,2023-01-20 11:11:48.139771,342774162,0,-0.02880884,-0.01404724,0.5952587,-1.130591,-1.224212,-9.623172,0,0,31.18099,1,1,7973,996
61678,2023-01-20 11:11:48.179782,342814163,0,0.1225052,-0.1616824,0.5203452,-1.086408,-0.9881369,-9.488916,0,0,31.17058,1,1,7973,996
61681,2023-01-20 11:11:48.219782,342854158,0,0.03949841,-0.1750071,0.4744279,-1.118424,-1.009246,-9.484736,0,0,31.15985,1,1,7973,996
61687,2023-01-20 11:11:48.260158,342894535,0,-0.1578189,-0.04242562,0.4678211,-1.203657,-1.229108,-9.680631,0,0,31.1491,1,1,7973,996
61714,2023-01-20 11:11:48.299762,342934139,0,-0.08087888,-0.1443187,0.3813697,-1.248685,-0.9325698,-9.774822,0,0,31.138,1,1,7973,996
61715,2023-01-20 11:11:48.339765,342974143,0,-0.2325565,0.05034175,0.3614201,-1.368093,-1.197631,-9.983787,0,0,31.12723,1,1,7973,996
61744,2023-01-20 11:11:48.379792,343014171,0,-0.1144577,-0.01984497,0.3222275,-1.258674,-1.070799,-9.909121,0,0,31.1172,1,1,7973,996
61747,2023-01-20 11:11:48.419782,343054170,0,-0.1967035,0.05225711,0.3042021,-1.494839,-0.9350502,-9.789761,0,0,31.10727,1,1,7973,996
61754,2023-01-20 11:11:48.460252,343094659,0,-0.1513843,-0.02734794,0.2081664,-1.349547,-1.191521,-9.869628,0,0,31.09724,1,1,7973,996
61779,2023-01-20 11:11:48.499703,343134129,0,-0.2155844,0.1456567,0.2159582,-1.29466,-1.119021,-9.928554,0,0,31.08848,1,1,7973,996
61780,2023-01-20 11:11:48.539714,343174159,0,-0.1127404,-0.03954874,0.152796,-1.320583,-0.9580528,-10.03545,0,0,31.07995,1,1,7973,996
61811,2023-01-20 11:11:48.579696,343214160,0,-0.09235392,0.1210065,0.1432804,-1.489736,-0.9269015,-9.898396,0,0,31.07231,1,1,7973,996
61814,2023-01-20 11:11:48.619708,343254171,0,-0.07962476,-0.1058588,0.06313698,-1.316143,-1.162043,-9.867496,0,0,31.06515,1,1,7973,996
61819,2023-01-20 11:11:48.660096,343294539,0,-0.1910371,0.1852129,0.07124837,-1.448733,-1.016503,-9.728787,0,0,31.05845,1,1,7973,996
61844,2023-01-20 11:11:48.699728,343334152,0,-0.1743415,-0.1157122,-0.01132037,-1.386751,-1.110078,-9.99556,0,0,31.05217,1,1,7973,996
61845,2023-01-20 11:11:48.739770,343374174,0,-0.225286,0.1776518,-0.00160966,-1.500698,-1.273164,-10.0311,0,0,31.04517,1,1,7973,996
61874,2023-01-20 11:11:48.779779,343414163,0,-0.232726,-0.07819795,0.009362253,-1.515679,-1.140047,-10.08438,0,0,31.03848,1,1,7973,996
61877,2023-01-20 11:11:48.819788,343454163,0,-0.07890933,0.2262651,0.001623671,-1.784471,-0.8146949,-10.0721,0,0,31.03255,1,1,7973,996
61882,2023-01-20 11:11:48.860142,343494519,0,-0.04159391,-0.006791309,-0.01040245,-1.479925,-1.085595,-9.926871,0,0,31.02639,1,1,7973,996
61907,2023-01-20 11:11:48.899779,343534157,0,-0.1407018,0.02987423,-0.04700655,-1.691729,-1.345726,-9.988379,0,0,31.02086,1,1,7973,996
61908,2023-01-20 11:11:48.939771,343574151,0,-0.09448686,0.07752144,-0.04213158,-1.489905,-1.113203,-9.889788,0,0,31.01545,1,1,7973,996
61938,2023-01-20 11:11:48.979780,343614161,0,-0.0514557,-0.06828286,-0.08965767,-1.570195,-1.045135,-9.638756,0,0,31.00986,1,1,7973,996
61941,2023-01-20 11:11:49.019765,343654147,0,-0.1022197,0.188524,-0.06347745,-1.619436,-1.185425,-9.538538,0,0,31.00418,1,1,7973,996
61946,2023-01-20 11:11:49.060161,343694542,0,-0.06736127,-0.03862247,-0.07696728,-1.427762,-1.246818,-9.588199,0,0,30.99854,1,1,7973,996
61973,2023-01-20 11:11:49.099759,343734139,0,0.02845623,0.01877702,-0.08303066,-1.630052,-0.9383929,-9.668397,0,0,30.99332,1,1,7973,996
61974,2023-01-20 11:11:49.139791,343774170,0,0.01968251,0.02515201,-0.06077744,-1.697433,-0.8971397,-9.744384,0,0,30.98953,1,1,7973,996
62003,2023-01-20 11:11:49.179821,343814199,0,0.04874462,0.02907669,-0.09183515,-1.583269,-1.08387,-9.557395,0,0,30.98639,1,1,7973,996
