LineNo,UTC_Approx,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
159250,2023-01-20 11:16:43.742188,638996570,0.3437972,0.01897317,0.368688,0.3361297,55.4,55.63983,56.49,NaN,0,56.04649,-23,-19
159285,2023-01-20 11:16:43.842217,639096593,0.3487151,0.01953435,0.3716816,0.3361297,55.4,55.64194,56.42,NaN,0,56.03962,-24,-20
159316,2023-01-20 11:16:43.942268,639196654,0.3457929,0.01929408,0.3663832,0.3361297,55.4,55.64412,56.31,NaN,0,56.03271,-24,-21
159351,2023-01-20 11:16:44.042192,639296586,0.3761391,0.0211927,0.3815251,0.3361297,55.4,55.64368,56.44,NaN,0,56.02324,-24,-26
159381,2023-01-20 11:16:44.142196,639396594,0.3519339,0.01958889,0.3826244,0.3361297,55.4,55.64152,56.5,NaN,0,56.01217,-24,-23
159414,2023-01-20 11:16:44.242189,639496580,0.3388062,0.01770708,0.3601955,0.3361297,55.4,55.64779,56.39,NaN,0,56.00946,-24,-19
159445,2023-01-20 11:16:44.342226,639596595,0.3490161,0.01876941,0.3612935,0.3361297,55.4,55.65721,56.38,NaN,0,56.0101,-25,-21
159480,2023-01-20 11:16:44.442224,639696592,0.3569185,0.01999241,0.3713095,0.3361297,55.4,55.66445,56.47,NaN,0,56.00843,-26,-21
159512,2023-01-20 11:16:44.542267,639796663,0.3480371,0.01974079,0.3715698,0.3361297,55.4,55.67045,56.55,NaN,0,56.006,-27,-22
159546,2023-01-20 11:16:44.642209,639896611,0.3571418,0.02061412,0.3757952,0.3361297,55.4,55.67618,56.57,NaN,0,56.00258,-27,-26
159576,2023-01-20 11:16:44.742221,639996599,0.3583307,0.02131468,0.3702726,0.3361297,55.4,55.68245,56.47,NaN,0,55.99994,-28,-22
159611,2023-01-20 11:16:44.842221,640096590,0.3539658,0.02134806,0.3764178,0.3361297,55.4,55.68613,56.52,NaN,0,55.99489,-28,-24
159642,2023-01-20 11:16:44.942218,640196599,0.3487437,0.02086115,0.3758213,0.3361297,55.4,55.68769,56.56,NaN,0,55.98735,-28,-27
159677,2023-01-20 11:16:45.042226,640296605,0.3574234,0.02148867,0.3816128,0.3361297,55.4,55.68836,56.54,NaN,0,55.97893,-28,-28
159707,2023-01-20 11:16:45.142256,640396613,0.3534204,0.02045229,0.3769067,0.3361297,55.4,55.68919,56.22,NaN,0,55.97116,-28,-26
159741,2023-01-20 11:16:45.242301,640496649,0.3392768,0.01989892,0.369049,0.3361297,55.4,55.68765,56.37,NaN,0,55.96089,-28,-27
159772,2023-01-20 11:16:45.342262,640596618,0.3549784,0.02129284,0.3731524,0.3361297,55.4,55.68475,56.39,NaN,0,55.9495,-28,-27
159807,2023-01-20 11:16:45.442250,640696621,0.3596305,0.0218454,0.3741254,0.3361297,55.4,55.681,56.28,NaN,0,55.93726,-28,-26
159841,2023-01-20 11:16:45.542208,640796603,0.3809039,0.02346307,0.3918837,0.3361297,55.4,55.67319,56.28,NaN,0,55.9208,-27,-32
159875,2023-01-20 11:16:45.642184,640896584,0.3585697,0.02216086,0.3903085,0.3361297,55.4,55.66259,56.33,NaN,0,55.90147,-26,-28
159905,2023-01-20 11:16:45.742204,640996584,0.3495685,0.02093792,0.3794316,0.3361297,55.4,55.65377,56.23,NaN,0,55.88428,-25,-27
159940,2023-01-20 11:16:45.842248,641096617,0.3604892,0.02205196,0.3771641,0.3361297,55.4,55.6431,56.2,NaN,0,55.86507,-24,-24
159971,2023-01-20 11:16:45.942219,641196589,0.3431831,0.02065715,0.3761308,0.3361297,55.4,55.63072,56.23,NaN,0,55.84383,-23,-25
160006,2023-01-20 11:16:46.042206,641296583,0.3497386,0.02081174,0.3649453,0.3361297,55.4,55.62197,55.91,NaN,0,55.82635,-22,-20
160036,2023-01-20 11:16:46.142196,641396590,0.3599095,0.02073002,0.3815454,0.3361297,55.4,55.60976,56.03,NaN,0,55.80524,-20,-23
160069,2023-01-20 11:16:46.242191,641496583,0.3611516,0.02043408,0.3871833,0.3361297,55.4,55.59753,55.95,NaN,0,55.78403,-19,-22
160100,2023-01-20 11:16:46.342223,641596588,0.3518763,0.01934117,0.3788505,0.3361297,55.4,55.5871,56.02,NaN,0,55.76476,-18,-19
160135,2023-01-20 11:16:46.442273,641696637,0.3494055,0.01900944,0.3745788,0.3361297,55.4,55.57637,55.92,NaN,0,55.74512,-17,-21
160167,2023-01-20 11:16:46.542268,641796668,0.3459612,0.01847315,0.3674847,0.3361297,55.4,55.56591,55.86,NaN,0,55.72519,-16,-17
160201,2023-01-20 11:16:46.642172,641896590,0.3561496,0.01803622,0.3665458,0.3361297,55.4,55.55894,55.87,NaN,0,55.70895,-15,-16
160231,2023-01-20 11:16:46.742193,641996603,0.35818,0.01813319,0.3720014,0.3361297,55.4,55.55301,55.71,NaN,0,55.69392,-15,-17
160266,2023-01-20 11:16:46.842192,642096590,0.3589083,0.01800561,0.3789668,0.3361297,55.4,55.54376,55.66,NaN,0,55.6757,-14,-13
160297,2023-01-20 11:16:46.942209,642196589,0.3412231,0.0162701,0.3702517,0.3361297,55.4,55.53344,55.8,NaN,0,55.65641,-13,-11
160332,2023-01-20 11:16:47.042235,642296606,0.34327,0.0155133,0.3576246,0.3361297,55.4,55.52714,55.54,NaN,0,55.64156,-12,-12
160362,2023-01-20 11:16:47.142295,642396667,0.373883,0.01762661,0.3748933,0.3361297,55.4,55.5184,55.48,NaN,0,55.62452,-11,-13
160395,2023-01-20 11:16:47.242233,642496596,0.4138164,0.02067113,0.4042065,0.3361297,55.4,55.50281,55.56,NaN,0,55.60051,-10,-17
160428,2023-01-20 11:16:47.342265,642596604,0.3541451,0.01747778,0.3939261,0.3361297,55.4,55.48531,55.64,NaN,0,55.57489,-8,-16
160463,2023-01-20 11:16:47.442289,642696629,0.3829035,0.01915708,0.389986,0.3361297,55.4,55.47202,55.81,NaN,0,55.55324,-7,-13
160495,2023-01-20 11:16:47.542228,642796603,0.4012663,0.02006713,0.4140988,0.3361297,55.4,55.45937,55.75,NaN,0,55.53254,-5,-17
160529,2023-01-20 11:16:47.638400,642896595,0.3831808,0.01916209,0.4067679,0.3361297,55.4,55.45007,55.58,NaN,0,55.51505,-5,-13
160559,2023-01-20 11:16:47.729382,642996579,0.3579299,0.01742178,0.3939092,0.3361297,55.4,55.44429,55.65,NaN,0,55.50074,-4,-7
160594,2023-01-20 11:16:47.822447,643096628,0.3665541,0.01749223,0.3816671,0.3361297,55.4,55.44161,55.61,NaN,0,55.48957,-4,-3
160625,2023-01-20 11:16:47.922420,643196586,0.3561395,0.01743403,0.3841023,0.3361297,55.4,55.43787,55.46,NaN,0,55.47729,-3,-1
160660,2023-01-20 11:16:48.024904,643296587,0.3546389,0.01781818,0.3783957,0.3361297,55.4,55.43496,55.43,NaN,0,55.46595,-3,2
160690,2023-01-20 11:16:48.135907,643396579,0.3671454,0.019036,0.3739431,0.3361297,55.4,55.43172,55.42,NaN,0,55.45441,-3,-1
160723,2023-01-20 11:16:48.238464,643496584,0.3728175,0.0201633,0.388883,0.3361297,55.4,55.42521,55.56,NaN,0,55.43941,-2,-4
160754,2023-01-20 11:16:48.329457,643596581,0.3623106,0.02017048,0.385046,0.3361297,55.4,55.41893,55.73,NaN,0,55.42465,-1,-2
160789,2023-01-20 11:16:48.422563,643696679,0.3575497,0.01881543,0.3849781,0.3361297,55.4,55.41533,55.64,NaN,0,55.41269,-1,-2
160821,2023-01-20 11:16:48.522427,643796595,0.3613179,0.01943257,0.3757289,0.3361297,55.4,55.41339,55.65,NaN,0,55.40226,-1,0
160904,2023-01-20 11:16:48.622363,643896575,0.3841094,0.02134827,0.3901978,0.3361297,55.4,55.41114,55.67,NaN,0,55.39153,-1,-1
160934,2023-01-20 11:16:48.722336,643996565,0.3748683,0.02092966,0.3949596,0.3361297,55.4,55.40615,55.66,NaN,0,55.37794,0,-5
160970,2023-01-20 11:16:48.822341,644096596,0.3859075,0.02121156,0.3966023,0.3361297,55.4,55.40232,55.81,NaN,0,55.36574,0,-3
161001,2023-01-20 11:16:48.922291,644196601,0.3812168,0.0206168,0.4059477,0.3361297,55.4,55.39803,55.66,NaN,0,55.35278,0,-4
161036,2023-01-20 11:16:49.022289,644296619,0.3698601,0.01951599,0.3965846,0.3361297,55.4,55.3955,55.71,NaN,0,55.34164,0,-2
161066,2023-01-20 11:16:49.122427,644396654,0.3824951,0.02028829,0.398028,0.3361297,55.4,55.39234,55.78,NaN,0,55.33013,0,-2
161099,2023-01-20 11:16:49.222435,644496608,0.4102363,0.02218187,0.4055867,0.3361297,55.4,55.38968,55.93,NaN,0,55.3188,1,-1
161130,2023-01-20 11:16:49.322301,644596584,0.3719014,0.02002221,0.4052587,0.3361297,55.4,55.38599,55.74,NaN,0,55.30656,1,-2
161165,2023-01-20 11:16:49.422258,644696632,0.3602501,0.01945055,0.38433,0.3361297,55.4,55.38857,55.83,NaN,0,55.30054,1,2
161198,2023-01-20 11:16:49.522222,644796620,0.3871376,0.02173832,0.3957549,0.3361297,55.4,55.39126,55.68,NaN,0,55.30103,0,-1
161232,2023-01-20 11:16:49.622215,644896626,0.3675016,0.02082607,0.3972281,0.3361297,55.4,55.39347,55.74,NaN,0,55.30349,0,2
161262,2023-01-20 11:16:49.722255,644996637,0.3949371,0.02227974,0.4038136,0.3361297,55.4,55.39346,55.6,NaN,0,55.30359,0,-2
161297,2023-01-20 11:16:49.822259,645096621,0.3508019,0.01938573,0.3916934,0.3361297,55.4,55.39445,55.75,NaN,0,55.30471,0,4
161328,2023-01-20 11:16:49.922197,645196570,0.3734265,0.02074406,0.3830333,0.3361297,55.4,55.39738,55.63,NaN,0,55.30764,0,2
161363,2023-01-20 11:16:50.022201,645296585,0.3725944,0.02048579,0.3975456,0.3361297,55.4,55.3992,55.71,NaN,0,55.30934,0,0
161393,2023-01-20 11:16:50.122198,645396591,0.3614825,0.01963377,0.3900791,0.3361297,55.4,55.40087,55.83,NaN,0,55.31089,0,3
161426,2023-01-20 11:16:50.222177,645496572,0.3585932,0.01897013,0.3863642,0.3361297,55.4,55.40556,55.86,NaN,0,55.31552,0,0
161457,2023-01-20 11:16:50.322205,645596580,0.3849471,0.02068588,0.3898546,0.3361297,55.4,55.41098,55.88,NaN,0,55.32069,-1,0
161492,2023-01-20 11:16:50.422288,645696653,0.3616687,0.01914942,0.3884373,0.3361297,55.4,55.4174,55.8,NaN,0,55.32705,-1,1
161526,2023-01-20 11:16:50.522212,645796599,0.3607066,0.01987654,0.3805303,0.3361297,55.4,55.42414,55.74,NaN,0,55.33367,-2,3
161560,2023-01-20 11:16:50.622186,645896593,0.379853,0.0209772,0.3832686,0.3361297,55.4,55.43076,55.77,NaN,0,55.34017,-3,0
161589,2023-01-20 11:16:50.722187,645996601,0.396371,0.02215946,0.400471,0.3361297,55.4,55.43278,55.75,NaN,0,55.34195,-3,-6
161624,2023-01-20 11:16:50.822170,646096586,0.3575875,0.01988509,0.3980331,0.3361297,55.4,55.43225,55.56,NaN,0,55.34123,-3,-6
161657,2023-01-20 11:16:50.922204,646196598,0.3815455,0.02038202,0.4048535,0.3361297,55.4,55.4269,55.62,NaN,0,55.33564,-2,-7
161692,2023-01-20 11:16:51.022283,646296658,0.3745043,0.01972416,0.4076891,0.3361297,55.4,55.42076,55.7,NaN,0,55.32932,-2,-4
161722,2023-01-20 11:16:51.122278,646396641,0.3621005,0.0190216,0.3888188,0.3361297,55.4,55.41789,55.77,NaN,0,55.32626,-1,-2
161755,2023-01-20 11:16:51.222238,646496593,0.3925414,0.02182606,0.3990101,0.3361297,55.4,55.41784,56,NaN,0,55.32578,-1,-5
161786,2023-01-20 11:16:51.322228,646596592,0.4136853,0.024086,0.4195492,0.3361297,55.4,55.41738,56.08,NaN,0,55.32489,-1,-8
161821,2023-01-20 11:16:51.422253,646696628,0.3976983,0.02226314,0.4271398,0.3361297,55.4,55.41722,55.94,NaN,0,55.32437,-1,-9
161853,2023-01-20 11:16:51.522222,646796614,0.4026032,0.02095252,0.4197578,0.3361297,55.4,55.41656,55.92,NaN,0,55.32304,-1,-5
161888,2023-01-20 11:16:51.622196,646896597,0.4033647,0.02072272,0.4196019,0.3361297,55.4,55.41838,55.96,NaN,0,55.32436,-1,-5
161918,2023-01-20 11:16:51.722286,646996669,0.4120856,0.02133641,0.4303051,0.3361297,55.4,55.41945,56.08,NaN,0,55.3247,-1,-11
161953,2023-01-20 11:16:51.822225,647096594,0.4000731,0.01988512,0.4298819,0.3361297,55.4,55.42237,56.07,NaN,0,55.32696,-2,-6
161984,2023-01-20 11:16:51.922224,647196596,0.3972222,0.01985878,0.4194671,0.3361297,55.4,55.42783,55.79,NaN,0,55.33162,-2,-4
162019,2023-01-20 11:16:52.022234,647296605,0.4083654,0.02109915,0.4238352,0.3361297,55.4,55.43326,56.05,NaN,0,55.33638,-3,-4
162049,2023-01-20 11:16:52.122257,647396611,0.4000992,0.02120382,0.4244907,0.3361297,55.4,55.43916,55.86,NaN,0,55.34143,-3,-3
162082,2023-01-20 11:16:52.222227,647496569,0.4083378,0.02115136,0.4241766,0.3361297,55.4,55.44551,55.74,NaN,0,55.34698,-4,-7
162113,2023-01-20 11:16:52.322284,647596634,0.3958919,0.01997396,0.4226403,0.3361297,55.4,55.44862,55.72,NaN,0,55.34905,-4,-4
162149,2023-01-20 11:16:52.422267,647696630,0.370931,0.01799726,0.4069317,0.3361297,55.4,55.45214,55.89,NaN,0,55.35172,-5,-1
162181,2023-01-20 11:16:52.522207,647796596,0.3648055,0.01756549,0.3928395,0.3361297,55.4,55.4574,55.59,NaN,0,55.35606,-5,2
162215,2023-01-20 11:16:52.622167,647896578,0.3237144,0.01551223,0.3662214,0.3361297,55.4,55.46626,55.36,NaN,0,55.36394,-6,7
162245,2023-01-20 11:16:52.722166,647996578,0.3276845,0.01572472,0.3426993,0.3361297,55.4,55.47681,55.2,NaN,0,55.37346,-7,8
162280,2023-01-20 11:16:52.822159,648096568,0.3664757,0.01817328,0.3561571,0.3361297,55.4,55.48154,55.32,NaN,0,55.37727,-8,4
162311,2023-01-20 11:16:52.922219,648196608,0.3167767,0.01591405,0.3555286,0.3361297,55.4,55.4806,55.16,NaN,0,55.37523,-8,4
162346,2023-01-20 11:16:53.022277,648296649,0.3314846,0.01561698,0.345626,0.3361297,55.4,55.47777,55.25,NaN,0,55.37125,-7,2
162376,2023-01-20 11:16:53.122229,648396598,0.3256691,0.01443559,0.3448903,0.3361297,55.4,55.4709,55.24,NaN,0,55.36309,-7,2
162409,2023-01-20 11:16:53.222231,648496597,0.3104095,0.01261961,0.3322621,0.3361297,55.4,55.46382,55.16,NaN,0,55.35474,-6,3
162440,2023-01-20 11:16:53.322249,648596612,0.3139376,0.01209447,0.3325303,0.3361297,55.4,55.45409,55.27,NaN,0,55.34365,-5,0
162475,2023-01-20 11:16:53.422230,648696596,0.3195333,0.01186565,0.3312313,0.3361297,55.4,55.44481,55.18,NaN,0,55.33304,-4,1
162507,2023-01-20 11:16:53.522216,648796605,0.3164637,0.01177454,0.3351418,0.3361297,55.4,55.43465,55.21,NaN,0,55.32135,-3,2
162541,2023-01-20 11:16:53.622191,648896593,0.3400708,0.01254797,0.3386297,0.3361297,55.4,55.42437,55.1,NaN,0,55.30961,-2,-1
162572,2023-01-20 11:16:53.722256,648996637,0.3640367,0.01292801,0.3572282,0.3361297,55.4,55.41043,55.06,NaN,0,55.29414,-1,-3
162607,2023-01-20 11:16:53.822216,649096580,0.3475789,0.01176324,0.3640108,0.3361297,55.4,55.39302,55.05,NaN,0,55.27532,0,-6
162638,2023-01-20 11:16:53.922218,649196583,0.3426048,0.01127943,0.3569586,0.3361297,55.4,55.37598,54.93,NaN,0,55.25682,2,-1
162673,2023-01-20 11:16:54.022218,649296582,0.3709292,0.01214164,0.3625481,0.3361297,55.4,55.35899,54.86,NaN,0,55.23843,4,-4
162703,2023-01-20 11:16:54.122238,649396590,0.3642167,0.01193309,0.3747867,0.3361297,55.4,55.3396,54.94,NaN,0,55.21758,6,-3
162736,2023-01-20 11:16:54.222230,649496575,0.3574363,0.01119485,0.373682,0.3361297,55.4,55.32109,54.94,NaN,0,55.19753,7,-1
162767,2023-01-20 11:16:54.322273,649596624,0.3439688,0.01074561,0.361708,0.3361297,55.4,55.30694,54.97,NaN,0,55.18174,9,1
162802,2023-01-20 11:16:54.422233,649696595,0.347363,0.01106331,0.3628857,0.3361297,55.4,55.29603,55.07,NaN,0,55.16924,10,5
162834,2023-01-20 11:16:54.522199,649796585,0.3472334,0.01166683,0.3585013,0.3361297,55.4,55.28881,54.9,NaN,0,55.16043,11,8
162868,2023-01-20 11:16:54.622185,649896586,0.3170387,0.01038054,0.3454406,0.3361297,55.4,55.28434,54.67,NaN,0,55.15438,11,13
162898,2023-01-20 11:16:54.722216,649996600,0.3199086,0.01101828,0.3336353,0.3361297,55.4,55.27953,54.76,NaN,0,55.14804,12,16
162933,2023-01-20 11:16:54.822226,650096597,0.3567478,0.01416698,0.3466471,0.3361297,55.4,55.27467,54.97,NaN,0,55.14153,12,12
162964,2023-01-20 11:16:54.922214,650196586,0.3657103,0.01553124,0.3697471,0.3361297,55.4,55.26755,55.09,NaN,0,55.13259,13,10
162999,2023-01-20 11:16:55.022298,650296670,0.3523332,0.01489294,0.3702856,0.3361297,55.4,55.26141,55.31,NaN,0,55.12473,13,11
163029,2023-01-20 11:16:55.122263,650396631,0.3543598,0.01470169,0.3692347,0.3361297,55.4,55.25908,55.23,NaN,0,55.12057,14,11
163062,2023-01-20 11:16:55.222218,650496588,0.332377,0.01305345,0.3659622,0.3361297,55.4,55.26099,55.2,NaN,0,55.12053,13,13
163093,2023-01-20 11:16:55.322205,650596597,0.3478972,0.01363385,0.3528712,0.3361297,55.4,55.26743,55.32,NaN,0,55.12484,13,13
163128,2023-01-20 11:16:55.422197,650696606,0.360334,0.01483864,0.361628,0.3361297,55.4,55.27529,55.28,NaN,0,55.13062,12,11
163162,2023-01-20 11:16:55.522193,650796599,0.3668909,0.0159103,0.3713928,0.3361297,55.4,55.28185,55.48,NaN,0,55.13485,11,9
163196,2023-01-20 11:16:55.622245,650896647,0.3831412,0.01686758,0.387392,0.3361297,55.4,55.28706,55.68,NaN,0,55.13787,11,7
163226,2023-01-20 11:16:55.722194,650996589,0.361891,0.01613611,0.3853814,0.3361297,55.4,55.2934,55.48,NaN,0,55.14214,10,9
163261,2023-01-20 11:16:55.822180,651096566,0.3633333,0.01564878,0.3837626,0.3361297,55.4,55.30119,55.44,NaN,0,55.14774,9,5
163293,2023-01-20 11:16:55.922208,651196580,0.3588087,0.01602387,0.3790688,0.3361297,55.4,55.30814,55.35,NaN,0,55.1526,9,7
163328,2023-01-20 11:16:56.022238,651296597,0.3720603,0.01721492,0.3795367,0.3361297,55.4,55.31477,55.45,NaN,0,55.15697,8,4
163358,2023-01-20 11:16:56.122235,651396579,0.3800443,0.01885787,0.3951041,0.3361297,55.4,55.3178,55.48,NaN,0,55.15757,8,5
163391,2023-01-20 11:16:56.222260,651496592,0.3724038,0.01868156,0.3917752,0.3361297,55.4,55.321,55.4,NaN,0,55.15857,7,6
163422,2023-01-20 11:16:56.322323,651596653,0.3752632,0.01923871,0.3926985,0.3361297,55.4,55.32229,55.61,NaN,0,55.15766,7,5
163457,2023-01-20 11:16:56.420220,651696583,0.3858754,0.02068076,0.3992121,0.3361297,55.4,55.32581,55.58,NaN,0,55.15881,7,2
163489,2023-01-20 11:16:56.511091,651796596,0.3987426,0.02209419,0.4136816,0.3361297,55.4,55.3287,55.57,NaN,0,55.15919,7,0
163523,2023-01-20 11:16:56.602396,651896606,0.3997226,0.02130532,0.4210654,0.3361297,55.4,55.33153,55.7,NaN,0,55.15952,6,0
163553,2023-01-20 11:16:56.713533,651996587,0.3863584,0.02034697,0.4113814,0.3361297,55.4,55.33404,55.64,NaN,0,55.15934,6,2
163588,2023-01-20 11:16:56.822224,652096599,0.3909863,0.02022937,0.4089682,0.3361297,55.4,55.33913,55.79,NaN,0,55.16193,6,2
163619,2023-01-20 11:16:56.922295,652196668,0.3964117,0.02120388,0.4144461,0.3361297,55.4,55.34523,55.77,NaN,0,55.16528,5,0
163654,2023-01-20 11:16:57.022236,652296605,0.3961394,0.02179623,0.416067,0.3361297,55.4,55.35254,56.13,NaN,0,55.16991,4,2
163684,2023-01-20 11:16:57.122252,652396606,0.4096211,0.02296475,0.4243414,0.3361297,55.4,55.36151,55.87,NaN,0,55.17625,3,0
163717,2023-01-20 11:16:57.220220,652496594,0.3848943,0.02140179,0.4209815,0.3361297,55.4,55.37199,55.74,NaN,0,55.18398,2,1
163748,2023-01-20 11:16:57.311076,652596575,0.3619148,0.01998302,0.3988333,0.3361297,55.4,55.3846,55.67,NaN,0,55.1936,1,4
163783,2023-01-20 11:16:57.402185,652696616,0.3631311,0.02032501,0.3883645,0.3361297,55.4,55.40004,55.62,NaN,0,55.20617,0,7
163816,2023-01-20 11:16:57.502135,652796591,0.3635087,0.02061999,0.3837563,0.3361297,55.4,55.40966,55.58,NaN,0,55.21286,0,7
163850,2023-01-20 11:16:57.602154,652896636,0.3780788,0.02250266,0.3914902,0.3361297,55.4,55.41794,55.82,NaN,0,55.21809,-1,3
163880,2023-01-20 11:16:57.702093,652996591,0.3849772,0.02305543,0.4043323,0.3361297,55.4,55.42131,56.09,NaN,0,55.21835,-2,1
163915,2023-01-20 11:16:57.802093,653096607,0.3719055,0.02125508,0.4000885,0.3361297,55.4,55.42826,55.98,NaN,0,55.22213,-2,-1
163946,2023-01-20 11:16:57.902042,653196577,0.3815469,0.02211112,0.3981548,0.3361297,55.4,55.43665,56.03,NaN,0,55.22723,-3,0
163981,2023-01-20 11:16:58.002090,653296645,0.3823769,0.021808,0.4034173,0.3361297,55.4,55.44615,55.96,NaN,0,55.23355,-4,-4
164012,2023-01-20 11:16:58.102056,653396607,0.369664,0.020888,0.3962489,0.3361297,55.4,55.45319,55.89,NaN,0,55.23705,-5,-1
164045,2023-01-20 11:16:58.202124,653496672,0.3716882,0.02026162,0.3906277,0.3361297,55.4,55.46192,56.08,NaN,0,55.24229,-6,-1
164076,2023-01-20 11:16:58.302060,653596624,0.3579677,0.0186069,0.3871758,0.3361297,55.4,55.46809,55.87,NaN,0,55.24486,-6,-2
164111,2023-01-20 11:16:58.402047,653696628,0.3604863,0.01861784,0.3783873,0.3361297,55.4,55.47638,55.86,NaN,0,55.24956,-7,0
164143,2023-01-20 11:16:58.501992,653796607,0.3639866,0.01921445,0.3795418,0.3361297,55.4,55.47906,55.81,NaN,0,55.24876,-7,-2
164177,2023-01-20 11:16:58.601979,653896628,0.3536023,0.01791033,0.3753601,0.3361297,55.4,55.48235,55.7,NaN,0,55.24845,-8,0
164207,2023-01-20 11:16:58.701944,653996591,0.3555161,0.01794165,0.3746673,0.3361297,55.4,55.48173,55.76,NaN,0,55.24429,-8,-3
164243,2023-01-20 11:16:58.801979,654096624,0.3607968,0.01820177,0.3769914,0.3361297,55.4,55.48093,55.79,NaN,0,55.23988,-8,-6
164274,2023-01-20 11:16:58.902042,654196669,0.3771054,0.01928011,0.3862666,0.3361297,55.4,55.47713,55.79,NaN,0,55.2323,-7,-8
164309,2023-01-20 11:16:59.002033,654296642,0.3913709,0.01985103,0.4018945,0.3361297,55.4,55.47169,55.87,NaN,0,55.22326,-7,-8
164339,2023-01-20 11:16:59.102000,654396605,0.3976517,0.0198558,0.4183614,0.3361297,55.4,55.46049,55.92,NaN,0,55.2084,-6,-13
164372,2023-01-20 11:16:59.202022,654496624,0.3802896,0.01794648,0.4132676,0.3361297,55.4,55.45224,55.95,NaN,0,55.19631,-5,-12
164403,2023-01-20 11:16:59.301967,654596599,0.3948195,0.01817629,0.4083285,0.3361297,55.4,55.44635,55.94,NaN,0,55.18681,-4,-10
164438,2023-01-20 11:16:59.401981,654696642,0.3744064,0.018078,0.3987755,0.3361297,55.4,55.44552,55.79,NaN,0,55.1822,-4,-6
164470,2023-01-20 11:16:59.502062,654796687,0.3782012,0.01967835,0.4027401,0.3361297,55.4,55.44191,55.85,NaN,0,55.17487,-4,-6
164504,2023-01-20 11:16:59.602037,654896627,0.3957804,0.02162892,0.4059966,0.3361297,55.4,55.44123,55.8,NaN,0,55.17046,-4,-8
164534,2023-01-20 11:16:59.702004,654996592,0.3767907,0.02105522,0.4033495,0.3361297,55.4,55.43696,55.75,NaN,0,55.16228,-3,-2
164569,2023-01-20 11:16:59.802041,655096627,0.3818328,0.02106357,0.3980654,0.3361297,55.4,55.4366,55.61,NaN,0,55.15814,-3,-6
164600,2023-01-20 11:16:59.902006,655196606,0.3998061,0.02265522,0.3991284,0.3361297,55.4,55.43208,55.56,NaN,0,55.14953,-3,-2
164635,2023-01-20 11:17:00.002026,655296640,0.4248896,0.02344137,0.4213878,0.3361297,55.4,55.42589,55.7,NaN,0,55.13906,-2,-7
164665,2023-01-20 11:17:00.102009,655396607,0.3744357,0.02000761,0.4092526,0.3361297,55.4,55.41902,55.8,NaN,0,55.12787,-1,-4
164699,2023-01-20 11:17:00.202092,655496674,0.392036,0.01980367,0.4033889,0.3361297,55.4,55.41809,55.98,NaN,0,55.12266,-1,-3
164730,2023-01-20 11:17:00.302005,655596598,0.4058427,0.02148589,0.4187654,0.3361297,55.4,55.41758,55.82,NaN,0,55.11763,-1,-4
164765,2023-01-20 11:17:00.402030,655696634,0.3851043,0.01955047,0.41644,0.3361297,55.4,55.41927,55.74,NaN,0,55.11506,-1,-3
164799,2023-01-20 11:17:00.501981,655796610,0.3703507,0.01795748,0.4051337,0.3361297,55.4,55.42021,55.68,NaN,0,55.11148,-2,-1
164833,2023-01-20 11:17:00.601962,655896615,0.3557675,0.01673177,0.384733,0.3361297,55.4,55.42598,55.58,NaN,0,55.11292,-2,1
164863,2023-01-20 11:17:00.701965,655996584,0.3817563,0.01905948,0.3904321,0.3361297,55.4,55.42759,55.58,NaN,0,55.10994,-2,1
164898,2023-01-20 11:17:00.802062,656096648,0.3909355,0.02030358,0.4011981,0.3361297,55.4,55.42795,55.51,NaN,0,55.10573,-2,0
164929,2023-01-20 11:17:00.901974,656196578,0.3952543,0.02052724,0.4127416,0.3361297,55.4,55.42123,55.79,NaN,0,55.09437,-2,-5
164964,2023-01-20 11:17:01.002029,656296651,0.4016851,0.02008611,0.4194916,0.3361297,55.4,55.41581,55.87,NaN,0,55.08443,-1,-4
164994,2023-01-20 11:17:01.101957,656396574,0.390231,0.01818582,0.412954,0.3361297,55.4,55.40961,55.74,NaN,0,55.07341,0,-6
165027,2023-01-20 11:17:01.202018,656496630,0.3773517,0.01712728,0.4000324,0.3361297,55.4,55.40957,55.63,NaN,0,55.06873,0,0
