LineNo,UTC_Approx,TimeUS,C15,C16,C17,C18
59781,2023-01-20 11:11:42.380894,336997172,0,0,0,0
59816,2023-01-20 11:11:42.475243,337097157,0,0,0,0
59850,2023-01-20 11:11:42.566286,337197334,0,0,0,0
59884,2023-01-20 11:11:42.662753,337297184,0,0,0,0
59914,2023-01-20 11:11:42.762727,337397160,0,0,0,0
59947,2023-01-20 11:11:42.862750,337497166,0,0,0,0
59977,2023-01-20 11:11:42.962778,337597165,0,0,0,0
60012,2023-01-20 11:11:43.062836,337697213,0,0,0,0
60042,2023-01-20 11:11:43.162806,337797185,0,0,0,0
60077,2023-01-20 11:11:43.262813,337897207,0,0,0,0
60108,2023-01-20 11:11:43.362760,337997176,0,0,0,0
60143,2023-01-20 11:11:43.462743,338097167,0,0,0,0
60175,2023-01-20 11:11:43.562771,338197195,0,0,0,0
60211,2023-01-20 11:11:43.662776,338297187,0,0,0,0
60241,2023-01-20 11:11:43.762774,338397165,0,0,0,0
60274,2023-01-20 11:11:43.862825,338497207,0,0,0,0
60304,2023-01-20 11:11:43.962795,338597173,0,0,0,0
60339,2023-01-20 11:11:44.062840,338697219,0,0,0,0
60369,2023-01-20 11:11:44.162796,338797179,0,0,0,0
60404,2023-01-20 11:11:44.262777,338897159,0,0,0,0
60435,2023-01-20 11:11:44.363089,338997467,0,0,0,0
60470,2023-01-20 11:11:44.462755,339097148,0,0,0,0
60502,2023-01-20 11:11:44.562893,339197312,0,0,0,0
60535,2023-01-20 11:11:44.662786,339297200,0,0,0,0
60565,2023-01-20 11:11:44.762759,339397151,0,0,0,0
60598,2023-01-20 11:11:44.862801,339497178,0,0,0,0
60628,2023-01-20 11:11:44.962800,339597167,0,0,0,0
60663,2023-01-20 11:11:45.062831,339697203,0,0,0,0
60693,2023-01-20 11:11:45.162855,339797240,0,0,0,0
60728,2023-01-20 11:11:45.262772,339897176,0,0,0,0
60759,2023-01-20 11:11:45.363017,339997443,0,0,0,0
60794,2023-01-20 11:11:45.462741,340097174,0,0,0,0
60828,2023-01-20 11:11:45.562795,340197226,0,0,0,0
60861,2023-01-20 11:11:45.662779,340297193,0,0,0,0
60891,2023-01-20 11:11:45.762778,340397166,0,0,0,0
60924,2023-01-20 11:11:45.862821,340497214,0,0,0,0
60954,2023-01-20 11:11:45.962748,340597165,0,0,0,0
60989,2023-01-20 11:11:46.062805,340697211,0,0,0,0
61019,2023-01-20 11:11:46.162801,340797176,0,0,0,0
61054,2023-01-20 11:11:46.262800,340897169,0,0,0,0
61085,2023-01-20 11:11:46.363076,340997456,0,0,0,0
61120,2023-01-20 11:11:46.462801,341097198,0,0,0,0
61152,2023-01-20 11:11:46.562769,341197188,0,0,0,0
61185,2023-01-20 11:11:46.662797,341297210,0,0,0,0
61215,2023-01-20 11:11:46.762769,341397160,0,0,0,0
61248,2023-01-20 11:11:46.862783,341497168,0,0,0,0
61279,2023-01-20 11:11:46.962801,341597188,0,0,0,0
61314,2023-01-20 11:11:47.062849,341697237,0,0,0,0
61344,2023-01-20 11:11:47.162857,341797244,0,0,0,0
61381,2023-01-20 11:11:47.262813,341897198,0,0,0,0
61413,2023-01-20 11:11:47.363051,341997433,0,0,0,0
61448,2023-01-20 11:11:47.462765,342097152,0,0,0,0
61480,2023-01-20 11:11:47.562823,342197220,0,0,0,0
61513,2023-01-20 11:11:47.662784,342297179,0,0,0,0
61543,2023-01-20 11:11:47.762816,342397201,0,0,0,0
61577,2023-01-20 11:11:47.862782,342497176,0,0,0,0
61607,2023-01-20 11:11:47.962741,342597157,0,0,0,0
61642,2023-01-20 11:11:48.062795,342697204,0,0,0,0
61672,2023-01-20 11:11:48.162800,342797185,0,0,0,0
61706,2023-01-20 11:11:48.262785,342897162,0,0,0,0
61738,2023-01-20 11:11:48.363089,342997467,0,0,0,0
61773,2023-01-20 11:11:48.462791,343097200,0,0,0,0
61805,2023-01-20 11:11:48.562726,343197182,0,0,0,0
61838,2023-01-20 11:11:48.662727,343297169,0,0,0,0
61868,2023-01-20 11:11:48.762769,343397161,0,0,0,0
61901,2023-01-20 11:11:48.862785,343497162,0,0,0,0
61932,2023-01-20 11:11:48.962771,343597152,0,0,0,0
61967,2023-01-20 11:11:49.062947,343697328,0,0,0,0
61997,2023-01-20 11:11:49.162852,343797231,0,0,0,0
62031,2023-01-20 11:11:49.262794,343897167,0,0,0,0
62062,2023-01-20 11:11:49.362887,343997251,0,0,0,0
62098,2023-01-20 11:11:49.462787,344097156,0,0,0,0
62130,2023-01-20 11:11:49.562800,344197183,0,0,0,0
62164,2023-01-20 11:11:49.657160,344297195,0,0,0,0
62194,2023-01-20 11:11:49.748173,344397200,0,0,0,0
62227,2023-01-20 11:11:49.847723,344497153,0,0,0,0
62256,2023-01-20 11:11:49.958722,344597179,0,0,0,0
62291,2023-01-20 11:11:50.062828,344697202,0,0,0,0
62321,2023-01-20 11:11:50.162807,344797178,0,0,0,0
62355,2023-01-20 11:11:50.257139,344897160,0,0,0,0
62387,2023-01-20 11:11:50.348194,344997221,0,0,0,0
62422,2023-01-20 11:11:50.447755,345097206,0,0,0,0
62456,2023-01-20 11:11:50.558676,345197210,0,0,0,0
62490,2023-01-20 11:11:50.657091,345297179,0,0,0,0
62520,2023-01-20 11:11:50.748117,345397166,0,0,0,0
62553,2023-01-20 11:11:50.843013,345497179,0,0,0,0
62584,2023-01-20 11:11:50.942997,345597183,0,0,0,0
62620,2023-01-20 11:11:51.043057,345697251,0,0,0,0
62650,2023-01-20 11:11:51.143013,345797200,0,0,0,0
62684,2023-01-20 11:11:51.242975,345897164,0,0,0,0
62716,2023-01-20 11:11:51.342979,345997183,0,0,0,0
62751,2023-01-20 11:11:51.442937,346097174,0,0,0,0
62783,2023-01-20 11:11:51.542894,346197189,0,0,0,0
62817,2023-01-20 11:11:51.642871,346297177,0,0,0,0
62847,2023-01-20 11:11:51.742982,346397237,0,0,0,0
62880,2023-01-20 11:11:51.842933,346497181,0,0,0,0
62910,2023-01-20 11:11:51.942875,346597175,0,0,0,0
62946,2023-01-20 11:11:52.042898,346697238,0,0,0,0
62976,2023-01-20 11:11:52.142819,346797183,0,0,0,0
63010,2023-01-20 11:11:52.242785,346897162,0,0,0,0
63042,2023-01-20 11:11:52.342852,346997227,0,0,0,0
63077,2023-01-20 11:11:52.442753,347097150,0,0,0,0
63109,2023-01-20 11:11:52.542732,347197184,0,0,0,0
63142,2023-01-20 11:11:52.642792,347297210,0,0,0,0
63172,2023-01-20 11:11:52.742903,347397165,0,0,0,0
63205,2023-01-20 11:11:52.842942,347497155,0,0,0,0
63236,2023-01-20 11:11:52.942867,347597172,0,0,0,0
63271,2023-01-20 11:11:53.042885,347697248,0,0,0,0
63301,2023-01-20 11:11:53.142807,347797182,0,0,0,0
63335,2023-01-20 11:11:53.242800,347897183,0,0,0,0
63366,2023-01-20 11:11:53.342813,347997197,0,0,0,0
63401,2023-01-20 11:11:53.442774,348097170,0,0,0,0
63433,2023-01-20 11:11:53.542785,348197208,0,0,0,0
63466,2023-01-20 11:11:53.642810,348297232,0,0,0,0
63496,2023-01-20 11:11:53.742768,348397152,0,0,0,0
63529,2023-01-20 11:11:53.842817,348497181,0,0,0,0
63560,2023-01-20 11:11:53.942786,348597152,0,0,0,0
63595,2023-01-20 11:11:54.042856,348697226,0,0,0,0
63625,2023-01-20 11:11:54.142814,348797192,0,0,0,0
63662,2023-01-20 11:11:54.242778,348897159,0,0,0,0
63693,2023-01-20 11:11:54.342842,348997219,0,0,0,0
63728,2023-01-20 11:11:54.442763,349097157,0,0,0,0
63760,2023-01-20 11:11:54.542745,349197184,0,0,0,0
63793,2023-01-20 11:11:54.642731,349297171,0,0,0,0
63823,2023-01-20 11:11:54.742774,349397156,0,0,0,0
63856,2023-01-20 11:11:54.842781,349497133,0,0,0,0
63886,2023-01-20 11:11:54.942835,349597195,0,0,0,0
63921,2023-01-20 11:11:55.042848,349697220,0,0,0,0
63951,2023-01-20 11:11:55.142776,349797167,0,0,0,0
63985,2023-01-20 11:11:55.242756,349897149,0,0,0,0
64017,2023-01-20 11:11:55.342808,349997178,0,0,0,0
64052,2023-01-20 11:11:55.442776,350097148,0,0,0,0
64086,2023-01-20 11:11:55.542805,350197210,0,0,0,0
64119,2023-01-20 11:11:55.642811,350297224,0,0,0,0
64149,2023-01-20 11:11:55.742775,350397162,0,0,0,0
64182,2023-01-20 11:11:55.842782,350497158,0,0,0,0
64212,2023-01-20 11:11:55.942797,350597182,0,0,0,0
64247,2023-01-20 11:11:56.042816,350697202,0,0,0,0
64277,2023-01-20 11:11:56.142814,350797191,0,0,0,0
64311,2023-01-20 11:11:56.242845,350897215,0,0,0,0
64343,2023-01-20 11:11:56.342813,350997178,0,0,0,0
64378,2023-01-20 11:11:56.442780,351097157,0,0,0,0
64410,2023-01-20 11:11:56.542793,351197202,0,0,0,0
64443,2023-01-20 11:11:56.642761,351297175,0,0,0,0
64474,2023-01-20 11:11:56.742762,351397143,0,0,0,0
64507,2023-01-20 11:11:56.842809,351497178,0,0,0,0
64537,2023-01-20 11:11:56.942811,351597196,0,0,0,0
64572,2023-01-20 11:11:57.042898,351697294,0,0,0,0
64603,2023-01-20 11:11:57.142816,351797216,0,0,0,0
64637,2023-01-20 11:11:57.242773,351897167,0,0,0,0
64669,2023-01-20 11:11:57.342798,351997173,0,0,0,0
64704,2023-01-20 11:11:57.442772,352097150,0,0,0,0
64736,2023-01-20 11:11:57.542816,352197227,0,0,0,0
64769,2023-01-20 11:11:57.642774,352297191,0,0,0,0
64799,2023-01-20 11:11:57.742776,352397162,0,0,0,0
64832,2023-01-20 11:11:57.842783,352497157,0,0,0,0
64867,2023-01-20 11:11:57.943570,352597957,0,0,0,0
64902,2023-01-20 11:11:58.042828,352697215,0,0,0,0
64932,2023-01-20 11:11:58.142814,352797185,0,0,0,0
64965,2023-01-20 11:11:58.242840,352897203,0,0,0,0
64997,2023-01-20 11:11:58.342813,352997179,0,0,0,0
65032,2023-01-20 11:11:58.442783,353097160,0,0,0,0
65064,2023-01-20 11:11:58.542768,353197169,0,0,0,0
65097,2023-01-20 11:11:58.642774,353297176,0,0,0,0
65127,2023-01-20 11:11:58.742782,353397157,0,0,0,0
65160,2023-01-20 11:11:58.842849,353497207,0,0,0,0
65191,2023-01-20 11:11:58.942796,353597152,0,0,0,0
65226,2023-01-20 11:11:59.042841,353697202,0,0,0,0
65256,2023-01-20 11:11:59.142814,353797191,0,0,0,0
65289,2023-01-20 11:11:59.238941,353897169,0,0,0,0
65321,2023-01-20 11:11:59.329979,353997191,0,0,0,0
65357,2023-01-20 11:11:59.423030,354097156,0,0,0,0
65389,2023-01-20 11:11:59.523081,354197228,0,0,0,0
65469,2023-01-20 11:11:59.623011,354297172,0,0,0,0
65499,2023-01-20 11:11:59.723013,354397163,0,0,0,0
65532,2023-01-20 11:11:59.823015,354497158,0,0,0,0
65562,2023-01-20 11:11:59.923004,354597153,0,0,0,0
65597,2023-01-20 11:12:00.023035,354697212,0,0,0,0
65627,2023-01-20 11:12:00.122933,354797211,0,0,0,0
65660,2023-01-20 11:12:00.222809,354897152,0,0,0,0
65693,2023-01-20 11:12:00.322891,354997183,0,0,0,0
65728,2023-01-20 11:12:00.425416,355097148,0,0,0,0
65762,2023-01-20 11:12:00.536482,355197199,0,0,0,0
65795,2023-01-20 11:12:00.638937,355297197,0,0,0,0
65825,2023-01-20 11:12:00.729928,355397168,0,0,0,0
65858,2023-01-20 11:12:00.823021,355497197,0,0,0,0
65889,2023-01-20 11:12:00.922886,355597151,0,0,0,0
65924,2023-01-20 11:12:01.022850,355697184,0,0,0,0
65954,2023-01-20 11:12:01.122833,355797173,0,0,0,0
65988,2023-01-20 11:12:01.222815,355897160,0,0,0,0
66021,2023-01-20 11:12:01.322821,355997169,0,0,0,0
66056,2023-01-20 11:12:01.422834,356097194,0,0,0,0
66088,2023-01-20 11:12:01.522784,356197185,0,0,0,0
66122,2023-01-20 11:12:01.622751,356297175,0,0,0,0
66152,2023-01-20 11:12:01.722773,356397163,0,0,0,0
66185,2023-01-20 11:12:01.822789,356497153,0,0,0,0
66216,2023-01-20 11:12:01.922812,356597180,0,0,0,0
66251,2023-01-20 11:12:02.022824,356697191,0,0,0,0
66281,2023-01-20 11:12:02.122867,356797218,0,0,0,0
66315,2023-01-20 11:12:02.222822,356897163,0,0,0,0
66348,2023-01-20 11:12:02.322824,356997175,0,0,0,0
66383,2023-01-20 11:12:02.422776,357097142,0,0,0,0
66415,2023-01-20 11:12:02.522803,357197198,0,0,0,0
66449,2023-01-20 11:12:02.622762,357297171,0,0,0,0
66479,2023-01-20 11:12:02.722819,357397193,0,0,0,0
66512,2023-01-20 11:12:02.822793,357497143,0,0,0,0
66543,2023-01-20 11:12:02.922792,357597158,0,0,0,0
66578,2023-01-20 11:12:03.022807,357697184,0,0,0,0
66608,2023-01-20 11:12:03.122807,357797181,0,0,0,0
66641,2023-01-20 11:12:03.222787,357897156,0,0,0,0
66675,2023-01-20 11:12:03.322803,357997165,0,0,0,0
66710,2023-01-20 11:12:03.422835,358097199,0,0,0,0
66742,2023-01-20 11:12:03.522801,358197200,0,0,0,0
66776,2023-01-20 11:12:03.622749,358297172,0,0,0,0
66806,2023-01-20 11:12:03.722736,358397146,0,0,0,0
66839,2023-01-20 11:12:03.822788,358497184,0,0,0,0
66870,2023-01-20 11:12:03.922788,358597168,0,0,0,0
66905,2023-01-20 11:12:04.022861,358697227,0,0,0,0
66935,2023-01-20 11:12:04.122823,358797179,0,0,0,0
66968,2023-01-20 11:12:04.222808,358897158,0,0,0,0
67001,2023-01-20 11:12:04.322815,358997174,0,0,0,0
67036,2023-01-20 11:12:04.422780,359097152,0,0,0,0
67068,2023-01-20 11:12:04.522784,359197183,0,0,0,0
67102,2023-01-20 11:12:04.622764,359297176,0,0,0,0
67132,2023-01-20 11:12:04.722822,359397201,0,0,0,0
67165,2023-01-20 11:12:04.822806,359497162,0,0,0,0
67196,2023-01-20 11:12:04.922789,359597154,0,0,0,0
67231,2023-01-20 11:12:05.022820,359697191,0,0,0,0
67261,2023-01-20 11:12:05.122801,359797169,0,0,0,0
67294,2023-01-20 11:12:05.222791,359897155,0,0,0,0
67327,2023-01-20 11:12:05.322870,359997229,0,0,0,0
67362,2023-01-20 11:12:05.422824,360097187,0,0,0,0
67397,2023-01-20 11:12:05.522773,360197170,0,0,0,0
67431,2023-01-20 11:12:05.622758,360297178,0,0,0,0
67461,2023-01-20 11:12:05.722735,360397142,0,0,0,0
67494,2023-01-20 11:12:05.822777,360497170,0,0,0,0
67525,2023-01-20 11:12:05.922806,360597185,0,0,0,0
67560,2023-01-20 11:12:06.022871,360697241,0,0,0,0
67590,2023-01-20 11:12:06.122820,360797191,0,0,0,0
67623,2023-01-20 11:12:06.222801,360897173,0,0,0,0
67656,2023-01-20 11:12:06.322809,360997175,0,0,0,0
67691,2023-01-20 11:12:06.422791,361097159,0,0,0,0
67723,2023-01-20 11:12:06.522786,361197186,0,0,0,0
67757,2023-01-20 11:12:06.622789,361297206,0,0,0,0
67787,2023-01-20 11:12:06.722811,361397193,0,0,0,0
67820,2023-01-20 11:12:06.822803,361497159,0,0,0,0
67851,2023-01-20 11:12:06.922785,361597145,0,0,0,0
67886,2023-01-20 11:12:07.022812,361697176,0,0,0,0
67916,2023-01-20 11:12:07.122824,361797187,0,0,0,0
67949,2023-01-20 11:12:07.222799,361897160,0,0,0,0
67983,2023-01-20 11:12:07.322867,361997222,0,0,0,0
68018,2023-01-20 11:12:07.422803,362097162,0,0,0,0
68050,2023-01-20 11:12:07.522787,362197179,0,0,0,0
68085,2023-01-20 11:12:07.622824,362297235,0,0,0,0
68115,2023-01-20 11:12:07.722768,362397149,0,0,0,0
68148,2023-01-20 11:12:07.822810,362497169,0,0,0,0
68179,2023-01-20 11:12:07.922791,362597157,0,0,0,0
68214,2023-01-20 11:12:08.022850,362697219,0,0,0,0
68244,2023-01-20 11:12:08.122811,362797174,0,0,0,0
68277,2023-01-20 11:12:08.222794,362897156,0,0,0,0
68310,2023-01-20 11:12:08.322789,362997169,0,0,0,0
68345,2023-01-20 11:12:08.422754,363097150,0,0,0,0
68377,2023-01-20 11:12:08.522816,363197222,0,0,0,0
68411,2023-01-20 11:12:08.622815,363297222,0,0,0,0
68441,2023-01-20 11:12:08.722783,363397160,0,0,0,0
68474,2023-01-20 11:12:08.822814,363497169,0,0,0,0
68505,2023-01-20 11:12:08.922794,363597155,0,0,0,0
68540,2023-01-20 11:12:09.022818,363697183,0,0,0,0
68570,2023-01-20 11:12:09.122835,363797197,0,0,0,0
68603,2023-01-20 11:12:09.222797,363897154,0,0,0,0
68636,2023-01-20 11:12:09.322865,363997212,0,0,0,0
68672,2023-01-20 11:12:09.420748,364097175,0,0,0,0
68704,2023-01-20 11:12:09.511607,364197177,0,0,0,0
68738,2023-01-20 11:12:09.602711,364297175,0,0,0,0
68768,2023-01-20 11:12:09.702696,364397165,0,0,0,0
68802,2023-01-20 11:12:09.802672,364497146,0,0,0,0
68833,2023-01-20 11:12:09.902721,364597205,0,0,0,0
68868,2023-01-20 11:12:10.002703,364697196,0,0,0,0
68898,2023-01-20 11:12:10.102670,364797171,0,0,0,0
68930,2023-01-20 11:12:10.202649,364897159,0,0,0,0
68963,2023-01-20 11:12:10.302665,364997197,0,0,0,0
68998,2023-01-20 11:12:10.402623,365097177,0,0,0,0
69032,2023-01-20 11:12:10.502625,365197182,0,0,0,0
69066,2023-01-20 11:12:10.602629,365297190,0,0,0,0
69096,2023-01-20 11:12:10.702609,365397155,0,0,0,0
69129,2023-01-20 11:12:10.802635,365497165,0,0,0,0
69160,2023-01-20 11:12:10.902665,365597153,0,0,0,0
69195,2023-01-20 11:12:11.002745,365697194,0,0,0,0
69225,2023-01-20 11:12:11.102659,365797180,0,0,0,0
69258,2023-01-20 11:12:11.202633,365897224,0,0,0,0
69291,2023-01-20 11:12:11.302606,365997175,0,0,0,0
69326,2023-01-20 11:12:11.402620,366097168,0,0,0,0
69358,2023-01-20 11:12:11.502609,366197189,0,0,0,0
69392,2023-01-20 11:12:11.602571,366297183,0,0,0,0
69422,2023-01-20 11:12:11.702537,366397158,0,0,0,0
69455,2023-01-20 11:12:11.802551,366497180,0,0,0,0
69487,2023-01-20 11:12:11.902724,366597327,0,0,0,0
69522,2023-01-20 11:12:12.002598,366697175,0,0,0,0
69552,2023-01-20 11:12:12.102585,366797175,0,0,0,0
69585,2023-01-20 11:12:12.202566,366897169,0,0,0,0
69618,2023-01-20 11:12:12.302576,366997192,0,0,0,0
69654,2023-01-20 11:12:12.402568,367097196,0,0,0,0
69688,2023-01-20 11:12:12.502592,367197233,0,0,0,0
69722,2023-01-20 11:12:12.602529,367297182,0,0,0,0
69752,2023-01-20 11:12:12.702532,367397159,0,0,0,0
69785,2023-01-20 11:12:12.802553,367497155,0,0,0,0
69816,2023-01-20 11:12:12.902542,367597151,0,0,0,0
69851,2023-01-20 11:12:13.002592,367697207,0,0,0,0
69881,2023-01-20 11:12:13.102574,367797177,0,0,0,0
69914,2023-01-20 11:12:13.202606,367897198,0,0,0,0
69947,2023-01-20 11:12:13.302592,367997186,0,0,0,0
69982,2023-01-20 11:12:13.402561,368097158,0,0,0,0
70014,2023-01-20 11:12:13.502554,368197184,0,0,0,0
70048,2023-01-20 11:12:13.602521,368297182,0,0,0,0
70078,2023-01-20 11:12:13.702526,368397156,0,0,0,0
70111,2023-01-20 11:12:13.802614,368497213,0,0,0,0
70142,2023-01-20 11:12:13.902559,368597157,0,0,0,0
70177,2023-01-20 11:12:14.002592,368697190,0,0,0,0
70208,2023-01-20 11:12:14.102565,368797159,0,0,0,0
70241,2023-01-20 11:12:14.202571,368897162,0,0,0,0
70274,2023-01-20 11:12:14.302576,368997194,0,0,0,0
70309,2023-01-20 11:12:14.402545,369097190,0,0,0,0
70341,2023-01-20 11:12:14.502596,369197245,0,0,0,0
70375,2023-01-20 11:12:14.602527,369297179,0,0,0,0
70405,2023-01-20 11:12:14.702542,369397160,0,0,0,0
70438,2023-01-20 11:12:14.802569,369497155,0,0,0,0
70469,2023-01-20 11:12:14.902545,369597157,0,0,0,0
70504,2023-01-20 11:12:15.002561,369697198,0,0,0,0
70534,2023-01-20 11:12:15.102612,369797227,0,0,0,0
70567,2023-01-20 11:12:15.202572,369897165,0,0,0,0
70600,2023-01-20 11:12:15.302582,369997184,0,0,0,0
70635,2023-01-20 11:12:15.402538,370097149,0,0,0,0
70668,2023-01-20 11:12:15.502534,370197177,0,0,0,0
70703,2023-01-20 11:12:15.602512,370297185,0,0,0,0
70733,2023-01-20 11:12:15.702533,370397166,0,0,0,0
70766,2023-01-20 11:12:15.802608,370497202,0,0,0,0
70797,2023-01-20 11:12:15.902565,370597159,0,0,0,0
70832,2023-01-20 11:12:16.002589,370697183,0,0,0,0
70862,2023-01-20 11:12:16.102575,370797167,0,0,0,0
70895,2023-01-20 11:12:16.202569,370897160,0,0,0,0
70929,2023-01-20 11:12:16.302565,370997163,0,0,0,0
70964,2023-01-20 11:12:16.402594,371097199,0,0,0,0
70996,2023-01-20 11:12:16.502558,371197191,0,0,0,0
71030,2023-01-20 11:12:16.602522,371297182,0,0,0,0
71060,2023-01-20 11:12:16.702521,371397148,0,0,0,0
71093,2023-01-20 11:12:16.802573,371497168,0,0,0,0
71173,2023-01-20 11:12:16.902547,371597157,0,0,0,0
71208,2023-01-20 11:12:17.002575,371697201,0,0,0,0
71238,2023-01-20 11:12:17.102626,371797238,0,0,0,0
71271,2023-01-20 11:12:17.202568,371897166,0,0,0,0
71304,2023-01-20 11:12:17.302586,371997186,0,0,0,0
71339,2023-01-20 11:12:17.402566,372097169,0,0,0,0
71372,2023-01-20 11:12:17.502560,372197215,0,0,0,0
71406,2023-01-20 11:12:17.602738,372297442,0,0,0,0
71436,2023-01-20 11:12:17.702554,372397198,0,0,0,0
71469,2023-01-20 11:12:17.802583,372497168,0,0,0,0
71500,2023-01-20 11:12:17.902575,372597165,0,0,0,0
71535,2023-01-20 11:12:18.002587,372697182,0,0,0,0
71565,2023-01-20 11:12:18.102582,372797175,0,0,0,0
71598,2023-01-20 11:12:18.202568,372897160,0,0,0,0
71631,2023-01-20 11:12:18.302574,372997172,0,0,0,0
71666,2023-01-20 11:12:18.402614,373097219,0,0,0,0
71699,2023-01-20 11:12:18.502549,373197181,0,0,0,0
71733,2023-01-20 11:12:18.602817,373297474,0,0,0,0
71763,2023-01-20 11:12:18.702525,373397148,0,0,0,0
71796,2023-01-20 11:12:18.802370,373497191,0,0,0,0
71827,2023-01-20 11:12:18.893430,373597170,0,0,0,0
71860,2023-01-20 11:12:18.984556,373697220,0,0,0,0
71892,2023-01-20 11:12:19.083004,373797180,0,0,0,0
71923,2023-01-20 11:12:19.182972,373897148,0,0,0,0
71958,2023-01-20 11:12:19.282958,373997172,0,0,0,0
71992,2023-01-20 11:12:19.382947,374097207,0,0,0,0
72026,2023-01-20 11:12:19.482884,374197184,0,0,0,0
72058,2023-01-20 11:12:19.583202,374297540,0,0,0,0
72090,2023-01-20 11:12:19.682896,374397202,0,0,0,0
72121,2023-01-20 11:12:19.782965,374497226,0,0,0,0
72154,2023-01-20 11:12:19.882867,374597148,0,0,0,0
72187,2023-01-20 11:12:19.983014,374697328,0,0,0,0
72219,2023-01-20 11:12:20.082856,374797173,0,0,0,0
72250,2023-01-20 11:12:20.182941,374897255,0,0,0,0
72285,2023-01-20 11:12:20.282931,374997218,0,0,0,0
72318,2023-01-20 11:12:20.382973,375097229,0,0,0,0
72353,2023-01-20 11:12:20.483016,375197323,0,0,0,0
72387,2023-01-20 11:12:20.583165,375297539,0,0,0,0
72419,2023-01-20 11:12:20.682827,375397148,0,0,0,0
72450,2023-01-20 11:12:20.782969,375497213,0,0,0,0
72483,2023-01-20 11:12:20.882903,375597183,0,0,0,0
72516,2023-01-20 11:12:20.983035,375697374,0,0,0,0
72548,2023-01-20 11:12:21.082880,375797212,0,0,0,0
72579,2023-01-20 11:12:21.183026,375897337,0,0,0,0
72614,2023-01-20 11:12:21.282914,375997173,0,0,0,0
72646,2023-01-20 11:12:21.382966,376097165,0,0,0,0
72680,2023-01-20 11:12:21.482899,376197184,0,0,0,0
72712,2023-01-20 11:12:21.583166,376297567,0,0,0,0
72744,2023-01-20 11:12:21.682823,376397219,0,0,0,0
72775,2023-01-20 11:12:21.782951,376497318,0,0,0,0
72808,2023-01-20 11:12:21.882783,376597142,0,0,0,0
72841,2023-01-20 11:12:21.982987,376697343,0,0,0,0
72873,2023-01-20 11:12:22.082830,376797188,0,0,0,0
72904,2023-01-20 11:12:22.182965,376897325,0,0,0,0
72939,2023-01-20 11:12:22.282845,376997206,0,0,0,0
72972,2023-01-20 11:12:22.382809,377097169,0,0,0,0
73006,2023-01-20 11:12:22.482795,377197180,0,0,0,0
73040,2023-01-20 11:12:22.582972,377297386,0,0,0,0
73072,2023-01-20 11:12:22.682760,377397157,0,0,0,0
73103,2023-01-20 11:12:22.782844,377497214,0,0,0,0
73136,2023-01-20 11:12:22.882828,377597205,0,0,0,0
73169,2023-01-20 11:12:22.982958,377697349,0,0,0,0
73201,2023-01-20 11:12:23.082793,377797171,0,0,0,0
73232,2023-01-20 11:12:23.182799,377897160,0,0,0,0
73267,2023-01-20 11:12:23.282823,377997183,0,0,0,0
73300,2023-01-20 11:12:23.382812,378097173,0,0,0,0
73334,2023-01-20 11:12:23.482800,378197202,0,0,0,0
73366,2023-01-20 11:12:23.582900,378297350,0,0,0,0
73398,2023-01-20 11:12:23.682765,378397176,0,0,0,0
73429,2023-01-20 11:12:23.782828,378497182,0,0,0,0
73462,2023-01-20 11:12:23.882823,378597173,0,0,0,0
73495,2023-01-20 11:12:23.982846,378697204,0,0,0,0
73527,2023-01-20 11:12:24.082827,378797186,0,0,0,0
73558,2023-01-20 11:12:24.182800,378897159,0,0,0,0
73593,2023-01-20 11:12:24.282856,378997217,0,0,0,0
73626,2023-01-20 11:12:24.382805,379097169,0,0,0,0
73660,2023-01-20 11:12:24.482794,379197183,0,0,0,0
73692,2023-01-20 11:12:24.582747,379297165,0,0,0,0
73724,2023-01-20 11:12:24.682759,379397157,0,0,0,0
73756,2023-01-20 11:12:24.782779,379497146,0,0,0,0
73789,2023-01-20 11:12:24.882829,379597191,0,0,0,0
73822,2023-01-20 11:12:24.982836,379697197,0,0,0,0
73854,2023-01-20 11:12:25.082819,379797177,0,0,0,0
73885,2023-01-20 11:12:25.182796,379897151,0,0,0,0
73920,2023-01-20 11:12:25.282816,379997174,0,0,0,0
73953,2023-01-20 11:12:25.382817,380097178,0,0,0,0
73987,2023-01-20 11:12:25.482771,380197182,0,0,0,0
