LineNo,UTC_Approx,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
153607,2023-01-20 11:16:26.679987,621894382,0,14.27806,15.11361,8.890318,1047.41,15.60983,0,0.09398443,82
153638,2023-01-20 11:16:26.779998,621994364,0,14.288,15.11887,8.839522,1047.656,15.61333,0,0.0939949,82
153670,2023-01-20 11:16:26.880045,622094423,0,14.27717,15.11451,8.910749,1047.903,15.61687,0,0.0939692,82
153705,2023-01-20 11:16:26.980037,622194437,0,14.30376,15.11092,8.594059,1048.142,15.62029,0,0.09392144,82
153739,2023-01-20 11:16:27.079976,622294370,0,14.25236,15.1161,9.196792,1048.397,15.62392,0,0.09391777,82
153770,2023-01-20 11:16:27.179996,622394376,0,14.27717,15.11367,8.908195,1048.645,15.62746,0,0.09390178,82
153802,2023-01-20 11:16:27.280002,622494373,0,14.26831,15.11301,8.995598,1048.895,15.63102,0,0.09390178,82
153835,2023-01-20 11:16:27.379994,622594356,0,14.2045,15.10825,9.618196,1049.162,15.63482,0,0.09396186,82
153868,2023-01-20 11:16:27.479973,622694358,0,14.16551,15.11743,10.13409,1049.443,15.63881,0,0.09393284,82
153901,2023-01-20 11:16:27.580006,622794422,0,14.26831,15.11469,9.010354,1049.694,15.64238,0,0.09393391,82
153934,2023-01-20 11:16:27.679981,622894369,0,14.27983,15.10878,8.829023,1049.939,15.64588,0,0.09388897,82
153965,2023-01-20 11:16:27.779995,622994342,0,14.21415,15.10967,9.534766,1050.204,15.64964,0,0.09392145,82
153997,2023-01-20 11:16:27.872836,623094373,0,14.21425,15.11127,9.549238,1050.469,15.65342,0,0.09393632,82
154032,2023-01-20 11:16:27.963842,623194374,0,14.23109,15.11099,9.365354,1050.729,15.65712,0,0.09395231,82
154066,2023-01-20 11:16:28.060259,623294387,0,14.23198,15.11237,9.370461,1050.99,15.66082,0,0.09395427,82
154097,2023-01-20 11:16:28.160254,623394419,0,14.25768,15.11058,9.07931,1051.242,15.66442,0,0.09393887,82
154129,2023-01-20 11:16:28.266785,623494347,0,14.20627,15.10669,9.58017,1051.508,15.6682,0,0.09398787,82
154162,2023-01-20 11:16:28.377797,623594357,0,14.18057,15.11323,9.924669,1051.784,15.67211,0,0.09397306,82
154195,2023-01-20 11:16:28.479980,623694358,0,14.26299,15.11267,9.041,1052.035,15.67569,0,0.09398016,82
154228,2023-01-20 11:16:28.579997,623794398,0,14.2692,15.10675,8.915857,1052.283,15.67923,0,0.09393985,82
154261,2023-01-20 11:16:28.672785,623894368,0,14.22754,15.10494,9.334706,1052.542,15.68292,0,0.0939925,82
154292,2023-01-20 11:16:28.763806,623994363,0,14.22892,15.10748,9.344638,1052.801,15.68661,0,0.09401715,82
154324,2023-01-20 11:16:28.860282,624094419,0,14.18235,15.10462,9.804634,1053.074,15.69047,0,0.09406535,82
154359,2023-01-20 11:16:28.960269,624194423,0,14.1726,15.1104,9.97064,1053.351,15.6944,0,0.09405659,82
154393,2023-01-20 11:16:29.060214,624294376,0,14.22754,15.10522,9.334706,1053.61,15.69809,0,0.09402339,82
154424,2023-01-20 11:16:29.160205,624394369,0,14.15842,15.10267,10.03704,1053.889,15.70203,0,0.09407672,82
154456,2023-01-20 11:16:29.260186,624494360,0,14.15999,15.10921,10.09096,1054.169,15.706,0,0.09406567,82
154488,2023-01-20 11:16:29.360180,624594368,0,14.15664,15.10316,10.05748,1054.449,15.70996,0,0.09411053,82
154522,2023-01-20 11:16:29.460143,624694406,0,14.1726,15.11111,9.975749,1054.726,15.71389,0,0.09407911,82
154554,2023-01-20 11:16:29.560027,624794404,0,14.20539,15.10396,9.554346,1054.991,15.71766,0,0.09404825,82
154587,2023-01-20 11:16:29.659969,624894364,0,14.21425,15.10213,9.444526,1055.253,15.72139,0,0.09401038,82
154618,2023-01-20 11:16:29.760015,624994365,0,14.20037,15.10522,9.625573,1055.521,15.72518,0,0.09400498,82
154650,2023-01-20 11:16:29.860038,625094383,0,14.21691,15.10259,9.424094,1055.783,15.72891,0,0.09398053,82
154684,2023-01-20 11:16:29.960000,625194368,0,14.20184,15.10168,9.577332,1056.049,15.73269,0,0.09395467,82
154718,2023-01-20 11:16:30.060001,625294376,0,14.22932,15.10238,9.293842,1056.307,15.73636,0,0.09394009,82
154750,2023-01-20 11:16:30.160054,625394425,0,14.22489,15.09827,9.301504,1056.565,15.74004,0,0.09389711,82
154782,2023-01-20 11:16:30.259963,625494349,0,14.23483,15.09981,9.214103,1056.821,15.74368,0,0.09387583,82
154814,2023-01-20 11:16:30.359943,625594355,0,14.24527,15.09701,9.076756,1057.073,15.74727,0,0.09383771,82
154848,2023-01-20 11:16:30.459932,625694355,0,14.23109,15.09797,9.24021,1057.33,15.75092,0,0.09381568,82
154883,2023-01-20 11:16:30.559961,625794385,0,14.19209,15.09974,9.674381,1057.599,15.75474,0,0.09381957,82
154916,2023-01-20 11:16:30.659958,625894368,0,14.24793,15.10049,9.086971,1057.851,15.75834,0,0.09382233,82
154947,2023-01-20 11:16:30.760025,625994411,0,14.27225,15.09855,8.808308,1058.096,15.76183,0,0.09380946,82
154979,2023-01-20 11:16:30.860048,626094384,0,14.25325,15.09686,8.99503,1058.346,15.76539,0,0.09378642,82
155013,2023-01-20 11:16:30.960144,626194410,0,14.25059,15.10078,9.063986,1058.598,15.76898,0,0.09379891,82
155047,2023-01-20 11:16:31.060084,626294365,0,14.26742,15.09837,8.859671,1058.844,15.77249,0,0.09378996,82
155078,2023-01-20 11:16:31.160037,626394388,0,14.26388,15.09579,8.872439,1059.09,15.77601,0,0.09376301,82
155110,2023-01-20 11:16:31.259978,626494354,0,14.2821,15.09698,8.69196,1059.332,15.77945,0,0.09375136,82
155142,2023-01-20 11:16:31.360002,626594374,0,14.28072,15.09533,8.69111,1059.573,15.7829,0,0.09372955,82
155176,2023-01-20 11:16:31.460014,626694401,0,14.26388,15.09046,8.823915,1059.818,15.7864,0,0.09367492,82
155209,2023-01-20 11:16:31.559958,626794374,0,14.26033,15.09678,8.928628,1060.066,15.78994,0,0.09368152,82
155242,2023-01-20 11:16:31.659952,626894364,0,14.2754,15.09246,8.724311,1060.308,15.7934,0,0.09365315,82
155273,2023-01-20 11:16:31.759978,626994366,0,14.25325,15.09563,8.99503,1060.558,15.79696,0,0.09365015,82
155305,2023-01-20 11:16:31.859993,627094367,0,14.25846,15.09266,8.907628,1060.806,15.80049,0,0.09365015,82
155388,2023-01-20 11:16:31.959992,627194360,0,14.22932,15.09358,9.227439,1061.062,15.80413,0,0.09366196,82
155423,2023-01-20 11:16:32.060058,627294425,0,14.26565,15.09577,8.862225,1061.308,15.80765,0,0.09366984,82
155454,2023-01-20 11:16:32.160012,627394380,0,14.22045,15.08866,9.263196,1061.566,15.8113,0,0.09372681,82
155487,2023-01-20 11:16:32.259980,627494363,0,14.2107,15.09843,9.475173,1061.829,15.81504,0,0.09369002,82
155519,2023-01-20 11:16:32.359948,627594356,0,14.21415,15.09495,9.401392,1062.09,15.81876,0,0.0936883,82
155553,2023-01-20 11:16:32.459948,627694366,0,14.27097,15.09505,8.795821,1062.334,15.82224,0,0.09369042,82
155586,2023-01-20 11:16:32.559964,627794382,0,14.28072,15.08962,8.637477,1062.574,15.82567,0,0.09364987,82
155619,2023-01-20 11:16:32.659968,627894370,0,14.24527,15.09098,9.028231,1062.825,15.82924,0,0.09367402,82
155650,2023-01-20 11:16:32.760045,627994421,0,14.18766,15.09474,9.684598,1063.094,15.83306,0,0.09366188,82
155682,2023-01-20 11:16:32.859984,628094366,0,14.20627,15.08956,9.426932,1063.356,15.83678,0,0.09369776,82
155716,2023-01-20 11:16:32.959953,628194363,0,14.23995,15.09382,9.112512,1063.609,15.84039,0,0.09370299,82
155750,2023-01-20 11:16:33.059965,628294372,0,14.2816,15.09361,8.665569,1063.85,15.84382,0,0.09370545,82
155781,2023-01-20 11:16:33.160007,628394389,0,14.31085,15.08985,8.315678,1064.081,15.84713,0,0.09367805,82
155813,2023-01-20 11:16:33.260002,628494377,0,14.29667,15.08907,8.461253,1064.316,15.85049,0,0.09365083,82
155845,2023-01-20 11:16:33.360031,628594410,0,14.29588,15.09097,8.490481,1064.552,15.85386,0,0.09364446,82
155879,2023-01-20 11:16:33.459975,628694368,0,14.27894,15.08727,8.634922,1064.792,15.85729,0,0.0936108,82
155912,2023-01-20 11:16:33.559970,628794384,0,14.19298,15.08917,9.572224,1065.058,15.86106,0,0.09362404,82
155945,2023-01-20 11:16:33.659958,628894363,0,14.23375,15.09225,9.171253,1065.312,15.86469,0,0.09360817,82
155976,2023-01-20 11:16:33.759990,628994367,0,14.29844,15.09201,8.476577,1065.548,15.86805,0,0.0936186,82
156008,2023-01-20 11:16:33.860000,629094366,0,14.31754,15.0889,8.240762,1065.777,15.87133,0,0.09360252,82
156042,2023-01-20 11:16:33.960002,629194369,0,14.27274,15.08517,8.683448,1066.018,15.87477,0,0.09356118,82
156076,2023-01-20 11:16:34.060055,629294421,0,14.25502,15.08943,8.918411,1066.266,15.87831,0,0.0935602,82
156107,2023-01-20 11:16:34.159997,629394360,0,14.25768,15.09055,8.903088,1066.513,15.88183,0,0.0935492,82
156139,2023-01-20 11:16:34.259986,629494352,0,14.25856,15.08797,8.864779,1066.759,15.88534,0,0.09356247,82
156171,2023-01-20 11:16:34.359951,629594322,0,14.29096,15.08962,8.535886,1066.996,15.88873,0,0.09356492,82
156206,2023-01-20 11:16:34.459973,629694361,0,14.30199,15.08629,8.384634,1067.229,15.89206,0,0.09354099,82
156239,2023-01-20 11:16:34.559983,629794394,0,14.25236,15.08697,8.920965,1067.477,15.8956,0,0.0935564,82
156272,2023-01-20 11:16:34.659996,629894404,0,14.24881,15.09265,9.023123,1067.728,15.89917,0,0.09351921,82
156303,2023-01-20 11:16:34.759965,629994354,0,14.31174,15.08842,8.305463,1067.959,15.90247,0,0.09351525,82
156335,2023-01-20 11:16:34.859970,630094363,0,14.2624,15.08114,8.748714,1068.202,15.90594,0,0.09358408,82
156369,2023-01-20 11:16:34.959945,630194359,0,14.21425,15.08652,9.319382,1068.461,15.90962,0,0.09359773,82
156403,2023-01-20 11:16:35.059964,630294371,0,14.15842,15.08344,9.878698,1068.735,15.9135,0,0.09363801,82
156434,2023-01-20 11:16:35.160005,630394388,0,14.13981,15.08973,10.14686,1069.017,15.91749,0,0.09361725,82
156466,2023-01-20 11:16:35.259997,630494367,0,14.21602,15.08753,9.309166,1069.276,15.92116,0,0.09361847,82
156498,2023-01-20 11:16:35.360037,630594403,0,14.21021,15.08549,9.347475,1069.535,15.92486,0,0.09363797,82
156532,2023-01-20 11:16:35.459963,630694354,0,14.18235,15.08575,9.646289,1069.803,15.92865,0,0.09365328,82
156567,2023-01-20 11:16:35.559934,630794370,0,14.1726,15.08549,9.745893,1070.074,15.93249,0,0.0936695,82
156600,2023-01-20 11:16:35.659932,630894358,0,14.18766,15.08539,9.58244,1070.34,15.93627,0,0.09368499,82
156631,2023-01-20 11:16:35.759991,630994369,0,14.2559,15.08353,8.836684,1070.585,15.93977,0,0.09365857,82
156663,2023-01-20 11:16:35.859987,631094347,0,14.25157,15.07783,8.828171,1070.831,15.94326,0,0.093594,82
156697,2023-01-20 11:16:35.960036,631194397,0,14.2045,15.07887,9.33726,1071.09,15.94695,0,0.09364278,82
156731,2023-01-20 11:16:36.060020,631294382,0,14.20273,15.08313,9.401109,1071.351,15.95066,0,0.09364842,82
156762,2023-01-20 11:16:36.160021,631394383,0,14.21691,15.08496,9.268303,1071.609,15.95432,0,0.09365819,82
156794,2023-01-20 11:16:36.259995,631494363,0,14.23818,15.07705,8.961828,1071.858,15.95786,0,0.09360453,82
156826,2023-01-20 11:16:36.359994,631594371,0,14.21957,15.08002,9.194239,1072.113,15.96149,0,0.09358606,82
156860,2023-01-20 11:16:36.459973,631694363,0,14.16689,15.07788,9.730569,1072.383,15.96532,0,0.09362214,82
156893,2023-01-20 11:16:36.559984,631794388,0,14.20184,15.0835,9.418986,1072.645,15.96904,0,0.09360398,82
156927,2023-01-20 11:16:36.659999,631894398,0,14.23109,15.08115,9.081864,1072.897,15.97263,0,0.09359989,82
156958,2023-01-20 11:16:36.759969,631994349,0,14.23906,15.07608,8.946505,1073.146,15.97617,0,0.09355744,82
156990,2023-01-20 11:16:36.859997,632094367,0,14.2435,15.07667,8.908195,1073.393,15.97969,0,0.09352921,82
157024,2023-01-20 11:16:36.960103,632194468,0,14.23286,15.07752,9.032488,1073.645,15.98327,0,0.09351397,82
157058,2023-01-20 11:16:37.060022,632294382,0,14.25059,15.07627,8.831576,1073.89,15.98676,0,0.09349244,82
157090,2023-01-20 11:16:37.160021,632394376,0,14.24527,15.07732,8.900533,1074.137,15.99028,0,0.09348393,82
157122,2023-01-20 11:16:37.260048,632494408,0,14.26033,15.07524,8.719203,1074.379,15.99374,0,0.09346118,82
157154,2023-01-20 11:16:37.359998,632594371,0,14.26831,15.0757,8.640029,1074.619,15.99716,0,0.09344707,82
157188,2023-01-20 11:16:37.454564,632694347,0,14.3077,15.07612,8.223736,1074.848,16.00043,0,0.09343938,82
157221,2023-01-20 11:16:37.545572,632794369,0,14.30996,15.07772,8.216074,1075.076,16.0037,0,0.09344589,82
157254,2023-01-20 11:16:37.640166,632894347,0,14.31351,15.07442,8.144563,1075.302,16.00694,0,0.0934252,82
157285,2023-01-20 11:16:37.740187,632994352,0,14.27806,15.07566,8.537871,1075.539,16.01032,0,0.09341881,82
157317,2023-01-20 11:16:37.840243,633094404,0,14.29047,15.07714,8.42039,1075.773,16.01367,0,0.09342539,82
157351,2023-01-20 11:16:37.940232,633194407,0,14.31065,15.07686,8.201034,1076.001,16.01693,0,0.09342832,82
157385,2023-01-20 11:16:38.040195,633294377,0,14.31528,15.07823,8.164994,1076.228,16.02017,0,0.09344123,82
157416,2023-01-20 11:16:38.140193,633394372,0,14.27894,15.07431,8.509779,1076.464,16.02355,0,0.09346475,82
157448,2023-01-20 11:16:38.240184,633494363,0,14.28072,15.07701,8.519995,1076.701,16.02693,0,0.09346167,82
157480,2023-01-20 11:16:38.340180,633594365,0,14.2692,15.07427,8.611937,1076.94,16.03034,0,0.09348344,82
157514,2023-01-20 11:16:38.440143,633694356,0,14.25354,15.07669,8.80547,1077.185,16.03383,0,0.09348132,82
157547,2023-01-20 11:16:38.540097,633794374,0,14.25856,15.07761,8.76262,1077.429,16.0373,0,0.09347112,82
157580,2023-01-20 11:16:38.644484,633894365,0,14.23995,15.0802,8.992476,1077.678,16.04086,0,0.09343874,82
157612,2023-01-20 11:16:38.755549,633994360,0,14.2497,15.07506,8.831576,1077.924,16.04436,0,0.0934558,82
157643,2023-01-20 11:16:38.854531,634094369,0,14.18766,15.07478,9.490498,1078.187,16.0481,0,0.09347378,82
157678,2023-01-20 11:16:38.945559,634194507,0,14.22203,15.07985,9.180051,1078.443,16.05173,0,0.09344421,82
157712,2023-01-20 11:16:39.040001,634294385,0,14.24615,15.07261,8.844346,1078.688,16.05522,0,0.09344421,82
157743,2023-01-20 11:16:39.140035,634394385,0,14.24527,15.07411,8.869886,1078.935,16.05873,0,0.09344421,82
157775,2023-01-20 11:16:39.240062,634494400,0,14.22045,15.07557,9.150821,1079.189,16.06235,0,0.09344665,82
157807,2023-01-20 11:16:39.340015,634594372,0,14.21868,15.07417,9.153375,1079.443,16.06596,0,0.09346143,82
157841,2023-01-20 11:16:39.439983,634694367,0,14.24369,15.07198,8.865062,1079.689,16.06947,0,0.09343304,82
157874,2023-01-20 11:16:39.539961,634794384,0,14.27097,15.07055,8.560858,1079.927,16.07287,0,0.09339987,82
157907,2023-01-20 11:16:39.639963,634894370,0,14.28338,15.07313,8.456145,1080.162,16.07622,0,0.09339415,81
157938,2023-01-20 11:16:39.740055,634994363,0,14.25059,15.0692,8.765175,1080.406,16.07969,0,0.09339415,81
157970,2023-01-20 11:16:39.840100,635094364,0,14.17614,15.06992,9.567117,1080.671,16.08346,0,0.09342159,81
158004,2023-01-20 11:16:39.940125,635194427,0,14.17575,15.07382,9.614223,1080.939,16.08725,0,0.09341098,81
158038,2023-01-20 11:16:40.040047,635294371,0,14.18323,15.07306,9.526253,1081.203,16.091,0,0.0934083,81
158069,2023-01-20 11:16:40.140055,635394380,0,14.19564,15.06908,9.347475,1081.463,16.09468,0,0.09344177,81
158101,2023-01-20 11:16:40.240029,635494360,0,14.19564,15.07287,9.388339,1081.724,16.09839,0,0.09343787,81
158133,2023-01-20 11:16:40.340004,635594351,0,14.20982,15.06867,9.191684,1081.979,16.10201,0,0.09343787,81
158167,2023-01-20 11:16:40.439994,635694358,0,14.21317,15.07438,9.216941,1082.235,16.10565,0,0.09343787,81
158202,2023-01-20 11:16:40.540042,635794423,0,14.23641,15.06595,8.882656,1082.482,16.10917,0,0.09338896,81
158235,2023-01-20 11:16:40.639978,635894365,0,14.20184,15.06634,9.252979,1082.739,16.11282,0,0.09342944,81
158266,2023-01-20 11:16:40.739976,635994352,0,14.19564,15.06688,9.321937,1082.998,16.11649,0,0.09346116,81
158298,2023-01-20 11:16:40.839993,636094361,0,14.19387,15.06571,9.32449,1083.257,16.12017,0,0.09350032,81
158333,2023-01-20 11:16:40.940009,636194371,0,14.20539,15.06893,9.235102,1083.513,16.12382,0,0.09350663,81
158367,2023-01-20 11:16:41.040025,636294383,0,14.21317,15.06686,9.131807,1083.767,16.12742,0,0.09348574,81
158398,2023-01-20 11:16:41.140035,636394391,0,14.18766,15.06518,9.38323,1084.028,16.13112,0,0.09351976,81
158430,2023-01-20 11:16:41.240073,636494404,0,14.16905,15.06723,9.602871,1084.295,16.1349,0,0.09353203,81
158462,2023-01-20 11:16:41.340092,636594364,0,14.18855,15.06944,9.418986,1084.556,16.13861,0,0.09352312,81
158496,2023-01-20 11:16:41.440089,636694368,0,14.18589,15.06648,9.413878,1084.818,16.14232,0,0.09354179,81
158529,2023-01-20 11:16:41.539995,636794380,0,14.1078,15.06505,10.23001,1085.102,16.14633,0,0.09357184,81
158562,2023-01-20 11:16:41.639927,636894359,0,14.11056,15.07054,10.26179,1085.387,16.15035,0,0.09354904,81
158593,2023-01-20 11:16:41.739981,636994372,0,14.13449,15.06315,9.922115,1085.662,16.15425,0,0.09359544,81
158625,2023-01-20 11:16:41.840042,637094411,0,14.12829,15.0653,10.00895,1085.941,16.15818,0,0.09361801,81
158659,2023-01-20 11:16:41.939994,637194369,0,14.16728,15.06179,9.559454,1086.206,16.16194,0,0.0935736,81
158693,2023-01-20 11:16:42.039992,637294375,0,14.15802,15.05872,9.625573,1086.474,16.16573,0,0.0935736,81
158724,2023-01-20 11:16:42.139987,637394378,0,14.1531,15.05622,9.651396,1086.742,16.16952,0,0.0935736,81
158757,2023-01-20 11:16:42.239976,637494365,0,14.16639,15.06508,9.602871,1087.008,16.1733,0,0.0935856,81
158789,2023-01-20 11:16:42.340005,637594375,0,14.22666,15.05956,8.903088,1087.256,16.17682,0,0.09355216,81
158823,2023-01-20 11:16:42.439994,637694362,0,14.21248,15.05871,9.048662,1087.507,16.18039,0,0.09351978,81
158856,2023-01-20 11:16:42.540037,637794428,0,14.18264,15.05385,9.321937,1087.766,16.18407,0,0.09345734,81
158889,2023-01-20 11:16:42.639968,637894366,0,14.15753,15.05847,9.638626,1088.034,16.18786,0,0.09347202,81
158920,2023-01-20 11:16:42.739973,637994355,0,14.21868,15.06123,9.012907,1088.284,16.19142,0,0.09348195,81
158952,2023-01-20 11:16:42.839978,638094352,0,14.22932,15.05529,8.839239,1088.53,16.19491,0,0.09344363,81
158986,2023-01-20 11:16:42.939965,638194345,0,14.15399,15.05457,9.633519,1088.797,16.1987,0,0.09348466,81
159020,2023-01-20 11:16:43.040001,638294379,0,14.11962,15.05848,10.04272,1089.076,16.20264,0,0.09348641,81
159052,2023-01-20 11:16:43.140056,638394420,0,14.16817,15.06313,9.577332,1089.343,16.20641,0,0.09344598,81
159084,2023-01-20 11:16:43.239995,638494351,0,14.23463,15.05126,8.744741,1089.585,16.20987,0,0.09338539,81
159116,2023-01-20 11:16:43.340001,638594359,0,14.20982,15.05234,9.025678,1089.836,16.21343,0,0.09334703,81
159150,2023-01-20 11:16:43.439998,638694367,0,14.15753,15.05323,9.592655,1090.103,16.2172,0,0.0933736,81
159183,2023-01-20 11:16:43.539990,638794383,0,14.1275,15.05497,9.932047,1090.379,16.2211,0,0.09338193,81
159216,2023-01-20 11:16:43.639967,638894367,0,14.20362,15.05908,9.158484,1090.633,16.22471,0,0.09340728,81
159247,2023-01-20 11:16:43.739990,638994372,0,14.19918,15.05323,9.145713,1090.887,16.22832,0,0.09338159,81
159279,2023-01-20 11:16:43.840036,639094412,0,14.19741,15.05318,9.166145,1091.142,16.23194,0,0.09336136,81
159313,2023-01-20 11:16:43.939974,639194360,0,14.19475,15.05478,9.212116,1091.397,16.23557,0,0.09335808,81
159347,2023-01-20 11:16:44.039981,639294375,0,14.19446,15.05064,9.174375,1091.652,16.23919,0,0.09332361,81
159378,2023-01-20 11:16:44.139977,639394374,0,14.14069,15.05228,9.766324,1091.924,16.24302,0,0.09334002,81
159410,2023-01-20 11:16:44.239978,639494369,0,14.19475,15.05569,9.222332,1092.18,16.24666,0,0.09335369,81
159442,2023-01-20 11:16:44.339989,639594359,0,14.23375,15.05031,8.74985,1092.423,16.25012,0,0.09332255,81
159476,2023-01-20 11:16:44.440042,639694410,0,14.19653,15.04977,9.145713,1092.677,16.25373,0,0.09329439,81
159509,2023-01-20 11:16:44.539989,639794384,0,14.18146,15.05213,9.332151,1092.936,16.2574,0,0.09329848,81
159542,2023-01-20 11:16:44.639961,639894364,0,14.18559,15.04737,9.236804,1093.193,16.26104,0,0.09329848,81
159573,2023-01-20 11:16:44.739989,639994367,0,14.18057,15.05282,9.35003,1093.453,16.26472,0,0.09328821,81
159605,2023-01-20 11:16:44.839986,640094355,0,14.17703,15.05145,9.373015,1093.713,16.26842,0,0.09329133,81
159639,2023-01-20 11:16:44.940036,640194417,0,14.16994,15.05087,9.441972,1093.975,16.27213,0,0.09329938,81
159673,2023-01-20 11:16:45.040013,640294392,0,14.16551,15.04905,9.467512,1094.238,16.27586,0,0.09332311,81
159704,2023-01-20 11:16:45.140047,640394405,0,14.16492,15.05227,9.509227,1094.503,16.2796,0,0.09331541,81
159737,2023-01-20 11:16:45.240008,640494356,0,14.18146,15.04953,9.304058,1094.761,16.28327,0,0.09330017,81
159769,2023-01-20 11:16:45.340000,640594356,0,14.19918,15.04541,9.074203,1095.013,16.28685,0,0.09325654,81
159803,2023-01-20 11:16:45.439983,640694353,0,14.17969,15.04798,9.309166,1095.271,16.29051,0,0.09327274,81
159838,2023-01-20 11:16:45.539989,640794383,0,14.15221,15.04475,9.564562,1095.537,16.29428,0,0.09331661,81
159871,2023-01-20 11:16:45.639971,640894371,0,14.11174,15.04819,10.03421,1095.816,16.29821,0,0.09332519,81
