LineNo,UTC_Approx,TimeUS,TPE,PE,DVE,TVE,VE,DAE,TAE,AE
71062,2023-01-20 11:12:16.702557,371397184,-59.77241,-59.97474,3.499978,3.702312,3.631607,0,1.24121,1.297227
71095,2023-01-20 11:12:16.802608,371497203,-59.42233,-59.62595,3.499978,3.703596,3.624221,0,1.251115,1.308615
71175,2023-01-20 11:12:16.902581,371597192,-59.07225,-59.28258,3.499978,3.710305,3.613313,0,1.298015,1.319568
71210,2023-01-20 11:12:17.002625,371697251,-58.72219,-58.93744,3.499978,3.715232,3.613153,0,1.334891,1.344679
71240,2023-01-20 11:12:17.102715,371797327,-58.37211,-58.59176,3.499978,3.719626,3.622857,0,1.333701,1.363368
71273,2023-01-20 11:12:17.202618,371897216,-58.02204,-58.24229,3.499978,3.720227,3.614268,0,1.352115,1.383023
71306,2023-01-20 11:12:17.302622,371997222,-57.67197,-57.89096,3.499978,3.718977,3.611537,0,1.353415,1.395536
71341,2023-01-20 11:12:17.402601,372097204,-57.3219,-57.53411,3.499978,3.712194,3.605415,0,1.306043,1.386174
71374,2023-01-20 11:12:17.502595,372197250,-56.97182,-57.19154,3.499978,3.719694,3.632757,0,1.37465,1.410355
71408,2023-01-20 11:12:17.602776,372297480,-56.62175,-56.84805,3.499978,3.726272,3.619154,0,1.465565,1.458035
71438,2023-01-20 11:12:17.702593,372397237,-56.27168,-56.51281,3.499978,3.741106,3.592016,0,1.599678,1.53218
71471,2023-01-20 11:12:17.802618,372497203,-55.9216,-56.17195,3.499978,3.750324,3.561513,0,1.637454,1.596451
71502,2023-01-20 11:12:17.902611,372597201,-55.57153,-55.82892,3.499978,3.757365,3.594409,0,1.633829,1.636497
71537,2023-01-20 11:12:18.002626,372697221,-55.22146,-55.47884,3.499978,3.757351,3.601809,0,1.570807,1.661151
71567,2023-01-20 11:12:18.102617,372797210,-54.87138,-55.12508,3.499978,3.753674,3.588151,0,1.477957,1.631454
71600,2023-01-20 11:12:18.202603,372897195,-54.52131,-54.77212,3.499978,3.750788,3.603891,0,1.471758,1.576127
71633,2023-01-20 11:12:18.302613,372997211,-54.17125,-54.415,3.499978,3.743737,3.643495,0,1.43404,1.537552
71668,2023-01-20 11:12:18.402649,373097254,-53.82117,-54.05581,3.499978,3.734612,3.62621,0,1.425523,1.51399
71701,2023-01-20 11:12:18.502585,373197217,-53.4711,-53.69862,3.499978,3.727497,3.654797,0,1.414207,1.481077
71735,2023-01-20 11:12:18.602852,373297509,-53.12103,-53.33624,3.499978,3.715197,3.628025,0,1.40084,1.471524
71765,2023-01-20 11:12:18.702560,373397183,-52.77095,-52.97883,3.499978,3.707849,3.672404,0,1.361585,1.445873
71798,2023-01-20 11:12:18.802402,373497226,-52.42088,-52.62244,3.499978,3.701545,3.652258,0,1.331952,1.415266
71829,2023-01-20 11:12:18.893463,373597206,-52.07081,-52.26482,3.499978,3.693986,3.646324,0,1.361077,1.410038
71862,2023-01-20 11:12:18.984592,373697260,-51.72074,-51.9051,3.499978,3.684343,3.665725,0,1.304206,1.387638
71894,2023-01-20 11:12:19.083043,373797220,-51.37066,-51.55265,3.499978,3.681965,3.654851,0,1.371211,1.376379
71925,2023-01-20 11:12:19.183007,373897183,-51.02059,-51.19501,3.499978,3.674397,3.656111,0,1.356952,1.391646
71960,2023-01-20 11:12:19.282997,373997211,-50.67052,-50.84093,3.499978,3.670388,3.658017,0,1.38476,1.403187
71994,2023-01-20 11:12:19.382982,374097242,-50.32044,-50.48906,3.499978,3.668591,3.658286,0,1.345384,1.416224
72028,2023-01-20 11:12:19.482925,374197225,-49.97037,-50.13015,3.499978,3.659758,3.63449,0,1.323194,1.407051
72060,2023-01-20 11:12:19.583243,374297581,-49.6203,-49.76888,3.499978,3.648557,3.681915,0,1.196366,1.35861
72092,2023-01-20 11:12:19.682931,374397237,-49.27022,-49.41138,3.499978,3.641135,3.671942,0,1.201812,1.304809
72123,2023-01-20 11:12:19.783050,374497311,-48.92015,-49.04883,3.499978,3.628649,3.662412,0,1.208948,1.282706
72156,2023-01-20 11:12:19.882907,374597188,-48.57008,-48.69345,3.499978,3.623352,3.660141,0,1.241644,1.26048
72189,2023-01-20 11:12:19.983049,374697363,-48.22001,-48.33698,3.499978,3.61695,3.670352,0,1.227471,1.265995
72221,2023-01-20 11:12:20.082891,374797208,-47.86993,-47.9966,3.499978,3.626647,3.637303,0,1.35954,1.297578
72252,2023-01-20 11:12:20.183035,374897349,-47.51987,-47.64928,3.499978,3.629392,3.636842,0,1.416511,1.347639
72287,2023-01-20 11:12:20.283022,374997309,-47.16979,-47.30806,3.499978,3.638254,3.622352,0,1.420473,1.372446
72320,2023-01-20 11:12:20.383058,375097314,-46.81972,-46.96521,3.499978,3.645471,3.65255,0,1.394041,1.404762
72355,2023-01-20 11:12:20.483051,375197358,-46.46965,-46.62193,3.499978,3.652263,3.617779,0,1.428334,1.407282
72389,2023-01-20 11:12:20.583206,375297580,-46.11958,-46.27159,3.499978,3.651984,3.619088,0,1.314157,1.375208
72421,2023-01-20 11:12:20.682862,375397183,-45.7695,-45.91732,3.499978,3.6478,3.664796,0,1.185934,1.311983
72452,2023-01-20 11:12:20.783004,375497248,-45.41943,-45.55427,3.499978,3.634816,3.658457,0,1.181633,1.247292
72485,2023-01-20 11:12:20.882942,375597222,-45.06936,-45.19196,3.499978,3.622575,3.677533,0,1.152947,1.198439
72518,2023-01-20 11:12:20.983071,375697410,-44.71928,-44.83157,3.499978,3.612263,3.663022,0,1.232369,1.203108
72550,2023-01-20 11:12:21.082915,375797247,-44.36921,-44.46515,3.499978,3.59591,3.638366,0,1.213183,1.193728
72581,2023-01-20 11:12:21.183064,375897375,-44.01914,-44.09821,3.499978,3.579045,3.614647,0,1.196058,1.182575
72616,2023-01-20 11:12:21.282952,375997211,-43.66907,-43.72845,3.499978,3.559367,3.624104,0,1.114292,1.171227
72648,2023-01-20 11:12:21.383001,376097200,-43.31899,-43.3559,3.499978,3.536887,3.597648,0,1.079807,1.122608
72682,2023-01-20 11:12:21.482934,376197219,-42.96893,-42.99273,3.499978,3.523781,3.613692,0,1.042593,1.084603
72714,2023-01-20 11:12:21.583206,376297607,-42.61885,-42.63413,3.499978,3.515261,3.615616,0,1.137269,1.091407
72746,2023-01-20 11:12:21.682859,376397255,-42.26878,-42.27288,3.499978,3.504084,3.605829,0,1.09757,1.078852
72777,2023-01-20 11:12:21.782989,376497356,-41.9187,-41.91161,3.499978,3.492878,3.577435,0,1.098897,1.069314
72810,2023-01-20 11:12:21.882818,376597177,-41.56863,-41.55567,3.499978,3.487019,3.558038,0,1.13776,1.07828
72843,2023-01-20 11:12:21.983025,376697381,-41.21856,-41.19664,3.499978,3.478064,3.541834,0,1.149405,1.092721
72875,2023-01-20 11:12:22.082869,376797226,-40.86848,-40.84322,3.499978,3.474707,3.54652,0,1.15798,1.111193
72906,2023-01-20 11:12:22.183004,376897364,-40.51841,-40.49336,3.499978,3.474924,3.55253,0,1.145616,1.1283
72941,2023-01-20 11:12:22.282883,376997244,-40.16834,-40.14466,3.499978,3.476303,3.526832,0,1.173382,1.148901
72974,2023-01-20 11:12:22.382844,377097204,-39.81827,-39.79482,3.499978,3.476528,3.547315,0,1.133356,1.164743
73008,2023-01-20 11:12:22.482831,377197215,-39.46819,-39.45358,3.499978,3.485363,3.527808,0,1.207042,1.183882
73042,2023-01-20 11:12:22.583011,377297425,-39.11813,-39.10577,3.499978,3.487619,3.52198,0,1.110236,1.166243
73074,2023-01-20 11:12:22.682795,377397192,-38.76805,-38.75847,3.499978,3.49039,3.539263,0,1.088499,1.13003
73105,2023-01-20 11:12:22.782879,377497249,-38.41798,-38.41158,3.499978,3.493579,3.556623,0,1.131181,1.116667
73138,2023-01-20 11:12:22.882867,377597244,-38.06791,-38.05071,3.499978,3.482783,3.557928,0,0.9870972,1.085039
73171,2023-01-20 11:12:22.982996,377697387,-37.71783,-37.68889,3.499978,3.471035,3.561495,0,0.9506541,1.020749
73203,2023-01-20 11:12:23.082828,377797206,-37.36776,-37.31819,3.499978,3.450405,3.56509,0,0.8118064,0.9486071
73234,2023-01-20 11:12:23.182853,377897214,-37.0177,-36.94544,3.499978,3.427722,3.595331,0,0.7462183,0.8619848
73269,2023-01-20 11:12:23.282876,377997236,-36.66762,-36.58217,3.499978,3.414533,3.596431,0,0.7731673,0.8093433
73302,2023-01-20 11:12:23.382848,378097209,-36.31754,-36.22503,3.499978,3.407463,3.551026,0,0.8653939,0.8112947
73336,2023-01-20 11:12:23.482835,378197237,-35.96747,-35.87282,3.499978,3.405324,3.561879,0,0.8685102,0.8362717
73368,2023-01-20 11:12:23.582936,378297386,-35.6174,-35.52154,3.499978,3.404116,3.514854,0,0.9297653,0.8715157
73400,2023-01-20 11:12:23.682800,378397211,-35.26732,-35.18569,3.499978,3.418342,3.522407,0,1.020039,0.9165313
73431,2023-01-20 11:12:23.782863,378497217,-34.91726,-34.8443,3.499978,3.427016,3.508396,0,1.00491,0.9659717
73464,2023-01-20 11:12:23.882858,378597208,-34.56718,-34.50722,3.499978,3.440022,3.485003,0,1.080307,0.9970409
73497,2023-01-20 11:12:23.982885,378697243,-34.21711,-34.17133,3.499978,3.454194,3.466609,0,1.116661,1.041031
73529,2023-01-20 11:12:24.082862,378797221,-33.86704,-33.8359,3.499978,3.468833,3.444711,0,1.168159,1.082762
73560,2023-01-20 11:12:24.182835,378897194,-33.51696,-33.49743,3.499978,3.480439,3.484265,0,1.152792,1.117896
73595,2023-01-20 11:12:24.282891,378997252,-33.16689,-33.16563,3.499978,3.498723,3.470772,0,1.214369,1.146986
73628,2023-01-20 11:12:24.382841,379097205,-32.81683,-32.82635,3.499978,3.509501,3.478025,0,1.150907,1.169234
73662,2023-01-20 11:12:24.482830,379197219,-32.46675,-32.49194,3.499978,3.525166,3.510341,0,1.180857,1.175701
73694,2023-01-20 11:12:24.582782,379297200,-32.11667,-32.15621,3.499978,3.539516,3.486958,0,1.22032,1.189343
73726,2023-01-20 11:12:24.682794,379397192,-31.7666,-31.82124,3.499978,3.554616,3.490325,0,1.237378,1.19744
73758,2023-01-20 11:12:24.782814,379497181,-31.41652,-31.48236,3.499978,3.56582,3.510893,0,1.235666,1.238666
73791,2023-01-20 11:12:24.882864,379597226,-31.06645,-31.15196,3.499978,3.585488,3.493223,0,1.310023,1.265694
73824,2023-01-20 11:12:24.982871,379697232,-30.71639,-30.81341,3.499978,3.597004,3.517975,0,1.306841,1.304689
73856,2023-01-20 11:12:25.082858,379797216,-30.36631,-30.47619,3.499978,3.60986,3.53504,0,1.283789,1.306554
73887,2023-01-20 11:12:25.182831,379897186,-30.01623,-30.13758,3.499978,3.621333,3.543453,0,1.276176,1.304645
73922,2023-01-20 11:12:25.282852,379997210,-29.66617,-29.80178,3.499978,3.63559,3.550657,0,1.327868,1.320628
73955,2023-01-20 11:12:25.382853,380097214,-29.31609,-29.46095,3.499978,3.644836,3.536864,0,1.329197,1.340675
73989,2023-01-20 11:12:25.482821,380197232,-28.96601,-29.1195,3.499978,3.653461,3.588039,0,1.281383,1.323935
74023,2023-01-20 11:12:25.582868,380297338,-28.61595,-28.76943,3.499978,3.653464,3.585955,0,1.236954,1.307151
74055,2023-01-20 11:12:25.682795,380397212,-28.26588,-28.41579,3.499978,3.649887,3.599298,0,1.225545,1.293411
74086,2023-01-20 11:12:25.782869,380497209,-27.9158,-28.06389,3.499978,3.648068,3.586183,0,1.306578,1.299165
74119,2023-01-20 11:12:25.882859,380597200,-27.56573,-27.70377,3.499978,3.63802,3.591954,0,1.307159,1.324642
74152,2023-01-20 11:12:25.982858,380697217,-27.21565,-27.34467,3.499978,3.628991,3.560629,0,1.340082,1.327703
74184,2023-01-20 11:12:26.082812,380797188,-26.86558,-26.98036,3.499978,3.61476,3.563156,0,1.277309,1.340115
74215,2023-01-20 11:12:26.182849,380897242,-26.51552,-26.62177,3.499978,3.606225,3.558461,0,1.277344,1.342559
74249,2023-01-20 11:12:26.282837,380997218,-26.16544,-26.2627,3.499978,3.597241,3.547157,0,1.337152,1.362907
74283,2023-01-20 11:12:26.382818,381097181,-25.81537,-25.90617,3.499978,3.590774,3.526698,0,1.314267,1.379995
74317,2023-01-20 11:12:26.482840,381197226,-25.46529,-25.56136,3.499978,3.596045,3.53655,0,1.355529,1.402261
74349,2023-01-20 11:12:26.582789,381297206,-25.11522,-25.21272,3.499978,3.597468,3.537148,0,1.333104,1.40857
74381,2023-01-20 11:12:26.682794,381397191,-24.76516,-24.87639,3.499978,3.611213,3.517968,0,1.417501,1.405026
74412,2023-01-20 11:12:26.782840,381497206,-24.41508,-24.54077,3.499978,3.625671,3.529768,0,1.479882,1.451601
74445,2023-01-20 11:12:26.882928,381597289,-24.065,-24.20626,3.499978,3.64124,3.501784,0,1.571539,1.497391
74479,2023-01-20 11:12:26.982995,381697355,-23.71494,-23.8674,3.499978,3.652441,3.522634,0,1.522496,1.523201
74511,2023-01-20 11:12:27.082870,381797229,-23.36486,-23.53459,3.499978,3.669707,3.55009,0,1.577103,1.531005
74542,2023-01-20 11:12:27.182845,381897204,-23.01478,-23.19372,3.499978,3.678911,3.527582,0,1.593354,1.548766
74576,2023-01-20 11:12:27.282875,381997238,-22.66472,-22.85359,3.499978,3.68885,3.545577,0,1.613574,1.559606
74610,2023-01-20 11:12:27.382819,382097188,-22.31464,-22.51243,3.499978,3.697768,3.519665,0,1.593043,1.563267
74644,2023-01-20 11:12:27.482931,382197314,-21.96457,-22.17182,3.499978,3.707226,3.561622,0,1.592845,1.556444
74676,2023-01-20 11:12:27.582820,382297219,-21.6145,-21.82667,3.499978,3.712148,3.565873,0,1.579746,1.568891
74709,2023-01-20 11:12:27.682851,382397221,-21.26442,-21.48128,3.499978,3.716838,3.601949,0,1.57153,1.575082
74740,2023-01-20 11:12:27.782849,382497181,-20.91434,-21.12723,3.499978,3.712858,3.63469,0,1.43487,1.544463
74773,2023-01-20 11:12:27.875413,382597193,-20.56429,-20.76385,3.499978,3.699541,3.633206,0,1.362798,1.488063
74806,2023-01-20 11:12:27.966448,382697228,-20.21421,-20.40226,3.499978,3.688025,3.657165,0,1.374089,1.45117
74838,2023-01-20 11:12:28.063089,382797202,-19.86413,-20.04064,3.499978,3.676483,3.653459,0,1.384161,1.42039
74869,2023-01-20 11:12:28.163096,382897234,-19.51406,-19.68106,3.499978,3.666976,3.645918,0,1.354073,1.408316
74903,2023-01-20 11:12:28.263102,382997249,-19.16417,-19.32782,3.499978,3.663628,3.645987,0,1.338931,1.385578
74937,2023-01-20 11:12:28.363034,383097181,-18.81436,-18.97168,3.499978,3.6573,3.668193,0,1.283211,1.36136
74971,2023-01-20 11:12:28.463062,383197232,-18.46455,-18.61555,3.499978,3.650981,3.692698,0,1.265817,1.332675
75003,2023-01-20 11:12:28.563029,383297236,-18.11475,-18.26202,3.499978,3.647253,3.695726,0,1.25643,1.319861
75035,2023-01-20 11:12:28.662983,383397200,-17.76493,-17.90038,3.499978,3.635423,3.657548,0,1.219926,1.286051
75066,2023-01-20 11:12:28.763099,383497309,-17.41514,-17.53617,3.499978,3.621008,3.6863,0,1.206973,1.261052
75099,2023-01-20 11:12:28.862971,383597222,-17.06533,-17.1776,3.499978,3.612248,3.702818,0,1.181463,1.230699
75132,2023-01-20 11:12:28.962908,383697228,-16.71553,-16.81737,3.499978,3.601823,3.695748,0,1.209213,1.228028
75164,2023-01-20 11:12:29.069867,383797225,-16.36571,-16.45884,3.499978,3.593104,3.658822,0,1.220023,1.216681
75196,2023-01-20 11:12:29.180953,383897201,-16.01592,-16.10544,3.499978,3.589498,3.646376,0,1.29619,1.243628
75230,2023-01-20 11:12:29.275347,383997227,-15.66611,-15.75768,3.499978,3.591549,3.654844,0,1.317648,1.287404
75265,2023-01-20 11:12:29.366219,384097190,-15.3163,-15.40785,3.499978,3.591532,3.619093,0,1.30795,1.314893
75299,2023-01-20 11:12:29.462946,384197319,-14.96649,-15.06595,3.499978,3.59943,3.630073,0,1.311034,1.31847
75331,2023-01-20 11:12:29.562824,384297233,-14.6167,-14.72212,3.499978,3.605397,3.641482,0,1.285787,1.342714
75363,2023-01-20 11:12:29.662776,384397183,-14.26688,-14.37523,3.499978,3.608325,3.636357,0,1.236429,1.328907
75394,2023-01-20 11:12:29.762805,384497187,-13.91708,-14.02876,3.499978,3.611659,3.649719,0,1.251454,1.311013
75427,2023-01-20 11:12:29.862828,384597201,-13.56728,-13.68071,3.499978,3.613413,3.666181,0,1.215616,1.289703
75460,2023-01-20 11:12:29.962857,384697229,-13.21746,-13.33389,3.499978,3.61641,3.666457,0,1.238533,1.287964
75492,2023-01-20 11:12:30.062867,384797250,-12.86767,-12.98697,3.499978,3.619286,3.64694,0,1.288167,1.297371
75523,2023-01-20 11:12:30.162792,384897193,-12.51786,-12.63429,3.499978,3.616403,3.638472,0,1.299957,1.321448
75557,2023-01-20 11:12:30.262820,384997217,-12.16805,-12.27798,3.499978,3.609915,3.613406,0,1.301551,1.327648
75591,2023-01-20 11:12:30.362827,385097209,-11.81824,-11.92312,3.499978,3.604859,3.619676,0,1.298078,1.32276
75625,2023-01-20 11:12:30.462827,385197218,-11.46845,-11.56369,3.499978,3.595217,3.595518,0,1.287502,1.332479
75659,2023-01-20 11:12:30.562806,385297222,-11.11863,-11.2034,3.499978,3.584749,3.608668,0,1.25892,1.314826
75691,2023-01-20 11:12:30.662783,385397189,-10.76883,-10.84858,3.499978,3.579726,3.589807,0,1.273058,1.295522
75722,2023-01-20 11:12:30.762858,385497234,-10.41902,-10.49167,3.499978,3.572628,3.577582,0,1.295023,1.304292
75755,2023-01-20 11:12:30.862828,385597200,-10.06923,-10.12827,3.499978,3.559016,3.58368,0,1.21511,1.299076
75788,2023-01-20 11:12:30.962840,385697222,-9.719414,-9.764685,3.499978,3.545248,3.568452,0,1.188146,1.249689
75820,2023-01-20 11:12:31.062823,385797201,-9.369609,-9.402117,3.499978,3.532485,3.566104,0,1.16585,1.216969
75851,2023-01-20 11:12:31.162836,385897202,-9.019805,-9.042345,3.499978,3.522518,3.579077,0,1.148462,1.200752
75886,2023-01-20 11:12:31.262824,385997189,-8.66999,-8.686481,3.499978,3.516469,3.576011,0,1.165838,1.193194
75920,2023-01-20 11:12:31.362935,386097306,-8.320195,-8.327277,3.499978,3.50706,3.54879,0,1.176095,1.190818
75954,2023-01-20 11:12:31.462838,386197241,-7.97039,-7.967209,3.499978,3.496796,3.552088,0,1.140363,1.185493
75986,2023-01-20 11:12:31.562801,386297251,-7.620576,-7.610009,3.499978,3.489411,3.556594,0,1.104888,1.156011
76018,2023-01-20 11:12:31.662770,386397198,-7.270772,-7.257792,3.499978,3.486998,3.546095,0,1.178688,1.165072
76049,2023-01-20 11:12:31.762852,386497217,-6.920977,-6.910689,3.499978,3.48969,3.565789,0,1.180734,1.198097
76082,2023-01-20 11:12:31.862849,386597200,-6.571162,-6.570904,3.499978,3.499719,3.544737,0,1.250148,1.218267
76115,2023-01-20 11:12:31.962852,386697219,-6.221357,-6.238175,3.499978,3.516796,3.521403,0,1.312249,1.264676
76147,2023-01-20 11:12:32.062925,386797309,-5.871552,-5.898778,3.499978,3.527204,3.572892,0,1.212052,1.262543
76178,2023-01-20 11:12:32.162784,386897186,-5.521748,-5.555489,3.499978,3.533719,3.57228,0,1.175617,1.222532
76212,2023-01-20 11:12:32.262801,386997199,-5.171943,-5.212994,3.499978,3.541028,3.588328,0,1.09226,1.164333
76246,2023-01-20 11:12:32.362813,387097193,-4.822139,-4.864597,3.499978,3.542436,3.59445,0,1.156853,1.12051
76280,2023-01-20 11:12:32.462832,387197223,-4.472324,-4.509077,3.499978,3.536731,3.571258,0,1.124605,1.097387
