LineNo,UTC_Approx,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
94460,2023-01-20 11:13:27.342905,442197130,-1.84,-13.84,123.63,794.38,39.8056722,32.3809979,0.4704722,0.09863776,-0.07098703,0.8740065
94494,2023-01-20 11:13:27.442825,442297075,-1.07,-13.4,123.44,794.21,39.805677,32.3810023,0.4714481,0.09832931,-0.06348974,0.8740922
94524,2023-01-20 11:13:27.542807,442397058,-1.01,-13.47,123.11,793.94,39.8056825,32.3810065,0.4738609,0.09898618,-0.06358209,0.8727055
94557,2023-01-20 11:13:27.642796,442497044,-0.69,-13.81,122.75,794.06,39.8056869,32.3810112,0.4761721,0.102651,-0.06291364,0.871071
94588,2023-01-20 11:13:27.742836,442597074,-0.75,-14.11,122.56,793.87,39.8056919,32.3810156,0.4775565,0.1045787,-0.06475025,0.8699485
94623,2023-01-20 11:13:27.842826,442697085,-1.05,-14.25,122.38,794,39.8056981,32.3810192,0.4790921,0.1043704,-0.06777845,0.868898
94653,2023-01-20 11:13:27.942753,442797072,-1.57,-14.13,122.17,794.08,39.8057035,32.3810234,0.4812375,0.1010662,-0.07143337,0.8678095
94686,2023-01-20 11:13:28.043038,442897394,-2.04,-13.95,121.93,794.44,39.80571,32.3810267,0.4834952,0.09760084,-0.07445863,0.8666962
94717,2023-01-20 11:13:28.142691,442997053,-2.43,-14.42,121.7,794.31,39.8057157,32.3810306,0.4854267,0.09938151,-0.07957608,0.8649577
94752,2023-01-20 11:13:28.242678,443097045,-2.3,-14.65,121.53,794.43,39.8057213,32.3810345,0.486465,0.1015403,-0.07968049,0.8641136
94786,2023-01-20 11:13:28.342710,443197082,-1.82,-14.63,121.61,794.36,39.805727,32.3810384,0.4854294,0.1034445,-0.07587624,0.8648123
94820,2023-01-20 11:13:28.442689,443297070,-0.97,-14.35,121.91,794.23,39.8057316,32.3810427,0.4825848,0.1050885,-0.06803861,0.8668559
94850,2023-01-20 11:13:28.542676,443397071,-0.42,-14.92,122.09,794.11,39.8057369,32.3810468,0.480354,0.1118597,-0.06603613,0.8674023
94883,2023-01-20 11:13:28.642715,443497110,-0.11,-15.52,122.22,794.15,39.8057412,32.3810505,0.4787573,0.117749,-0.06609222,0.8675013
94915,2023-01-20 11:13:28.742716,443597090,-0.22,-16.13,122.49,794.23,39.8057462,32.3810544,0.4764796,0.1220831,-0.06918245,0.8679152
94950,2023-01-20 11:13:28.842716,443697082,-0.79,-16.21,122.8,794.32,39.805752,32.381058,0.4746642,0.1205315,-0.07354056,0.868768
94980,2023-01-20 11:13:28.942705,443797079,-0.93,-16.33,123.03,794.51,39.8057573,32.3810618,0.4730694,0.1209799,-0.07485865,0.8694627
95013,2023-01-20 11:13:29.042757,443897131,-0.62,-16.66,123.23,794.45,39.8057617,32.3810663,0.4709778,0.1249234,-0.07366904,0.8701419
95044,2023-01-20 11:13:29.142695,443997060,-0.25,-17.67,123.42,794.65,39.8057666,32.3810704,0.4685779,0.1342387,-0.07472026,0.8699607
95080,2023-01-20 11:13:29.242688,444097053,-0.48,-18.11,123.73,794.23,39.8057713,32.3810746,0.4661582,0.1369021,-0.07791337,0.8705652
95115,2023-01-20 11:13:29.342737,444197113,-1.08,-18.22,123.97,794.19,39.8057762,32.3810788,0.4650125,0.1354247,-0.08262573,0.8709744
95149,2023-01-20 11:13:29.442682,444297079,-1.9,-18.8,124.08,794.34,39.8057814,32.3810833,0.4648293,0.1365818,-0.09107202,0.8700488
95179,2023-01-20 11:13:29.542646,444397077,-2.8,-19.26,124.08,794.3,39.8057864,32.3810876,0.4656741,0.1364237,-0.09970941,0.8686738
95212,2023-01-20 11:13:29.642647,444497081,-3.26,-19.35,124.05,794.55,39.8057918,32.3810914,0.4663863,0.1352782,-0.1036024,0.8680151
95243,2023-01-20 11:13:29.742689,444597086,-3.45,-19.52,124.09,794.5,39.805797,32.3810956,0.4662207,0.1357814,-0.1056968,0.8677729
95278,2023-01-20 11:13:29.842726,444697103,-3.87,-19.07,124.22,794.47,39.8058029,32.3810992,0.4659765,0.1307638,-0.1069461,0.8685213
95308,2023-01-20 11:13:29.942754,444797135,-3.53,-18.26,124.51,794.47,39.8058083,32.3811032,0.4637105,0.1262376,-0.1008288,0.8711316
95341,2023-01-20 11:13:30.042751,444897130,-3,-17.91,124.67,794.3,39.8058131,32.3811076,0.4620115,0.1258292,-0.09524462,0.8727204
95372,2023-01-20 11:13:30.142709,444997078,-2.63,-17.86,124.68,794.28,39.8058183,32.3811118,0.4615759,0.1269171,-0.09215171,0.8731253
95407,2023-01-20 11:13:30.242701,445097069,-2.6,-17.65,124.65,794.41,39.8058246,32.3811156,0.4618447,0.1254703,-0.09113545,0.8732989
95441,2023-01-20 11:13:30.342701,445197080,-2.5,-17.14,124.62,794.41,39.8058303,32.3811197,0.4622319,0.1219018,-0.08834261,0.8738863
95475,2023-01-20 11:13:30.442693,445297081,-2.25,-16.83,124.49,794.36,39.8058354,32.3811246,0.4630481,0.1204447,-0.08534438,0.8739542
95507,2023-01-20 11:13:30.542669,445397066,-2.3,-16.76,124.34,794.37,39.8058408,32.381129,0.4642828,0.1196271,-0.08563048,0.8733833
95540,2023-01-20 11:13:30.642715,445497112,-2.48,-16.52,124.16,794.53,39.8058466,32.3811325,0.4659789,0.116886,-0.08618493,0.8727963
95571,2023-01-20 11:13:30.742701,445597086,-2.5,-16.06,123.86,794.24,39.8058521,32.3811367,0.46847,0.113077,-0.08486325,0.8720938
95606,2023-01-20 11:13:30.842715,445697092,-2.42,-15.84,123.64,794.35,39.8058586,32.3811403,0.4701167,0.1115946,-0.08350908,0.8715292
95636,2023-01-20 11:13:30.942707,445797082,-2.07,-15.46,123.47,794.4,39.8058647,32.3811443,0.4712878,0.1099499,-0.07953367,0.8714776
95669,2023-01-20 11:13:31.042714,445897087,-1.32,-14.86,123.32,794.35,39.80587,32.3811482,0.471938,0.1083954,-0.07152928,0.8720141
95700,2023-01-20 11:13:31.142714,445997084,-0.7,-14.47,123.19,794.34,39.8058757,32.3811523,0.4725297,0.1078909,-0.0653277,0.8722428
95735,2023-01-20 11:13:31.242738,446097113,-0.11,-14.35,123.1,794.34,39.8058808,32.3811568,0.4727095,0.1093663,-0.06041279,0.8723159
95769,2023-01-20 11:13:31.342705,446197095,-0.05,-14.36,123.05,794.3,39.8058862,32.3811611,0.4730445,0.1096823,-0.06003439,0.8721207
95804,2023-01-20 11:13:31.442752,446297166,-0.38,-14.14,123.03,794.15,39.8058928,32.3811645,0.4735737,0.1066206,-0.06168751,0.8720978
95834,2023-01-20 11:13:31.542607,446397057,-0.73,-13.7,123.11,794.17,39.8058986,32.3811685,0.4735088,0.101857,-0.06241367,0.8726506
95867,2023-01-20 11:13:31.642612,446497060,-0.86,-12.87,123.17,794.32,39.8059031,32.3811732,0.4734956,0.09504348,-0.05997127,0.8735972
95898,2023-01-20 11:13:31.742695,446597090,-0.73,-12.48,123.25,794.32,39.8059084,32.3811775,0.472957,0.09265656,-0.05724789,0.8743278
95933,2023-01-20 11:13:31.842735,446697102,-0.77,-11.72,123.3,794.2,39.8059146,32.3811814,0.4729199,0.08669527,-0.05443662,0.8751385
95963,2023-01-20 11:13:31.942740,446797114,-0.8,-10.82,123.34,794.42,39.8059201,32.3811857,0.4729335,0.07970589,-0.05091541,0.8760071
95995,2023-01-20 11:13:32.042698,446897082,-1.23,-10.08,123.11,794.16,39.8059261,32.381189,0.4752345,0.07214546,-0.05130626,0.8753941
96026,2023-01-20 11:13:32.142671,446997070,-1.38,-8.93,122.61,794.04,39.8059317,32.381193,0.4794072,0.06255602,-0.04800827,0.8740427
96061,2023-01-20 11:13:32.242646,447097049,-1.3,-7.93,122.14,794.01,39.8059376,32.3811964,0.4831763,0.05502042,-0.04341003,0.8727135
96095,2023-01-20 11:13:32.342711,447197103,-0.93,-6.75,121.8,793.99,39.8059432,32.3812003,0.4858008,0.04756016,-0.03576582,0.8720415
96129,2023-01-20 11:13:32.442701,447297097,-0.61,-6.07,121.58,793.82,39.8059483,32.3812039,0.4875114,0.04361125,-0.03049733,0.8714933
96159,2023-01-20 11:13:32.542688,447397110,-0.85,-5.27,121.27,793.5,39.8059537,32.3812077,0.4900964,0.03643322,-0.02906624,0.8704213
96192,2023-01-20 11:13:32.642684,447497106,-1.27,-3.45,120.86,793.39,39.8059587,32.3812112,0.4934965,0.02075865,-0.02456693,0.8691529
96223,2023-01-20 11:13:32.742718,447597103,-1.44,-2.26,120.36,793.15,39.8059638,32.3812149,0.4972732,0.01091001,-0.02074733,0.8672773
96258,2023-01-20 11:13:32.842720,447697082,-1.38,-1.76,120.01,792.98,39.8059683,32.3812185,0.4999063,0.007292388,-0.01815003,0.8658586
96288,2023-01-20 11:13:32.942734,447797092,-1.45,-1.33,119.71,793,39.8059731,32.3812222,0.5021919,0.003739155,-0.01681358,0.8645846
96321,2023-01-20 11:13:33.042738,447897096,-1.78,-0.28,119.48,792.92,39.805978,32.3812246,0.5038552,-0.005737823,-0.01471201,0.8636437
96351,2023-01-20 11:13:33.142701,447997062,-1.42,1.1,119.28,792.83,39.8059827,32.3812279,0.5051861,-0.01463403,-0.005866368,0.8628664
96386,2023-01-20 11:13:33.242724,448097092,-0.73,1.88,119.12,792.75,39.8059863,32.3812312,0.506426,-0.01746385,0.002803802,0.8621021
96420,2023-01-20 11:13:33.342730,448197109,-0.21,2.86,119.33,792.69,39.8059905,32.3812346,0.5048095,-0.02254423,0.01104442,0.8628656
96454,2023-01-20 11:13:33.442683,448297073,0.37,3.59,119.62,792.47,39.8059943,32.3812371,0.5026504,-0.02549821,0.01862928,0.8639128
96484,2023-01-20 11:13:33.542664,448397064,1.05,4.03,119.9,792.46,39.8059982,32.3812402,0.5006122,-0.0258597,0.0255506,0.864908
96517,2023-01-20 11:13:33.642674,448497071,1.5,3.89,119.96,792.27,39.8060016,32.3812427,0.5003338,-0.0228618,0.02838735,0.8650652
96547,2023-01-20 11:13:33.742707,448597083,1.54,3.28,119.71,792.16,39.8060053,32.3812456,0.5021848,-0.01805646,0.0260442,0.8641795
96583,2023-01-20 11:13:33.842801,448697166,1.28,3.04,119.43,792.41,39.8060091,32.3812476,0.5043189,-0.01729411,0.02306828,0.863036
96614,2023-01-20 11:13:33.942848,448797215,1.23,2.5,119.21,792.29,39.8060127,32.3812501,0.5059452,-0.01338745,0.02039251,0.8622205
96647,2023-01-20 11:13:34.042692,448897068,1.23,1.54,118.86,792.47,39.8060153,32.3812515,0.5085707,-0.006110836,0.01608221,0.8608484
96678,2023-01-20 11:13:34.142663,448997061,1.4,0.46,118.41,792.47,39.8060186,32.3812536,0.5118805,0.002812108,0.01264482,0.858959
96713,2023-01-20 11:13:34.242662,449097066,1.6,-1.24,117.9,792.53,39.8060204,32.3812558,0.5155331,0.01650367,0.006381772,0.8566868
96747,2023-01-20 11:13:34.342705,449197096,2,-3.3,117.53,792.64,39.8060232,32.3812579,0.5177388,0.03375306,-1.413491E-05,0.8548728
96780,2023-01-20 11:13:34.442692,449297083,2.07,-4.97,117.23,792.8,39.806025,32.3812591,0.5195054,0.04652105,-0.007146621,0.8531699
96810,2023-01-20 11:13:34.542698,449397107,2.21,-6.23,117.07,792.87,39.8060274,32.3812609,0.5201501,0.0564807,-0.01189546,0.8521222
96843,2023-01-20 11:13:34.642644,449497062,2.54,-7.59,117.08,793.18,39.80603,32.3812622,0.5193491,0.06805205,-0.01570478,0.8517034
96874,2023-01-20 11:13:34.742676,449597090,2.72,-8.78,117.35,793.29,39.8060324,32.3812638,0.5166429,0.077754,-0.01959137,0.852438
96909,2023-01-20 11:13:34.842692,449697094,2.85,-9.77,117.6,793.35,39.8060345,32.3812656,0.5141505,0.0856918,-0.02292552,0.8531005
96942,2023-01-20 11:13:34.942713,449797094,2.68,-10.91,117.66,793.32,39.8060368,32.3812672,0.5131447,0.09344093,-0.02922464,0.8527001
96975,2023-01-20 11:13:35.042708,449897076,2.59,-11.65,117.7,793.36,39.806038,32.3812689,0.512444,0.09853054,-0.03325661,0.8524008
97005,2023-01-20 11:13:35.142701,449997066,2.88,-12.39,117.87,793.4,39.8060398,32.3812707,0.5104382,0.1053126,-0.03424628,0.8527539
97040,2023-01-20 11:13:35.242730,450097099,3.11,-12.47,118.32,793.7,39.8060438,32.3812702,0.5068437,0.1070525,-0.03248983,0.8547477
97074,2023-01-20 11:13:35.342709,450197089,3.18,-11.93,118.67,793.63,39.8060462,32.3812711,0.504516,0.1034937,-0.02921126,0.8566792
97107,2023-01-20 11:13:35.438840,450297077,3.65,-11.31,118.82,793.68,39.8060466,32.3812733,0.5034194,0.1009113,-0.02283916,0.8578254
97139,2023-01-20 11:13:35.529794,450397048,3.93,-11.9,118.7,793.91,39.8060481,32.3812747,0.5036522,0.1065793,-0.02351284,0.8569844
97172,2023-01-20 11:13:35.622867,450497074,3.86,-12.52,118.41,793.99,39.8060502,32.3812762,0.505421,0.1107775,-0.02699411,0.8553065
97203,2023-01-20 11:13:35.722913,450597092,3.22,-12.89,118.28,794.01,39.8060521,32.3812777,0.5066996,0.1106633,-0.03354764,0.8543323
97238,2023-01-20 11:13:35.822963,450697121,2.68,-12.82,118.24,794.17,39.8060541,32.3812792,0.5075715,0.1077391,-0.03730857,0.8540326
97268,2023-01-20 11:13:35.922910,450797071,2.53,-12.72,118.25,794.23,39.8060561,32.3812808,0.5077589,0.1063702,-0.03802509,0.8540612
97301,2023-01-20 11:13:36.022910,450897074,2.35,-12.54,118.23,794.18,39.8060578,32.381282,0.5081318,0.1042338,-0.03848998,0.8540818
97331,2023-01-20 11:13:36.122879,450997053,2.63,-12.47,118.21,794.47,39.8060597,32.3812834,0.508114,0.104962,-0.03616278,0.8541049
97366,2023-01-20 11:13:36.222887,451097072,2.76,-12.21,118.18,794.46,39.8060614,32.3812852,0.5083305,0.1035924,-0.03404933,0.8542303
97400,2023-01-20 11:13:36.322894,451197098,2.5,-11.97,118.15,794.14,39.8060632,32.3812868,0.5089822,0.1006821,-0.03492356,0.8541549
97433,2023-01-20 11:13:36.422846,451297077,2.35,-12.21,118.08,793.89,39.8060652,32.3812882,0.5094603,0.1017421,-0.03716042,0.8536498
97463,2023-01-20 11:13:36.522821,451397106,2.32,-12.4,118.11,794.19,39.8060671,32.3812897,0.5091794,0.1030281,-0.03827886,0.8536136
97496,2023-01-20 11:13:36.625265,451497074,2.37,-12.3,118.17,794.09,39.8060686,32.3812917,0.5087506,0.1025371,-0.03737398,0.8539686
97527,2023-01-20 11:13:36.736362,451597099,2.27,-12.4,118.23,794.23,39.8060703,32.3812934,0.5083293,0.1028217,-0.038455,0.8541371
97562,2023-01-20 11:13:36.838841,451697102,1.94,-12.62,118.23,794.16,39.8060713,32.3812959,0.5085103,0.1029664,-0.04196077,0.853847
97592,2023-01-20 11:13:36.929787,451797100,1.3,-13.3,118.13,794.18,39.8060725,32.3812979,0.5093722,0.1051882,-0.04981918,0.8526391
97625,2023-01-20 11:13:37.022780,451897075,0.72,-13.54,118.1,794.47,39.8060742,32.3812994,0.5100039,0.1043727,-0.0552741,0.8520253
97655,2023-01-20 11:13:37.122838,451997102,-0.39,-13.15,118.23,794.61,39.8060757,32.3813014,0.5102048,0.09655062,-0.06170337,0.8523859
97690,2023-01-20 11:13:37.222822,452097072,-1.67,-12.35,118.34,794.57,39.8060778,32.3813024,0.5107965,0.08491373,-0.06763844,0.8528199
97724,2023-01-20 11:13:37.322794,452197083,-2.6,-11.32,118.15,794.32,39.8060795,32.3813041,0.5131211,0.07304119,-0.07009702,0.852325
97757,2023-01-20 11:13:37.422748,452297080,-3.41,-10.33,117.57,794.4,39.8060814,32.3813052,0.518148,0.06158858,-0.07206122,0.8500215
97787,2023-01-20 11:13:37.522680,452397071,-3.77,-9.41,116.56,794.46,39.8060833,32.3813066,0.5259233,0.05253573,-0.07107393,0.8459274
97820,2023-01-20 11:13:37.622628,452497056,-4.11,-8.33,115.1,794.53,39.806085,32.3813075,0.5369548,0.04209186,-0.06916507,0.8397166
97851,2023-01-20 11:13:37.722701,452597087,-4.26,-7.01,113.13,794.1,39.8060869,32.3813087,0.5513901,0.03056856,-0.06473336,0.8311703
97886,2023-01-20 11:13:37.822781,452697133,-4.49,-5.9,110.68,793.98,39.8060883,32.3813099,0.5691564,0.02008834,-0.061509,0.8196793
97916,2023-01-20 11:13:37.922737,452797082,-4.89,-5.13,107.69,793.83,39.80609,32.3813111,0.5903608,0.01095795,-0.06081938,0.8047702
97949,2023-01-20 11:13:38.022722,452897068,-5.33,-4.54,104.31,793.65,39.8060923,32.3813112,0.6137949,0.002694227,-0.06102335,0.7870989
97979,2023-01-20 11:13:38.122680,452997053,-5.93,-3.71,100.37,793.73,39.8060943,32.3813119,0.6403814,-0.008267802,-0.06043235,0.7656313
98014,2023-01-20 11:13:38.222685,453097075,-6.42,-3.11,95.81,793.74,39.8060961,32.3813121,0.6701367,-0.01738695,-0.05973814,0.7396255
98048,2023-01-20 11:13:38.322723,453197098,-6.75,-2.81,90.83,793.98,39.806098,32.3813125,0.7015367,-0.02388076,-0.0591656,0.7097713
98081,2023-01-20 11:13:38.422755,453297123,-7.23,-2.63,85.08,793.89,39.8060991,32.3813124,0.7360981,-0.03096146,-0.05961065,0.6735336
98111,2023-01-20 11:13:38.522673,453397065,-7.41,-2.56,79.14,793.85,39.8061007,32.3813126,0.7699264,-0.03560225,-0.05834489,0.6344617
98147,2023-01-20 11:13:38.622646,453497052,-7.2,-3,73.48,794,39.8061022,32.3813117,0.800465,-0.03471131,-0.05853333,0.5955039
98178,2023-01-20 11:13:38.722690,453597073,-7.08,-3.77,67.69,794.02,39.8061037,32.3813114,0.8296012,-0.03295946,-0.06172419,0.5539547
98213,2023-01-20 11:13:38.822723,453697089,-7.09,-4.91,61.68,793.98,39.8061051,32.3813092,0.8575077,-0.03116247,-0.0684307,0.5089465
98244,2023-01-20 11:13:38.922749,453797116,-6.88,-5.74,55.7,793.94,39.8061066,32.3813081,0.8828538,-0.02967248,-0.07221605,0.4631129
98277,2023-01-20 11:13:39.022709,453897075,-6.1,-6.7,49.54,794.23,39.8061071,32.3813051,0.9064311,-0.02381093,-0.07530466,0.4149034
98307,2023-01-20 11:13:39.122736,453997100,-4.55,-7.29,43.04,794.41,39.8061083,32.3813031,0.928578,-0.0136129,-0.07369719,0.3634919
98343,2023-01-20 11:13:39.222697,454097058,-2.7,-7.89,37.23,794.38,39.8061098,32.3813009,0.9456723,-0.0003466087,-0.07270872,0.3168866
98377,2023-01-20 11:13:39.322723,454197080,-1.4,-8.54,32.33,794.58,39.8061111,32.3812987,0.9579592,0.008997912,-0.07498212,0.276787
98410,2023-01-20 11:13:39.422710,454297070,-0.1,-8.88,28.67,794.63,39.806112,32.3812952,0.9659509,0.01832739,-0.075267,0.246856
98440,2023-01-20 11:13:39.522683,454397072,0.6,-8.72,26.08,794.78,39.8061133,32.3812924,0.9712728,0.0222786,-0.07293434,0.2254179
98473,2023-01-20 11:13:39.622646,454497051,1.68,-8.64,24.34,794.57,39.8061149,32.3812885,0.9743977,0.03023714,-0.07054215,0.211326
98504,2023-01-20 11:13:39.722738,454597115,2.47,-8.34,23.19,794.52,39.8061162,32.3812853,0.9764319,0.03574354,-0.06692491,0.2020497
98539,2023-01-20 11:13:39.822739,454697095,3.47,-7.87,22.58,794.5,39.8061182,32.3812806,0.9774629,0.04308726,-0.06141152,0.1973279
98569,2023-01-20 11:13:39.922707,454797064,4.31,-7.34,22.38,794.56,39.8061196,32.3812768,0.9777974,0.04925085,-0.05546815,0.1959843
98602,2023-01-20 11:13:40.022699,454897062,5.14,-6.82,22.65,794.43,39.8061209,32.3812718,0.9772688,0.05559647,-0.04948675,0.1985087
98632,2023-01-20 11:13:40.122695,454997086,5.96,-6.18,23.35,794.38,39.8061222,32.3812675,0.9759839,0.06178547,-0.04224648,0.2045806
98667,2023-01-20 11:13:40.222651,455097058,7.1,-6.01,24.17,794.48,39.8061242,32.3812625,0.9739143,0.07150084,-0.03820474,0.2119408
98701,2023-01-20 11:13:40.322723,455197109,7.47,-5.85,25.09,794.51,39.8061257,32.3812579,0.9720381,0.07457349,-0.03559745,0.2198032
98735,2023-01-20 11:13:40.422760,455297133,7.94,-5.97,25.81,794.52,39.8061273,32.3812527,0.9702666,0.07903787,-0.03519902,0.2260459
98767,2023-01-20 11:13:40.522671,455397064,8.15,-5.97,26.54,794.55,39.8061288,32.3812479,0.9686579,0.08107109,-0.03428261,0.2322801
98800,2023-01-20 11:13:40.622638,455497046,8.3,-5.98,26.98,794.57,39.8061313,32.3812427,0.9676296,0.08249808,-0.03376117,0.2361083
98830,2023-01-20 11:13:40.722677,455597078,7.79,-5.83,27.22,794.55,39.8061331,32.3812378,0.9675785,0.07793025,-0.03339283,0.2379151
98865,2023-01-20 11:13:40.822701,455697092,7.63,-5.95,27.17,794.59,39.8061359,32.3812323,0.9677228,0.07677798,-0.0348023,0.2375004
98895,2023-01-20 11:13:40.922709,455797081,6.95,-5.92,26.99,794.57,39.8061379,32.3812271,0.9685469,0.07091115,-0.03606848,0.2357701
98928,2023-01-20 11:13:41.022767,455897125,6.55,-5.89,26.75,794.58,39.806141,32.3812213,0.9693146,0.06737911,-0.03673631,0.2335372
98960,2023-01-20 11:13:41.122676,455997041,5.77,-5.63,26.47,794.66,39.8061431,32.381216,0.970443,0.06025233,-0.03624278,0.2308601
98995,2023-01-20 11:13:41.222675,456097046,5.29,-5.11,26.29,794.55,39.8061462,32.38121,0.9713008,0.05506483,-0.03293469,0.2290371
99029,2023-01-20 11:13:41.322718,456197094,4.55,-4.76,26.06,794.55,39.8061484,32.3812044,0.9722512,0.04804432,-0.03152931,0.2267715
99062,2023-01-20 11:13:41.422686,456297070,4.37,-4.37,26.12,794.56,39.8061522,32.3811978,0.9723701,0.0458025,-0.02855838,0.2271186
99092,2023-01-20 11:13:41.522653,456397056,3.87,-3.74,26.36,794.55,39.8061548,32.381192,0.9723129,0.04037888,-0.02409545,0.2289028
99125,2023-01-20 11:13:41.622654,456497065,4,-2.77,26.81,794.65,39.8061582,32.3811856,0.9716632,0.03955916,-0.01540972,0.2325257
99156,2023-01-20 11:13:41.722722,456597106,3.76,-2.36,26.98,794.92,39.8061608,32.3811797,0.9715082,0.0367096,-0.01237337,0.2338186
99191,2023-01-20 11:13:41.822732,456697097,3.46,-1.83,26.88,794.78,39.8061641,32.3811739,0.9719186,0.03312677,-0.008527612,0.2328177
99221,2023-01-20 11:13:41.922717,456797092,2.71,-1.42,26.47,794.88,39.8061667,32.3811681,0.9730164,0.02589461,-0.006723394,0.2291796
99254,2023-01-20 11:13:42.022714,456897097,2.28,-1.78,25.79,794.8,39.8061704,32.3811616,0.9743769,0.02294331,-0.01070865,0.2234916
99284,2023-01-20 11:13:42.122691,456997076,1.51,-1.85,25.1,794.72,39.8061732,32.3811556,0.9758278,0.01643624,-0.01292056,0.2175384
99319,2023-01-20 11:13:42.222670,457097056,1.14,-1.66,24.58,794.69,39.8061758,32.3811492,0.9768871,0.01285018,-0.01208911,0.2130266
99353,2023-01-20 11:13:42.322752,457197139,1.38,-1,24.34,794.7,39.8061784,32.3811432,0.9773774,0.01363641,-0.006031929,0.2109765
99387,2023-01-20 11:13:42.422701,457297091,1.77,-0.37,24.15,794.65,39.8061814,32.3811368,0.9777357,0.0158071,1.492011E-05,0.2092439
99417,2023-01-20 11:13:42.522667,457397070,1.9,0.54,24.17,794.65,39.806184,32.3811307,0.9777002,0.01526771,0.008171871,0.2092903
99450,2023-01-20 11:13:42.622639,457497052,2.09,1.52,24.18,794.61,39.8061862,32.3811245,0.9776084,0.01512261,0.01680515,0.2092144
99480,2023-01-20 11:13:42.722667,457597080,2.37,2.5,24.04,794.54,39.8061885,32.3811185,0.9777117,0.01573269,0.02569839,0.2077788
99515,2023-01-20 11:13:42.822716,457697121,2.81,3.25,23.77,794.49,39.8061917,32.3811124,0.9780096,0.01816819,0.03283994,0.2051552
99545,2023-01-20 11:13:42.922711,457797087,2.74,3.84,23.32,794.49,39.8061942,32.3811065,0.9786826,0.01663172,0.03769533,0.2012034
99578,2023-01-20 11:13:43.022771,457897127,2.63,4.44,22.85,794.46,39.8061965,32.3811009,0.9793488,0.01486143,0.04256378,0.197087
99609,2023-01-20 11:13:43.122707,457997074,2.73,5.45,22.27,794.5,39.8061988,32.3810952,0.9799917,0.01423454,0.05128225,0.1917906
99644,2023-01-20 11:13:43.222676,458097058,2.5,6.06,21.44,794.37,39.806201,32.3810893,0.9811358,0.01163478,0.05606024,0.1846467
