LineNo,UTC_Approx,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
156145,2023-01-20 11:16:34.262444,629496810,-3.039996,-1.134597,-0.007090149,-0.06477133,-2.757643,-0.1574632,-0.04516415,0.8059764,-0.01103721,-17.12383,14.851,0.354324
156176,2023-01-20 11:16:34.362435,629596807,-2.405887,-1.639368,0.01560366,-1.206135,0.469211,-0.1789219,0.130629,0.6055548,-0.009388775,-25.17002,-1.15633,0.3447657
156212,2023-01-20 11:16:34.462404,629696792,-0.00903079,-5.653913,0.04930595,2.033628,-2.610984,-0.1963507,0.5311467,-2.36008,-0.005061463,-20.55053,-35.90727,0.3500747
156244,2023-01-20 11:16:34.562420,629796831,3.095183,-4.415612,0.03915428,1.353097,10.95069,-0.2511046,1.042608,-1.059422,-0.002411083,-6.187296,-19.8781,0.3655171
156278,2023-01-20 11:16:34.662418,629896826,2.813303,1.530453,0.004841396,5.706569,8.299984,-0.2139354,1.453742,0.1499019,-0.002804997,-13.96544,30.39436,0.351777
156308,2023-01-20 11:16:34.762461,629996849,0.9596992,5.066452,-0.01533566,4.695389,2.114235,-0.1974465,1.708462,0.9728149,-0.003120569,-22.41053,-30.16729,0.3428089
156343,2023-01-20 11:16:34.862390,630096784,0.821756,0.7821257,0.000877155,3.1099,7.577825,-0.2443892,1.414474,0.4706666,-0.005374089,-3.394723,-35.11572,0.3643966
156374,2023-01-20 11:16:34.962398,630196812,-0.7372495,0.09111204,-0.00813697,2.75981,9.739575,-0.2459727,1.109936,1.948759,-0.008058882,15.09126,-70.95137,0.3766667
156409,2023-01-20 11:16:35.062399,630296806,-2.436116,2.387365,-0.03776997,-0.4884182,0.1846951,-0.1665217,0.4027065,-0.8560839,-0.0128359,40.41115,-40.17324,0.3991449
156439,2023-01-20 11:16:35.162441,630396823,-0.9999108,-5.254268,0.02072931,-2.529216,4.935321,-0.2001829,-0.6628139,2.738887,-0.01473104,38.70641,48.80219,0.3899331
156472,2023-01-20 11:16:35.262458,630496828,2.000401,2.907577,-0.02854745,-3.045686,-1.229432,-0.1783512,-1.550865,0.618178,-0.01649603,25.15806,3.92971,0.3774123
156503,2023-01-20 11:16:35.362448,630596814,3.124092,7.791659,-0.03445693,-6.367618,-5.364987,-0.1711377,-2.984693,0.4504961,-0.02154232,21.33476,-14.13345,0.3832014
156538,2023-01-20 11:16:35.462525,630696917,3.007916,-0.168931,0.03054308,-3.318938,4.769299,-0.25019,-4.363231,2.735261,-0.02628784,22.56647,0.4372597,0.3893315
156572,2023-01-20 11:16:35.562384,630796821,1.988318,8.88795,-0.03578119,-4.655774,-7.413343,-0.1160475,-5.054159,-0.08567531,-0.02778966,19.10481,-1.6469,0.390921
156606,2023-01-20 11:16:35.662387,630896811,-2.713757,-2.796772,0.02260302,-6.594389,-0.7429529,-0.1902423,-4.608493,1.927695,-0.02594398,0.2334023,53.05738,0.373622
156636,2023-01-20 11:16:35.762422,630996799,-5.677134,-2.183843,-0.00288335,-6.155138,-13.73798,-0.1112652,-4.075366,-0.04331362,-0.02405083,-19.11159,22.69573,0.3624138
156671,2023-01-20 11:16:35.862460,631096820,-3.957552,-5.412032,0.01793742,-4.886319,-5.515648,-0.189176,-4.017486,0.9947973,-0.02348728,-20.66758,-19.75889,0.3671546
156702,2023-01-20 11:16:35.962465,631196826,-3.285717,-4.105394,0.01080726,-2.237088,-4.238216,-0.1883651,-4.066782,0.8777919,-0.02409506,-14.98379,-3.236198,0.3759601
156737,2023-01-20 11:16:36.062564,631296926,0.7066718,-0.7257083,-0.0153988,1.023492,-4.165999,-0.1500368,-4.02873,-0.7612401,-0.02305625,-12.70969,-17.59987,0.3761794
156767,2023-01-20 11:16:36.162467,631396829,4.518774,0.3001098,0.01120764,2.77955,-0.7199289,-0.1564501,-4.173294,-0.2255488,-0.0223714,-22.43593,3.914261,0.3637855
156800,2023-01-20 11:16:36.262448,631496816,4.006447,4.145974,0.01080573,0.2595234,-1.759942,-0.1836503,-4.333601,0.3468742,-0.0227535,-22.35505,-2.261066,0.3684322
156831,2023-01-20 11:16:36.362430,631596807,3.685863,-1.828547,0.04085807,0.7604143,9.788344,-0.2684397,-4.954199,1.251053,-0.02713242,-13.68518,-49.13111,0.3750829
156866,2023-01-20 11:16:36.462427,631696817,3.483109,2.335809,-0.01364299,4.036622,-0.764685,-0.1674027,-4.941956,-1.233586,-0.02743934,-2.549404,-6.544685,0.3841195
156898,2023-01-20 11:16:36.562429,631796834,0.4895983,8.338483,-0.05570973,0.5588651,1.544369,-0.1516468,-4.999755,0.2875758,-0.02850983,-9.870187,4.335403,0.3728527
156933,2023-01-20 11:16:36.662397,631896796,0.786742,-0.3945745,0.01079037,2.18099,8.804704,-0.2396856,-5.370479,1.235553,-0.02876676,-18.48967,14.55832,0.3645405
156963,2023-01-20 11:16:36.762453,631996833,1.712596,8.254992,-0.04993368,1.685037,-0.2704759,-0.1659351,-5.010149,-1.612583,-0.02682731,-21.77654,-4.633141,0.3642199
156998,2023-01-20 11:16:36.862414,632096784,-0.08309131,5.236526,-0.03830811,-2.222642,-3.284165,-0.1572668,-5.074344,-0.6471419,-0.02814474,-23.12292,-27.45333,0.3624977
157029,2023-01-20 11:16:36.962437,632196802,0.05418672,3.817117,-0.01140304,-1.497672,8.656885,-0.2616818,-5.003037,0.1201487,-0.02746959,-22.34289,6.471252,0.3619455
157064,2023-01-20 11:16:37.062459,632296819,-0.8482485,3.291913,-0.03071932,-1.057319,-0.8349473,-0.204394,-4.7037,0.529937,-0.02632416,-21.9479,-24.74117,0.3590299
157095,2023-01-20 11:16:37.162476,632396831,-2.418974,2.493991,-0.02712202,-1.378547,-0.6304933,-0.1893056,-3.699572,-0.1891287,-0.02269639,-21.97026,3.069401,0.3574783
157128,2023-01-20 11:16:37.262443,632496804,0.2627349,0.6150243,-0.02099479,1.706321,-4.793175,-0.1273647,-2.952684,-3.08287,-0.01802221,-22.10167,3.184795,0.3567262
157159,2023-01-20 11:16:37.362479,632596852,-4.323761,3.26456,-0.03062783,3.983615,-0.1170196,-0.1438245,-1.781631,-1.444515,-0.01728161,-28.18497,31.87656,0.3473386
157194,2023-01-20 11:16:37.456841,632696849,-5.396775,-5.343248,0.02861609,1.41893,-0.6863819,-0.1538381,-0.9999482,-1.994612,-0.01430605,-32.05262,9.689522,0.3432941
157226,2023-01-20 11:16:37.547809,632796828,-4.661572,-3.075428,-0.01565238,2.434413,7.796887,-0.2336684,0.5591157,-3.257834,-0.006631816,-33.96801,8.488369,0.3357055
157260,2023-01-20 11:16:37.642628,632896809,-0.07628555,-7.30318,0.02689141,0.5929792,7.158235,-0.241722,1.925343,-1.850842,-0.0002074428,-27.20633,-15.59868,0.3391332
157290,2023-01-20 11:16:37.742643,632996808,3.68242,0.5951969,-0.008334447,-1.07106,4.397258,-0.2301553,2.872358,-2.408235,0.003233073,-16.19074,7.82938,0.3460231
157325,2023-01-20 11:16:37.842646,633096807,3.205871,3.320668,-0.01024113,3.050778,-1.973741,-0.1422654,3.894552,-1.286716,0.004096518,-15.04264,23.56443,0.341253
157356,2023-01-20 11:16:37.942638,633196813,4.469475,0.4259909,0.02663684,4.678235,0.3681364,-0.1297487,3.80698,-1.12304,0.001147793,-13.01522,11.06224,0.3386182
157391,2023-01-20 11:16:38.042740,633296922,2.319851,2.540489,-0.001749753,2.001749,-6.35619,-0.1138931,3.259832,1.617738,-0.004296359,-6.954741,-20.43877,0.3394625
157421,2023-01-20 11:16:38.142652,633396831,1.759066,-0.68886,0.01600157,2.646262,-0.2484523,-0.1667353,2.038307,3.180982,-0.01004469,6.528608,-6.478119,0.3493182
157454,2023-01-20 11:16:38.242627,633496806,-0.3539082,3.820858,-0.0265567,2.354269,-5.727614,-0.118985,1.184743,1.252968,-0.01330586,8.094316,-19.3429,0.3441043
157485,2023-01-20 11:16:38.342622,633596807,-2.388531,7.083852,-0.04544768,1.359793,-1.632181,-0.1441779,0.3341269,1.248933,-0.01599465,16.8108,-10.93206,0.3533027
157520,2023-01-20 11:16:38.442600,633696815,-2.128705,5.357335,-0.04133113,3.793854,-3.956209,-0.1428081,0.2036946,-1.826786,-0.01301554,18.86335,-11.43932,0.3546554
157552,2023-01-20 11:16:38.542562,633796840,-3.399598,1.154441,-0.02965713,1.388364,2.111133,-0.1673941,0.235952,-1.656541,-0.01205261,22.37356,-5.066872,0.3625342
157586,2023-01-20 11:16:38.647244,633896850,-1.20285,-5.727679,0.03588742,1.314632,6.020542,-0.2254025,0.02966184,1.146257,-0.01222275,18.73026,23.39191,0.3581407
157617,2023-01-20 11:16:38.758298,633996835,0.4126114,-0.656612,0.01011354,-2.462613,7.232289,-0.2579265,-0.6053936,1.096677,-0.01478685,24.31793,-43.49546,0.365489
157653,2023-01-20 11:16:38.856739,634096798,2.119122,2.916128,-0.03349559,1.040834,3.008503,-0.2067437,-1.206408,2.66518,-0.01724334,32.8441,21.82636,0.376904
157684,2023-01-20 11:16:38.947646,634196803,2.263178,5.473094,-0.03745691,-1.841086,-0.09948754,-0.1617315,-1.934708,-1.208352,-0.02017476,18.34918,10.91127,0.3633105
157719,2023-01-20 11:16:39.042448,634296831,3.616397,2.937871,-0.01320757,-3.564667,1.597047,-0.2214849,-2.32755,-0.02835534,-0.01954353,7.176979,19.26823,0.3592831
157749,2023-01-20 11:16:39.142487,634396836,3.394966,5.516075,-0.002007887,-1.73044,6.510093,-0.2754248,-2.044187,-0.8893802,-0.01780501,6.253529,-0.06380081,0.3660668
157782,2023-01-20 11:16:39.242476,634496814,0.03422712,6.030737,-0.03844457,-0.33514,2.861526,-0.221293,-1.390066,-0.02612537,-0.01561778,6.706218,-21.66386,0.3679081
157812,2023-01-20 11:16:39.342488,634596845,-2.341655,2.447443,-0.03926188,-1.744856,-2.065426,-0.1645977,-0.7759892,0.1317493,-0.01530596,3.481632,5.110741,0.3666577
157847,2023-01-20 11:16:39.442429,634696813,-1.871562,-2.753423,-0.01491637,-4.979746,0.6228648,-0.1855187,-0.7192426,-1.291047,-0.01485038,-9.114905,5.153179,0.356381
157879,2023-01-20 11:16:39.542408,634796832,2.06466,-2.472044,-0.0006594881,-3.527624,-1.315068,-0.2179427,-0.3738967,-1.666584,-0.01088342,-20.12945,13.73491,0.3484491
157913,2023-01-20 11:16:39.642405,634896809,3.369674,0.08784148,-0.003265884,-4.102981,-3.489925,-0.2041634,0.3635346,-1.765014,-0.00785124,-23.26442,-11.57351,0.34847
157943,2023-01-20 11:16:39.742531,634996837,4.091311,1.005758,0.01927607,-2.417481,-1.209493,-0.2288063,0.4136874,-1.296805,-0.009199772,-6.343129,-52.2295,0.3657169
157978,2023-01-20 11:16:39.842530,635096795,2.266318,-0.7625683,0.02055556,0.5336771,6.287344,-0.2456264,0.8527178,0.07231753,-0.009476666,15.0665,-14.79826,0.3819818
158009,2023-01-20 11:16:39.942505,635196807,0.6486728,0.9829969,-0.009116851,0.3937505,5.542195,-0.2127283,0.6810557,2.068995,-0.01120233,22.32541,-3.694057,0.3820535
158044,2023-01-20 11:16:40.042604,635296928,0.2177824,4.170792,-0.01861902,-0.3268235,-4.39298,-0.1190061,0.1089456,0.3199394,-0.01424201,19.12389,13.68837,0.3780096
158074,2023-01-20 11:16:40.142507,635396832,-0.5055314,5.875783,-0.03898288,-4.342696,-1.441814,-0.1817301,-0.789651,2.172873,-0.01738034,17.97682,10.69918,0.3796286
158107,2023-01-20 11:16:40.242474,635496806,-0.1759767,-0.598881,0.006112551,-5.861017,1.513582,-0.2214212,-1.764816,4.136971,-0.02070828,10.60781,21.88625,0.3742197
158138,2023-01-20 11:16:40.342465,635596813,-0.1084,4.774875,-0.02515329,-3.440393,-8.355426,-0.1525205,-2.164515,-0.1035622,-0.02217018,4.691934,-4.268169,0.3729839
158173,2023-01-20 11:16:40.442454,635696818,0.6437265,-0.1853951,-0.004768704,-1.080266,1.936132,-0.2213953,-2.653624,-0.7129608,-0.02191157,-8.00878,36.52678,0.3638155
158207,2023-01-20 11:16:40.542451,635796832,-1.444376,1.191533,-0.007841323,-2.443265,5.0762,-0.2513703,-2.677695,0.7516806,-0.02323318,-10.39137,8.835793,0.3672062
158241,2023-01-20 11:16:40.642461,635896848,1.059284,-1.939859,0.02004424,0.03146663,4.958565,-0.2393487,-3.376936,1.35351,-0.02451952,-6.259552,1.061821,0.3722981
158271,2023-01-20 11:16:40.742440,635996816,6.10924,1.659559,0.005123553,1.657888,-6.348558,-0.1386272,-3.667951,-3.892369,-0.02213189,-5.835811,-18.02492,0.372397
158306,2023-01-20 11:16:40.842429,636096797,5.415206,6.000481,-0.00696871,-0.2754015,-2.229757,-0.1537184,-2.995104,-3.747697,-0.01762427,-3.56431,-0.5752563,0.375587
158338,2023-01-20 11:16:40.942436,636196798,3.88112,0.5157207,0.03207731,3.064349,2.868063,-0.191636,-2.012547,-1.43163,-0.01531717,-8.704775,3.725433,0.3686182
158373,2023-01-20 11:16:41.042488,636296846,2.379652,-0.5826613,0.03010975,1.390217,1.350535,-0.1790738,-1.277292,0.1242802,-0.013652,-5.617197,-41.29333,0.370758
158403,2023-01-20 11:16:41.142467,636396823,1.536556,2.025242,0.00675927,-1.846794,-5.013461,-0.1401872,-0.5283574,-1.838394,-0.01126247,4.29071,-30.12409,0.3813623
158436,2023-01-20 11:16:41.242480,636496810,-0.2030841,4.28694,-0.03928196,-1.933165,-3.705683,-0.161872,0.4709817,-1.509529,-0.008115507,5.34576,11.03058,0.379894
158467,2023-01-20 11:16:41.342604,636596875,-2.148833,-0.4557959,0.008395161,-2.878117,7.736569,-0.2670597,1.173371,1.197816,-0.00798821,6.584596,11.28902,0.3785698
158502,2023-01-20 11:16:41.442535,636696817,1.690218,0.8264386,-0.01369681,-3.509774,1.056568,-0.2150545,0.3927734,2.514405,-0.01128091,9.56,-49.11985,0.380471
158534,2023-01-20 11:16:41.542426,636796813,2.048636,1.427171,0.003719615,-3.777606,-9.195404,-0.12898,-0.3416952,-0.1287787,-0.01581468,31.20409,1.976013,0.4078957
158568,2023-01-20 11:16:41.642382,636896813,-0.9663101,-0.8254524,0.01720278,-0.9715577,10.09756,-0.2525855,-0.8176283,2.360298,-0.01867486,26.42451,4.835415,0.3972972
158598,2023-01-20 11:16:41.742423,636996813,-3.131858,4.055367,-0.0403339,-3.737386,-2.598161,-0.1669281,-1.40836,2.445783,-0.0206637,25.80508,-5.924034,0.402678
158633,2023-01-20 11:16:41.842438,637096807,-5.473965,-6.329314,0.03236943,-2.795301,0.3104746,-0.1963777,-1.969299,2.618759,-0.02465838,13.98249,36.60889,0.391821
158664,2023-01-20 11:16:41.942477,637196852,-5.665444,-5.975611,0.01633625,-4.426109,-0.08937088,-0.2187977,-2.293297,-0.002253802,-0.02376546,3.615144,7.463741,0.3866221
158699,2023-01-20 11:16:42.042447,637296830,-5.753224,-2.003141,-0.01825983,-0.3560271,-4.050721,-0.1700119,-2.405097,-0.6639635,-0.02265239,-1.647236,-17.26494,0.385844
158729,2023-01-20 11:16:42.142432,637396824,-2.258723,-0.4431117,-0.01094914,0.3846125,0.09309845,-0.1902075,-3.247732,1.259153,-0.02467118,-2.043612,-4.521465,0.3893817
158763,2023-01-20 11:16:42.242410,637496799,-1.184834,-2.795341,0.01966706,1.512046,-0.4900265,-0.1529819,-3.046899,-0.8843315,-0.02346512,-16.92346,23.23589,0.3715756
158794,2023-01-20 11:16:42.342448,637596818,-0.8657044,-5.484565,0.0464787,-2.91038,-0.2722391,-0.2073319,-3.104936,-0.3131458,-0.02190668,-27.52013,1.342297,0.3658909
158829,2023-01-20 11:16:42.442453,637696822,-4.273078,-4.156217,0.04194104,0.5516383,-0.1384286,-0.218072,-2.893255,2.511643,-0.0247465,-28.11349,-10.67848,0.3676443
158861,2023-01-20 11:16:42.542428,637796819,-3.978964,-6.654323,0.04684591,2.109709,1.445429,-0.1788453,-3.235481,1.32475,-0.02699839,-16.27092,-31.29768,0.3791276
158895,2023-01-20 11:16:42.642477,637896874,-3.186903,-6.597548,0.03876413,2.105588,1.862292,-0.1783826,-3.575353,-0.5032783,-0.02610853,-14.39704,33.96559,0.3775871
158925,2023-01-20 11:16:42.742432,637996813,-4.04399,-9.374906,0.05399334,2.122028,4.713953,-0.2270594,-3.131227,-0.4551105,-0.02386166,-27.16165,5.422497,0.3585542
158960,2023-01-20 11:16:42.842411,638096785,-4.590344,-5.811757,0.02112617,-1.005356,-7.77805,-0.1295799,-2.57638,-2.102761,-0.02328472,-19.47139,-55.28393,0.3692302
158991,2023-01-20 11:16:42.942429,638196809,-0.3090013,-10.70741,0.0625434,-0.8692223,-3.903277,-0.1794177,-2.795116,-1.815579,-0.02061989,1.758166,-12.76846,0.3899521
159027,2023-01-20 11:16:43.042591,638296968,0.999341,-5.339036,0.04705516,-1.790932,6.381454,-0.238077,-2.499695,-0.007909105,-0.0189103,14.61369,26.97124,0.3954378
159057,2023-01-20 11:16:43.142449,638396813,0.948615,6.320736,-0.04142463,-0.6562986,-1.597827,-0.1628266,-1.993278,-2.450018,-0.01768281,-7.264257,27.51703,0.3663488
159090,2023-01-20 11:16:43.242493,638496850,1.452646,2.444842,-0.01088203,-0.2736745,3.846532,-0.2323225,-1.85909,0.4167944,-0.01741159,-19.52711,9.963417,0.362036
159121,2023-01-20 11:16:43.342462,638596820,-0.4195993,3.305176,-0.02289919,-1.891637,0.05681526,-0.2196446,-1.731978,0.1609658,-0.01893614,-11.81767,-30.47943,0.3745434
159156,2023-01-20 11:16:43.442694,638697063,1.000121,-0.2124337,-0.01002061,1.4153,-3.851702,-0.1401916,-1.242158,-2.243293,-0.01704273,0.8280928,-59.77621,0.3859647
159188,2023-01-20 11:16:43.542429,638796822,2.430449,1.387316,0.009947896,3.78786,3.381961,-0.1757211,-0.4769055,-0.1663893,-0.01337475,-0.4868124,41.04385,0.3818819
159222,2023-01-20 11:16:43.642427,638896827,1.302487,-0.2449728,0.01811322,0.9170802,4.672857,-0.2128793,-0.3777095,2.00243,-0.0132943,-10.41697,-17.43746,0.3677813
159252,2023-01-20 11:16:43.742430,638996812,1.393741,5.128699,-0.03102352,-0.8432357,-5.170531,-0.1423677,-0.4658781,-0.5732402,-0.01509662,-13.04654,-4.832554,0.368688
159287,2023-01-20 11:16:43.842429,639096805,3.212444,7.022527,-0.04652121,-1.113094,0.5332928,-0.2032677,-1.196575,0.8158889,-0.01767308,-12.18904,4.746532,0.3716816
159318,2023-01-20 11:16:43.942495,639196881,3.311799,1.07015,0.01535258,-0.2934767,4.89402,-0.228882,-1.325606,1.691522,-0.01856498,-15.84306,-2.24123,0.3663832
159353,2023-01-20 11:16:44.042435,639296829,2.261961,6.713981,-0.02882323,1.275594,1.214033,-0.2052991,-1.35209,1.385784,-0.01935122,-2.829102,-40.80973,0.3815251
159383,2023-01-20 11:16:44.142435,639396833,-0.4894329,6.056323,-0.02706543,2.931722,0.7928297,-0.1592588,-1.515028,-0.5146481,-0.02062842,2.039074,17.83342,0.3826244
159416,2023-01-20 11:16:44.242421,639496812,-1.913652,-1.393778,0.001359566,1.14802,8.86258,-0.2551804,-1.62109,0.7838508,-0.02078549,-15.73547,12.35447,0.3601955
159447,2023-01-20 11:16:44.342447,639596816,-3.660788,3.300563,-0.0530814,-1.007427,-5.023264,-0.171853,-1.723193,2.158595,-0.02233082,-22.73301,-28.31059,0.3612935
159482,2023-01-20 11:16:44.442694,639697063,-3.890244,3.096997,-0.04045442,-1.698293,-9.143544,-0.123438,-2.235383,0.4415098,-0.02415508,-17.53712,-32.40824,0.3713095
159514,2023-01-20 11:16:44.542530,639796926,-1.212237,3.146549,-0.03310231,-3.841319,2.338743,-0.2152997,-2.754895,-0.2825511,-0.02345978,-15.82409,-7.851887,0.3715698
159548,2023-01-20 11:16:44.642423,639896825,0.2128969,1.779873,-0.02733743,-1.099413,2.825941,-0.233089,-2.937219,1.070497,-0.0229485,-10.66999,-16.65115,0.3757952
159578,2023-01-20 11:16:44.742427,639996805,1.193202,4.743181,-0.05388029,-0.9326162,-11.98145,-0.09620502,-2.520122,-3.076509,-0.02094027,-14.67487,-43.08186,0.3702726
159613,2023-01-20 11:16:44.842430,640096799,1.20724,4.43447,-0.02309676,-1.936176,-1.38291,-0.1811077,-1.783774,-0.283201,-0.01685835,-9.549923,-14.55202,0.3764178
159644,2023-01-20 11:16:44.942424,640196805,1.154222,1.479118,-0.001450171,1.346156,2.06062,-0.1992732,-1.221678,1.58352,-0.01567563,-7.673225,7.749271,0.3758213
159679,2023-01-20 11:16:45.042445,640296824,-0.3376253,-1.098917,0.01038207,0.3117197,-9.413546,-0.1033112,-0.7080783,-1.807462,-0.01592791,-1.99363,-2.765942,0.3816128
159709,2023-01-20 11:16:45.142482,640396839,0.3152331,-1.204465,0.009116474,-3.45211,4.297678,-0.2290785,-1.125123,1.015201,-0.01815064,-3.773929,5.446815,0.3769067
159743,2023-01-20 11:16:45.242495,640496843,-1.417717,2.451618,-0.03911288,-1.347318,3.32349,-0.2268959,-0.9308607,1.902103,-0.01849361,-9.907451,13.3812,0.369049
159774,2023-01-20 11:16:45.342457,640596813,-2.661903,3.656386,-0.04989852,-3.560295,-8.677289,-0.1337381,-0.8984533,-0.5481028,-0.0199404,-7.974287,-9.572983,0.3731524
159809,2023-01-20 11:16:45.442716,640697087,-2.469937,-1.737229,0.004535363,-2.778245,5.669337,-0.2537245,-1.374342,2.059701,-0.02177974,-4.665488,-13.42344,0.3741254
159843,2023-01-20 11:16:45.542428,640796822,-1.233817,1.94556,-0.0199285,-1.843598,2.791871,-0.2244986,-2.097832,3.541844,-0.0242548,12.97135,-27.3756,0.3918837
159877,2023-01-20 11:16:45.642416,640896816,0.3870574,-2.161208,0.005789679,0.03036851,2.15907,-0.1981404,-2.918774,0.5876529,-0.02638444,16.7176,19.87762,0.3903085
159907,2023-01-20 11:16:45.742443,640996823,0.7467313,-1.590584,0.01463435,-0.5113399,2.799338,-0.20047,-3.280655,1.177158,-0.02766273,9.877695,25.95797,0.3794316
159942,2023-01-20 11:16:45.842474,641096843,1.327221,-1.443886,0.004845377,0.3519643,-6.148993,-0.1448954,-3.823302,-0.7447596,-0.02796423,5.241539,0.2303123,0.3771641
159973,2023-01-20 11:16:45.942450,641196820,-0.9900275,-2.433719,0.01091485,3.02554,3.455303,-0.1935679,-3.700569,2.017947,-0.02913938,4.417134,42.56382,0.3761308
160008,2023-01-20 11:16:46.042447,641296824,-0.1399364,0.2596584,0.001012818,3.569888,-6.94601,-0.1087945,-3.955376,0.2767516,-0.02824306,-6.172227,-2.02713,0.3649453
160038,2023-01-20 11:16:46.142421,641396815,2.440573,-0.779331,0.03047863,1.239533,0.4812557,-0.1818864,-3.992321,-1.203627,-0.02623668,6.998697,12.44049,0.3815454
160071,2023-01-20 11:16:46.242425,641496817,1.339063,3.295471,-0.0249007,1.449681,-1.724323,-0.1624345,-2.97589,-1.972089,-0.02279096,17.6311,9.280491,0.3871833
160102,2023-01-20 11:16:46.342445,641596810,0.03800077,2.443007,-0.01994098,-1.443848,5.864955,-0.2323702,-2.016388,-1.585872,-0.01858582,13.20343,29.44584,0.3788505
160137,2023-01-20 11:16:46.442727,641697091,2.622354,2.962593,-0.02349496,1.99745,0.5886328,-0.1892845,-1.863482,0.6895925,-0.01870477,8.622709,19.79303,0.3745788
160169,2023-01-20 11:16:46.542529,641796929,3.911159,8.261046,-0.02501811,3.409218,0.9580824,-0.1569173,-2.022827,-1.540011,-0.02059162,1.132539,18.79044,0.3674847
160203,2023-01-20 11:16:46.642387,641896805,1.480682,3.373736,0.007774696,2.995489,11.01044,-0.2681754,-1.913855,0.7646315,-0.02127919,-1.736877,-2.850628,0.3665458
160233,2023-01-20 11:16:46.742398,641996808,1.124793,1.47021,-0.01572907,2.890918,6.995074,-0.2444902,-1.695145,1.365514,-0.02107899,2.076519,-9.71632,0.3720014
