LineNo,UTC_Approx,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
116971,2023-01-20 11:14:35.701937,510696580,0,55.31342,92286.25,29.32,-0.168792,510696,0,27.36973,1
117005,2023-01-20 11:14:35.801976,510796592,0,55.32444,92286.13,29.32,-0.1222897,510796,0,27.36973,1
117037,2023-01-20 11:14:35.901918,510896530,0,55.54214,92283.84,29.31,0.01119614,510896,0,27.36973,1
117069,2023-01-20 11:14:36.001958,510996566,0,55.34649,92285.89,29.31,0.1972103,510996,0,27.36973,1
117102,2023-01-20 11:14:36.101948,511096552,0,55.352,92285.84,29.3,0.3177738,511096,0,27.36973,1
117134,2023-01-20 11:14:36.201983,511196582,0,55.38231,92285.53,29.29,0.07923007,511196,0,27.36973,1
117168,2023-01-20 11:14:36.301928,511296532,0,55.36302,92285.72,29.27,-0.2092635,511296,0,27.36973,1
117202,2023-01-20 11:14:36.401970,511396579,0,55.3272,92286.1,29.26,-0.1670671,511396,0,27.36973,1
117233,2023-01-20 11:14:36.501956,511496568,0,55.39333,92285.41,29.25,-0.05339146,511496,0,27.36973,1
117266,2023-01-20 11:14:36.601936,511596550,0,55.35751,92285.77,29.24,-0.03100276,511596,0,27.36973,1
117297,2023-01-20 11:14:36.701900,511696532,0,55.39058,92285.43,29.25,0.02841473,511696,0,27.36973,1
117331,2023-01-20 11:14:36.801955,511796604,0,55.47601,92284.53,29.25,0.1110876,511796,0,27.36973,1
117363,2023-01-20 11:14:36.901890,511896521,0,55.57797,92283.47,29.26,0.2488768,511896,0,27.36973,1
117395,2023-01-20 11:14:37.002012,511996627,0,55.53663,92283.89,29.26,0.4813921,511996,0,27.36973,1
117428,2023-01-20 11:14:37.101893,512096536,0,55.35751,92285.79,29.29,0.5055045,512096,0,27.36973,1
117460,2023-01-20 11:14:37.201914,512196584,0,55.44845,92284.81,29.3,0.08181095,512196,0,27.36973,1
117495,2023-01-20 11:14:37.301895,512296539,0,55.52285,92284.03,29.32,-0.3375781,512296,0,27.36973,1
117529,2023-01-20 11:14:37.401974,512396593,0,55.48978,92284.38,29.33,-0.2023757,512396,0,27.36973,1
117560,2023-01-20 11:14:37.501918,512496578,0,55.6138,92283.09,29.34,0.2109861,512496,0,27.36973,1
117593,2023-01-20 11:14:37.601882,512596582,0,55.51735,92284.09,29.35,0.3789186,512596,0,27.36973,1
117624,2023-01-20 11:14:37.701924,512696594,0,55.54214,92283.83,29.36,0.2859175,512696,0,27.36973,1
117658,2023-01-20 11:14:37.801958,512796599,0,55.53388,92283.92,29.36,0.09387494,512796,0,27.36973,1
117690,2023-01-20 11:14:37.901915,512896543,0,55.62482,92282.97,29.38,-0.02497435,512896,0,27.36973,1
117722,2023-01-20 11:14:38.001969,512996585,0,55.61104,92283.13,29.38,0.07750034,512996,0,27.36973,1
117755,2023-01-20 11:14:38.101896,513096540,0,55.64962,92282.72,29.38,0.2574861,513096,0,27.36973,1
117787,2023-01-20 11:14:38.201914,513196586,0,55.69922,92282.2,29.39,0.311743,513196,0,27.36973,1
117821,2023-01-20 11:14:38.301942,513296592,0,55.63308,92282.89,29.4,0.2738535,513296,0,27.36973,1
117855,2023-01-20 11:14:38.401951,513396579,0,55.68269,92282.38,29.4,0.1946247,513396,0,27.36973,1
117886,2023-01-20 11:14:38.501896,513496539,0,55.60828,92283.15,29.42,0.05855918,513496,0,27.36973,1
117919,2023-01-20 11:14:38.601907,513596565,0,55.49805,92284.3,29.42,-0.1128101,513596,0,27.36973,1
117950,2023-01-20 11:14:38.701880,513696526,0,55.55041,92283.77,29.43,-0.3212118,513696,0,27.36973,1
117984,2023-01-20 11:14:38.801952,513796586,0,55.5449,92283.8,29.43,-0.4400575,513796,0,27.36973,1
118016,2023-01-20 11:14:38.901900,513896532,0,55.5697,92283.56,29.44,-0.2824664,513896,0,27.36973,1
118048,2023-01-20 11:14:39.001987,513996617,0,55.2831,92286.58,29.43,-0.09989738,513996,0,27.36973,1
118082,2023-01-20 11:14:39.101904,514096543,0,55.34649,92285.91,29.44,-0.3203571,514096,0,27.36973,1
118114,2023-01-20 11:14:39.201931,514196578,0,55.16736,92287.77,29.44,-0.7673049,514196,0,27.36973,1
118148,2023-01-20 11:14:39.301890,514296533,0,55.02406,92289.28,29.44,-0.9851801,514296,0,27.36973,1
118182,2023-01-20 11:14:39.401940,514396579,0,55.04335,92289.07,29.44,-1.019629,514396,0,27.36973,1
118214,2023-01-20 11:14:39.501907,514496571,0,55.12327,92288.25,29.44,-0.9429872,514496,0,27.36973,1
118247,2023-01-20 11:14:39.601928,514596616,0,55.15083,92287.95,29.43,-0.5141199,514596,0,27.36973,1
118278,2023-01-20 11:14:39.701877,514696533,0,55.09296,92288.56,29.43,0.0551188,514696,0,27.36973,1
118312,2023-01-20 11:14:39.801966,514796591,0,55.13154,92288.16,29.42,0.242852,514796,0,27.36973,1
118344,2023-01-20 11:14:39.901927,514896548,0,55.13154,92288.14,29.42,0.09644865,514896,0,27.36973,1
118376,2023-01-20 11:14:40.001981,514996599,0,55.09847,92288.5,29.4,-0.002585652,514996,0,27.36973,1
118410,2023-01-20 11:14:40.101892,515096539,0,55.0654,92288.84,29.41,-0.02325177,515096,0,27.36973,1
118442,2023-01-20 11:14:40.201966,515196639,0,55.3272,92286.09,29.4,-0.03100276,515196,0,27.36973,1
118476,2023-01-20 11:14:40.301966,515296607,0,55.31893,92286.19,29.4,0.211848,515296,0,27.36973,1
118510,2023-01-20 11:14:40.401978,515396588,0,55.35751,92285.78,29.4,0.6622422,515396,0,27.36973,1
118543,2023-01-20 11:14:40.501925,515496564,0,55.2583,92286.83,29.41,0.7595539,515496,0,27.36973,1
118576,2023-01-20 11:14:40.601904,515596570,0,55.352,92285.85,29.4,0.3677213,515596,0,27.36973,1
118607,2023-01-20 11:14:40.701856,515696528,0,55.46223,92284.69,29.41,0.06028415,515696,0,27.36973,1
118641,2023-01-20 11:14:40.801908,515796586,0,55.45396,92284.77,29.42,0.2101242,515796,0,27.36973,1
118722,2023-01-20 11:14:40.901931,515896580,0,55.35476,92285.82,29.42,0.4503882,515896,0,27.36973,1
118754,2023-01-20 11:14:41.001955,515996576,0,55.31342,92286.25,29.43,0.2661026,515996,0,27.36973,1
118787,2023-01-20 11:14:41.101887,516096536,0,55.29413,92286.43,29.44,-0.2049518,516096,0,27.36973,1
118819,2023-01-20 11:14:41.201900,516196576,0,55.44294,92284.88,29.44,-0.401299,516196,0,27.36973,1
118853,2023-01-20 11:14:41.301885,516296535,0,55.31893,92286.17,29.44,-0.1532865,516296,0,27.36973,1
118887,2023-01-20 11:14:41.401941,516396567,0,55.31617,92286.2,29.44,0.1145327,516396,0,27.36973,1
118918,2023-01-20 11:14:41.501914,516496567,0,55.33822,92285.98,29.44,0.03702402,516496,0,27.36973,1
118952,2023-01-20 11:14:41.601925,516596605,0,55.31617,92286.2,29.43,-0.1420987,516596,0,27.36973,1
118983,2023-01-20 11:14:41.701868,516696530,0,55.36578,92285.69,29.42,-0.1059258,516696,0,27.36973,1
119017,2023-01-20 11:14:41.801932,516796577,0,55.32995,92286.08,29.41,0.02325177,516796,0,27.36973,1
119049,2023-01-20 11:14:41.901885,516896526,0,55.49254,92284.38,29.41,0.1145363,516896,0,27.36973,1
119081,2023-01-20 11:14:42.001936,516996573,0,55.43743,92284.94,29.41,0.2523255,516996,0,27.36973,1
119114,2023-01-20 11:14:42.101915,517096553,0,55.44845,92284.83,29.41,0.3840864,517096,0,27.36973,1
119146,2023-01-20 11:14:42.201998,517196637,0,55.41538,92285.16,29.41,0.3022731,517196,0,27.36973,1
119180,2023-01-20 11:14:42.301929,517296550,0,55.42916,92285.02,29.41,0.05769848,517296,0,27.36973,1
119214,2023-01-20 11:14:42.401984,517396587,0,55.22799,92287.15,29.42,-0.1455355,517396,0,27.36973,1
119245,2023-01-20 11:14:42.501932,517496549,0,55.4016,92285.31,29.42,-0.3203523,517496,0,27.36973,1
119278,2023-01-20 11:14:42.601953,517596584,0,55.15634,92287.89,29.41,-0.4391968,517596,0,27.36973,1
119309,2023-01-20 11:14:42.701922,517696562,0,55.15083,92287.94,29.43,-0.4598653,517696,0,27.36973,1
119343,2023-01-20 11:14:42.801769,517796590,0,55.27208,92286.67,29.42,-0.5046451,517796,0,27.36973,1
119375,2023-01-20 11:14:42.892899,517896595,0,55.30791,92286.29,29.42,-0.3746092,517896,0,27.36973,1
119405,2023-01-20 11:14:42.983996,517996564,0,55.39609,92285.38,29.41,0.1162577,517996,0,27.36973,1
119440,2023-01-20 11:14:43.091275,518096521,0,55.40711,92285.27,29.41,0.5468428,518096,0,27.36973,1
119472,2023-01-20 11:14:43.201750,518196587,0,55.36027,92285.75,29.41,0.5778432,518196,0,27.36973,1
119506,2023-01-20 11:14:43.292855,518296551,0,55.28035,92286.59,29.42,0.3057134,518296,0,27.36973,1
119538,2023-01-20 11:14:43.384004,518396563,0,55.36853,92285.67,29.42,-0.06028056,518396,0,27.36973,1
119571,2023-01-20 11:14:43.482440,518496587,0,55.25279,92286.88,29.42,-0.2497363,518496,0,27.36973,1
119602,2023-01-20 11:14:43.582369,518596554,0,55.24453,92286.97,29.42,-0.2273476,518596,0,27.36973,1
119635,2023-01-20 11:14:43.682345,518696520,0,55.31893,92286.19,29.42,-0.2152932,518696,0,27.36973,1
119668,2023-01-20 11:14:43.782413,518796567,0,55.15634,92287.91,29.42,-0.2092671,518796,0,27.36973,1
119702,2023-01-20 11:14:43.882333,518896520,0,55.22799,92287.14,29.42,-0.1782668,518896,0,27.36973,1
119732,2023-01-20 11:14:43.982370,518996601,0,55.10123,92288.47,29.41,-0.2523255,518996,0,27.36973,1
119767,2023-01-20 11:14:44.082267,519096552,0,55.12878,92288.19,29.4,-0.3599679,519096,0,27.36973,1
119797,2023-01-20 11:14:44.182342,519196683,0,55.09847,92288.5,29.39,-0.3694391,519196,0,27.36973,1
119833,2023-01-20 11:14:44.282278,519296540,0,55.22523,92287.16,29.37,-0.2566278,519296,0,27.36973,1
119865,2023-01-20 11:14:44.382399,519396552,0,55.1591,92287.88,29.36,-0.006891489,519396,0,27.36973,1
119898,2023-01-20 11:14:44.482328,519496551,0,55.13154,92288.16,29.34,0.1928997,519496,0,27.36973,1
119929,2023-01-20 11:14:44.582299,519596630,0,55.12051,92288.28,29.34,0.1041996,519596,0,27.36973,1
119962,2023-01-20 11:14:44.682199,519696549,0,55.18114,92287.63,29.33,-0.102483,519696,0,27.36973,1
119993,2023-01-20 11:14:44.782305,519796655,0,55.13429,92288.13,29.33,-0.1042068,519796,0,27.36973,1
120027,2023-01-20 11:14:44.882174,519896529,0,55.25279,92286.89,29.32,0.05511165,519896,0,27.36973,1
120057,2023-01-20 11:14:44.982239,519996599,0,55.14807,92287.98,29.33,0.1696515,519996,0,27.36973,1
120092,2023-01-20 11:14:45.082185,520096546,0,55.0902,92288.58,29.34,0.1334846,520096,0,27.36973,1
120123,2023-01-20 11:14:45.182259,520196620,0,54.95517,92290,29.34,-0.1438141,520196,0,27.36973,1
120159,2023-01-20 11:14:45.282199,520296560,0,55.05162,92289.01,29.34,-0.5184257,520296,0,27.36973,1
120191,2023-01-20 11:14:45.382236,520396596,0,55.23901,92287.03,29.33,-0.5201483,520396,0,27.36973,1
120224,2023-01-20 11:14:45.482218,520496600,0,55.5449,92283.8,29.34,0.1446783,520496,0,27.36973,1
120257,2023-01-20 11:14:45.582202,520596611,0,55.46774,92284.61,29.34,1.111778,520596,0,27.36973,1
120290,2023-01-20 11:14:45.682148,520696539,0,55.13429,92288.13,29.34,1.425244,520696,0,27.36973,1
120322,2023-01-20 11:14:45.782260,520796624,0,55.0406,92289.1,29.35,0.4874206,520796,0,27.36973,1
120357,2023-01-20 11:14:45.882192,520896544,0,55.02682,92289.24,29.35,-0.8973455,520896,0,27.36973,1
120387,2023-01-20 11:14:45.982245,520996589,0,54.82565,92291.37,29.36,-1.444184,520996,0,27.36973,1
120422,2023-01-20 11:14:46.082210,521096580,0,55.05438,92288.97,29.35,-1.123825,521096,0,27.36973,1
120452,2023-01-20 11:14:46.182240,521196644,0,54.87526,92290.84,29.36,-0.620904,521196,0,27.36973,1
120488,2023-01-20 11:14:46.282183,521296573,0,54.96619,92289.88,29.34,-0.2161527,521296,0,27.36973,1
120520,2023-01-20 11:14:46.382225,521396590,0,54.91108,92290.46,29.34,-0.03874898,521396,0,27.36973,1
120553,2023-01-20 11:14:46.482158,521496540,0,54.8725,92290.88,29.34,-0.07922649,521496,0,27.36973,1
120584,2023-01-20 11:14:46.582174,521596582,0,55.06264,92288.87,29.34,-0.09731532,521596,0,27.36973,1
120617,2023-01-20 11:14:46.682127,521696537,0,54.97446,92289.8,29.34,0.06286145,521696,0,27.36973,1
120649,2023-01-20 11:14:46.782256,521796662,0,54.93312,92290.23,29.34,0.2652383,521796,0,27.36973,1
120683,2023-01-20 11:14:46.882137,521896520,0,54.77329,92291.92,29.34,0.1265919,521896,0,27.36973,1
120713,2023-01-20 11:14:46.982231,521996588,0,54.66031,92293.11,29.34,-0.4047489,521996,0,27.36973,1
120748,2023-01-20 11:14:47.082174,522096533,0,54.6107,92293.62,29.35,-0.899061,522096,0,27.36973,1
120780,2023-01-20 11:14:47.182189,522196556,0,54.56937,92294.06,29.34,-1.035128,522196,0,27.36973,1
120816,2023-01-20 11:14:47.282177,522296540,0,54.84219,92291.18,29.34,-0.7500803,522296,0,27.36973,1
120848,2023-01-20 11:14:47.382256,522396612,0,54.6107,92293.63,29.33,-0.1567316,522396,0,27.36973,1
120881,2023-01-20 11:14:47.482191,522496571,0,54.70164,92292.68,29.33,0.2772987,522496,0,27.36973,1
120912,2023-01-20 11:14:47.582130,522596540,0,54.74022,92292.27,29.32,0.2032351,522596,0,27.36973,1
120945,2023-01-20 11:14:47.682129,522696526,0,54.6107,92293.63,29.32,-0.006030794,522696,0,27.36973,1
120977,2023-01-20 11:14:47.782164,522796538,0,54.72093,92292.46,29.31,-0.03961444,522796,0,27.36973,1
121011,2023-01-20 11:14:47.882157,522896528,0,54.65479,92293.16,29.3,-0.06286502,522896,0,27.36973,1
121041,2023-01-20 11:14:47.982157,522996529,0,54.40678,92295.77,29.3,-0.1524293,522996,0,27.36973,1
121077,2023-01-20 11:14:48.082233,523096603,0,54.38197,92296.03,29.3,-0.4478133,523096,0,27.36973,1
121107,2023-01-20 11:14:48.182172,523196538,0,54.65479,92293.16,29.3,-0.8034766,523196,0,27.36973,1
121143,2023-01-20 11:14:48.282174,523296536,0,54.66031,92293.11,29.31,-0.4934538,523296,0,27.36973,1
121175,2023-01-20 11:14:48.382178,523396535,0,54.50323,92294.74,29.31,0.3263831,523396,0,27.36973,1
121208,2023-01-20 11:14:48.482172,523496552,0,54.56385,92294.11,29.3,0.5270385,523496,0,27.36973,1
121239,2023-01-20 11:14:48.582143,523596552,0,54.60244,92293.7,29.32,0.05167365,523596,0,27.36973,1
121272,2023-01-20 11:14:48.682180,523696599,0,54.31584,92296.72,29.31,-0.2368176,523696,0,27.36973,1
121304,2023-01-20 11:14:48.782176,523796602,0,54.54456,92294.33,29.3,-0.3100168,523796,0,27.36973,1
121338,2023-01-20 11:14:48.882142,523896540,0,54.39024,92295.95,29.3,-0.4202497,523896,0,27.36973,1
121368,2023-01-20 11:14:48.982188,523996550,0,54.42331,92295.6,29.3,-0.3324139,523996,0,27.36973,1
121404,2023-01-20 11:14:49.082177,524096535,0,54.47567,92295.04,29.3,-0.1352072,524096,0,27.36973,1
121434,2023-01-20 11:14:49.182170,524196531,0,54.5363,92294.41,29.28,-0.01033784,524196,0,27.36973,1
121470,2023-01-20 11:14:49.282166,524296544,0,54.48945,92294.88,29.28,0.1773989,524296,0,27.36973,1
121502,2023-01-20 11:14:49.382175,524396573,0,54.54181,92294.34,29.27,0.2996886,524396,0,27.36973,1
121535,2023-01-20 11:14:49.482128,524496531,0,54.4922,92294.86,29.28,0.2015162,524496,0,27.36973,1
121566,2023-01-20 11:14:49.582125,524596530,0,54.37371,92296.1,29.27,0.01377821,524596,0,27.36973,1
121599,2023-01-20 11:14:49.682136,524696532,0,54.59417,92293.81,29.26,-0.1619041,524696,0,27.36973,1
121631,2023-01-20 11:14:49.782149,524796535,0,54.50047,92294.78,29.26,-0.1429582,524796,0,27.36973,1
121665,2023-01-20 11:14:49.882154,524896531,0,54.54732,92294.3,29.25,0.1257324,524896,0,27.36973,1
121695,2023-01-20 11:14:49.982145,524996513,0,54.59968,92293.75,29.26,0.2850544,524996,0,27.36973,1
121730,2023-01-20 11:14:50.082211,525096576,0,54.37371,92296.13,29.26,0.1722395,525096,0,27.36973,1
121761,2023-01-20 11:14:50.182201,525196566,0,54.55008,92294.26,29.26,-0.06545066,525196,0,27.36973,1
121798,2023-01-20 11:14:50.282196,525296559,0,54.62172,92293.5,29.27,-0.2006579,525296,0,27.36973,1
121830,2023-01-20 11:14:50.382176,525396536,0,54.65755,92293.13,29.28,0.0645852,525396,0,27.36973,1
121863,2023-01-20 11:14:50.482183,525496563,0,54.18907,92298.05,29.28,0.3479135,525496,0,27.36973,1
121896,2023-01-20 11:14:50.582143,525596548,0,54.17805,92298.16,29.29,-0.1946235,525596,0,27.36973,1
121929,2023-01-20 11:14:50.682190,525696586,0,53.64343,92303.78,29.29,-1.369264,525696,0,27.36973,1
121961,2023-01-20 11:14:50.782173,525796554,0,54.12569,92298.72,29.29,-2.104708,525796,0,27.36973,1
121995,2023-01-20 11:14:50.882162,525896530,0,54.13671,92298.59,29.3,-1.668953,525896,0,27.36973,1
122025,2023-01-20 11:14:50.982164,525996520,0,54.24419,92297.48,29.29,-0.2764344,525996,0,27.36973,1
122060,2023-01-20 11:14:51.082183,526096540,0,54.28552,92297.05,29.3,0.8835626,526096,0,27.36973,1
122090,2023-01-20 11:14:51.182178,526196538,0,54.23867,92297.55,29.28,1.006708,526196,0,27.36973,1
122126,2023-01-20 11:14:51.282155,526296536,0,54.39575,92295.88,29.28,0.6088471,526296,0,27.36973,1
122158,2023-01-20 11:14:51.382164,526396570,0,54.16151,92298.34,29.27,0.3263831,526396,0,27.36973,1
122191,2023-01-20 11:14:51.482134,526496544,0,54.20561,92297.87,29.26,0.09042382,526496,0,27.36973,1
122222,2023-01-20 11:14:51.582115,526596525,0,54.37095,92296.16,29.25,-0.1808405,526596,0,27.36973,1
122255,2023-01-20 11:14:51.682132,526696530,0,54.16703,92298.29,29.24,-0.1687813,526696,0,27.36973,1
122287,2023-01-20 11:14:51.782156,526796540,0,54.20285,92297.91,29.23,0.03014562,526796,0,27.36973,1
122321,2023-01-20 11:14:51.882140,526896524,0,54.12844,92298.7,29.23,-0.09214759,526896,0,27.36973,1
122351,2023-01-20 11:14:51.982203,526996590,0,54.36544,92296.2,29.22,-0.2953875,526996,0,27.36973,1
122386,2023-01-20 11:14:52.082175,527096551,0,54.31584,92296.72,29.22,-0.03272772,527096,0,27.36973,1
122416,2023-01-20 11:14:52.182177,527196538,0,54.3434,92296.44,29.22,0.4314494,527196,0,27.36973,1
122452,2023-01-20 11:14:52.274808,527296557,0,54.37646,92296.09,29.22,0.5339324,527296,0,27.36973,1
122485,2023-01-20 11:14:52.365813,527396552,0,54.28277,92297.08,29.2,0.300554,527396,0,27.36973,1
122518,2023-01-20 11:14:52.462401,527496548,0,54.43433,92295.47,29.21,0.08697987,527496,0,27.36973,1
122549,2023-01-20 11:14:52.562340,527596536,0,54.47016,92295.09,29.19,0.08611441,527596,0,27.36973,1
122582,2023-01-20 11:14:52.669226,527696575,0,54.44811,92295.34,29.2,0.2902091,527696,0,27.36973,1
122614,2023-01-20 11:14:52.780196,527796540,0,54.4674,92295.14,29.19,0.421108,527796,0,27.36973,1
122648,2023-01-20 11:14:52.874768,527896533,0,54.41229,92295.71,29.19,0.2635181,527896,0,27.36973,1
122678,2023-01-20 11:14:52.965785,527996541,0,54.51976,92294.57,29.18,0.04220009,527996,0,27.36973,1
122713,2023-01-20 11:14:53.069239,528096525,0,54.4426,92295.41,29.18,0.00861168,528096,0,27.36973,1
122743,2023-01-20 11:14:53.180228,528196533,0,54.39851,92295.86,29.17,0.05252719,528196,0,27.36973,1
122779,2023-01-20 11:14:53.274823,528296584,0,54.51425,92294.63,29.18,-0.01808644,528296,0,27.36973,1
122811,2023-01-20 11:14:53.365757,528396527,0,54.39024,92295.95,29.16,-0.08611202,528396,0,27.36973,1
122844,2023-01-20 11:14:53.462381,528496544,0,54.52527,92294.53,29.16,-0.01463293,528496,0,27.36973,1
122875,2023-01-20 11:14:53.562366,528596530,0,54.5611,92294.15,29.16,0.1033425,528596,0,27.36973,1
122908,2023-01-20 11:14:53.662388,528696541,0,54.46189,92295.2,29.15,0.2264857,528696,0,27.36973,1
122940,2023-01-20 11:14:53.762432,528796568,0,54.5859,92293.89,29.15,0.2600718,528796,0,27.36973,1
122974,2023-01-20 11:14:53.862410,528896554,0,54.64653,92293.25,29.15,0.1868725,528896,0,27.36973,1
123004,2023-01-20 11:14:53.962412,528996579,0,54.82841,92291.34,29.14,0.3272426,528996,0,27.36973,1
123039,2023-01-20 11:14:54.062346,529096564,0,54.64928,92293.21,29.14,0.6613791,529096,0,27.36973,1
123069,2023-01-20 11:14:54.162265,529196549,0,54.69062,92292.78,29.13,0.6536305,529196,0,27.36973,1
123105,2023-01-20 11:14:54.262278,529296551,0,54.66306,92293.08,29.13,0.1980698,529296,0,27.36973,1
123137,2023-01-20 11:14:54.362336,529396551,0,54.67408,92292.95,29.12,-0.1670682,529396,0,27.36973,1
123171,2023-01-20 11:14:54.462355,529496563,0,54.96895,92289.88,29.12,-0.07061838,529496,0,27.36973,1
123202,2023-01-20 11:14:54.562361,529596594,0,54.91935,92290.38,29.12,0.4021644,529596,0,27.36973,1
123235,2023-01-20 11:14:54.669198,529696562,0,55.1398,92288.05,29.1,0.9171474,529696,0,27.36973,1
123267,2023-01-20 11:14:54.780232,529796561,0,54.88076,92290.8,29.1,1.038574,529796,0,27.36973,1
123301,2023-01-20 11:14:54.874726,529896547,0,54.85872,92291.03,29.1,0.5864573,529896,0,27.36973,1
123330,2023-01-20 11:14:54.965697,529996596,0,54.80085,92291.62,29.1,-0.1584566,529996,0,27.36973,1
123365,2023-01-20 11:14:55.062210,530096536,0,54.84219,92291.2,29.11,-0.62693,530096,0,27.36973,1
123395,2023-01-20 11:14:55.162200,530196533,0,54.85045,92291.12,29.12,-0.5184186,530196,0,27.36973,1
123431,2023-01-20 11:14:55.262238,530296599,0,55.02131,92289.31,29.12,-0.1007521,530296,0,27.36973,1
123464,2023-01-20 11:14:55.362125,530396527,0,54.96619,92289.89,29.13,0.3074384,530396,0,27.36973,1
123497,2023-01-20 11:14:55.462125,530496544,0,55.04887,92289.02,29.15,0.5459809,530496,0,27.36973,1
123530,2023-01-20 11:14:55.562106,530596528,0,54.91108,92290.48,29.16,0.4736435,530596,0,27.36973,1
123563,2023-01-20 11:14:55.662133,530696540,0,54.91935,92290.38,29.17,0.1429546,530696,0,27.36973,1
123595,2023-01-20 11:14:55.762178,530796561,0,54.86974,92290.91,29.19,-0.2075422,530796,0,27.36973,1
123629,2023-01-20 11:14:55.862206,530896594,0,55.01304,92289.39,29.2,-0.3255224,530896,0,27.36973,1
123659,2023-01-20 11:14:55.962113,530996525,0,54.94415,92290.12,29.21,-0.1162565,530996,0,27.36973,1
123694,2023-01-20 11:14:56.062125,531096535,0,54.7788,92291.84,29.22,0.1033425,531096,0,27.36973,1
123724,2023-01-20 11:14:56.162140,531196531,0,54.84769,92291.13,29.24,-0.07923007,531196,0,27.36973,1
