LineNo,UTC_Approx,TimeUS,LiftMax,BatVolt,ThLimit,ThrAvMx,FailFlags
139753,2023-01-20 11:15:44.662747,579797165,0.8527304,0.9073652,1,0.3354061,2
139785,2023-01-20 11:15:44.762695,579897105,0.8527486,0.9073771,1,0.3331297,2
139817,2023-01-20 11:15:44.862697,579997096,0.8527612,0.9073853,1,0.3285924,2
139850,2023-01-20 11:15:44.962733,580097119,0.8527616,0.9073856,1,0.3317512,2
139885,2023-01-20 11:15:45.062740,580197117,0.852655,0.9073159,1,0.335525,2
139917,2023-01-20 11:15:45.162748,580297119,0.8526271,0.9072977,1,0.3391855,2
139949,2023-01-20 11:15:45.262728,580397097,0.8525558,0.9072511,1,0.3320262,2
139981,2023-01-20 11:15:45.362754,580497122,0.8526177,0.9072915,1,0.3306299,2
140015,2023-01-20 11:15:45.462708,580597093,0.8526309,0.9073002,1,0.3322207,2
140050,2023-01-20 11:15:45.562724,580697138,0.8525718,0.9072616,1,0.3321176,2
140082,2023-01-20 11:15:45.662715,580797122,0.8525234,0.9072299,1,0.3299705,2
140114,2023-01-20 11:15:45.762720,580897100,0.8525115,0.9072221,1,0.3201011,2
140146,2023-01-20 11:15:45.862729,580997099,0.8525515,0.9072483,1,0.3248108,2
140179,2023-01-20 11:15:45.962794,581097164,0.8525115,0.9072221,1,0.3339356,2
140213,2023-01-20 11:15:46.062741,581197125,0.8523861,0.9071401,1,0.3268034,2
140246,2023-01-20 11:15:46.162724,581297130,0.8524044,0.9071521,1,0.3267762,2
140278,2023-01-20 11:15:46.262697,581397098,0.8523903,0.9071429,1,0.3346145,2
140310,2023-01-20 11:15:46.362731,581497110,0.8523592,0.9071226,1,0.3277955,2
140344,2023-01-20 11:15:46.462720,581597106,0.8524123,0.9071572,1,0.3302159,2
140377,2023-01-20 11:15:46.562724,581697134,0.8524743,0.9071978,1,0.3289755,2
140409,2023-01-20 11:15:46.662741,581797162,0.8524582,0.9071872,1,0.3287724,2
140441,2023-01-20 11:15:46.762668,581897093,0.852402,0.9071505,1,0.331257,2
140473,2023-01-20 11:15:46.862693,581997103,0.8523852,0.9071395,1,0.331257,2
140506,2023-01-20 11:15:46.962733,582097117,0.8523666,0.9071273,1,0.3318021,2
140540,2023-01-20 11:15:47.062769,582197144,0.852422,0.9071636,1,0.3316184,2
140572,2023-01-20 11:15:47.162751,582297125,0.8524175,0.9071606,1,0.3269532,2
140605,2023-01-20 11:15:47.262756,582397128,0.8523861,0.9071401,1,0.3312721,2
140637,2023-01-20 11:15:47.362729,582497097,0.8523207,0.9070973,1,0.3410396,2
140671,2023-01-20 11:15:47.462736,582597119,0.8523725,0.9071312,1,0.3318156,2
140704,2023-01-20 11:15:47.562714,582697122,0.852318,0.9070956,1,0.336367,2
140736,2023-01-20 11:15:47.662735,582797133,0.8523325,0.9071051,1,0.3409287,2
140768,2023-01-20 11:15:47.762743,582897112,0.852302,0.9070851,1,0.3405582,2
140800,2023-01-20 11:15:47.862730,582997094,0.8523296,0.9071031,1,0.3363437,2
140833,2023-01-20 11:15:47.962795,583097168,0.8523647,0.9071261,1,0.335954,2
140867,2023-01-20 11:15:48.062767,583197142,0.8523405,0.9071103,1,0.3505499,2
140899,2023-01-20 11:15:48.162749,583297122,0.8521813,0.9070062,1,0.3540652,2
140931,2023-01-20 11:15:48.262733,583397102,0.8522035,0.9070207,1,0.3498959,2
140963,2023-01-20 11:15:48.362733,583497096,0.8522699,0.9070641,1,0.3557972,2
140997,2023-01-20 11:15:48.462718,583597099,0.8522379,0.9070432,1,0.3555704,2
141030,2023-01-20 11:15:48.562766,583697180,0.8522397,0.9070444,1,0.3413346,2
141062,2023-01-20 11:15:48.662690,583797115,0.8522421,0.907046,1,0.3435813,2
141094,2023-01-20 11:15:48.762688,583897110,0.8522037,0.9070208,1,0.3619547,2
141126,2023-01-20 11:15:48.862688,583997093,0.8521279,0.9069713,1,0.3542736,2
141160,2023-01-20 11:15:48.962727,584097107,0.8521068,0.9069574,1,0.3462631,2
141196,2023-01-20 11:15:49.062761,584197131,0.8520896,0.9069462,1,0.3334475,2
141228,2023-01-20 11:15:49.162757,584297126,0.8520404,0.906914,1,0.36639,2
141260,2023-01-20 11:15:49.262747,584397134,0.8519325,0.9068434,1,0.3682495,2
141293,2023-01-20 11:15:49.362748,584497163,0.8518682,0.9068014,1,0.3443539,2
141327,2023-01-20 11:15:49.462663,584597087,0.8519582,0.9068603,1,0.350455,2
141360,2023-01-20 11:15:49.562699,584697121,0.8519532,0.906857,1,0.3642082,2
141392,2023-01-20 11:15:49.662725,584797128,0.8517824,0.9067453,1,0.3602999,2
141424,2023-01-20 11:15:49.762736,584897109,0.8517016,0.9066924,1,0.3564293,2
141456,2023-01-20 11:15:49.862782,584997140,0.8517115,0.9066989,1,0.3644293,2
141489,2023-01-20 11:15:49.962794,585097147,0.8516304,0.9066458,1,0.3731066,2
141523,2023-01-20 11:15:50.062776,585197137,0.8515363,0.9065843,1,0.3377106,2
141555,2023-01-20 11:15:50.162737,585297114,0.8515597,0.9065996,1,0.3355693,2
141587,2023-01-20 11:15:50.262709,585397092,0.8515661,0.9066038,1,0.3360132,2
141619,2023-01-20 11:15:50.362736,585497120,0.8515021,0.9065619,1,0.3340451,2
141653,2023-01-20 11:15:50.457068,585597103,0.8514411,0.906522,1,0.3440874,2
141688,2023-01-20 11:15:50.548110,585697160,0.8513317,0.9064505,1,0.3559862,2
141720,2023-01-20 11:15:50.642926,585797128,0.8512788,0.9064158,1,0.3279859,2
141752,2023-01-20 11:15:50.742882,585897113,0.8512884,0.9064221,1,0.3313908,2
141784,2023-01-20 11:15:50.842864,585997095,0.8512627,0.9064053,1,0.3344022,2
141817,2023-01-20 11:15:50.942945,586097137,0.8511837,0.9063536,1,0.344726,2
141851,2023-01-20 11:15:51.042970,586197133,0.8511374,0.9063233,1,0.3346286,2
141883,2023-01-20 11:15:51.143007,586297156,0.8511827,0.9063529,1,0.335815,2
141916,2023-01-20 11:15:51.242971,586397121,0.8512444,0.9063933,1,0.3340409,2
141948,2023-01-20 11:15:51.342943,586497115,0.8511415,0.906326,1,0.3384854,2
141982,2023-01-20 11:15:51.442883,586597096,0.8510826,0.9062874,1,0.33555,2
142016,2023-01-20 11:15:51.542844,586697123,0.8511249,0.9063151,1,0.3431919,2
142048,2023-01-20 11:15:51.642828,586797132,0.8511234,0.9063141,1,0.3360105,2
142080,2023-01-20 11:15:51.742825,586897098,0.8510382,0.9062584,1,0.3383211,2
142112,2023-01-20 11:15:51.847603,586997136,0.8509897,0.9062266,1,0.3338335,2
142145,2023-01-20 11:15:51.958600,587097122,0.8509921,0.9062282,1,0.3326422,2
142179,2023-01-20 11:15:52.057041,587197136,0.8509932,0.9062289,1,0.3387085,2
142211,2023-01-20 11:15:52.147974,587297123,0.8509104,0.9061747,1,0.3331639,2
142243,2023-01-20 11:15:52.242769,587397103,0.8509417,0.9061952,1,0.3262956,2
142274,2023-01-20 11:15:52.342756,587497099,0.850975,0.906217,1,0.3282931,2
142308,2023-01-20 11:15:52.442777,587597143,0.8509166,0.9061788,1,0.3280616,2
142341,2023-01-20 11:15:52.542763,587697170,0.8508198,0.9061154,1,0.3322022,2
142373,2023-01-20 11:15:52.642685,587797110,0.8508,0.9061025,1,0.3246452,2
142405,2023-01-20 11:15:52.742692,587897104,0.8508071,0.9061071,1,0.3324407,2
142437,2023-01-20 11:15:52.842705,587997100,0.8508202,0.9061157,1,0.3512045,2
142470,2023-01-20 11:15:52.942759,588097130,0.8507253,0.9060536,1,0.3331437,2
142504,2023-01-20 11:15:53.042785,588197145,0.8508002,0.9061026,1,0.3224433,2
142536,2023-01-20 11:15:53.142798,588297162,0.850848,0.9061339,1,0.3211769,2
142568,2023-01-20 11:15:53.242730,588397104,0.8508282,0.906121,1,0.3232114,2
142599,2023-01-20 11:15:53.342708,588497100,0.8507905,0.9060963,1,0.3267859,2
142634,2023-01-20 11:15:53.442688,588597095,0.8506914,0.9060314,1,0.3308067,2
142667,2023-01-20 11:15:53.542707,588697124,0.8506518,0.9060055,1,0.3335386,2
142700,2023-01-20 11:15:53.642713,588797123,0.85066,0.9060109,1,0.329341,2
142732,2023-01-20 11:15:53.742755,588897134,0.8506992,0.9060365,1,0.3252679,2
142764,2023-01-20 11:15:53.842781,588997142,0.8508159,0.9061129,1,0.3170149,2
142797,2023-01-20 11:15:53.942750,589097113,0.850796,0.9060999,1,0.3181419,2
142831,2023-01-20 11:15:54.042760,589197123,0.8507972,0.9061007,1,0.3250636,2
142863,2023-01-20 11:15:54.142749,589297112,0.85072,0.9060501,1,0.3199682,2
142895,2023-01-20 11:15:54.242754,589397115,0.8507508,0.9060703,1,0.3228835,2
142926,2023-01-20 11:15:54.342749,589497106,0.8507122,0.906045,1,0.3297715,2
142961,2023-01-20 11:15:54.442784,589597155,0.8506948,0.9060336,1,0.3168561,2
142994,2023-01-20 11:15:54.542733,589697142,0.8507649,0.9060795,1,0.3160256,2
143026,2023-01-20 11:15:54.642704,589797119,0.8508027,0.9061043,1,0.3266956,2
143058,2023-01-20 11:15:54.742728,589897107,0.8507051,0.9060404,1,0.3260502,2
143090,2023-01-20 11:15:54.842742,589997102,0.8507204,0.9060504,1,0.3214178,2
143123,2023-01-20 11:15:54.942760,590097125,0.8508017,0.9061036,1,0.3215714,2
143157,2023-01-20 11:15:55.042765,590197131,0.8507664,0.9060805,1,0.3154007,2
143189,2023-01-20 11:15:55.142805,590297170,0.8507904,0.9060962,1,0.3183753,2
143221,2023-01-20 11:15:55.242729,590397101,0.8507481,0.9060685,1,0.319528,2
143252,2023-01-20 11:15:55.342705,590497095,0.850732,0.906058,1,0.3265026,2
143287,2023-01-20 11:15:55.442693,590597099,0.8508008,0.906103,1,0.3102098,2
143322,2023-01-20 11:15:55.542714,590697132,0.8508,0.9061025,1,0.3189099,2
143354,2023-01-20 11:15:55.642725,590797140,0.8507915,0.9060969,1,0.3145017,2
143386,2023-01-20 11:15:55.742748,590897138,0.8508154,0.9061126,1,0.3231919,2
143419,2023-01-20 11:15:55.842709,590997093,0.8507509,0.9060704,1,0.3278147,2
143452,2023-01-20 11:15:55.942717,591097119,0.8507603,0.9060766,1,0.3197916,2
143486,2023-01-20 11:15:56.042720,591197122,0.8507958,0.9060997,1,0.3112895,2
143518,2023-01-20 11:15:56.142756,591297131,0.8508338,0.9061247,1,0.3159193,2
143550,2023-01-20 11:15:56.242748,591397109,0.850834,0.9061247,1,0.3174729,2
143582,2023-01-20 11:15:56.342751,591497113,0.8508353,0.9061256,1,0.3225017,2
143617,2023-01-20 11:15:56.442769,591597146,0.8507652,0.9060797,1,0.3126232,2
143650,2023-01-20 11:15:56.542729,591697138,0.8508343,0.9061249,1,0.3103853,2
143682,2023-01-20 11:15:56.642714,591797128,0.8508278,0.9061207,1,0.306459,2
143714,2023-01-20 11:15:56.742708,591897092,0.8508454,0.9061322,1,0.3310772,2
143746,2023-01-20 11:15:56.842748,591997112,0.8507292,0.9060562,1,0.3327855,2
143779,2023-01-20 11:15:56.942756,592097116,0.8507283,0.9060556,1,0.3303439,2
143813,2023-01-20 11:15:57.042823,592197181,0.8508188,0.9061148,1,0.31901,2
143845,2023-01-20 11:15:57.142794,592297152,0.85087,0.9061483,1,0.3160852,2
143877,2023-01-20 11:15:57.242737,592397095,0.850857,0.9061398,1,0.328327,2
143908,2023-01-20 11:15:57.342730,592497089,0.8507972,0.9061006,1,0.3277282,2
143943,2023-01-20 11:15:57.442737,592597110,0.8506853,0.9060274,1,0.3117936,2
143976,2023-01-20 11:15:57.542743,592697146,0.8507557,0.9060735,1,0.3083827,2
144008,2023-01-20 11:15:57.642713,592797120,0.8508423,0.9061302,1,0.3196898,2
144040,2023-01-20 11:15:57.742804,592897182,0.8507815,0.9060904,1,0.3093482,2
144072,2023-01-20 11:15:57.842734,592997103,0.8507686,0.9060819,1,0.3106644,2
144106,2023-01-20 11:15:57.942709,593097097,0.8507546,0.9060727,1,0.3084451,2
144140,2023-01-20 11:15:58.042730,593197120,0.8507032,0.9060391,1,0.3186886,2
144172,2023-01-20 11:15:58.142749,593297119,0.8507755,0.9060864,1,0.3224522,2
144204,2023-01-20 11:15:58.242737,593397097,0.8507443,0.9060661,1,0.314183,2
144235,2023-01-20 11:15:58.342772,593497135,0.8507963,0.9061001,1,0.3115279,2
144270,2023-01-20 11:15:58.442725,593597107,0.8508628,0.9061436,1,0.3012818,2
144303,2023-01-20 11:15:58.542704,593697127,0.8508965,0.9061657,1,0.3142337,2
144335,2023-01-20 11:15:58.642685,593797113,0.8508114,0.90611,1,0.3116346,2
144416,2023-01-20 11:15:58.742717,593897102,0.8508235,0.9061179,1,0.3144553,2
144448,2023-01-20 11:15:58.842763,593997124,0.8508893,0.906161,1,0.3169394,2
144482,2023-01-20 11:15:58.942762,594097124,0.8508424,0.9061303,1,0.3218271,2
144516,2023-01-20 11:15:59.042822,594197184,0.8508448,0.9061318,1,0.3204702,2
144548,2023-01-20 11:15:59.142775,594297136,0.8509238,0.9061835,1,0.326983,2
144580,2023-01-20 11:15:59.242736,594397098,0.8509324,0.9061891,1,0.3282132,2
144611,2023-01-20 11:15:59.342735,594497099,0.8508956,0.9061651,1,0.3261616,2
144646,2023-01-20 11:15:59.442730,594597111,0.8509318,0.9061888,1,0.3274115,2
144679,2023-01-20 11:15:59.542709,594697126,0.8509461,0.9061981,1,0.335013,2
144711,2023-01-20 11:15:59.642755,594797174,0.8508533,0.9061373,1,0.3202326,2
144743,2023-01-20 11:15:59.742744,594897119,0.8508689,0.9061476,1,0.3239103,2
144775,2023-01-20 11:15:59.838885,594997092,0.8508609,0.9061424,1,0.3241822,2
144808,2023-01-20 11:15:59.929880,595097115,0.8508278,0.9061207,1,0.3287697,2
144842,2023-01-20 11:16:00.022929,595197140,0.8507822,0.9060908,1,0.3351677,2
144875,2023-01-20 11:16:00.122896,595297188,0.850722,0.9060515,1,0.337156,2
144907,2023-01-20 11:16:00.222768,595397106,0.8507579,0.9060749,1,0.3501305,2
144938,2023-01-20 11:16:00.322887,595497149,0.8507148,0.9060467,1,0.3475167,2
144973,2023-01-20 11:16:00.422880,595597102,0.8507581,0.9060751,1,0.3516665,2
145008,2023-01-20 11:16:00.522818,595697122,0.8507308,0.9060572,1,0.3520614,2
145040,2023-01-20 11:16:00.622767,595797129,0.8507027,0.9060388,1,0.3569906,2
145072,2023-01-20 11:16:00.722774,595897111,0.850629,0.9059905,1,0.3517938,2
145104,2023-01-20 11:16:00.822790,595997112,0.8506269,0.9059892,1,0.3732221,2
145137,2023-01-20 11:16:00.922817,596097159,0.8505277,0.9059243,1,0.3773405,2
145171,2023-01-20 11:16:01.022799,596197144,0.8503919,0.9058354,1,0.3749954,2
145203,2023-01-20 11:16:01.122820,596297115,0.8504139,0.9058498,1,0.3735132,2
145235,2023-01-20 11:16:01.222823,596397093,0.8503724,0.9058226,1,0.3696784,2
145266,2023-01-20 11:16:01.322774,596497104,0.8503519,0.9058092,1,0.3703848,2
145302,2023-01-20 11:16:01.422731,596597110,0.8503115,0.9057828,1,0.3656854,2
145335,2023-01-20 11:16:01.522735,596697126,0.8502195,0.9057225,1,0.350128,2
145367,2023-01-20 11:16:01.622770,596797165,0.8501834,0.9056989,1,0.3490803,2
145399,2023-01-20 11:16:01.722723,596897097,0.8501816,0.9056977,1,0.3815273,2
145431,2023-01-20 11:16:01.822726,596997089,0.8499997,0.9055786,1,0.3629465,2
145464,2023-01-20 11:16:01.922733,597097120,0.8499712,0.90556,1,0.3466636,2
145498,2023-01-20 11:16:02.022738,597197139,0.8499766,0.9055635,1,0.3512386,2
145530,2023-01-20 11:16:02.122741,597297118,0.8498945,0.9055097,1,0.3399747,2
145562,2023-01-20 11:16:02.222785,597397141,0.8497649,0.9054249,1,0.3612019,2
145594,2023-01-20 11:16:02.322750,597497092,0.8496725,0.9053643,1,0.3647307,2
145629,2023-01-20 11:16:02.422749,597597092,0.8495774,0.905302,1,0.360957,2
145662,2023-01-20 11:16:02.522745,597697138,0.8495407,0.905278,1,0.3414264,2
145694,2023-01-20 11:16:02.622708,597797131,0.8495718,0.9052984,1,0.3360258,2
145726,2023-01-20 11:16:02.722716,597897098,0.8495792,0.9053032,1,0.3422123,2
145758,2023-01-20 11:16:02.822751,597997103,0.8494598,0.905225,1,0.3471443,2
145791,2023-01-20 11:16:02.922814,598097169,0.8494227,0.9052007,1,0.3560221,2
145825,2023-01-20 11:16:03.022766,598197125,0.8493819,0.905174,1,0.3526599,2
145857,2023-01-20 11:16:03.122754,598297116,0.8492854,0.9051108,1,0.3570028,2
145889,2023-01-20 11:16:03.222735,598397099,0.8493152,0.9051303,1,0.3542749,2
145920,2023-01-20 11:16:03.322750,598497112,0.8492999,0.9051203,1,0.3555061,2
145955,2023-01-20 11:16:03.422735,598597102,0.8492899,0.9051138,1,0.3466314,2
145988,2023-01-20 11:16:03.522794,598697192,0.8492292,0.905074,1,0.34523,2
146020,2023-01-20 11:16:03.622708,598797122,0.8491806,0.9050422,1,0.333482,2
146051,2023-01-20 11:16:03.722714,598897098,0.8491176,0.9050009,1,0.3394254,2
146083,2023-01-20 11:16:03.822745,598997110,0.8490472,0.9049548,1,0.3460282,2
146116,2023-01-20 11:16:03.922726,599097112,0.8490096,0.9049301,1,0.3314873,2
146150,2023-01-20 11:16:04.022731,599197130,0.8489969,0.9049218,1,0.3198368,2
146182,2023-01-20 11:16:04.122758,599297139,0.848973,0.9049062,1,0.3127074,2
146214,2023-01-20 11:16:04.222776,599397142,0.8489769,0.9049087,1,0.3271038,2
146245,2023-01-20 11:16:04.322742,599497105,0.8487868,0.9047841,1,0.3170225,2
146281,2023-01-20 11:16:04.422711,599597083,0.8488163,0.9048035,1,0.3131724,2
146314,2023-01-20 11:16:04.522694,599697121,0.8488626,0.9048339,1,0.3207353,2
146346,2023-01-20 11:16:04.622673,599797129,0.8487934,0.9047885,1,0.3043937,2
146378,2023-01-20 11:16:04.722708,599897107,0.848808,0.904798,1,0.3108247,2
146410,2023-01-20 11:16:04.822796,599997150,0.8488201,0.904806,1,0.3257386,2
146443,2023-01-20 11:16:04.922764,600097117,0.8487384,0.9047524,1,0.3192053,2
146477,2023-01-20 11:16:05.022780,600197135,0.8488067,0.9047972,1,0.3145575,2
146509,2023-01-20 11:16:05.122749,600297114,0.8489103,0.9048651,1,0.3104815,2
146541,2023-01-20 11:16:05.222724,600397095,0.8489598,0.9048975,1,0.31125,2
146572,2023-01-20 11:16:05.322743,600497107,0.8489282,0.9048768,1,0.3162732,2
146607,2023-01-20 11:16:05.422736,600597101,0.8489568,0.9048955,1,0.3117226,2
146642,2023-01-20 11:16:05.522784,600697181,0.8489735,0.9049065,1,0.3177954,2
146674,2023-01-20 11:16:05.622716,600797130,0.8489699,0.9049041,1,0.328938,2
146706,2023-01-20 11:16:05.722709,600897092,0.8489726,0.9049059,1,0.3263047,2
146738,2023-01-20 11:16:05.822737,600997096,0.8490632,0.9049652,1,0.3135368,2
146771,2023-01-20 11:16:05.922779,601097137,0.8491203,0.9050027,1,0.317261,2
146805,2023-01-20 11:16:06.022769,601197127,0.8490977,0.9049879,1,0.3226298,2
146837,2023-01-20 11:16:06.122800,601297161,0.8490604,0.9049634,1,0.3235393,2
146869,2023-01-20 11:16:06.222742,601397105,0.8490202,0.9049371,1,0.3209325,2
146900,2023-01-20 11:16:06.322738,601497099,0.8490425,0.9049517,1,0.3177405,2
146935,2023-01-20 11:16:06.422720,601597091,0.849134,0.9050116,1,0.3161398,2
146970,2023-01-20 11:16:06.522789,601697213,0.8491703,0.9050354,1,0.3260245,2
147002,2023-01-20 11:16:06.622655,601797108,0.8491172,0.9050006,1,0.328796,2
147034,2023-01-20 11:16:06.722696,601897096,0.8491119,0.9049972,1,0.3312995,2
147066,2023-01-20 11:16:06.822813,601997173,0.849133,0.905011,1,0.336132,2
147099,2023-01-20 11:16:06.922784,602097146,0.8490514,0.9049575,1,0.3314775,2
147133,2023-01-20 11:16:07.022766,602197134,0.8490713,0.9049706,1,0.3436477,2
147165,2023-01-20 11:16:07.122738,602297124,0.8490952,0.9049862,1,0.3636658,2
147197,2023-01-20 11:16:07.222702,602397097,0.8490719,0.9049709,1,0.3405664,2
147228,2023-01-20 11:16:07.322721,602497094,0.8490848,0.9049794,1,0.3243565,2
147263,2023-01-20 11:16:07.422809,602597173,0.8491255,0.9050061,1,0.3388778,2
147296,2023-01-20 11:16:07.522774,602697171,0.8489762,0.9049082,1,0.3469338,2
147328,2023-01-20 11:16:07.622699,602797117,0.848836,0.9048164,1,0.3294557,2
147360,2023-01-20 11:16:07.722720,602897114,0.8488941,0.9048545,1,0.3252202,2
147392,2023-01-20 11:16:07.822724,602997097,0.8488618,0.9048333,1,0.3270222,2
147425,2023-01-20 11:16:07.922757,603097122,0.8487589,0.9047658,1,0.3356433,2
147459,2023-01-20 11:16:08.022781,603197139,0.8486638,0.9047036,1,0.3351862,2
147491,2023-01-20 11:16:08.122801,603297158,0.8486054,0.9046653,1,0.3250394,2
147523,2023-01-20 11:16:08.222743,603397099,0.8487011,0.904728,1,0.3286408,2
147554,2023-01-20 11:16:08.322741,603497100,0.8487201,0.9047405,1,0.331242,2
147589,2023-01-20 11:16:08.420660,603597103,0.8486378,0.9046865,1,0.329295,2
147622,2023-01-20 11:16:08.511532,603697132,0.8486191,0.9046743,1,0.3242493,2
147654,2023-01-20 11:16:08.602600,603797114,0.8486124,0.9046699,1,0.3211884,2
147687,2023-01-20 11:16:08.702645,603897122,0.8485075,0.9046012,1,0.3279096,2
147719,2023-01-20 11:16:08.802709,603997150,0.8485129,0.9046047,1,0.3272214,2
147753,2023-01-20 11:16:08.902681,604097131,0.848461,0.9045706,1,0.3254434,2
147787,2023-01-20 11:16:09.002676,604197134,0.8485535,0.9046313,1,0.3187551,2
147819,2023-01-20 11:16:09.102664,604297120,0.8485577,0.9046341,1,0.314297,2
147851,2023-01-20 11:16:09.202666,604397120,0.8485758,0.9046459,1,0.3156937,2
147882,2023-01-20 11:16:09.302637,604497104,0.8484272,0.9045485,1,0.3093464,2
147917,2023-01-20 11:16:09.402682,604597162,0.8484126,0.904539,1,0.3204871,2
147950,2023-01-20 11:16:09.502648,604697168,0.8483157,0.9044755,1,0.3238457,2
147982,2023-01-20 11:16:09.602575,604797133,0.8483183,0.9044771,1,0.3221838,2
148014,2023-01-20 11:16:09.702581,604897094,0.8484033,0.9045328,1,0.3225725,2
148046,2023-01-20 11:16:09.802650,604997121,0.8483986,0.9045298,1,0.3207976,2
148079,2023-01-20 11:16:09.902606,605097109,0.8484767,0.904581,1,0.3261166,2
148113,2023-01-20 11:16:10.002649,605197181,0.8484514,0.9045644,1,0.326612,2
148145,2023-01-20 11:16:10.102726,605297188,0.8483771,0.9045157,1,0.3494108,2
148177,2023-01-20 11:16:10.202947,605397345,0.8483474,0.9044963,1,0.3282188,2
148208,2023-01-20 11:16:10.302600,605497095,0.8484054,0.9045342,1,0.3282004,2
148243,2023-01-20 11:16:10.402532,605597123,0.8484537,0.9045659,1,0.3463476,2
148278,2023-01-20 11:16:10.502473,605697119,0.8483495,0.9044976,1,0.3313404,2
148309,2023-01-20 11:16:10.602430,605797129,0.8483496,0.9044977,1,0.3294299,2
148341,2023-01-20 11:16:10.702513,605897154,0.8483766,0.9045153,1,0.3326384,2
148373,2023-01-20 11:16:10.802516,605997101,0.8483322,0.9044862,1,0.3265535,2
148407,2023-01-20 11:16:10.902507,606097098,0.8483553,0.9045014,1,0.3460585,2
148441,2023-01-20 11:16:11.002542,606197138,0.8482412,0.9044266,1,0.3508733,2
148473,2023-01-20 11:16:11.102525,606297121,0.848123,0.9043491,1,0.3444958,2
148505,2023-01-20 11:16:11.202804,606397400,0.8481842,0.9043893,1,0.3350356,2
148536,2023-01-20 11:16:11.302505,606497105,0.8481902,0.9043932,1,0.3213027,2
