LineNo,UTC_Approx,TimeUS,TPD,PD,DVD,TVD,VD,DAD,TAD,AD
262389,2023-01-20 11:21:56.282925,952197952,-56.04,-56.72688,0,0.6868848,0.7351407,0,-0.1981079,-0.09213543
262420,2023-01-20 11:21:56.382993,952298040,-56.04,-56.70584,0,0.6658447,0.7259415,0,-0.2604963,0.03322315
262453,2023-01-20 11:21:56.482800,952397849,-56.04,-56.68293,0,0.6429297,0.700421,0,-0.2785594,-0.1399784
262486,2023-01-20 11:21:56.582946,952497993,-56.04,-56.65795,0,0.6179541,0.6761662,0,-0.2774827,-0.07930565
262518,2023-01-20 11:21:56.682823,952597847,-56.04,-56.63466,0,0.5946582,0.6534612,0,-0.2883893,-0.2029409
262551,2023-01-20 11:21:56.783014,952698011,-56.04,-56.61203,0,0.5720313,0.6162761,0,-0.2555828,-0.2000628
262583,2023-01-20 11:21:56.882939,952797949,-56.04,-56.59065,0,0.5506543,0.6185778,0,-0.2518446,-0.09564877
262614,2023-01-20 11:21:56.982965,952897996,-56.04,-56.56744,0,0.5274414,0.5690801,0,-0.2504524,-0.1596375
262646,2023-01-20 11:21:57.082822,952997839,-56.04,-56.54648,0,0.5064844,0.5542534,0,-0.2417715,-0.216857
262680,2023-01-20 11:21:57.182848,953097844,-56.04,-56.52494,0,0.4849463,0.503048,0,-0.170609,-0.1579437
262714,2023-01-20 11:21:57.282856,953197852,-56.04,-56.50684,0,0.4668359,0.4942998,0,-0.1520815,-0.130372
262745,2023-01-20 11:21:57.382900,953297901,-56.04,-56.48749,0,0.4474902,0.4845272,0,-0.133709,-0.2099352
262777,2023-01-20 11:21:57.482892,953397933,-56.04,-56.47401,0,0.4340137,0.4463051,0,-0.08783408,-0.2653074
262810,2023-01-20 11:21:57.582848,953497937,-56.04,-56.45953,0,0.4195361,0.4213159,0,-0.04159349,-0.1354647
262843,2023-01-20 11:21:57.682788,953597846,-56.04,-56.45201,0,0.4120166,0.4233624,0,-0.05772215,0.06829643
262876,2023-01-20 11:21:57.782914,953697925,-56.04,-56.44135,0,0.4013525,0.4345934,0,-0.08959028,-0.02953529
262909,2023-01-20 11:21:57.882938,953797938,-56.04,-56.43742,0,0.3974268,0.4056995,0,-0.06769886,0.1107273
262940,2023-01-20 11:21:57.982836,953897833,-56.04,-56.43212,0,0.392124,0.3852534,0,-0.02448494,0.1835032
262972,2023-01-20 11:21:58.082845,953997840,-56.04,-56.43165,0,0.3916504,0.3977948,0,0.01472738,-0.118495
263006,2023-01-20 11:21:58.182927,954097921,-56.04,-56.4297,0,0.3896973,0.3585729,0,0.1054546,-0.09403419
263040,2023-01-20 11:21:58.282951,954197948,-56.04,-56.43628,0,0.3962793,0.3661404,0,0.18499,-0.01745033
263071,2023-01-20 11:21:58.382933,954297933,-56.04,-56.44176,0,0.4017578,0.356552,0,0.2281043,0.1166553
263103,2023-01-20 11:21:58.482857,954397876,-56.04,-56.45533,0,0.415332,0.3565229,0,0.3018871,0.07505608
263136,2023-01-20 11:21:58.582887,954497927,-56.04,-56.46626,0,0.4262598,0.3525605,0,0.3318434,0.2469053
263168,2023-01-20 11:21:58.682800,954597828,-56.04,-56.48117,0,0.4411719,0.3842819,0,0.2928523,0.2772484
263201,2023-01-20 11:21:58.782908,954697917,-56.04,-56.49211,0,0.4521094,0.3896189,0,0.2788254,0.1632032
263283,2023-01-20 11:21:58.882941,954797943,-56.04,-56.51147,0,0.4714697,0.3912674,0,0.3766825,0.063591
263314,2023-01-20 11:21:58.982826,954897823,-56.04,-56.52723,0,0.4872314,0.3864564,0,0.4202898,0.2327709
263346,2023-01-20 11:21:59.082833,954997830,-56.04,-56.55,0,0.5100049,0.4186217,0,0.4247091,0.2635775
263379,2023-01-20 11:21:59.182829,955097827,-56.04,-56.56943,0,0.5294336,0.4484534,0,0.4177839,0.4473686
263413,2023-01-20 11:21:59.282925,955197924,-56.04,-56.58462,0,0.5446191,0.4559039,0,0.4156998,0.1660938
263444,2023-01-20 11:21:59.382851,955297851,-56.04,-56.59834,0,0.5583398,0.4743925,0,0.4177527,0.3257771
263476,2023-01-20 11:21:59.482805,955397847,-56.04,-56.62078,0,0.5807812,0.4829004,0,0.4296023,0.280715
263509,2023-01-20 11:21:59.582784,955497877,-56.04,-56.63887,0,0.5988721,0.5072621,0,0.4678204,0.3290043
263541,2023-01-20 11:21:59.682770,955597832,-56.04,-56.6617,0,0.6216992,0.5234649,0,0.4883188,0.1789675
263574,2023-01-20 11:21:59.782840,955697853,-56.04,-56.67917,0,0.6391748,0.5438659,0,0.5215932,0.2685308
263606,2023-01-20 11:21:59.882839,955797840,-56.04,-56.70228,0,0.6622803,0.5457289,0,0.5314153,0.2957115
263637,2023-01-20 11:21:59.982841,955897836,-56.04,-56.7183,0,0.6783056,0.5844035,0,0.5272665,0.3759756
263669,2023-01-20 11:22:00.082819,955997824,-56.04,-56.73597,0,0.6959717,0.6064231,0,0.4559891,0.5543957
263702,2023-01-20 11:22:00.182860,956097880,-56.04,-56.74422,0,0.7042187,0.6318862,0,0.3826168,0.3735409
263736,2023-01-20 11:22:00.282905,956197917,-56.04,-56.7589,0,0.7189062,0.6540001,0,0.3334527,0.4535513
263767,2023-01-20 11:22:00.382922,956297923,-56.04,-56.7671,0,0.7270996,0.6659863,0,0.2896921,0.2459841
263799,2023-01-20 11:22:00.482887,956397901,-56.04,-56.77951,0,0.7395166,0.6717965,0,0.3287128,0.275651
263834,2023-01-20 11:22:00.582806,956497838,-56.04,-56.78617,0,0.7461767,0.6773578,0,0.3201684,0.4748745
263866,2023-01-20 11:22:00.682812,956597838,-56.04,-56.79615,0,0.7561474,0.7019684,0,0.2763701,0.3613253
263899,2023-01-20 11:22:00.782831,956697846,-56.04,-56.79936,0,0.7593603,0.7109692,0,0.2153175,0.4070005
263931,2023-01-20 11:22:00.882940,956797942,-56.04,-56.80635,0,0.7663574,0.7323073,0,0.1799221,0.228651
263962,2023-01-20 11:22:00.982825,956897814,-56.04,-56.80862,0,0.7686182,0.7288448,0,0.1667409,0.09258652
263994,2023-01-20 11:22:01.082839,956997819,-56.04,-56.81369,0,0.7736865,0.7503761,0,0.1363297,0.4314899
264027,2023-01-20 11:22:01.182834,957097805,-56.04,-56.81331,0,0.7733105,0.7417632,0,0.1113284,0.1595478
264061,2023-01-20 11:22:01.282862,957197845,-56.04,-56.81898,0,0.7789795,0.7452214,0,0.1606651,0.01861763
264092,2023-01-20 11:22:01.382840,957297838,-56.04,-56.8207,0,0.7806982,0.7272025,0,0.2033111,0.1867867
264124,2023-01-20 11:22:01.482930,957397941,-56.04,-56.82689,0,0.7868945,0.7679684,0,0.1364829,0.1845913
264157,2023-01-20 11:22:01.582793,957497815,-56.04,-56.82878,0,0.7887793,0.7443042,0,0.1595144,0.02745724
264189,2023-01-20 11:22:01.682799,957597815,-56.04,-56.83485,0,0.7948535,0.747508,0,0.2131999,0.1593781
264222,2023-01-20 11:22:01.782913,957697920,-56.04,-56.83635,0,0.7963525,0.7490746,0,0.2164411,0.2641916
264254,2023-01-20 11:22:01.882855,957797853,-56.04,-56.84204,0,0.8020459,0.7496969,0,0.2267604,0.1612597
264285,2023-01-20 11:22:01.982841,957897830,-56.04,-56.84364,0,0.8036377,0.7471886,0,0.2316876,0.2129364
264317,2023-01-20 11:22:02.082855,957997848,-56.04,-56.8489,0,0.8089014,0.7659776,0,0.1938933,0.4373627
264350,2023-01-20 11:22:02.182903,958097902,-56.04,-56.85033,0,0.810332,0.7753732,0,0.1692637,-0.035182
264384,2023-01-20 11:22:02.282938,958197927,-56.04,-56.85669,0,0.8166943,0.7555083,0,0.2600839,0.2602987
264415,2023-01-20 11:22:02.382840,958297817,-56.04,-56.85913,0,0.8191308,0.7627034,0,0.2717571,0.08699131
264447,2023-01-20 11:22:02.482841,958397842,-56.04,-56.86543,0,0.8254248,0.7827568,0,0.2376142,0.7197409
264480,2023-01-20 11:22:02.582796,958497830,-56.04,-56.86486,0,0.8248633,0.7909939,0,0.1507248,0.2915497
264512,2023-01-20 11:22:02.682783,958597820,-56.04,-56.86944,0,0.8294433,0.7896515,0,0.1813137,0.04295349
264546,2023-01-20 11:22:02.782921,958697956,-56.04,-56.87197,0,0.8319727,0.789563,0,0.2056976,0.2608957
264578,2023-01-20 11:22:02.882844,958797851,-56.04,-56.87807,0,0.8380762,0.8047965,0,0.1817116,0.2701225
264609,2023-01-20 11:22:02.982841,958897813,-56.04,-56.87836,0,0.8383594,0.8168058,0,0.1096106,0.1850386
264641,2023-01-20 11:22:03.082854,958997822,-56.04,-56.88379,0,0.8437939,0.8078339,0,0.1613915,-0.06516171
264674,2023-01-20 11:22:03.182847,959097819,-56.04,-56.88571,0,0.845708,0.7950842,0,0.2283937,0.2247105
264708,2023-01-20 11:22:03.282868,959197847,-56.04,-56.89259,0,0.8525879,0.8018631,0,0.24278,0.1693907
264739,2023-01-20 11:22:03.382890,959297877,-56.04,-56.89446,0,0.8544629,0.8113499,0,0.2080439,0.154912
264771,2023-01-20 11:22:03.475449,959397961,-56.04,-56.90108,0,0.861084,0.81383,0,0.2232038,0.3685102
264804,2023-01-20 11:22:03.566271,959497839,-56.04,-56.90203,0,0.8620312,0.8217326,0,0.2060795,0.2296247
264836,2023-01-20 11:22:03.669860,959597830,-56.04,-56.90587,0,0.8658691,0.8208421,0,0.2283031,0.01178932
264869,2023-01-20 11:22:03.780942,959697843,-56.04,-56.90871,0,0.868706,0.8293005,0,0.2285171,0.3500834
264901,2023-01-20 11:22:03.875368,959797846,-56.04,-56.91628,0,0.8762842,0.8291675,0,0.2480387,0.1847773
264932,2023-01-20 11:22:03.966321,959897820,-56.04,-56.91955,0,0.8795508,0.822251,0,0.2597912,0.154563
264964,2023-01-20 11:22:04.063012,959997920,-56.04,-56.92347,0,0.8834717,0.8088936,0,0.3077554,0.0356245
264997,2023-01-20 11:22:04.162803,960097818,-56.04,-56.92726,0,0.8872607,0.8085518,0,0.3752394,0.1823282
265031,2023-01-20 11:22:04.262801,960197843,-56.04,-56.93113,0,0.8911279,0.8105105,0,0.4011189,0.1513062
265062,2023-01-20 11:22:04.362810,960297832,-56.04,-56.93116,0,0.8911572,0.824517,0,0.3719198,0.3548717
265094,2023-01-20 11:22:04.462806,960397842,-56.04,-56.9293,0,0.8893017,0.8336515,0,0.2907835,0.3335781
265127,2023-01-20 11:22:04.562746,960497816,-56.04,-56.92591,0,0.8859131,0.8538125,0,0.2082553,0.2189074
265159,2023-01-20 11:22:04.662766,960597826,-56.04,-56.92358,0,0.8835791,0.8369537,0,0.171893,0.1850071
265192,2023-01-20 11:22:04.762933,960697956,-56.04,-56.92205,0,0.8820508,0.8570247,0,0.1660301,0.2137632
265224,2023-01-20 11:22:04.862868,960797879,-56.04,-56.92199,0,0.8819873,0.8432515,0,0.1235249,0.1633787
265255,2023-01-20 11:22:04.962805,960897818,-56.04,-56.92219,0,0.8821924,0.8592497,0,0.1411252,0.1112967
265287,2023-01-20 11:22:05.062802,960997811,-56.04,-56.92344,0,0.8834375,0.8521351,0,0.118992,0.2888403
265320,2023-01-20 11:22:05.162829,961097830,-56.04,-56.92524,0,0.8852392,0.8663757,0,0.1344111,0.07821941
265354,2023-01-20 11:22:05.262843,961197849,-56.04,-56.92736,0,0.8873633,0.8515724,0,0.1639242,0.1003704
265385,2023-01-20 11:22:05.362920,961297939,-56.03989,-56.92918,0.006562499,0.8958594,0.856418,0.2625,0.433301,0.3594017
265417,2023-01-20 11:22:05.462881,961397938,-56.03712,-56.91526,0.0571875,0.935332,0.8697902,0.7625,1.039384,0.2495461
265452,2023-01-20 11:22:05.562738,961497848,-56.02689,-56.88279,0.15125,1.007143,0.9078934,1,1.457138,0.6250782
265484,2023-01-20 11:22:05.662739,961597831,-56.00677,-56.83592,0.25125,1.0804,0.9860448,1,1.48095,1.039628
265517,2023-01-20 11:22:05.762908,961697940,-55.97664,-56.77528,0.35125,1.149883,1.066104,1,1.424921,0.8839378
265549,2023-01-20 11:22:05.862897,961797916,-55.93652,-56.70131,0.45125,1.21604,1.133147,1,1.372446,0.8165559
265580,2023-01-20 11:22:05.962803,961897835,-55.88639,-56.61599,0.55125,1.280845,1.223243,1,1.303017,0.9585008
265612,2023-01-20 11:22:06.062897,961997945,-55.82627,-56.52356,0.65125,1.348545,1.296068,1,1.238106,0.7939749
265645,2023-01-20 11:22:06.162771,962097836,-55.75615,-56.42181,0.75125,1.416919,1.373806,1,1.218066,0.810955
265679,2023-01-20 11:22:06.262867,962197922,-55.67602,-56.31155,0.85125,1.486777,1.451011,1,1.192461,0.7626286
265710,2023-01-20 11:22:06.362846,962297875,-55.5859,-56.19413,0.95125,1.559477,1.516033,1,1.190806,0.8156147
265742,2023-01-20 11:22:06.462877,962397917,-55.48577,-56.06874,1.05125,1.634219,1.600088,1,1.169806,0.9793939
265775,2023-01-20 11:22:06.562763,962497836,-55.37564,-55.95303,1.15125,1.728633,1.675747,1,1.223696,0.7891331
265807,2023-01-20 11:22:06.662878,962597958,-55.25552,-55.84804,1.25125,1.843769,1.745171,1,1.392458,0.9732885
265840,2023-01-20 11:22:06.762873,962697946,-55.1255,-55.74419,1.345457,1.964144,1.841277,0.772715,1.353301,1.072757
265872,2023-01-20 11:22:06.862874,962797929,-54.98765,-55.63844,1.40656,2.057346,1.928278,0.4671997,1.088506,1.073432
265903,2023-01-20 11:22:06.962893,962897925,-54.84499,-55.52871,1.443504,2.127229,2.019301,0.2824799,0.8402664,1.012823
265935,2023-01-20 11:22:07.062820,962997837,-54.69943,-55.41172,1.465841,2.178131,2.08655,0.1707939,0.6490713,0.7959471
265968,2023-01-20 11:22:07.162822,963097830,-54.55212,-55.28814,1.479347,2.215367,2.134456,0.1032654,0.4954865,0.5930462
266002,2023-01-20 11:22:07.262970,963197978,-54.40375,-55.16299,1.487513,2.246751,2.166651,0.06243591,0.4417645,0.6292582
266032,2023-01-20 11:22:07.362917,963297932,-54.25473,-55.03233,1.49245,2.270052,2.215766,0.03775101,0.3236314,0.5902205
266064,2023-01-20 11:22:07.462861,963397901,-54.10533,-54.90013,1.495435,2.290235,2.25417,0.02282562,0.1964094,0.6482601
266097,2023-01-20 11:22:07.562765,963497840,-53.95569,-54.76497,1.49724,2.306522,2.291857,0.01379929,0.08148983,0.4089489
266129,2023-01-20 11:22:07.662763,963597831,-53.80589,-54.62546,1.498331,2.317906,2.301656,0.008345031,0.08475496,0.1394882
266162,2023-01-20 11:22:07.762902,963697938,-53.65608,-54.48233,1.498991,2.325241,2.304454,0.005044556,0.1032298,0.309247
266196,2023-01-20 11:22:07.862937,963797954,-53.5061,-54.33864,1.49939,2.33193,2.308069,0.00304718,0.0752713,0.289834
266227,2023-01-20 11:22:07.962944,963897948,-53.3561,-54.19,1.499631,2.333533,2.315159,0.001843262,0.06170302,0.2822266
266259,2023-01-20 11:22:08.062814,963997838,-53.2061,-54.03764,1.499777,2.331325,2.299532,0.001115417,0.08419488,-0.1652441
266293,2023-01-20 11:22:08.162773,964097834,-53.0561,-53.88302,1.499865,2.326789,2.307553,0.0006736755,0.1240063,0.09210014
266327,2023-01-20 11:22:08.262822,964197879,-52.9061,-53.7205,1.499918,2.314327,2.304794,0.0004081726,0.06322064,0.169488
266358,2023-01-20 11:22:08.362813,964297842,-52.7561,-53.55312,1.499951,2.296972,2.311095,0.0002471924,-0.05696313,0.2958126
266390,2023-01-20 11:22:08.462900,964397938,-52.6061,-53.38557,1.49997,2.279443,2.306061,0.0001480103,-0.1503752,-0.05260849
266423,2023-01-20 11:22:08.562855,964497924,-52.4561,-53.21577,1.499982,2.259655,2.278718,8.850097E-05,-0.133315,-0.2472277
266455,2023-01-20 11:22:08.662863,964597947,-52.3061,-53.04969,1.499988,2.243582,2.270809,5.79834E-05,-0.1150952,-0.05729961
266488,2023-01-20 11:22:08.762849,964697938,-52.1561,-52.88698,1.499994,2.230878,2.253006,3.051758E-05,-0.1196317,0.02582836
266520,2023-01-20 11:22:08.862869,964797938,-52.0061,-52.72174,1.499994,2.215638,2.217005,3.051758E-05,-0.08145698,-0.1621189
266551,2023-01-20 11:22:08.962797,964897830,-51.8561,-52.55597,1.499994,2.199862,2.227314,3.051758E-05,-0.1057264,-0.01262474
266583,2023-01-20 11:22:09.062829,964997852,-51.7061,-52.39211,1.499994,2.186009,2.203567,3.051758E-05,-0.1129149,-0.2037764
266617,2023-01-20 11:22:09.162792,965097819,-51.5561,-52.2254,1.499994,2.169296,2.183477,3.051758E-05,-0.06997355,-0.01856232
266651,2023-01-20 11:22:09.262943,965197967,-51.4061,-52.05902,1.499994,2.152919,2.171467,3.051758E-05,-0.07704623,-0.07901478
266682,2023-01-20 11:22:09.362860,965297878,-51.2561,-51.89534,1.499994,2.139237,2.161408,3.051758E-05,-0.09908447,-0.107296
266714,2023-01-20 11:22:09.462843,965397878,-51.1061,-51.73169,1.499994,2.12559,2.153187,3.051758E-05,-0.103364,0.0008220673
266747,2023-01-20 11:22:09.562759,965497827,-50.9561,-51.57027,1.499994,2.114164,2.126362,3.051758E-05,-0.08080836,-0.0319376
266779,2023-01-20 11:22:09.662811,965597874,-50.8061,-51.41421,1.499994,2.108104,2.092886,3.051758E-05,-0.01429358,-0.05802822
266812,2023-01-20 11:22:09.762898,965697933,-50.6561,-51.25738,1.499994,2.101278,2.099029,3.051758E-05,-0.006371554,0.08402348
266844,2023-01-20 11:22:09.862929,965797948,-50.5061,-51.10073,1.499994,2.094633,2.092162,3.051758E-05,0.01459534,-0.1270933
266875,2023-01-20 11:22:09.962941,965897951,-50.3561,-50.94584,1.499994,2.08974,2.089719,3.051758E-05,0.0473064,0.08701134
266907,2023-01-20 11:22:10.062839,965997853,-50.2061,-50.79122,1.499994,2.085116,2.075689,3.051758E-05,0.06456692,0.0162735
266940,2023-01-20 11:22:10.162802,966097828,-50.0561,-50.63824,1.499994,2.082142,2.043002,3.051758E-05,0.1644384,-0.1113825
266974,2023-01-20 11:22:10.262850,966197878,-49.9061,-50.48664,1.499994,2.080536,2.025211,3.051758E-05,0.2352761,0.04176521
267005,2023-01-20 11:22:10.362820,966297844,-49.7561,-50.32945,1.499994,2.073348,2.012992,3.051758E-05,0.3018394,-0.09250736
267038,2023-01-20 11:22:10.462847,966397884,-49.6061,-50.16732,1.499994,2.061219,2.022363,3.051758E-05,0.2370063,0.2762108
267073,2023-01-20 11:22:10.562887,966497949,-49.4561,-50.00378,1.499994,2.047674,2.028554,3.051758E-05,0.09032288,0.3165874
267105,2023-01-20 11:22:10.662743,966597836,-49.3061,-49.83669,1.499994,2.03058,2.055603,3.051758E-05,-0.06597997,0.05275726
267138,2023-01-20 11:22:10.762799,966697928,-49.1561,-49.66771,1.499994,2.01161,2.053956,3.051758E-05,-0.156233,0.08933735
267170,2023-01-20 11:22:10.862746,966797848,-49.0061,-49.49962,1.499994,1.993519,2.018173,3.051758E-05,-0.1989395,-0.05313492
267201,2023-01-20 11:22:10.962794,966897832,-48.8561,-49.32926,1.499994,1.973158,2.020102,3.051758E-05,-0.2144913,-0.05906296
267233,2023-01-20 11:22:11.062832,966997852,-48.7061,-49.15858,1.499994,1.952474,1.990507,3.051758E-05,-0.2377922,-0.137352
267266,2023-01-20 11:22:11.162800,967097830,-48.5561,-48.99115,1.499994,1.935048,2.002077,3.051758E-05,-0.2592447,0.006833076
267298,2023-01-20 11:22:11.262904,967197947,-48.4061,-48.82283,1.499994,1.916727,1.975124,3.051758E-05,-0.2516564,-0.1190786
267327,2023-01-20 11:22:11.362781,967297838,-48.2561,-48.65692,1.499994,1.900819,1.932028,3.051758E-05,-0.1850264,-0.1617985
267359,2023-01-20 11:22:11.462862,967397930,-48.1061,-48.4932,1.499994,1.887093,1.910613,3.051758E-05,-0.1287298,-0.3823318
267392,2023-01-20 11:22:11.562766,967497841,-47.9561,-48.32783,1.499994,1.871722,1.90113,3.051758E-05,-0.02296237,-0.2698183
267424,2023-01-20 11:22:11.662814,967597875,-47.8061,-48.16259,1.499994,1.856483,1.874786,3.051758E-05,-0.01720644,0.02453899
267457,2023-01-20 11:22:11.762895,967697930,-47.6561,-47.99741,1.499994,1.841302,1.855393,3.051758E-05,-0.02952911,-0.1015072
267490,2023-01-20 11:22:11.857277,967797955,-47.5061,-47.82862,1.499994,1.822518,1.85857,3.051758E-05,-0.1121256,-0.02923965
267521,2023-01-20 11:22:11.948200,967897852,-47.3561,-47.65887,1.499994,1.802772,1.846229,3.051758E-05,-0.2053235,0.03019905
267553,2023-01-20 11:22:12.043062,967997839,-47.2061,-47.49144,1.499994,1.785336,1.821239,3.051758E-05,-0.1701554,-0.5158768
267586,2023-01-20 11:22:12.143026,968097834,-47.0561,-47.32436,1.499994,1.768251,1.797025,3.051758E-05,-0.08788542,-0.1487827
267620,2023-01-20 11:22:12.243112,968197932,-46.9061,-47.15968,1.499994,1.753578,1.772038,3.051758E-05,-0.04764454,-0.06737041
267651,2023-01-20 11:22:12.343045,968297853,-46.7561,-46.99805,1.499994,1.741952,1.752527,3.051758E-05,-0.03137756,-0.1605234
267683,2023-01-20 11:22:12.443133,968397938,-46.6061,-46.83725,1.499994,1.731141,1.738525,3.051758E-05,-0.001413582,-0.1511507
267716,2023-01-20 11:22:12.543146,968497960,-46.4561,-46.67782,1.499994,1.721717,1.721838,3.051758E-05,0.04039097,-0.002323151
267748,2023-01-20 11:22:12.642996,968597838,-46.3061,-46.51921,1.499994,1.713104,1.738317,3.051758E-05,-0.007425725,0.582221
267781,2023-01-20 11:22:12.742983,968697880,-46.1561,-46.35542,1.499994,1.69932,1.717733,3.051758E-05,-0.07724912,-0.1102915
267813,2023-01-20 11:22:12.842971,968797876,-46.0061,-46.19057,1.499994,1.684471,1.691352,3.051758E-05,-0.07427748,-0.103755
267845,2023-01-20 11:22:12.943001,968897853,-45.8561,-46.02742,1.499994,1.671322,1.679524,3.051758E-05,-0.04419535,-0.07488155
267877,2023-01-20 11:22:13.043020,968997843,-45.7061,-45.86225,1.499994,1.656146,1.694459,3.051758E-05,-0.09941384,-0.01389313
267911,2023-01-20 11:22:13.143106,969097931,-45.5561,-45.69709,1.499994,1.64099,1.674375,3.051758E-05,-0.1278464,-0.0125885
267945,2023-01-20 11:22:13.243091,969197920,-45.4061,-45.53579,1.499994,1.629681,1.656366,3.051758E-05,-0.1116213,-0.1696291
267976,2023-01-20 11:22:13.343044,969297877,-45.2561,-45.37565,1.499994,1.61955,1.645088,3.051758E-05,-0.1225089,-0.009542465
268008,2023-01-20 11:22:13.443069,969397934,-45.1061,-45.21666,1.499994,1.610551,1.638382,3.051758E-05,-0.1284214,-0.01931095
268041,2023-01-20 11:22:13.542916,969497850,-44.9561,-45.06079,1.499994,1.604686,1.646225,3.051758E-05,-0.1976593,0.1113815
268073,2023-01-20 11:22:13.642949,969597919,-44.8061,-44.90462,1.499994,1.598514,1.631282,3.051758E-05,-0.2309887,0.002853394
268106,2023-01-20 11:22:13.742971,969697930,-44.6561,-44.75148,1.499994,1.59538,1.615518,3.051758E-05,-0.1635315,-0.2853851
268138,2023-01-20 11:22:13.842999,969797956,-44.5061,-44.60297,1.499994,1.596864,1.620061,3.051758E-05,-0.07583104,-0.1038761
268169,2023-01-20 11:22:13.942872,969897836,-44.3561,-44.45454,1.499994,1.598436,1.595464,3.051758E-05,-0.002645785,-0.2463655
268201,2023-01-20 11:22:14.042915,969997848,-44.2061,-44.31038,1.499994,1.604271,1.554036,3.051758E-05,0.1800379,-0.1593161
268234,2023-01-20 11:22:14.142960,970097809,-44.0561,-44.16776,1.499994,1.611654,1.554415,3.051758E-05,0.2719156,0.0556469
268268,2023-01-20 11:22:14.243086,970197924,-43.9061,-44.02003,1.499994,1.613929,1.568573,3.051758E-05,0.2427871,0.1096563
268299,2023-01-20 11:22:14.343005,970297930,-43.7561,-43.86958,1.499994,1.61348,1.588501,3.051758E-05,0.1422259,0.2175398
268332,2023-01-20 11:22:14.442996,970397980,-43.6061,-43.71988,1.499994,1.613773,1.587624,3.051758E-05,0.1269804,0.06044388
268365,2023-01-20 11:22:14.542964,970497970,-43.4561,-43.56854,1.499994,1.612435,1.598343,3.051758E-05,0.08651693,0.2376204
268397,2023-01-20 11:22:14.642821,970597848,-43.3061,-43.41818,1.499994,1.612079,1.600415,3.051758E-05,0.02164622,0.08285046
268430,2023-01-20 11:22:14.743181,970698227,-43.1561,-43.26959,1.499994,1.613485,1.596663,3.051758E-05,0.03911384,-0.05908775
